Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
04/05/2025 07:20 a. m.,Ordeño,11:18,21.78,1,,,,,1,TI,0.90,0.96,0.60,0.96,0,0,0,0,5.30,5.38,6.27,0.00,VMS 1,,Tanque,,1.32,1.50,0.90,1.38,4.94,6.77,2.44,7.63
05/05/2025 02:09 a. m.,Ordeño,09:51,14.23,1,,,,,1,,0.90,0.78,0.60,0.90,0,0,0,0,5.06,5.00,5.55,0.00,VMS 1,,Tanque,,1.44,1.20,0.90,1.26,3.30,4.42,1.55,4.96
05/05/2025 02:30 p. m.,Ordeño,10:11,16.09,2,,,,,1,,0.78,0.84,0.48,0.84,0,0,0,0,5.05,5.10,5.32,0.00,VMS 1,,Tanque,,1.14,1.32,0.90,1.38,3.87,5.04,1.64,5.54
14/05/2025 08:20 a. m.,Ordeño,06:47,7.41,2,,,,,1,TI,0.72,0.90,0.48,0.90,0,0,0,0,4.64,4.44,5.93,0.00,VMS 1,,Tanque,,1.08,1.44,0.78,1.26,1.47,2.03,1.62,2.29
21/05/2025 03:28 p. m.,Ordeño,10:21,16.88,2,,,,,1,,0.78,1.02,0.54,0.84,0,331,0,0,4.76,4.80,5.05,0.00,VMS 1,,Tanque,,1.32,1.38,0.90,1.38,4.19,5.35,1.65,5.69
26/05/2025 07:39 a. m.,Ordeño,07:33,12.26,2,,,,,1,TI,0.90,0.78,0.66,0.78,0,0,0,0,4.71,4.52,5.85,0.00,VMS 1,,Tanque,,1.26,1.20,0.96,1.14,2.62,3.52,2.09,4.03
28/05/2025 06:42 a. m.,Ordeño,08:13,14.53,1,,,,,1,TI,0.84,0.90,0.66,0.90,0,0,0,0,4.59,4.37,5.64,0.00,VMS 1,,Tanque,,1.26,1.38,0.96,1.20,3.14,4.64,2.34,4.41
30/05/2025 08:51 a. m.,Ordeño,09:31,13.05,2,,,,,1,,0.72,0.78,0.54,0.84,0,0,0,0,4.62,4.39,5.00,0.00,VMS 1,,Tanque,,1.08,1.20,0.90,1.26,2.82,4.26,1.39,4.58
31/05/2025 01:35 a. m.,Ordeño,10:40,20.94,1,,,,,1,,0.84,0.78,0.54,0.84,0,0,0,0,4.79,4.68,4.93,0.00,VMS 1,,Tanque,,1.14,1.14,0.90,1.44,4.52,6.85,2.07,7.50
31/05/2025 11:32 p. m.,Ordeño,07:32,9.07,4,,,,,1,TI,0.60,0.78,0.48,0.78,0,0,0,0,4.27,4.25,5.55,0.00,VMS 1,,Tanque,,0.96,1.20,0.84,1.14,1.81,2.51,2.00,2.75
01/06/2025 12:58 p. m.,Ordeño,07:39,6.20,2,,,,,1,TI,0.66,0.66,0.54,0.78,0,315,0,0,4.35,4.28,5.57,0.00,VMS 1,,Tanque,,1.02,0.96,0.84,1.20,1.10,1.55,1.92,1.63
03/06/2025 11:22 a. m.,Ordeño,10:57,11.30,2,,,,,1,,1.02,1.02,0.48,1.02,0,305,0,0,4.84,4.41,4.89,0.00,VMS 1,,Tanque,,1.44,1.38,0.78,1.44,2.64,3.47,1.21,3.98
03/06/2025 11:07 p. m.,Ordeño,08:50,12.74,3,,,,,1,,0.84,0.84,0.54,0.90,0,0,0,0,4.61,4.33,4.46,0.00,VMS 1,,Tanque,,1.20,1.26,1.08,1.32,2.97,3.98,1.22,4.57
04/06/2025 07:56 a. m.,Ordeño,11:06,9.23,1,,,,,1,,1.08,0.90,0.54,1.08,356,303,0,0,4.75,4.35,4.77,0.00,VMS 1,,Tanque,,1.56,1.44,1.02,1.68,1.74,2.85,1.01,3.63
05/06/2025 10:07 p. m.,Ordeño,08:59,12.88,3,,,,,1,,0.84,0.96,0.54,0.90,356,0,0,0,4.75,4.40,4.72,0.00,VMS 1,,Tanque,,1.26,1.32,0.78,1.20,2.88,4.13,1.31,4.56
06/06/2025 09:21 a. m.,Ordeño,09:19,14.58,1,,,,,1,,0.84,0.96,0.54,1.02,0,0,0,0,4.75,4.55,4.71,0.00,VMS 1,,Tanque,,1.14,1.44,0.84,1.50,3.25,4.70,1.37,5.26
06/06/2025 10:55 p. m.,Ordeño,07:42,4.06,3,,,"DI,TD",,1,TI,0.60,0.78,0.48,0.60,0,384,0,0,4.39,4.55,5.87,0.00,VMS 1,,Tanque,,0.90,1.14,0.84,1.02,0.61,0.94,1.42,1.09
15/06/2025 11:07 p. m.,Ordeño,07:59,14.84,3,,,,,1,TI,0.84,0.84,0.60,0.96,0,0,0,0,4.52,4.65,5.70,0.00,VMS 1,,Tanque,,1.38,1.20,1.02,1.32,3.10,4.30,2.58,4.86
23/06/2025 04:47 p. m.,Ordeño,10:35,16.26,2,,,,,1,TI,0.84,0.90,0.54,0.90,0,0,0,0,4.34,4.37,6.63,0.00,VMS 1,,Tanque,,1.32,1.20,0.90,1.38,2.66,3.80,2.67,7.13
28/06/2025 07:36 a. m.,Ordeño,07:44,11.62,2,,,,,1,TI,0.78,0.90,0.48,0.90,0,0,0,0,4.35,4.29,5.50,0.00,VMS 1,,Tanque,,1.32,1.26,0.78,1.26,2.53,3.37,2.15,3.57
29/06/2025 11:08 p. m.,Ordeño,06:56,10.99,4,,,,,1,TI,0.72,0.78,0.48,0.84,569,0,0,0,4.40,4.39,5.68,0.00,VMS 1,,Tanque,,1.14,1.20,0.84,1.20,2.26,3.16,1.96,3.61
30/06/2025 08:27 a. m.,Ordeño,09:37,13.43,1,,,,,1,,0.90,0.60,0.60,1.02,0,0,0,0,4.66,3.99,4.81,0.00,VMS 1,,Tanque,,1.32,1.14,1.08,1.38,3.16,3.94,1.31,5.02
02/07/2025 11:35 a. m.,Ordeño,10:01,14.73,2,,,,,1,DI,0.96,1.02,0.48,1.08,0,0,0,0,5.71,4.33,4.56,0.00,VMS 1,,Tanque,,1.50,1.44,0.84,1.50,4.64,4.02,1.23,4.84
20/07/2025 06:16 p. m.,Ordeño,09:02,11.96,3,,,,,1,TI,0.78,0.78,0.54,0.90,0,0,0,0,4.34,4.84,5.90,0.00,VMS 1,,Tanque,,1.14,1.20,0.84,1.26,1.84,4.74,2.30,3.08
23/07/2025 06:15 a. m.,Ordeño,08:35,16.34,1,,,,,1,,0.84,0.96,0.54,1.02,0,476,0,0,4.84,4.35,4.75,0.00,VMS 1,,Tanque,,1.38,1.62,0.90,1.62,3.54,4.74,1.66,6.40
25/07/2025 07:43 p. m.,Ordeño,07:42,12.65,2,,,,,1,TI,0.90,0.90,0.66,0.90,0,0,0,0,4.37,4.24,6.00,0.00,VMS 1,,Tanque,,1.32,1.38,1.02,1.32,2.31,3.75,2.85,3.74
15/08/2025 04:41 p. m.,Ordeño,11:03,8.23,3,,,,,1,TI,0.66,0.96,0.48,0.84,360,0,0,0,4.38,4.41,6.49,0.00,VMS 1,,Tanque,,1.14,1.32,0.78,1.26,1.45,2.27,1.68,2.83
04/09/2025 09:59 a. m.,Ordeño,13:04,14.93,2,,,,,1,TI,0.84,1.02,0.54,1.20,0,0,0,0,4.41,4.41,5.92,0.00,VMS 1,,Tanque,,1.14,1.56,0.90,1.86,2.61,4.49,2.83,5.00
05/09/2025 07:22 p. m.,Ordeño,16:27,13.44,3,,,,,1,TI,0.78,0.90,0.48,1.08,0,0,0,0,4.39,4.29,5.80,0.00,VMS 1,,Tanque,,1.14,1.38,0.72,1.62,2.35,4.38,2.13,4.58
08/09/2025 02:32 a. m.,Ordeño,13:58,17.29,1,,,,,1,TI,0.78,1.08,0.66,1.26,0,0,0,0,4.34,4.40,7.57,0.00,VMS 1,,Tanque,,1.14,1.62,1.08,1.62,2.71,5.25,3.89,5.44
09/09/2025 06:27 a. m.,Ordeño,10:28,9.91,1,,,TI,,1,TI,0.78,1.02,0.54,1.14,0,0,0,0,4.44,4.23,5.07,0.00,VMS 1,,Tanque,,1.20,1.62,0.96,1.68,1.88,3.58,0.61,3.84
09/09/2025 10:38 a. m.,Ordeño,08:53,5.74,2,,,,,1,TI,0.72,1.02,0.48,1.08,0,0,0,0,4.25,4.08,4.94,0.00,VMS 1,,Tanque,,1.08,1.86,0.78,1.74,1.09,2.06,0.38,2.21
10/09/2025 12:14 a. m.,Ordeño,09:26,6.76,1,,,,,1,TI,0.66,0.96,0.54,0.96,0,0,0,0,4.30,4.24,5.93,0.00,VMS 1,,Tanque,,1.08,1.44,0.78,1.38,1.21,2.15,1.22,2.18
10/09/2025 07:22 a. m.,Ordeño,09:09,10.08,2,,,,,1,TI,0.72,0.96,0.42,1.14,0,0,0,0,4.37,4.38,5.19,0.00,VMS 1,,Tanque,,1.08,1.50,0.66,1.50,1.94,3.22,0.83,4.09
11/09/2025 07:56 a. m.,Ordeño,10:24,9.82,2,,,,,1,TI,0.78,0.90,0.54,1.14,0,0,0,0,4.22,4.12,5.59,0.00,VMS 1,,Tanque,,1.20,1.44,0.96,1.56,1.66,3.01,1.79,3.36
12/09/2025 10:54 a. m.,Ordeño,12:53,12.25,2,,,,,1,TI,0.78,0.90,0.66,0.90,0,0,0,0,4.17,4.18,6.07,0.00,VMS 1,,Tanque,,1.26,1.62,1.14,1.50,2.26,3.67,2.93,3.39
09/12/2024 10:35 a. m.,Ordeño,13:57,19.96,1,,,,,0,,1.02,0.60,1.02,0.66,3722,664,1187,350,3.59,3.71,4.17,3.79,VMS 3,,Divert 3,,1.80,1.14,1.62,1.26,4.66,2.37,8.61,4.32
10/12/2024 08:33 a. m.,Ordeño,14:33,17.17,1,,,,,0,,1.08,0.60,0.66,0.54,4182,577,985,0,4.24,4.35,4.17,4.33,VMS 3,,Divert 3,,1.80,0.90,1.20,1.14,4.85,3.23,4.23,4.86
10/12/2024 02:48 p. m.,Ordeño,08:23,6.28,2,,,,,0,,0.78,0.54,0.54,0.48,5076,576,990,457,4.17,4.53,4.38,4.01,VMS 3,,Divert 3,,1.62,0.90,0.90,0.96,1.52,1.17,1.66,1.93
11/12/2024 09:37 a. m.,Ordeño,10:16,16.33,1,,,,,0,,0.84,0.72,0.66,0.60,1405,0,0,0,4.59,4.95,4.81,4.61,VMS 3,,Divert 3,,1.50,1.26,1.02,0.96,4.49,3.46,4.19,4.19
13/12/2024 03:36 p. m.,Ordeño,18:04,17.96,1,,TD,,,0,,0.84,0.66,0.66,0.42,883,2229,365,0,5.05,5.16,4.91,0.00,VMS 1,,Drenaje,,1.38,1.14,1.20,0.84,5.20,4.47,6.20,2.09
15/12/2024 11:32 p. m.,Ordeño,11:44,2.75,2,,TI,"DD,TI,TD","DD,TD",0,,0.66,0.00,0.60,0.00,0,0,0,0,4.97,0.00,4.35,0.00,VMS 1,,Tanque,,1.20,0.00,0.90,0.00,2.07,0.00,0.68,0.00
17/12/2024 10:51 p. m.,Ordeño,13:37,10.51,1,,TI,DI,,0,,0.72,0.78,0.90,0.78,1600,403,0,0,2.88,4.81,5.02,0.00,VMS 1,,Divert 3,Sangre por pezón por encima del umbral,1.38,1.32,1.62,1.14,0.42,2.97,3.45,3.67
19/12/2024 10:12 p. m.,Ordeño,12:37,13.76,1,,,,,0,,0.66,0.78,0.78,0.66,0,0,0,0,4.47,3.99,0.00,4.72,VMS 1,,Tanque,,1.08,1.20,1.26,1.08,3.38,2.96,3.75,3.67
21/12/2024 11:29 p. m.,Ordeño,15:17,8.12,2,,,TD,TD,0,,0.78,0.72,0.72,0.24,0,0,0,0,5.11,4.56,0.00,1.14,VMS 1,,Tanque,,1.14,1.14,1.14,0.66,2.41,2.61,2.94,0.16
22/12/2024 03:30 p. m.,Ordeño,15:07,7.28,1,,,TD,TD,0,,0.60,0.66,0.72,0.18,0,0,0,0,4.02,4.55,0.00,1.34,VMS 1,,Tanque,,1.08,1.02,1.02,0.42,2.42,2.28,2.45,0.13
23/12/2024 05:38 a. m.,Ordeño,08:11,11.64,1,,,,,0,,0.72,0.72,1.14,0.84,0,0,0,0,4.83,4.44,5.01,0.00,VMS 1,,Tanque,,1.14,1.20,1.56,1.38,1.97,1.89,5.52,2.26
24/12/2024 05:02 a. m.,Ordeño,11:11,4.11,1,,,TI,,0,,0.60,0.48,0.48,0.66,0,0,0,0,4.18,4.11,3.68,0.00,VMS 1,,Tanque,,0.96,0.78,0.78,1.08,1.12,1.00,0.81,1.18
24/12/2024 10:36 a. m.,Ordeño,12:06,3.11,2,,,TI,TI,0,,0.60,0.48,0.00,0.66,0,0,0,0,3.98,4.25,0.00,0.00,VMS 1,,Tanque,,1.32,0.78,0.00,1.02,1.04,0.96,0.00,1.11
25/12/2024 05:53 a. m.,Ordeño,10:22,8.34,1,,,TI,TI,0,,0.72,0.72,0.00,0.78,0,0,0,0,5.19,4.83,0.00,0.00,VMS 1,,Tanque,,1.14,1.62,0.00,1.14,2.54,2.65,0.00,3.15
25/12/2024 09:44 p. m.,Ordeño,13:01,7.77,2,,,TI,TI,0,,0.60,0.54,0.00,0.72,0,0,0,0,4.93,4.58,0.00,0.00,VMS 1,,Tanque,,0.96,1.02,0.00,1.26,2.15,2.62,0.00,3.00
26/12/2024 12:02 p. m.,Ordeño,10:59,12.34,1,,,,,0,,0.66,0.60,0.78,0.66,0,0,0,0,4.94,4.73,4.67,0.00,VMS 1,,Tanque,,1.08,1.08,1.32,1.02,2.35,2.23,5.13,2.63
27/12/2024 03:21 a. m.,Ordeño,15:09,7.85,1,,TI,TD,TD,0,,0.66,0.66,0.66,0.30,0,0,0,0,4.92,4.37,0.00,1.68,VMS 1,,Tanque,,1.08,1.08,1.02,0.78,2.17,2.57,2.97,0.14
27/12/2024 01:04 p. m.,Ordeño,08:32,6.96,2,,,,,0,,0.60,0.54,0.72,0.60,0,0,0,0,4.76,4.47,4.70,0.00,VMS 1,,Tanque,,1.08,0.84,1.14,1.08,1.50,1.45,2.43,1.58
28/12/2024 02:19 a. m.,Ordeño,08:34,8.93,1,,,,,0,,0.60,0.66,0.66,0.66,0,0,0,0,4.99,4.77,4.77,0.00,VMS 1,,Tanque,,1.02,1.08,1.08,1.14,2.07,2.35,1.96,2.55
28/12/2024 10:56 a. m.,Ordeño,17:38,4.30,2,,,DD,DD,0,,0.42,0.00,0.60,0.54,0,0,0,0,4.92,0.00,0.00,4.45,VMS 1,,Tanque,,0.96,0.00,0.96,0.84,1.17,0.00,1.63,1.50
29/12/2024 12:44 a. m.,Ordeño,07:10,11.02,1,,,,,0,,0.66,0.66,0.84,0.66,0,0,0,0,5.00,4.77,5.16,0.00,VMS 1,,Tanque,,1.08,1.14,1.20,1.08,2.56,2.38,3.36,2.72
29/12/2024 10:42 a. m.,Ordeño,13:23,5.35,2,,,TD,TD,0,,0.60,0.60,0.60,0.12,0,0,0,0,4.82,4.35,0.00,0.67,VMS 1,,Tanque,,1.02,1.08,0.90,0.36,1.58,1.81,1.85,0.11
29/12/2024 09:05 p. m.,Ordeño,08:21,5.61,3,,,TI,TI,0,,0.60,0.54,0.00,0.60,0,0,0,0,5.02,4.65,0.00,0.00,VMS 1,,Tanque,,1.20,0.96,0.00,0.96,1.87,1.75,0.00,1.99
30/12/2024 03:04 a. m.,Ordeño,14:41,6.73,1,,,,,0,TI,0.48,0.48,0.78,0.54,0,0,0,0,4.53,4.37,5.22,0.00,VMS 1,,Tanque,,1.02,0.84,1.20,0.84,1.00,1.08,3.44,1.21
30/12/2024 09:30 a. m.,Ordeño,06:11,5.47,2,,,,,0,,0.54,0.54,0.66,0.60,0,0,0,0,4.81,4.53,4.20,0.00,VMS 1,,Tanque,,0.90,0.96,1.08,0.90,1.19,1.12,1.83,1.33
30/12/2024 07:43 p. m.,Ordeño,12:28,6.22,3,,,TI,TI,0,,0.60,0.60,0.00,0.60,0,0,0,0,5.24,4.85,0.00,0.00,VMS 1,,Tanque,,0.96,0.96,0.00,0.90,1.90,1.99,0.00,2.33
31/12/2024 01:59 a. m.,Ordeño,13:50,4.07,1,,,TD,TD,0,,0.60,0.54,0.54,0.00,0,0,0,0,4.77,0.00,4.23,0.00,VMS 1,,Tanque,,1.02,0.90,0.78,0.00,1.35,1.22,1.50,0.00
31/12/2024 10:40 a. m.,Ordeño,07:32,9.37,2,,,,,0,,0.54,0.48,0.90,0.60,0,0,0,0,4.81,4.68,5.26,0.00,VMS 1,,Tanque,,1.02,0.72,1.26,0.96,1.84,1.56,4.11,1.86
31/12/2024 11:59 p. m.,Ordeño,09:36,7.93,1,,,TI,TI,0,,0.66,0.60,0.00,0.66,0,0,0,0,5.38,4.85,0.00,0.00,VMS 1,,Tanque,,1.14,0.90,0.00,0.96,2.63,2.45,0.00,2.85
01/01/2025 12:51 p. m.,Ordeño,14:17,7.77,2,,,TD,TD,0,,0.66,0.60,0.66,0.12,0,0,0,0,5.38,4.79,0.00,2.48,VMS 1,,Tanque,,1.14,1.14,1.08,0.24,2.42,2.40,2.89,0.06
01/01/2025 06:06 p. m.,Ordeño,09:11,2.58,3,,DI,,TI,0,,0.42,0.48,0.00,0.60,0,0,0,0,4.49,4.18,0.00,0.00,VMS 1,,Tanque,,0.96,1.08,0.00,1.02,0.27,1.15,0.00,1.16
02/01/2025 02:30 p. m.,Ordeño,08:17,5.22,2,,,TI,TI,0,,0.66,0.54,0.00,0.66,0,0,0,0,5.09,4.45,0.00,0.00,VMS 1,,Tanque,,1.14,0.96,0.00,1.08,1.75,1.68,0.00,1.79
03/01/2025 03:49 a. m.,Ordeño,15:19,8.49,1,,,TD,TD,0,,0.60,0.60,0.66,0.12,0,0,0,0,5.17,4.71,0.00,1.14,VMS 1,,Tanque,,1.20,1.14,1.08,0.24,2.58,2.68,3.17,0.06
03/01/2025 07:50 p. m.,Ordeño,15:48,9.30,2,,,TD,TD,0,,0.66,0.60,0.66,0.12,0,0,0,0,5.19,4.69,0.00,2.28,VMS 1,,Tanque,,1.08,1.02,1.08,0.24,2.92,2.98,3.35,0.05
04/01/2025 06:39 a. m.,Ordeño,13:37,7.11,1,,,TD,TD,0,,0.54,0.60,0.66,0.12,0,0,0,0,4.90,4.55,0.00,2.28,VMS 1,,Tanque,,0.96,1.08,0.96,0.24,2.36,2.18,2.51,0.06
04/01/2025 04:07 p. m.,Ordeño,14:25,6.09,2,,TD,TI,,0,,0.66,0.48,0.48,0.66,0,0,0,0,5.04,4.65,0.00,4.56,VMS 1,,Tanque,,1.08,0.84,1.14,1.02,1.90,1.83,0.59,1.77
05/01/2025 03:41 a. m.,Ordeño,14:09,7.92,1,,,TD,TD,0,,0.72,0.54,0.66,0.12,0,0,0,0,4.96,4.71,0.00,2.28,VMS 1,,Tanque,,1.20,1.02,1.14,0.30,2.58,2.43,2.84,0.07
05/01/2025 03:23 p. m.,Ordeño,15:48,8.03,2,,,,TI,0,,0.60,0.48,0.00,0.66,0,0,0,0,5.11,4.54,0.00,0.00,VMS 1,,Tanque,,1.08,0.90,0.00,0.96,2.47,2.51,0.00,3.05
05/01/2025 10:22 p. m.,Ordeño,11:48,5.12,3,,,TI,TI,0,,0.66,0.48,0.00,0.54,0,0,0,0,4.58,4.29,0.00,0.00,VMS 1,,Tanque,,1.44,1.02,0.00,0.84,1.90,1.38,0.00,1.84
06/01/2025 06:58 a. m.,Ordeño,09:20,6.50,1,,TD,TI,,0,,0.66,0.54,0.60,0.60,0,0,0,0,4.86,4.44,0.00,4.39,VMS 1,,Tanque,,1.08,0.90,1.26,1.02,2.01,2.01,0.63,1.85
06/01/2025 11:28 p. m.,Ordeño,10:53,10.91,2,,,TI,TI,0,,0.66,0.60,0.00,0.66,0,0,0,0,4.87,4.78,0.00,0.00,VMS 1,,Tanque,,1.26,0.96,0.00,1.08,3.59,3.33,0.00,3.99
07/01/2025 09:24 a. m.,Ordeño,10:06,7.91,1,,,TD,TD,0,,0.60,0.54,0.66,0.00,0,0,0,0,4.58,4.51,4.46,0.00,VMS 1,,Tanque,,0.96,0.90,1.08,0.00,2.42,2.40,3.09,0.00
07/01/2025 09:48 p. m.,Ordeño,10:59,9.78,2,,,,TI,0,,0.66,0.54,0.00,0.66,0,0,0,0,4.63,4.55,0.00,4.30,VMS 3,,Tanque,,1.14,1.02,0.00,1.14,3.17,2.88,0.00,3.73
08/01/2025 06:57 a. m.,Ordeño,10:19,10.05,1,,,,,0,TI,0.54,0.48,0.78,0.60,0,0,0,0,4.31,4.48,5.52,4.18,VMS 3,,Tanque,,0.96,0.84,1.26,0.90,2.34,2.13,2.81,2.77
08/01/2025 01:01 p. m.,Ordeño,12:06,5.40,2,,,,TD,0,,0.48,0.48,0.60,0.24,0,0,0,0,4.35,4.18,4.10,0.00,VMS 3,,Tanque,,0.90,0.84,0.90,0.48,1.77,1.53,2.03,0.07
09/01/2025 02:03 a. m.,Ordeño,08:56,10.06,1,,,,,0,,0.72,0.54,0.48,0.66,0,0,0,0,4.71,4.66,4.66,4.40,VMS 3,,Tanque,,1.20,0.96,0.90,1.08,3.08,2.87,0.52,3.59
09/01/2025 10:59 a. m.,Ordeño,11:41,7.94,2,,,,,0,,0.66,0.48,0.30,0.66,0,0,0,0,4.36,4.36,4.33,4.11,VMS 3,,Tanque,,1.32,0.96,0.84,1.02,2.51,2.15,0.33,2.95
09/01/2025 11:17 p. m.,Ordeño,16:07,10.64,3,,,,TD,0,,0.72,0.54,0.78,0.30,0,0,0,0,4.79,4.59,4.54,1.94,VMS 3,,Tanque,,1.14,0.90,1.14,0.72,3.17,3.23,4.18,0.06
11/01/2025 07:02 p. m.,Ordeño,08:09,4.80,2,,,"TI,TD",TD,0,,0.48,0.48,0.54,0.00,0,0,0,0,4.50,4.35,4.14,0.00,VMS 3,,Tanque,,0.84,0.90,0.84,0.00,1.54,1.49,1.77,0.00
16/01/2025 01:31 a. m.,Ordeño,08:32,5.42,1,,,TI,TI,0,,0.66,0.54,0.00,0.66,0,0,0,0,4.25,4.18,0.00,3.87,VMS 3,,Tanque,,1.20,0.90,0.00,1.08,1.80,1.65,0.00,1.97
16/01/2025 09:10 a. m.,Ordeño,09:00,6.47,2,,,,TI,0,,0.72,0.60,0.12,0.66,0,0,0,0,4.87,4.71,2.28,4.54,VMS 3,,Tanque,,1.26,1.02,0.36,1.02,2.10,1.86,0.06,2.45
16/01/2025 09:16 p. m.,Ordeño,10:08,9.29,3,,TD,TI,TI,0,,0.84,0.60,0.00,0.66,0,0,0,318,4.95,4.64,0.00,4.51,VMS 3,,Tanque,,1.32,0.96,0.00,1.14,3.34,3.05,0.00,2.90
17/01/2025 08:01 a. m.,Ordeño,17:26,9.62,1,,,,TD,0,,0.72,0.54,0.72,0.48,0,0,0,0,4.87,4.63,4.43,1.34,VMS 3,,Tanque,,1.20,0.90,1.08,1.20,2.88,2.51,4.05,0.18
18/01/2025 05:51 a. m.,Ordeño,08:30,4.73,1,,,TI,TI,0,,0.66,0.48,0.00,0.60,0,0,0,0,4.54,4.20,0.00,3.88,VMS 3,,Tanque,,1.20,0.78,0.00,0.96,1.54,1.39,0.00,1.80
18/01/2025 06:21 p. m.,Ordeño,09:49,9.57,2,,,TI,TI,0,,0.90,0.66,0.00,0.72,0,0,0,0,4.93,4.63,0.00,4.58,VMS 3,,Tanque,,1.56,1.08,0.00,1.08,3.09,2.83,0.00,3.65
19/01/2025 02:11 a. m.,Ordeño,08:02,6.41,1,,,TI,TI,0,,0.78,0.66,0.00,0.66,0,0,0,0,4.68,4.39,0.00,4.22,VMS 3,,Tanque,,1.26,1.14,0.00,1.08,2.11,1.91,0.00,2.39
19/01/2025 09:07 a. m.,Ordeño,07:46,6.00,2,,,TI,TI,0,,0.78,0.60,0.00,0.66,0,0,0,0,4.87,4.66,0.00,4.55,VMS 3,,Tanque,,1.20,0.96,0.00,0.96,1.99,1.74,0.00,2.27
19/01/2025 06:50 p. m.,Ordeño,08:40,8.45,3,,,TI,TI,0,,0.84,0.66,0.00,0.72,0,0,0,0,5.01,4.73,0.00,4.60,VMS 3,,Tanque,,1.44,1.08,0.00,1.08,2.84,2.46,0.00,3.15
21/01/2025 03:06 p. m.,Ordeño,08:39,6.42,2,,,,TI,0,,0.72,0.54,0.00,0.66,0,0,0,0,4.44,4.39,0.00,4.04,VMS 3,,Tanque,,1.20,0.96,0.00,0.96,2.05,1.83,0.00,2.54
22/01/2025 07:37 p. m.,Ordeño,08:38,7.15,3,,,,TI,0,,0.78,0.60,0.00,0.66,0,0,0,0,4.59,4.37,0.00,4.20,VMS 3,,Tanque,,1.26,1.08,0.00,1.08,2.37,2.06,0.00,2.72
23/01/2025 03:07 a. m.,Ordeño,10:39,6.82,1,,TD,,,0,,0.66,0.60,1.02,0.66,0,0,0,0,4.48,4.37,3.98,4.32,VMS 3,,Tanque,,1.38,1.02,3.36,1.02,2.06,2.09,0.87,1.80
23/01/2025 11:17 a. m.,Ordeño,11:07,7.69,2,,DI,,TI,0,,0.66,0.66,0.00,0.78,0,0,0,0,4.96,4.64,0.00,4.38,VMS 3,,Tanque,,1.56,0.96,0.00,1.38,2.37,2.24,0.00,3.08
24/01/2025 02:47 a. m.,Ordeño,09:45,7.28,1,,,,TI,0,,0.66,0.60,0.00,0.72,0,0,0,0,4.62,4.44,0.00,4.17,VMS 3,,Tanque,,1.26,1.08,0.00,1.08,2.29,2.17,0.00,2.82
24/01/2025 02:19 p. m.,Ordeño,09:55,11.63,2,,,TI,TI,0,,0.78,0.66,0.00,0.72,0,0,0,0,5.09,4.77,0.00,4.66,VMS 3,,Tanque,,1.20,1.02,0.00,1.08,3.59,3.37,0.00,4.67
24/01/2025 07:03 p. m.,Ordeño,09:38,5.19,3,,,TI,TI,0,,0.66,0.60,0.00,0.66,0,0,0,0,4.36,4.24,0.00,4.05,VMS 3,,Tanque,,1.80,0.96,0.00,0.96,1.60,1.53,0.00,2.06
25/01/2025 01:10 a. m.,Ordeño,13:59,5.83,1,,,TD,,0,,0.60,0.54,0.60,0.24,0,0,0,0,4.57,4.38,4.15,2.55,VMS 3,,Tanque,,0.96,0.84,0.90,0.60,1.78,1.61,2.19,0.25
25/01/2025 12:19 p. m.,Ordeño,11:22,10.45,2,,TD,,TD,0,,0.78,0.60,0.66,0.54,0,0,0,0,5.28,4.79,4.67,4.62,VMS 3,,Tanque,,1.32,0.96,1.08,1.14,3.27,3.23,3.86,0.09
25/01/2025 07:58 p. m.,Ordeño,09:44,7.72,3,,,,TD,0,,0.60,0.54,0.60,0.00,0,0,0,0,4.70,4.46,4.36,0.00,VMS 3,,Tanque,,0.96,1.02,1.02,0.00,2.48,2.49,2.75,0.00
26/01/2025 01:40 a. m.,Ordeño,07:20,5.65,1,,,TD,TD,0,,0.54,0.54,0.60,0.00,0,0,0,0,4.49,4.30,4.26,0.00,VMS 3,,Tanque,,1.02,0.90,0.90,0.00,1.82,1.72,2.11,0.00
26/01/2025 12:19 p. m.,Ordeño,11:32,11.18,2,,,,TI,0,,0.72,0.66,0.00,0.78,0,0,0,0,5.03,4.71,0.00,4.59,VMS 3,,Tanque,,1.20,1.08,0.00,1.56,3.37,3.34,0.00,4.47
26/01/2025 09:29 p. m.,Ordeño,11:27,9.49,3,,TD,,,0,,0.60,0.54,0.66,0.72,0,0,0,0,4.74,4.49,4.20,4.32,VMS 3,,Tanque,,1.02,0.84,1.08,2.52,2.94,2.91,2.37,1.27
27/01/2025 05:12 a. m.,Ordeño,09:55,7.94,1,,TD,,,0,,0.54,0.54,0.54,0.66,0,0,0,0,4.42,4.37,3.84,4.13,VMS 3,,Tanque,,0.96,0.90,1.20,1.02,2.44,2.36,0.66,2.48
27/01/2025 05:05 p. m.,Ordeño,10:13,12.55,2,,TD,TI,TI,0,,0.60,0.66,0.54,0.72,0,0,0,0,4.87,4.57,4.22,4.49,VMS 3,,Tanque,,1.14,0.96,1.14,1.56,3.96,4.02,0.11,4.46
