Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
08/01/2025 05:48 p. m.,Ordeño,06:07,9.27,2,,,,,1,TD,0.90,0.66,1.02,0.90,0,0,0,0,4.37,4.18,4.32,5.42,VMS 3,,Tanque,,1.44,1.02,1.44,1.32,2.53,1.16,3.79,1.79
09/01/2025 01:04 a. m.,Ordeño,07:15,9.33,1,,,,,1,,0.84,0.66,1.08,0.90,0,0,0,334,4.49,4.39,4.53,4.95,VMS 3,,Tanque,,1.32,1.02,1.56,1.32,2.59,1.16,3.97,1.61
09/01/2025 11:11 a. m.,Ordeño,09:19,12.17,2,,,,,1,,0.96,0.84,0.96,0.96,0,0,0,339,4.56,4.43,4.53,4.98,VMS 3,,Tanque,,1.44,1.20,1.32,1.38,3.43,1.59,5.04,2.11
10/01/2025 12:43 a. m.,Ordeño,09:07,14.55,1,,,,,1,TD,1.20,0.84,1.08,1.02,0,0,0,331,4.46,4.32,4.51,5.08,VMS 3,,Tanque,,1.62,1.20,1.50,1.44,3.85,1.99,6.16,2.55
10/01/2025 03:32 p. m.,Ordeño,08:42,15.29,2,,,,,1,TD,1.08,0.78,1.08,0.96,0,0,0,335,4.63,4.50,4.50,5.41,VMS 3,,Tanque,,1.50,1.08,1.56,1.32,4.03,2.18,6.27,2.81
11/01/2025 12:54 a. m.,Ordeño,06:44,10.85,1,,,,,1,,1.14,0.72,1.14,0.96,0,0,0,538,4.47,4.43,4.43,5.02,VMS 3,,Tanque,,1.68,1.20,1.62,1.44,3.03,1.50,4.51,1.81
11/01/2025 08:18 a. m.,Ordeño,06:54,8.89,2,,,,,1,TD,1.14,0.66,1.08,0.90,0,0,0,632,4.57,4.40,4.49,5.37,VMS 3,,Tanque,,1.50,1.14,1.62,1.32,2.49,1.15,3.63,1.62
11/01/2025 10:25 p. m.,Ordeño,08:50,15.76,3,,,,,1,TD,1.08,0.72,1.08,0.96,0,0,0,345,4.69,4.75,4.69,5.63,VMS 3,,Tanque,,1.56,1.08,1.56,1.38,4.57,2.14,6.40,2.65
12/01/2025 09:11 a. m.,Ordeño,07:08,12.85,1,,,,,1,,1.14,0.72,1.20,0.96,0,0,0,439,4.70,4.52,4.62,5.18,VMS 3,,Tanque,,1.50,1.32,1.62,1.32,3.58,1.71,5.60,1.96
12/01/2025 04:53 p. m.,Ordeño,05:31,7.43,2,,,,,1,TD,0.96,0.72,1.14,0.90,0,0,0,763,4.57,4.39,4.55,5.93,VMS 3,,Tanque,,1.44,1.20,1.50,1.26,2.05,1.05,2.89,1.44
13/01/2025 07:26 a. m.,Ordeño,08:56,15.31,1,,,,,1,TD,1.20,1.02,1.32,1.14,0,0,0,430,4.84,4.92,4.68,5.99,VMS 3,,Tanque,,1.74,1.50,1.74,1.56,4.27,2.12,6.23,2.69
13/01/2025 05:04 p. m.,Ordeño,06:11,10.67,2,,,,,1,TD,1.08,0.78,1.20,0.90,308,0,0,725,4.46,4.39,4.61,5.43,VMS 3,,Tanque,,1.44,1.20,1.62,1.26,2.99,1.44,4.34,1.90
14/01/2025 02:59 a. m.,Ordeño,07:58,10.25,1,,,,,1,,1.14,0.72,1.02,0.84,309,0,0,517,4.51,4.33,4.52,4.94,VMS 3,,Tanque,,1.56,1.20,1.50,1.26,2.83,1.47,4.22,1.73
14/01/2025 12:12 p. m.,Ordeño,07:32,11.42,2,,,,,1,,1.26,0.66,1.14,0.90,0,0,0,529,4.65,4.53,4.73,4.99,VMS 3,,Tanque,,1.56,0.96,1.50,1.32,3.18,1.59,4.80,1.85
15/01/2025 03:01 a. m.,Ordeño,08:05,14.91,1,,DI,,,1,TD,1.20,0.66,1.20,0.96,0,0,0,314,5.03,5.30,4.83,7.37,VMS 3,,Tanque,,1.74,1.08,1.56,1.50,3.63,2.28,6.05,2.95
15/01/2025 04:18 p. m.,Ordeño,07:35,15.34,2,,DI,,,1,,1.32,0.66,1.32,0.96,0,0,0,508,5.05,4.95,4.83,5.47,VMS 3,,Tanque,,1.74,1.08,1.86,1.44,4.26,2.24,6.21,2.63
16/01/2025 02:57 a. m.,Ordeño,06:22,10.70,1,,,,,1,,1.32,0.66,1.14,0.90,0,0,0,1027,4.51,4.39,4.46,4.80,VMS 3,,Tanque,,1.86,1.02,1.62,1.32,2.88,1.53,4.46,1.83
16/01/2025 01:51 p. m.,Ordeño,07:37,12.01,2,,DI,,,1,,1.26,0.72,1.08,0.90,0,0,0,624,4.82,4.55,4.65,5.07,VMS 3,,Tanque,,1.80,1.08,1.56,1.32,3.21,1.67,5.01,2.12
16/01/2025 09:27 p. m.,Ordeño,05:35,8.22,3,,,,,1,,1.20,0.60,1.20,0.78,0,0,0,818,4.68,4.51,4.65,4.92,VMS 3,,Tanque,,1.74,0.96,1.62,1.08,2.29,1.14,3.55,1.24
17/01/2025 03:45 a. m.,Ordeño,05:17,7.87,1,,DI,,,1,,1.14,0.78,1.20,0.90,0,0,0,712,4.62,4.61,4.55,5.18,VMS 3,,Tanque,,1.92,1.14,1.68,1.26,2.11,1.07,3.23,1.46
17/01/2025 01:55 p. m.,Ordeño,07:38,11.97,2,,,,,1,,1.14,0.78,1.08,1.02,355,0,0,602,4.72,4.61,4.66,5.23,VMS 3,,Tanque,,1.44,1.20,1.56,1.32,3.35,1.60,5.09,1.93
17/01/2025 06:48 p. m.,Ordeño,06:45,5.26,3,,,,,1,,1.02,0.60,0.90,0.78,0,0,0,712,4.50,4.26,4.59,4.94,VMS 3,,Tanque,,1.62,0.90,1.38,1.14,1.42,0.62,2.22,1.00
20/01/2025 07:22 a. m.,Ordeño,07:40,14.72,1,,,,,1,,1.26,0.78,1.32,1.08,0,0,0,520,4.61,4.66,4.52,5.17,VMS 3,,Tanque,,1.74,1.14,1.86,1.50,3.90,2.04,6.24,2.54
20/01/2025 07:12 p. m.,Ordeño,08:14,13.25,2,,,,,1,TD,1.14,0.72,1.02,0.90,0,0,0,393,4.38,4.36,4.33,5.15,VMS 3,,Tanque,,1.62,1.08,1.44,1.38,3.69,1.82,5.23,2.51
22/01/2025 04:09 p. m.,Ordeño,07:14,11.57,2,,,,,1,,1.08,0.72,1.02,0.90,0,0,0,413,4.30,4.30,4.41,4.81,VMS 3,,Tanque,,1.56,1.08,1.50,1.32,3.31,1.58,4.75,1.93
23/01/2025 05:21 a. m.,Ordeño,07:55,14.16,1,,,,,1,,1.14,0.84,1.14,1.02,0,0,0,602,4.55,4.56,4.52,4.93,VMS 3,,Tanque,,1.50,1.26,1.56,1.50,3.99,1.98,5.70,2.49
25/01/2025 11:07 a. m.,Ordeño,07:59,13.01,1,,,,,1,,1.14,0.72,1.08,0.90,0,0,0,523,4.76,4.71,4.80,5.16,VMS 3,,Tanque,,1.62,1.08,1.56,1.32,3.72,1.74,5.33,2.22
26/01/2025 12:11 a. m.,Ordeño,07:47,14.01,1,,,,,1,,1.20,0.84,1.14,0.96,0,0,0,604,4.69,4.64,4.65,5.05,VMS 3,,Tanque,,1.56,1.20,1.50,1.44,3.91,2.02,5.62,2.46
26/01/2025 03:15 p. m.,Ordeño,08:35,15.58,2,,,,,1,TD,1.14,0.84,1.14,0.96,0,0,0,395,4.67,4.61,4.43,5.25,VMS 3,,Tanque,,1.68,1.20,1.56,1.50,4.25,2.25,6.43,2.65
27/01/2025 01:28 a. m.,Ordeño,07:21,11.26,1,,,,,1,,1.14,0.78,1.08,0.90,0,0,0,505,4.35,4.38,4.28,4.68,VMS 3,,Tanque,,1.74,1.26,1.50,1.38,3.08,1.54,4.70,1.94
27/01/2025 05:25 p. m.,Ordeño,09:21,15.72,2,,,,,1,TD,1.20,0.78,1.08,1.02,0,0,0,512,4.80,4.64,4.63,5.36,VMS 3,,Tanque,,1.68,1.32,1.50,1.38,4.52,2.36,6.11,2.73
28/01/2025 03:17 a. m.,Ordeño,06:23,9.17,1,,,,,1,,1.14,0.60,1.02,0.84,430,0,0,395,4.22,4.24,4.27,4.62,VMS 3,,Tanque,,1.62,0.96,1.44,1.14,2.58,1.16,3.84,1.59
29/01/2025 05:47 p. m.,Ordeño,09:13,5.98,3,,DI,,,1,TD,1.08,0.72,1.08,0.48,0,0,0,5799,4.60,3.98,4.52,4.92,VMS 3,,Tanque,,1.86,1.14,1.68,0.66,1.84,0.96,2.48,0.70
30/01/2025 11:26 p. m.,Ordeño,06:34,10.63,3,,,,,1,,1.26,0.78,1.26,0.78,0,0,0,1030,4.49,4.49,4.60,4.85,VMS 3,,Tanque,,1.62,1.20,1.62,1.14,2.99,1.49,4.51,1.64
31/01/2025 12:20 p. m.,Ordeño,07:12,14.49,1,,,,,1,,1.32,0.84,1.26,0.90,0,0,0,734,4.64,4.67,4.60,4.99,VMS 3,,Tanque,,1.74,1.26,1.68,1.32,4.20,2.04,6.10,2.15
31/01/2025 07:49 p. m.,Ordeño,05:55,8.27,2,,,,,1,,0.96,0.78,1.20,0.84,0,0,0,943,4.38,4.33,4.42,4.69,VMS 3,,Tanque,,1.38,1.14,1.56,1.20,2.32,1.12,3.48,1.35
01/02/2025 09:09 a. m.,Ordeño,07:31,14.14,1,,,,,1,,1.32,0.78,1.20,0.84,0,0,0,729,4.80,4.74,4.77,5.13,VMS 3,,Tanque,,1.68,1.26,1.86,1.20,4.00,2.12,5.79,2.23
01/02/2025 05:20 p. m.,Ordeño,05:45,9.96,2,,,,,1,,1.14,0.78,1.32,0.72,357,0,0,832,4.53,4.60,4.55,5.00,VMS 3,,Tanque,,1.50,1.26,1.62,1.14,2.93,1.38,4.08,1.57
02/02/2025 03:55 a. m.,Ordeño,07:08,11.49,1,,,,,1,,1.20,0.84,1.32,0.90,0,0,0,909,4.55,4.51,4.48,5.02,VMS 3,,Tanque,,1.62,1.32,1.92,1.32,3.34,1.56,4.88,1.71
02/02/2025 11:45 a. m.,Ordeño,06:46,9.10,2,,,,,1,,1.14,0.78,1.20,0.78,330,0,0,1028,4.39,4.31,4.41,4.97,VMS 3,,Tanque,,1.56,1.08,1.62,1.56,2.66,1.12,3.83,1.49
02/02/2025 08:51 p. m.,Ordeño,06:40,10.33,3,,,,,1,,1.02,0.66,1.14,0.66,0,0,363,729,4.25,4.19,4.44,4.74,VMS 3,,Tanque,,1.38,0.96,1.56,1.14,3.00,1.36,4.34,1.63
03/02/2025 07:22 a. m.,Ordeño,07:40,11.62,1,,,,,1,,1.08,0.84,1.02,0.84,0,0,0,825,4.50,4.60,4.49,4.84,VMS 3,,Tanque,,1.62,1.26,1.56,1.20,3.53,1.58,4.69,1.82
03/02/2025 02:49 p. m.,Ordeño,06:05,8.72,2,,,,,1,,1.08,0.66,1.20,0.72,0,0,0,733,4.41,4.40,4.53,4.68,VMS 3,,Tanque,,1.56,1.02,1.50,1.02,2.51,1.12,3.71,1.38
04/02/2025 05:00 a. m.,Ordeño,07:27,14.42,1,,,,,1,,1.20,0.96,1.32,0.96,0,0,0,729,4.72,4.72,4.70,5.30,VMS 3,,Tanque,,1.62,1.32,1.68,1.32,3.96,2.00,6.16,2.30
04/02/2025 03:01 p. m.,Ordeño,05:29,8.93,2,,,,,1,TD,0.90,0.78,1.14,0.84,0,0,0,827,4.99,4.77,4.65,5.57,VMS 3,,Tanque,,1.32,1.14,1.62,1.14,2.52,1.22,3.56,1.63
04/02/2025 11:12 p. m.,Ordeño,04:59,6.94,3,,,,,1,,0.96,0.72,1.20,0.66,388,0,0,739,4.52,4.18,4.37,4.76,VMS 3,,Tanque,,1.38,1.14,1.68,1.02,1.85,1.01,2.90,1.18
05/02/2025 07:02 a. m.,Ordeño,05:06,7.59,1,,,,,1,TD,0.96,0.78,1.14,0.78,0,0,0,623,4.71,4.40,4.57,5.16,VMS 3,,Tanque,,1.38,1.08,1.56,1.14,2.11,1.11,3.01,1.36
05/02/2025 03:59 p. m.,Ordeño,06:52,11.09,2,,,,,1,,1.02,0.72,1.08,0.78,0,0,0,616,4.84,4.64,4.75,5.06,VMS 3,,Tanque,,1.50,1.20,1.50,1.14,3.10,1.50,4.59,1.90
06/02/2025 02:03 a. m.,Ordeño,06:39,11.55,1,,,,,1,,1.20,0.78,1.14,0.78,0,0,0,799,4.62,4.60,4.61,4.93,VMS 3,,Tanque,,1.68,1.20,1.62,1.14,3.32,1.53,4.84,1.86
07/02/2025 05:56 p. m.,Ordeño,07:42,13.55,2,,,,,1,,1.08,0.78,1.14,0.72,0,0,0,331,4.71,4.51,4.59,5.02,VMS 3,,Tanque,,1.50,1.08,1.50,1.26,3.83,1.86,5.71,2.15
08/02/2025 03:28 a. m.,Ordeño,08:02,9.80,1,,,,,1,,0.96,0.60,1.08,0.72,0,0,0,534,4.38,4.31,4.39,4.67,VMS 3,,Tanque,,1.38,0.96,1.56,1.02,2.75,1.29,4.14,1.62
08/02/2025 11:47 a. m.,Ordeño,06:39,10.00,2,,,,,1,,0.90,0.72,1.14,0.78,0,0,0,636,4.52,4.43,4.50,4.78,VMS 3,,Tanque,,1.38,1.02,1.62,1.20,2.85,1.31,4.23,1.61
08/02/2025 10:30 p. m.,Ordeño,07:48,12.45,3,,,,,1,,1.08,0.72,1.02,0.72,0,0,0,533,4.57,4.50,4.62,4.87,VMS 3,,Tanque,,1.68,1.02,1.44,1.02,3.69,1.65,5.14,1.97
12/02/2025 09:55 a. m.,Ordeño,06:52,12.35,1,,,,,1,,0.96,0.84,1.14,0.78,0,0,0,587,4.69,4.46,4.73,5.08,VMS 2,,Tanque,,1.32,1.38,1.50,1.44,3.36,1.74,5.19,2.06
13/02/2025 01:23 a. m.,Ordeño,08:19,16.16,1,,,,,1,,1.14,0.84,1.14,0.90,0,0,0,386,4.69,4.67,4.59,5.07,VMS 2,,Tanque,,1.80,1.20,1.44,1.44,4.05,2.44,6.61,3.06
14/02/2025 01:32 p. m.,Ordeño,07:33,15.79,1,,,,,1,TD,1.14,0.84,1.26,0.90,0,0,0,0,5.08,5.21,4.73,5.81,VMS 2,,Tanque,,1.80,1.26,1.92,1.32,4.29,2.46,6.30,2.74
21/02/2025 12:43 a. m.,Ordeño,06:36,12.01,1,,TI,,,1,,1.08,0.72,1.08,0.72,0,0,0,0,4.58,4.20,4.46,4.65,VMS 2,,Tanque,,1.56,1.02,1.68,1.26,3.59,1.70,4.71,2.01
21/02/2025 07:50 a. m.,Ordeño,06:40,10.17,2,,,,,1,,0.90,0.72,1.14,0.72,0,0,0,0,4.52,4.20,4.40,4.83,VMS 2,,Tanque,,1.44,1.08,1.44,1.14,2.64,1.17,4.94,1.42
11/03/2025 04:49 p. m.,Ordeño,07:05,5.35,2,,,TI,TI,1,TD,1.14,0.66,0.00,0.72,0,0,0,0,4.42,4.20,0.00,4.96,VMS 2,,Tanque,,1.68,1.02,0.00,1.08,2.42,1.41,0.00,1.52
12/03/2025 06:43 a. m.,Ordeño,07:24,13.09,1,,,,,1,TD,1.08,0.72,1.08,0.78,0,0,0,0,4.53,4.16,4.31,5.35,VMS 2,,Tanque,,1.56,1.20,1.44,1.32,3.68,2.06,5.51,1.84
12/03/2025 06:10 p. m.,Ordeño,08:30,10.50,2,,,,,1,TD,0.84,0.66,1.08,0.78,0,0,0,0,4.30,4.19,4.19,5.07,VMS 2,,Tanque,,1.32,1.02,1.50,1.20,2.92,1.75,4.07,1.76
13/03/2025 07:44 a. m.,Ordeño,06:35,13.30,1,,,,,1,,1.20,0.78,1.26,0.84,0,0,0,0,4.49,4.29,4.43,5.01,VMS 2,,Tanque,,1.68,1.26,1.56,1.32,4.00,1.98,5.38,1.94
13/03/2025 06:18 p. m.,Ordeño,06:28,10.75,2,,,,,1,TD,1.02,0.90,1.08,0.78,0,0,0,0,4.41,4.23,4.47,5.26,VMS 2,,Tanque,,1.50,1.44,1.38,1.26,2.92,1.59,4.61,1.63
14/03/2025 01:08 a. m.,Ordeño,05:11,7.67,1,,,,,1,TD,1.02,0.72,1.02,0.78,0,0,0,0,4.47,4.34,4.58,5.31,VMS 2,,Tanque,,1.44,1.08,1.38,1.26,2.17,1.14,3.07,1.29
14/03/2025 10:27 a. m.,Ordeño,05:55,10.18,2,,,,,1,TD,1.02,0.84,1.20,0.78,0,0,0,0,4.59,4.29,4.53,5.21,VMS 2,,Tanque,,1.44,1.20,1.50,1.38,2.85,1.53,4.35,1.45
14/03/2025 07:04 p. m.,Ordeño,06:15,9.62,3,,,,,1,,0.96,0.78,1.02,0.78,0,0,0,0,4.36,4.31,4.38,4.84,VMS 2,,Tanque,,1.32,1.20,1.38,1.38,2.68,1.39,4.03,1.52
15/03/2025 02:37 a. m.,Ordeño,06:27,9.04,1,,,,,1,TD,0.96,0.84,1.02,0.90,0,0,0,0,4.47,4.22,4.54,5.20,VMS 2,,Tanque,,1.50,1.32,1.32,1.32,2.54,1.26,3.83,1.41
15/03/2025 02:05 p. m.,Ordeño,06:56,13.00,2,,,,,1,,1.08,0.90,1.20,0.90,0,0,0,0,4.66,4.54,4.59,5.24,VMS 2,,Tanque,,1.50,1.20,1.50,1.56,3.74,1.76,5.50,2.00
16/03/2025 12:13 a. m.,Ordeño,06:47,12.04,1,,,,,1,,0.90,0.84,1.14,0.96,0,0,0,0,4.26,4.27,4.31,4.78,VMS 2,,Tanque,,1.62,1.20,1.50,1.44,3.26,1.61,5.19,1.98
16/03/2025 10:17 a. m.,Ordeño,07:01,12.31,2,,,,,1,TD,1.02,0.84,1.14,0.96,0,0,0,0,4.47,4.24,4.52,5.13,VMS 2,,Tanque,,1.44,1.26,1.44,1.56,3.46,1.69,5.14,2.02
16/03/2025 06:58 p. m.,Ordeño,06:57,10.25,3,,,,,1,TD,0.84,0.84,1.02,0.84,0,0,0,0,4.40,4.26,4.36,5.00,VMS 2,,Tanque,,1.32,1.32,1.32,1.38,2.79,1.40,4.35,1.71
17/03/2025 02:26 a. m.,Ordeño,06:18,9.02,1,,,,,1,TD,0.78,0.90,1.20,0.90,0,0,0,0,4.26,4.06,4.43,4.80,VMS 2,,Tanque,,1.32,1.26,1.50,1.32,2.56,1.29,3.87,1.30
17/03/2025 12:04 p. m.,Ordeño,06:20,11.71,2,,,,,1,,0.90,0.78,1.26,0.84,0,0,0,0,4.38,4.23,4.43,4.84,VMS 2,,Tanque,,1.56,1.14,1.86,1.38,3.26,1.66,4.86,1.93
17/03/2025 09:10 p. m.,Ordeño,06:35,10.81,3,,,,,1,TD,0.84,0.66,1.08,0.84,0,0,0,0,4.20,4.08,4.29,4.78,VMS 2,,Tanque,,1.32,1.08,1.38,1.26,2.98,1.50,4.51,1.82
20/03/2025 10:53 p. m.,Ordeño,08:00,14.88,3,,,,,1,,1.26,0.72,1.14,0.90,0,0,0,0,4.47,3.99,4.36,4.60,VMS 2,,Tanque,,1.92,1.14,1.44,1.50,3.98,2.09,5.95,2.86
25/03/2025 05:38 a. m.,Ordeño,08:04,8.74,1,,,,,1,,1.14,0.96,0.66,0.72,0,0,0,365,4.76,3.82,3.15,4.69,VMS 2,,Tanque,,1.62,1.50,1.08,1.20,2.05,1.34,3.75,1.60
06/04/2025 09:28 p. m.,Ordeño,07:18,13.63,2,,,,,1,,1.14,0.90,1.20,0.78,0,0,0,0,4.59,4.50,4.55,5.05,VMS 2,,Tanque,,1.74,1.44,1.56,1.20,3.82,1.93,5.77,2.11
07/04/2025 05:57 a. m.,Ordeño,05:50,10.84,1,,,,,1,TD,1.44,0.96,1.32,0.84,0,0,0,0,4.62,4.35,4.68,5.18,VMS 2,,Tanque,,1.92,1.62,1.86,1.44,3.05,1.52,4.53,1.74
07/04/2025 01:28 p. m.,Ordeño,04:56,7.63,2,,,,,1,TD,1.26,0.90,1.20,0.90,0,0,0,0,4.62,4.24,4.68,5.56,VMS 2,,Tanque,,1.80,1.26,1.56,1.50,2.07,1.14,3.26,1.16
08/04/2025 06:41 a. m.,Ordeño,07:27,15.71,1,,,,,1,TD,1.26,0.90,1.08,1.02,0,0,0,0,4.76,5.13,4.52,5.76,VMS 2,,Tanque,,1.74,1.44,1.50,1.62,3.57,2.84,5.60,3.70
09/04/2025 01:01 p. m.,Ordeño,07:18,13.90,2,,,,,1,TD,1.44,0.90,1.26,0.78,0,0,0,0,4.72,4.47,4.68,5.29,VMS 2,,Tanque,,1.92,1.32,1.68,1.20,4.00,1.87,6.11,1.92
10/04/2025 01:14 a. m.,Ordeño,07:43,15.34,1,,,,,1,,1.26,0.96,1.38,0.84,0,0,0,0,4.72,4.67,4.61,5.30,VMS 2,,Tanque,,1.80,1.44,1.98,1.32,4.39,2.10,6.52,2.33
10/04/2025 05:59 p. m.,Ordeño,07:42,14.92,3,,,,,1,TD,1.02,1.02,1.32,1.08,0,0,0,0,4.63,4.73,4.87,6.39,VMS 2,,Tanque,,1.80,1.44,1.86,1.92,3.70,1.71,5.59,3.92
11/04/2025 02:15 a. m.,Ordeño,05:53,9.63,1,,,DD,DD,1,,1.32,0.00,1.32,0.72,0,0,0,0,4.45,0.00,4.66,5.07,VMS 2,,Tanque,,1.80,0.00,1.86,1.20,3.21,0.00,4.80,1.62
11/04/2025 05:34 a. m.,Ordeño,04:40,6.10,2,,,,,1,,1.02,1.08,1.20,0.60,0,0,0,0,4.29,4.79,4.67,5.08,VMS 2,,Tanque,,1.62,1.62,1.74,1.08,1.33,2.26,1.99,0.52
11/04/2025 11:59 a. m.,Ordeño,05:39,7.97,3,,,,,1,TD,0.96,0.90,1.14,0.72,0,0,0,579,4.39,4.34,4.58,5.05,VMS 2,,Tanque,,1.44,1.32,1.56,1.14,2.25,1.07,3.54,1.11
13/04/2025 06:07 p. m.,Ordeño,08:01,7.53,3,,,,,1,,0.90,1.20,0.78,0.66,0,0,0,0,4.43,5.06,4.44,4.90,VMS 2,,Tanque,,1.32,1.74,1.20,1.14,1.62,2.74,2.24,0.93
25/04/2025 01:23 p. m.,Ordeño,06:24,13.16,2,,,,,1,,1.50,1.02,1.44,0.96,0,0,0,579,4.71,4.62,4.76,5.00,VMS 2,,Tanque,,1.98,1.50,1.80,1.38,3.58,1.91,5.54,2.13
26/04/2025 05:31 a. m.,Ordeño,06:40,16.29,1,,,,,1,,1.50,1.08,1.50,1.08,0,0,0,385,4.96,4.84,4.96,5.42,VMS 2,,Tanque,,2.10,1.62,2.04,1.56,4.38,2.59,6.29,3.03
01/05/2025 12:03 p. m.,Ordeño,06:42,14.49,2,,,,,1,DD,1.14,1.20,1.26,0.96,0,0,0,0,4.59,5.40,4.76,4.89,VMS 2,,Tanque,,1.56,1.98,1.68,1.38,3.59,3.29,5.67,1.94
01/05/2025 11:44 p. m.,Ordeño,07:25,14.22,3,,,,,1,,1.26,0.96,1.26,0.96,0,0,0,388,4.68,4.51,4.85,5.12,VMS 2,,Tanque,,1.86,1.38,1.80,1.50,3.94,1.66,6.23,2.39
03/05/2025 02:30 p. m.,Ordeño,08:51,14.68,3,,,,,1,,1.20,0.72,1.20,0.90,0,0,0,0,4.48,3.77,4.04,4.19,VMS 2,,Tanque,,1.62,1.14,1.74,1.32,3.96,2.14,6.15,2.43
29/05/2025 09:18 p. m.,Ordeño,07:56,15.15,2,,,,,1,TD,1.44,1.08,1.32,0.90,0,0,0,0,4.48,4.42,4.49,5.18,VMS 2,,Tanque,,1.92,1.50,1.92,1.44,4.06,2.10,6.80,2.19
06/06/2025 01:31 a. m.,Ordeño,06:48,13.34,1,,,,,1,TD,1.26,1.14,1.38,0.84,0,0,0,0,4.61,4.61,4.71,5.44,VMS 2,,Tanque,,1.98,1.50,1.86,1.32,3.77,1.75,5.94,1.88
06/06/2025 12:55 p. m.,Ordeño,08:02,14.67,2,,,,,1,TD,1.50,0.96,1.32,0.78,0,0,0,0,4.75,4.50,4.71,5.34,VMS 2,,Tanque,,2.04,1.44,1.74,1.44,4.12,2.11,6.36,2.08
06/06/2025 10:35 p. m.,Ordeño,07:16,12.34,3,,,,,1,TD,1.32,1.02,1.26,0.72,0,0,0,0,4.49,4.44,4.71,5.18,VMS 2,,Tanque,,1.92,1.44,1.62,1.26,3.47,1.69,5.52,1.66
07/06/2025 09:54 a. m.,Ordeño,07:11,14.96,1,,,,,1,,1.32,1.14,1.44,0.90,0,0,0,0,4.55,4.80,4.72,5.16,VMS 2,,Tanque,,1.80,1.68,2.10,1.44,4.22,2.07,6.64,2.03
07/06/2025 05:45 p. m.,Ordeño,06:40,10.58,2,,,,,1,,1.02,1.02,1.20,0.78,0,0,0,0,4.78,4.70,4.80,5.22,VMS 2,,Tanque,,1.68,1.44,1.56,1.20,2.95,1.31,4.79,1.53
29/06/2025 04:22 p. m.,Ordeño,09:02,16.76,1,,,,,1,,1.26,0.72,1.14,0.84,0,0,0,0,5.31,5.02,5.01,5.63,VMS 2,,Tanque,,1.74,1.20,1.62,1.32,4.62,2.35,7.30,2.49
08/08/2025 05:23 p. m.,Ordeño,05:47,8.51,2,,DI,,,1,TD,1.56,0.90,1.44,0.90,0,0,0,0,4.33,4.37,4.40,5.47,VMS 3,,Tanque,,2.16,1.26,1.80,1.32,1.86,1.08,3.21,2.36
09/08/2025 02:01 p. m.,Ordeño,08:19,16.06,2,,DI,,,1,TD,1.56,1.08,1.68,1.02,0,0,0,0,4.76,4.62,4.56,5.75,VMS 3,,Tanque,,2.22,1.68,2.22,1.38,4.06,2.45,6.90,2.65
11/08/2025 12:50 p. m.,Ordeño,07:44,14.88,2,,,,,1,TD,1.56,1.08,1.56,0.90,0,0,0,0,4.67,4.46,4.55,5.48,VMS 3,,Tanque,,2.10,1.50,1.98,1.26,3.82,1.97,6.43,2.66
15/08/2025 08:19 a. m.,Ordeño,10:42,11.10,1,,DI,,,1,,1.50,1.08,1.62,0.90,0,0,0,0,4.80,4.70,4.71,5.21,VMS 3,,Tanque,,2.22,1.62,2.10,1.38,3.04,1.54,5.15,1.37
17/08/2025 02:26 a. m.,Ordeño,04:52,5.31,1,,DI,,,1,"TI,TD",1.20,0.96,1.20,0.66,784,0,0,0,3.38,3.88,4.22,4.33,VMS 3,,Tanque,,1.80,1.50,1.56,1.02,1.74,0.77,2.07,0.73
20/08/2025 03:19 a. m.,Ordeño,06:23,10.01,1,,DI,,,1,"DI,TD",1.20,0.90,1.32,0.72,0,0,0,0,4.82,3.82,4.29,5.90,VMS 3,,Tanque,,1.86,1.32,1.98,1.08,2.48,1.24,3.98,2.31
20/08/2025 09:47 p. m.,Ordeño,07:04,15.93,2,,,,,1,,1.38,1.14,1.56,0.78,0,0,0,0,4.91,4.98,4.84,5.17,VMS 3,,Tanque,,1.92,1.56,2.04,1.20,3.97,2.63,6.97,2.36
21/08/2025 02:17 p. m.,Ordeño,07:26,15.55,1,,DI,,,1,,1.50,1.14,1.68,1.02,0,0,0,0,5.10,5.01,4.85,4.93,VMS 3,,Tanque,,2.28,1.62,2.16,1.32,4.39,2.50,6.74,1.92
22/08/2025 02:42 a. m.,Ordeño,07:20,12.44,1,,,,,1,,1.44,1.32,1.50,0.84,0,0,0,0,4.88,4.67,4.85,5.03,VMS 3,,Tanque,,1.98,1.80,2.04,1.32,3.51,1.81,5.63,1.49
26/09/2025 03:22 p. m.,Ordeño,05:55,9.23,2,,DI,,,1,DI,1.50,0.96,1.56,,0,0,0,,5.79,4.24,4.38,,VMS 3,,Tanque,,1.92,1.38,2.04,,3.07,1.58,4.58,
27/09/2025 10:46 p. m.,Ordeño,07:24,13.86,3,,,,,1,,1.50,1.08,1.62,,0,0,0,,4.91,4.79,4.67,,VMS 3,,Tanque,,2.34,1.56,2.34,,4.23,2.40,7.23,
13/10/2025 02:30 a. m.,Ordeño,06:05,10.30,1,,,,,1,,1.62,1.20,1.50,,1336,0,0,,5.01,4.39,4.47,,VMS 3,,Tanque,,2.10,1.56,1.98,,5.15,1.36,3.79,
