Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
29/04/2025 02:47 a. m.,Ordeño,14:11,16.94,1,,,,,0,,0.90,0.96,0.78,0.96,0,0,0,0,4.59,4.55,4.66,0.00,VMS 1,,Tanque,,1.32,1.44,1.38,1.62,3.93,4.33,3.97,4.71
29/04/2025 07:53 p. m.,Ordeño,12:53,26.11,2,,,,,0,,1.02,1.08,1.14,1.02,0,0,0,0,4.86,4.83,4.98,0.00,VMS 1,,Tanque,,1.44,1.62,1.56,1.50,6.06,6.47,7.10,6.48
30/04/2025 02:49 p. m.,Ordeño,12:25,26.18,1,,,,,0,,1.02,1.14,1.02,1.14,0,0,0,0,4.80,4.66,4.87,0.00,VMS 1,,Tanque,,1.74,1.68,1.50,1.56,5.75,5.75,7.39,7.29
01/05/2025 01:54 a. m.,Ordeño,11:14,13.87,1,,,DI,DI,0,,0.00,0.96,1.08,1.02,0,0,0,0,0.00,4.81,0.00,4.40,VMS 1,,Tanque,,0.00,1.38,1.50,1.50,0.00,4.59,4.32,4.96
01/05/2025 12:18 p. m.,Ordeño,14:39,18.31,2,,,,,0,,1.08,1.08,0.84,1.02,0,0,0,0,5.18,5.04,4.86,0.00,VMS 1,,Tanque,,1.74,1.50,1.20,1.44,6.34,3.86,3.88,4.23
02/05/2025 05:53 a. m.,Ordeño,12:55,26.02,1,,TD,,,0,,1.14,1.20,0.96,1.26,0,0,0,0,4.69,4.96,0.00,5.02,VMS 1,,Tanque,,1.62,1.62,1.56,1.80,6.12,6.11,7.24,6.55
02/05/2025 04:38 p. m.,Ordeño,14:02,16.69,2,,,,,0,,1.02,1.02,0.96,1.08,0,0,0,0,4.64,0.00,4.88,4.82,VMS 1,,Tanque,,1.44,1.50,1.38,1.98,3.59,4.03,4.49,4.58
03/05/2025 04:23 a. m.,Ordeño,10:30,17.97,1,,,,,0,,1.02,1.08,1.02,1.08,0,0,0,0,5.00,5.00,4.94,0.00,VMS 1,,Tanque,,1.44,1.50,1.38,1.50,3.98,4.21,5.10,4.68
03/05/2025 04:47 p. m.,Ordeño,13:07,20.03,2,,,,,0,,1.08,1.08,0.96,1.14,0,0,0,0,5.22,0.00,5.02,4.96,VMS 1,,Tanque,,1.50,1.56,1.32,1.68,4.61,5.01,5.12,5.29
04/05/2025 08:05 p. m.,Ordeño,11:55,25.50,1,,,,,0,,1.08,1.26,1.14,1.20,0,0,0,0,4.84,5.27,4.97,0.00,VMS 1,,Tanque,,1.62,1.62,1.50,1.62,5.73,6.72,7.00,6.05
05/05/2025 07:27 a. m.,Ordeño,11:14,17.24,1,,,,,0,,0.90,1.02,0.90,0.96,0,0,0,0,4.86,4.70,4.78,0.00,VMS 1,,Tanque,,1.50,1.56,1.38,1.44,4.14,4.22,4.65,4.23
05/05/2025 06:17 p. m.,Ordeño,11:40,16.50,2,,,,,0,,0.90,1.02,1.02,1.08,0,0,0,0,4.78,0.00,4.85,4.71,VMS 1,,Tanque,,1.74,1.44,1.44,1.56,3.80,3.82,4.49,4.39
06/05/2025 07:27 a. m.,Ordeño,11:55,20.32,1,,,,,0,,1.02,1.14,1.08,1.02,0,0,0,0,4.77,4.79,4.85,0.00,VMS 1,,Tanque,,1.56,1.50,1.44,1.50,4.74,5.04,5.52,5.02
06/05/2025 06:59 p. m.,Ordeño,12:01,17.71,2,,,,,0,,0.96,1.08,0.90,1.02,0,0,0,0,4.86,4.96,4.99,0.00,VMS 1,,Tanque,,1.50,1.50,1.32,1.74,4.22,4.25,4.62,4.62
07/05/2025 05:52 a. m.,Ordeño,11:20,18.46,1,,,,,0,,0.96,1.14,0.96,0.96,0,0,0,0,4.74,4.77,4.84,0.00,VMS 1,,Tanque,,1.68,1.68,1.44,1.56,4.49,4.58,4.81,4.58
07/05/2025 03:40 p. m.,Ordeño,11:17,16.74,2,,,,,0,,0.90,1.02,0.96,1.02,0,0,0,0,5.00,5.03,5.05,0.00,VMS 1,,Tanque,,1.32,1.92,1.32,1.50,3.84,4.09,4.68,4.13
08/05/2025 08:11 a. m.,Ordeño,12:19,25.31,1,,,,,0,,1.08,1.14,1.02,1.08,0,0,0,0,4.72,4.78,4.91,0.00,VMS 1,,Tanque,,1.44,1.56,1.68,1.56,5.51,5.80,6.99,7.01
09/05/2025 12:34 a. m.,Ordeño,09:38,25.33,1,,,,,0,,1.02,1.14,1.02,1.14,0,0,0,0,4.99,4.97,4.98,0.00,VMS 1,,Tanque,,1.50,1.56,1.50,1.50,5.98,6.15,6.89,6.31
10/05/2025 05:39 a. m.,Ordeño,13:41,29.60,1,,,,,0,,1.08,1.14,1.08,1.08,0,0,0,0,4.91,4.77,4.99,0.00,VMS 1,,Tanque,,1.44,1.56,1.44,1.68,6.28,7.43,8.97,6.92
10/05/2025 07:22 a. m.,Ordeño,11:25,0.99,2,,,Todos,"DI,TI",0,,0.00,0.54,0.00,0.36,0,1210,0,0,0.00,3.43,0.00,0.00,VMS 1,,Divert 3,,0.00,1.02,0.00,0.72,0.00,0.60,0.00,0.39
10/05/2025 04:27 p. m.,Ordeño,09:07,9.61,3,,,,,0,,0.90,0.84,0.66,0.84,0,0,0,0,4.58,4.64,4.45,0.00,VMS 1,,Tanque,,1.50,1.26,0.96,1.32,2.36,2.17,2.89,2.19
11/05/2025 01:09 a. m.,Ordeño,07:51,10.90,1,,,,,0,,0.84,0.96,0.72,0.90,0,0,0,0,4.81,4.75,4.78,0.00,VMS 1,,Tanque,,1.32,1.38,1.20,1.38,2.55,2.60,2.91,2.84
11/05/2025 07:40 a. m.,Ordeño,09:50,10.72,2,,,,,0,,0.90,0.96,0.84,0.84,0,0,0,0,5.61,5.50,5.57,0.00,VMS 1,,Tanque,,1.26,1.56,1.32,1.20,2.49,2.61,2.84,2.78
12/05/2025 04:10 a. m.,Ordeño,10:19,28.06,1,,,,,0,,1.02,1.14,1.08,1.14,0,0,0,0,5.86,5.64,5.86,0.00,VMS 1,,Tanque,,1.44,1.50,1.50,1.50,6.21,6.44,8.25,7.16
12/05/2025 09:01 a. m.,Ordeño,06:42,7.85,2,,,,,0,,0.84,0.78,0.84,0.72,0,0,0,0,4.93,4.97,0.00,4.91,VMS 1,,Tanque,,1.20,1.26,1.38,1.08,1.96,1.93,1.89,2.07
12/05/2025 07:26 p. m.,Ordeño,11:30,16.12,3,,,,,0,,0.96,1.08,0.90,1.02,0,0,0,0,5.21,5.18,5.22,0.00,VMS 1,,Tanque,,1.44,1.86,1.38,1.44,3.80,3.96,4.26,4.10
13/05/2025 02:29 a. m.,Ordeño,07:15,11.97,1,,,,,0,,0.84,1.08,0.84,0.96,0,0,0,0,5.35,5.23,5.30,0.00,VMS 1,,Tanque,,1.20,1.44,1.20,1.44,2.82,2.87,3.17,3.11
13/05/2025 06:04 p. m.,Ordeño,09:02,24.56,2,,,,,0,,1.08,1.20,1.02,1.14,0,0,0,0,5.34,5.21,5.33,0.00,VMS 1,,Tanque,,1.50,1.50,1.56,1.62,6.19,5.09,6.67,6.61
14/05/2025 06:53 a. m.,Ordeño,09:59,21.82,1,,,,,0,,0.96,1.02,0.96,1.14,0,0,0,0,4.97,0.00,5.00,4.91,VMS 1,,Tanque,,1.50,1.74,1.56,1.50,5.11,6.06,5.72,4.93
14/05/2025 09:25 p. m.,Ordeño,16:00,16.19,2,,,TD,TD,0,,1.02,1.08,0.96,0.00,0,0,0,0,5.09,5.10,5.15,0.00,VMS 1,,Tanque,,1.38,1.74,1.38,0.00,5.05,5.59,5.55,0.00
15/05/2025 02:34 a. m.,Ordeño,08:21,13.80,1,,,,,0,,0.90,0.96,0.78,1.08,0,0,0,0,4.62,4.69,4.76,0.00,VMS 1,,Tanque,,1.20,1.56,1.14,1.50,2.60,2.39,2.75,6.06
15/05/2025 02:16 p. m.,Ordeño,08:58,19.81,2,,,,,0,,0.84,1.02,1.02,0.96,0,0,0,0,5.14,5.11,0.00,5.09,VMS 1,,Tanque,,1.32,1.56,1.62,1.32,4.50,4.95,4.86,5.50
16/05/2025 07:10 a. m.,Ordeño,09:29,25.68,1,,,,,0,,1.02,1.14,1.02,1.20,0,0,0,0,5.14,5.09,5.11,0.00,VMS 1,,Tanque,,1.68,1.50,1.50,1.56,6.09,6.20,7.14,6.25
16/05/2025 08:27 p. m.,Ordeño,16:28,20.46,2,,,,,0,,1.02,1.02,1.02,0.84,0,0,0,0,4.78,4.91,0.00,4.78,VMS 1,,Tanque,,1.62,1.50,1.50,1.26,4.90,5.38,5.43,4.75
17/05/2025 11:07 a. m.,Ordeño,15:20,12.06,1,,,"TI,TD","TI,TD",0,,0.96,1.08,0.00,0.00,0,0,0,0,4.81,4.89,0.00,0.00,VMS 1,,Tanque,,1.32,1.80,0.00,0.00,6.32,5.74,0.00,0.00
17/05/2025 02:40 p. m.,Ordeño,10:53,15.86,2,,,,,0,DI,1.02,0.90,0.84,1.14,0,0,0,0,5.07,4.50,4.30,0.00,VMS 1,,Tanque,,1.56,1.26,1.26,1.56,6.29,1.23,1.64,6.70
17/05/2025 08:01 p. m.,Ordeño,08:17,9.19,3,,,,,0,,0.84,0.90,0.96,0.78,0,0,0,0,4.33,4.64,0.00,4.64,VMS 1,,Tanque,,1.26,1.62,1.44,1.26,2.37,2.20,2.35,2.27
18/05/2025 05:51 a. m.,Ordeño,13:41,16.21,1,,,,,0,,0.90,0.96,1.14,0.78,0,0,0,0,4.93,0.00,5.10,5.04,VMS 1,,Tanque,,1.44,1.38,1.68,1.08,3.56,4.06,4.52,4.07
18/05/2025 03:52 p. m.,Ordeño,11:11,18.43,2,,,,,0,,0.96,1.02,0.96,1.02,0,0,0,0,5.05,5.19,5.17,0.00,VMS 1,,Tanque,,1.32,1.50,1.50,1.50,4.28,4.43,5.25,4.47
19/05/2025 12:08 a. m.,Ordeño,10:14,13.66,1,,,,,0,,0.90,0.96,0.90,0.90,0,0,0,0,4.80,4.91,4.89,0.00,VMS 1,,Tanque,,1.26,1.38,1.32,1.32,3.19,3.50,3.65,3.32
19/05/2025 12:21 p. m.,Ordeño,10:07,15.38,2,,,TD,TD,0,,0.90,1.14,0.96,0.00,0,0,0,0,4.73,4.72,4.82,0.00,VMS 1,,Tanque,,1.32,1.68,1.44,0.00,4.54,5.15,5.69,0.00
19/05/2025 01:59 p. m.,Ordeño,08:19,7.26,3,,,,,0,,0.54,0.54,0.48,0.96,0,0,0,0,4.13,4.38,4.22,0.00,VMS 1,,Tanque,,0.96,0.78,0.90,1.56,0.69,0.50,0.66,5.41
20/05/2025 01:06 a. m.,Ordeño,07:30,16.09,1,,,,,0,,0.90,1.02,0.90,0.96,0,0,0,0,4.80,4.78,4.76,0.00,VMS 1,,Tanque,,1.38,1.44,1.32,1.44,3.54,3.89,4.41,4.25
20/05/2025 06:51 a. m.,Ordeño,10:29,10.25,2,,TI,,,0,,0.78,0.84,0.78,0.72,0,0,0,0,4.95,4.78,0.00,4.75,VMS 1,,Tanque,,1.26,1.26,1.20,1.14,2.37,2.60,2.50,2.78
20/05/2025 05:55 p. m.,Ordeño,15:27,12.67,3,,DI,TD,TD,0,,1.02,1.02,0.90,0.00,0,0,0,0,0.00,5.05,4.94,0.00,VMS 1,,Tanque,,1.38,1.44,1.26,0.00,4.89,3.60,4.18,0.00
20/05/2025 11:58 p. m.,Ordeño,11:24,15.82,1,,,,,0,,1.08,0.96,0.84,0.90,0,0,0,0,5.34,4.79,0.00,4.75,VMS 1,,Tanque,,1.62,1.44,1.26,1.26,6.11,3.50,2.59,3.62
21/05/2025 09:39 a. m.,Ordeño,13:55,17.83,2,,,,,0,,1.02,1.02,0.72,0.96,0,0,0,0,4.97,5.03,5.01,0.00,VMS 1,,Tanque,,1.86,1.44,1.44,1.38,4.67,3.83,4.90,4.43
21/05/2025 07:20 p. m.,Ordeño,11:53,11.35,3,,,TI,TI,0,,0.84,0.90,0.00,0.90,0,0,0,0,4.56,0.00,0.00,4.79,VMS 1,,Tanque,,1.32,1.44,0.00,1.32,3.54,3.81,0.00,4.00
21/05/2025 11:32 p. m.,Ordeño,11:17,11.21,4,,,,,0,,0.84,0.96,0.90,0.90,0,0,0,0,4.51,4.65,0.00,4.85,VMS 1,,Tanque,,1.50,1.44,1.44,1.50,1.90,1.76,5.50,2.05
22/05/2025 06:48 a. m.,Ordeño,12:03,12.75,1,,DI,,,0,,0.90,0.90,0.96,0.72,0,0,0,0,4.84,4.71,0.00,4.45,VMS 1,,Tanque,,1.62,1.32,1.38,1.20,3.10,3.15,3.24,3.26
22/05/2025 09:43 p. m.,Ordeño,13:45,24.92,2,,,,,0,,1.02,1.20,1.08,1.02,0,0,0,0,4.98,4.98,4.71,0.00,VMS 1,,Tanque,,1.56,1.80,1.74,1.56,5.47,6.15,6.95,6.35
23/05/2025 03:06 a. m.,Ordeño,09:14,10.39,1,,,,,0,,0.84,0.96,0.78,0.90,0,0,0,0,4.58,4.65,4.43,0.00,VMS 1,,Tanque,,1.32,1.32,1.14,1.38,2.65,2.54,2.54,2.66
23/05/2025 10:44 a. m.,Ordeño,10:10,12.77,2,,,,,0,,0.90,0.72,0.78,0.96,0,0,0,0,0.00,4.83,4.85,4.93,VMS 1,,Tanque,,1.44,1.20,1.14,1.44,3.16,3.26,2.88,3.47
23/05/2025 11:23 p. m.,Ordeño,12:10,19.43,3,,,,,0,,0.90,0.96,0.84,0.96,0,0,0,0,4.46,4.53,0.00,4.55,VMS 1,,Tanque,,1.38,1.44,1.26,1.50,4.42,4.66,5.05,5.30
24/05/2025 08:06 a. m.,Ordeño,09:25,14.18,1,,,,,0,,0.90,0.96,0.84,0.90,0,0,0,0,4.18,4.26,4.23,0.00,VMS 1,,Tanque,,1.32,1.38,1.26,1.38,3.32,3.55,3.73,3.58
24/05/2025 05:14 p. m.,Ordeño,10:33,15.05,2,,,,,0,,0.78,0.96,0.78,0.90,0,0,0,0,4.81,4.77,4.96,0.00,VMS 1,,Tanque,,1.08,1.38,1.26,1.32,3.41,3.80,4.00,3.84
25/05/2025 12:57 a. m.,Ordeño,10:59,13.86,1,,,,,0,,0.78,0.90,0.78,0.90,0,0,0,0,4.81,4.80,4.87,0.00,VMS 1,,Tanque,,1.14,1.32,1.20,1.32,3.13,3.38,3.72,3.63
25/05/2025 10:57 a. m.,Ordeño,10:58,13.47,2,,,TD,TD,0,,0.78,1.02,1.02,0.00,0,0,0,0,4.63,4.80,4.97,0.00,VMS 1,,Tanque,,1.32,1.44,1.44,0.00,4.16,4.53,4.78,0.00
25/05/2025 03:38 p. m.,Ordeño,13:13,10.79,3,,,,,0,,0.72,0.90,0.78,0.72,0,0,0,0,4.17,4.32,4.84,0.00,VMS 1,,Tanque,,1.26,1.56,1.26,1.20,1.87,1.73,5.53,1.66
26/05/2025 03:26 a. m.,Ordeño,12:56,17.75,1,,,,,0,,0.84,0.96,0.90,0.90,0,0,0,0,4.77,4.66,4.51,0.00,VMS 1,,Tanque,,1.26,1.32,1.50,1.56,3.58,4.44,5.08,4.65
26/05/2025 11:24 p. m.,Ordeño,10:34,25.60,2,,,,,0,,1.08,1.20,1.14,1.08,0,0,0,0,4.87,4.64,4.63,0.00,VMS 1,,Tanque,,1.50,1.62,1.56,1.56,5.82,5.99,7.47,6.32
27/05/2025 06:42 a. m.,Ordeño,07:37,12.31,1,,,,,0,,0.78,0.96,0.84,0.90,0,0,0,0,4.06,4.25,4.15,0.00,VMS 1,,Tanque,,1.44,1.32,1.38,1.32,2.92,3.04,3.19,3.16
27/05/2025 10:31 p. m.,Ordeño,08:59,20.02,2,,,,,0,,0.96,1.02,0.96,1.02,0,0,0,0,4.81,4.69,4.90,0.00,VMS 1,,Tanque,,1.32,1.32,1.50,1.44,4.46,4.56,5.72,5.28
28/05/2025 03:09 a. m.,Ordeño,06:09,7.69,1,,,,,0,,0.78,0.96,0.78,0.84,0,0,0,0,4.80,4.77,4.84,0.00,VMS 1,,Tanque,,1.38,1.44,1.20,1.20,1.83,1.91,2.06,1.89
28/05/2025 09:22 a. m.,Ordeño,10:26,10.53,2,,,,,0,,0.78,0.96,0.84,0.90,0,0,0,0,4.79,4.66,4.76,0.00,VMS 1,,Tanque,,1.08,1.32,1.50,1.26,2.33,2.63,2.81,2.76
28/05/2025 04:51 p. m.,Ordeño,08:27,9.51,3,,,,,0,,0.84,0.96,0.84,0.90,0,0,0,0,4.44,4.45,4.58,0.00,VMS 1,,Tanque,,1.14,1.44,1.38,1.32,2.20,2.30,2.63,2.38
28/05/2025 10:44 p. m.,Ordeño,08:12,9.67,4,,,,,0,,0.72,0.78,0.78,0.84,0,0,0,0,4.76,0.00,4.90,4.81,VMS 1,,Tanque,,1.08,1.14,1.20,1.20,2.25,2.25,2.62,2.55
29/05/2025 09:05 a. m.,Ordeño,10:24,12.52,1,,,DD,DD,0,,0.90,0.00,0.96,1.02,0,0,0,0,5.05,0.00,5.08,0.00,VMS 1,,Tanque,,1.38,0.00,1.38,1.38,3.89,0.00,4.59,4.04
29/05/2025 07:19 p. m.,Ordeño,12:16,18.30,2,,,,,0,,0.90,1.02,0.96,1.14,0,0,0,0,4.81,4.79,4.81,0.00,VMS 1,,Tanque,,1.26,1.44,1.32,1.56,3.45,3.71,4.12,7.02
30/05/2025 05:24 a. m.,Ordeño,09:53,17.15,1,,DD,,,0,,0.96,1.02,0.90,0.96,0,0,0,0,4.88,0.00,4.87,4.52,VMS 1,,Tanque,,1.68,1.44,1.32,1.56,4.23,4.02,4.71,4.19
31/05/2025 09:53 a. m.,Ordeño,08:48,21.41,1,,,,,0,,0.90,1.02,0.90,1.08,0,0,0,0,4.58,4.68,4.67,0.00,VMS 1,,Tanque,,1.32,1.44,1.38,1.50,4.61,5.43,6.12,5.25
31/05/2025 07:39 p. m.,Ordeño,11:04,12.88,2,,,,,0,,0.90,0.96,0.72,0.90,0,0,0,0,4.51,4.54,4.41,0.00,VMS 1,,Tanque,,1.38,1.38,1.32,1.32,3.15,3.13,3.36,3.24
01/06/2025 07:04 a. m.,Ordeño,11:42,16.91,1,,,,,0,,0.84,1.02,0.78,0.96,0,0,0,0,4.96,5.00,4.99,0.00,VMS 1,,Tanque,,1.32,1.50,1.14,1.38,4.12,4.16,4.49,4.14
01/06/2025 10:10 p. m.,Ordeño,11:23,23.73,2,,,,,0,,1.02,1.08,0.96,1.08,0,0,0,0,5.04,0.00,5.02,5.15,VMS 1,,Tanque,,1.44,1.50,1.56,1.74,5.62,5.51,6.35,6.25
02/06/2025 11:25 a. m.,Ordeño,10:25,18.96,1,,,,,0,,0.90,1.02,0.84,1.02,0,0,0,0,4.72,4.79,4.76,0.00,VMS 1,,Tanque,,1.56,1.50,1.32,1.50,4.52,4.47,5.27,4.70
03/06/2025 02:12 a. m.,Ordeño,08:57,21.65,1,,,,,0,,0.96,1.08,0.90,1.08,0,0,0,0,4.83,5.00,5.04,0.00,VMS 1,,Tanque,,1.56,1.44,1.32,1.56,4.61,5.69,5.39,5.96
04/06/2025 09:12 a. m.,Ordeño,07:54,11.76,2,,,,,0,,0.78,0.90,0.78,1.02,0,0,0,0,4.27,4.49,4.57,0.00,VMS 1,,Tanque,,1.14,1.32,1.26,1.32,2.75,2.80,3.18,3.03
04/06/2025 11:24 p. m.,Ordeño,09:04,20.11,3,,,,,0,,0.90,1.08,0.96,1.08,0,0,0,0,4.81,4.90,4.96,0.00,VMS 1,,Tanque,,1.38,1.56,1.32,1.56,4.66,4.86,5.27,5.32
05/06/2025 03:00 p. m.,Ordeño,09:01,24.40,1,,,,,0,,1.02,1.14,1.08,1.14,0,0,0,0,5.16,5.29,5.16,0.00,VMS 1,,Tanque,,1.50,1.56,1.44,1.62,5.74,6.07,6.42,6.17
06/06/2025 03:12 a. m.,Ordeño,08:03,20.33,1,,,,,0,,1.08,1.08,0.96,1.14,0,0,0,0,4.97,5.14,4.96,0.00,VMS 1,,Tanque,,1.56,1.50,1.32,1.68,4.72,5.14,5.15,5.32
06/06/2025 11:59 a. m.,Ordeño,08:13,14.10,2,,,,,0,,0.84,0.96,0.78,1.02,0,0,0,0,4.68,4.82,4.71,0.00,VMS 1,,Tanque,,1.50,1.50,1.14,1.44,3.39,3.49,3.76,3.46
06/06/2025 10:05 p. m.,Ordeño,07:27,16.84,3,,,,,0,,0.96,1.14,0.96,1.08,0,0,0,0,4.78,4.82,4.81,0.00,VMS 1,,Tanque,,1.38,1.62,1.38,1.50,3.83,4.16,4.51,4.34
07/06/2025 11:16 a. m.,Ordeño,08:25,16.59,1,,TD,TD,,0,,0.96,1.14,1.02,0.72,0,0,0,0,4.93,5.01,5.00,0.00,VMS 1,,Tanque,,1.32,1.68,1.38,1.50,5.09,5.49,5.77,0.24
07/06/2025 09:54 p. m.,Ordeño,08:49,19.04,2,,,,,0,,0.90,0.96,0.84,1.14,0,0,0,0,4.51,4.66,4.70,0.00,VMS 1,,Tanque,,1.32,1.50,1.38,1.74,3.83,3.87,4.50,6.84
08/06/2025 08:05 a. m.,Ordeño,08:14,17.09,1,,,,,0,,0.84,1.02,0.84,1.02,0,0,0,0,4.68,4.76,4.83,0.00,VMS 1,,Tanque,,1.26,1.50,1.20,1.44,4.04,4.36,4.68,4.01
08/06/2025 04:31 p. m.,Ordeño,07:45,13.52,2,,,,,0,,0.90,1.02,0.90,1.14,0,0,0,0,4.79,4.90,4.97,0.00,VMS 1,,Tanque,,1.38,1.38,1.56,1.86,3.20,3.32,3.84,3.16
09/06/2025 06:37 a. m.,Ordeño,09:23,24.90,1,,,,,0,,1.08,1.20,1.02,1.14,0,0,0,0,5.04,5.05,5.12,0.00,VMS 1,,Tanque,,1.56,1.68,1.38,1.62,5.90,6.03,6.77,6.20
09/06/2025 03:30 p. m.,Ordeño,06:59,14.62,2,,,,,0,,0.90,1.08,0.96,1.02,0,0,0,0,4.57,4.64,4.72,0.00,VMS 1,,Tanque,,1.44,1.56,1.56,1.50,3.50,3.56,4.04,3.52
10/06/2025 02:27 a. m.,Ordeño,08:28,17.30,1,,,,,0,,0.90,1.02,0.90,1.02,0,0,0,0,4.57,4.66,4.71,0.00,VMS 1,,Tanque,,1.38,1.62,1.32,1.44,4.13,4.13,4.79,4.25
10/06/2025 08:24 a. m.,Ordeño,06:26,10.05,2,,,,,0,,0.84,0.90,0.78,0.90,0,0,0,0,4.66,4.62,4.66,0.00,VMS 1,,Tanque,,1.32,1.32,1.08,1.32,2.42,2.43,2.73,2.47
10/06/2025 08:23 p. m.,Ordeño,09:52,18.63,3,,,,,0,,0.96,1.02,0.84,1.02,0,0,0,0,4.64,4.74,4.69,0.00,VMS 1,,Tanque,,1.26,1.50,1.20,1.56,4.51,4.40,5.07,4.65
11/06/2025 07:18 a. m.,Ordeño,09:48,16.86,1,,,,,0,,0.90,0.96,0.78,1.02,0,0,0,0,4.59,4.57,4.64,0.00,VMS 1,,Tanque,,1.32,1.44,1.14,1.50,4.14,3.88,4.70,4.14
11/06/2025 04:03 p. m.,Ordeño,07:20,12.12,2,,,,,0,,0.90,0.96,0.84,0.96,0,0,0,0,4.45,4.51,4.57,0.00,VMS 1,,Tanque,,1.20,1.38,1.32,1.50,2.75,2.93,3.35,3.09
12/06/2025 01:02 a. m.,Ordeño,07:53,13.75,1,,,,,0,,1.02,0.96,0.84,0.96,0,0,0,0,4.65,4.80,4.68,0.00,VMS 1,,Tanque,,1.38,1.38,1.20,1.38,3.01,3.42,3.70,3.62
12/06/2025 12:10 p. m.,Ordeño,08:22,17.86,2,,,,,0,,0.96,0.96,0.84,1.02,0,0,0,0,4.92,5.00,4.96,0.00,VMS 1,,Tanque,,1.38,1.38,1.26,1.38,4.22,4.30,4.77,4.57
12/06/2025 11:30 p. m.,Ordeño,08:24,15.31,3,,,,,0,,0.90,0.96,0.78,1.02,0,0,0,0,4.32,4.38,4.37,0.00,VMS 1,,Tanque,,1.32,1.26,1.32,1.44,3.60,3.59,4.24,3.88
13/06/2025 06:53 a. m.,Ordeño,08:09,8.76,1,,,TD,TD,0,,0.96,0.84,0.78,0.00,0,0,0,0,4.80,4.79,4.69,0.00,VMS 1,,Tanque,,1.38,1.38,1.26,0.00,2.75,2.85,3.16,0.00
13/06/2025 11:22 a. m.,Ordeño,07:47,10.52,2,,,,,0,,0.78,0.96,0.66,1.02,0,0,0,0,4.72,4.84,4.71,0.00,VMS 1,,Tanque,,1.26,1.44,0.96,1.68,1.83,1.85,1.96,4.88
13/06/2025 07:19 p. m.,Ordeño,06:58,12.96,3,,,,,0,,0.90,0.96,0.78,0.96,0,0,0,0,4.91,5.05,5.05,0.00,VMS 1,,Tanque,,1.26,1.38,1.20,1.38,3.07,3.14,3.55,3.20
14/06/2025 02:45 a. m.,Ordeño,07:39,13.05,1,,,,,0,,0.90,0.90,0.78,0.96,0,0,0,0,5.11,5.12,5.17,0.00,VMS 1,,Tanque,,1.26,1.44,1.14,1.38,3.03,3.14,3.54,3.34
14/06/2025 09:42 a. m.,Ordeño,07:18,11.57,2,,,,,0,,0.84,0.84,0.72,0.90,0,0,0,0,4.99,4.92,4.90,0.00,VMS 1,,Tanque,,1.20,1.20,1.02,1.32,2.61,2.94,3.07,2.95
14/06/2025 10:16 p. m.,Ordeño,08:07,18.97,3,,,,,0,,0.96,1.02,0.90,1.08,0,0,0,0,4.78,4.91,4.98,0.00,VMS 1,,Tanque,,1.38,1.56,1.38,1.44,4.39,4.69,5.05,4.84
15/06/2025 11:26 a. m.,Ordeño,10:08,20.96,1,,,,,0,,0.90,0.96,0.78,0.96,0,0,0,0,4.60,4.73,4.67,0.00,VMS 1,,Tanque,,1.50,1.38,1.14,1.32,5.07,5.03,5.56,5.30
15/06/2025 11:51 p. m.,Ordeño,07:59,16.02,2,,,,,0,,0.84,0.96,0.78,0.90,0,0,0,0,4.46,4.65,4.55,0.00,VMS 1,,Tanque,,1.38,1.38,1.26,1.26,3.56,4.03,4.30,4.13
16/06/2025 04:52 p. m.,Ordeño,09:51,24.70,1,,,,,0,,0.96,1.14,0.96,1.14,0,0,0,0,5.06,5.11,5.04,0.00,VMS 1,,Tanque,,1.38,1.56,1.38,1.56,5.50,5.92,6.89,6.39
17/06/2025 05:56 a. m.,Ordeño,10:17,19.67,1,,,,,0,,0.90,0.90,0.90,0.96,0,0,0,0,4.59,0.00,4.62,4.66,VMS 1,,Tanque,,1.26,1.32,1.44,1.50,4.49,4.51,5.44,5.23
17/06/2025 03:17 p. m.,Ordeño,08:08,14.03,2,,,,,0,,0.84,0.90,0.78,0.90,0,0,0,0,4.60,4.74,4.60,0.00,VMS 1,,Tanque,,1.20,1.38,1.08,1.32,3.30,3.41,3.79,3.53
18/06/2025 02:16 a. m.,Ordeño,07:36,15.23,1,,,,,0,,0.96,1.02,0.84,1.02,0,0,0,0,4.81,4.87,4.79,0.00,VMS 1,,Tanque,,1.32,1.38,1.38,1.38,3.37,3.63,4.26,3.97
18/06/2025 01:20 p. m.,Ordeño,07:51,17.70,2,,,,,0,,0.96,1.02,0.90,1.02,0,0,0,0,4.85,4.94,4.95,0.00,VMS 1,,Tanque,,1.44,1.44,1.38,1.56,4.30,4.38,4.80,4.22
19/06/2025 12:02 a. m.,Ordeño,09:01,16.34,1,,,,,0,,0.84,1.02,0.84,0.90,0,0,0,0,4.78,4.81,4.81,0.00,VMS 1,,Tanque,,1.26,1.44,1.20,1.38,3.86,3.92,4.55,4.01
19/06/2025 06:06 a. m.,Ordeño,06:31,8.90,2,,,,,0,,0.84,0.84,0.78,0.84,0,0,0,0,4.90,4.89,4.88,0.00,VMS 1,,Tanque,,1.26,1.32,1.08,1.26,2.06,2.22,2.35,2.27
