Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
15/03/2024 05:19 a. m.,Ordeño,08:08,13.63,1,,,,,0,,1.02,1.08,1.08,1.20,0,0,0,0,4.83,4.75,4.65,5.00,VMS 3,,Tanque,,1.44,1.38,1.44,1.56,1.84,3.24,3.35,5.20
15/03/2024 01:52 p. m.,Ordeño,10:24,13.34,2,,,,,0,,0.96,1.14,1.14,1.20,0,0,0,0,5.13,4.96,4.78,4.77,VMS 3,,Tanque,,1.32,1.62,1.50,1.74,2.24,3.59,3.84,3.67
15/03/2024 10:25 p. m.,Ordeño,09:30,9.23,3,,"DI,TI,TD",TD,TD,0,,1.14,1.20,1.20,0.48,0,0,0,0,4.88,4.77,4.82,4.82,VMS 3,,Tanque,,1.68,1.68,1.92,0.90,1.46,3.72,3.95,0.10
16/03/2024 05:55 a. m.,Ordeño,07:58,15.11,1,,,,,0,,1.20,1.20,1.26,1.20,0,0,0,0,5.44,4.76,4.86,4.97,VMS 3,,Tanque,,1.62,1.62,1.62,1.50,2.94,3.42,3.65,5.10
16/03/2024 01:37 p. m.,Ordeño,13:01,9.23,2,,"DI,TI,TD",,,0,,1.26,1.14,1.08,1.20,0,0,0,0,4.62,4.50,4.58,4.54,VMS 3,,Tanque,,2.22,1.80,1.98,1.92,1.85,2.95,1.80,2.63
16/03/2024 11:29 p. m.,Ordeño,10:48,15.41,3,,TD,,,0,,1.20,1.20,1.26,1.08,0,0,0,0,5.08,4.72,4.78,4.92,VMS 3,,Tanque,,1.62,1.62,1.74,1.68,2.69,4.10,5.67,2.95
17/03/2024 06:09 a. m.,Ordeño,13:38,1.64,1,,TI,"DD,TI,TD","DD,TD",0,,0.90,0.00,0.78,0.00,0,0,0,0,4.92,0.00,4.29,0.00,VMS 3,,Tanque,,1.26,0.00,1.32,0.00,1.41,0.00,0.23,0.00
17/03/2024 02:05 p. m.,Ordeño,09:13,19.43,2,,,,,0,,1.20,1.26,1.32,1.14,0,0,0,0,4.89,4.99,4.77,4.91,VMS 3,,Tanque,,1.62,1.68,1.80,1.80,2.56,5.57,5.89,5.41
18/03/2024 01:00 a. m.,Ordeño,12:38,16.60,1,,,,TI,0,,1.20,1.26,0.00,1.08,0,0,0,0,4.85,4.93,0.00,4.83,VMS 3,,Tanque,,1.56,2.04,0.00,1.80,4.92,7.21,0.00,4.47
18/03/2024 06:49 a. m.,Ordeño,09:16,9.83,2,,,,,0,,1.08,1.02,1.02,0.90,0,0,0,0,4.81,4.60,4.57,4.85,VMS 3,,Tanque,,1.38,1.56,1.38,1.44,1.68,2.83,2.83,2.49
18/03/2024 03:46 p. m.,Ordeño,13:03,9.17,3,,,TD,TD,0,,1.20,1.14,1.20,0.00,0,0,0,0,4.78,4.79,4.71,0.00,VMS 3,,Tanque,,1.98,1.50,1.68,0.00,2.24,3.34,3.59,0.00
18/03/2024 10:18 p. m.,Ordeño,06:52,12.43,4,,,,,0,,1.08,1.08,1.14,1.26,0,0,0,0,4.68,4.52,4.42,4.73,VMS 3,,Tanque,,1.56,1.56,1.56,1.62,1.65,2.71,3.17,4.90
19/03/2024 06:13 a. m.,Ordeño,10:10,11.51,1,,"DI,TD",,,0,,1.26,1.14,1.26,1.20,0,0,0,0,4.02,4.57,4.71,4.52,VMS 3,,Tanque,,1.62,1.44,1.62,1.68,1.94,3.16,3.54,2.87
19/03/2024 12:28 p. m.,Ordeño,09:50,8.61,2,,,,,0,,0.96,1.14,1.20,1.08,0,0,0,0,4.38,4.58,4.23,4.54,VMS 3,,Tanque,,1.44,1.62,1.86,1.56,0.58,2.35,3.57,2.11
19/03/2024 05:47 p. m.,Ordeño,08:47,8.77,3,,,,,0,,1.08,1.14,1.20,1.02,0,0,0,0,3.71,4.71,4.77,4.83,VMS 3,,Tanque,,1.68,1.74,1.50,1.38,1.36,2.46,2.72,2.23
20/03/2024 12:56 a. m.,Ordeño,08:59,10.02,1,,TI,,,0,,1.02,1.20,1.20,1.08,0,0,0,0,4.70,4.74,4.45,4.93,VMS 3,,Tanque,,1.62,1.62,1.62,1.44,1.94,3.23,1.84,3.01
20/03/2024 06:47 a. m.,Ordeño,11:47,6.84,2,,,TD,TD,0,,1.02,1.08,1.14,0.00,0,0,0,0,4.64,4.75,4.50,0.00,VMS 3,,Tanque,,1.38,1.44,1.44,0.00,1.44,2.06,3.34,0.00
20/03/2024 12:27 p. m.,Ordeño,07:59,10.15,3,,TD,,,0,,1.02,1.26,1.26,1.20,0,0,0,0,4.49,4.62,4.26,4.66,VMS 3,,Tanque,,1.56,1.62,1.86,1.86,1.51,2.70,3.06,2.88
20/03/2024 07:38 p. m.,Ordeño,12:39,7.80,4,,,TI,TI,0,,0.96,1.08,0.00,1.14,0,0,0,0,4.58,4.62,0.00,4.79,VMS 3,,Tanque,,1.44,1.50,0.00,1.50,1.82,2.70,0.00,3.28
21/03/2024 05:18 a. m.,Ordeño,11:09,19.37,1,,,,,0,,1.14,1.26,1.32,1.14,0,0,0,0,5.11,4.94,4.63,5.07,VMS 3,,Tanque,,1.44,1.62,2.04,1.44,2.94,4.76,7.11,4.56
21/03/2024 02:16 p. m.,Ordeño,10:14,14.45,2,,,,,0,,1.26,1.26,1.26,1.14,0,0,0,0,5.00,4.75,4.45,4.69,VMS 3,,Tanque,,1.74,1.80,1.62,1.56,2.50,3.80,4.20,3.95
21/03/2024 10:51 p. m.,Ordeño,11:06,13.32,3,,TD,,,0,,1.14,1.32,1.08,1.02,0,0,0,0,4.62,4.34,4.49,3.84,VMS 3,,Tanque,,1.62,1.86,1.56,1.38,2.38,3.85,3.51,3.58
22/03/2024 11:54 a. m.,Ordeño,09:38,20.32,1,,TD,,,0,,1.14,1.32,1.26,1.14,0,0,0,0,5.49,4.96,4.71,5.01,VMS 3,,Tanque,,1.62,1.74,1.80,1.56,3.34,5.36,6.53,5.09
22/03/2024 05:07 p. m.,Ordeño,09:49,5.29,2,,"TI,TD",TI,,0,DI,1.02,1.02,0.66,1.02,0,0,0,0,5.06,4.96,3.89,4.85,VMS 2,,Tanque,,1.56,1.50,1.08,1.68,1.15,1.89,0.21,2.04
22/03/2024 11:09 p. m.,Ordeño,08:58,3.32,3,,TD,"TI,TD",TI,0,,0.84,1.08,0.00,0.72,0,0,0,0,4.87,4.68,0.00,4.96,VMS 2,,Tanque,,1.20,1.80,0.00,1.14,1.20,1.84,0.00,0.28
23/03/2024 07:57 a. m.,Ordeño,14:32,15.36,1,,,,,0,,1.08,1.20,1.08,1.14,0,0,0,0,4.99,4.95,5.21,4.88,VMS 2,,Tanque,,1.50,1.56,1.44,1.50,5.12,3.67,2.24,4.33
23/03/2024 03:48 p. m.,Ordeño,09:33,13.10,2,,,,,0,,1.14,1.20,1.20,1.08,0,0,0,0,4.98,4.95,4.75,4.76,VMS 2,,Tanque,,1.56,1.62,1.56,1.44,2.14,3.51,3.73,3.72
24/03/2024 12:59 a. m.,Ordeño,10:40,14.21,1,,,,,0,,1.02,1.32,1.08,1.14,0,0,0,0,5.09,5.08,5.06,5.06,VMS 2,,Tanque,,1.38,1.74,1.38,1.56,2.43,3.81,4.00,3.97
24/03/2024 08:59 a. m.,Ordeño,09:41,8.09,2,,,TD,TD,0,,1.08,1.20,1.08,0.00,0,0,0,0,5.07,5.04,5.15,0.00,VMS 2,,Tanque,,1.44,1.50,1.38,0.00,1.71,3.12,3.26,0.00
24/03/2024 06:44 p. m.,Ordeño,10:45,17.52,3,,TD,,,0,,1.08,1.20,1.14,1.20,0,0,0,0,4.81,4.76,4.70,5.10,VMS 2,,Tanque,,1.62,1.50,1.56,1.92,2.83,4.40,4.97,5.32
25/03/2024 06:29 a. m.,Ordeño,13:06,16.46,1,,,,,0,,1.32,1.20,1.14,1.08,0,0,0,0,4.73,4.71,4.82,4.51,VMS 2,,Tanque,,1.62,1.56,1.50,1.62,2.75,4.45,4.56,4.70
25/03/2024 02:32 p. m.,Ordeño,11:50,12.44,2,,TD,,,0,,1.14,1.14,1.08,1.08,0,0,0,0,5.01,4.90,4.94,4.93,VMS 2,,Tanque,,1.56,1.50,1.50,1.56,1.86,3.55,3.66,3.37
26/03/2024 01:23 a. m.,Ordeño,09:03,18.69,1,,,,,0,,1.26,1.26,1.14,1.26,0,0,0,0,5.02,4.96,5.03,5.22,VMS 2,,Tanque,,1.74,1.74,1.44,1.74,2.79,5.13,5.62,5.15
26/03/2024 09:32 a. m.,Ordeño,09:31,10.89,2,,TD,,,0,,1.02,1.14,1.08,1.14,0,0,0,0,4.90,4.97,5.00,5.16,VMS 2,,Tanque,,1.38,1.50,1.44,1.74,1.66,3.17,3.09,2.97
26/03/2024 06:13 p. m.,Ordeño,10:07,11.14,3,,"TI,TD",TI,,0,DI,0.96,1.14,0.78,1.20,0,0,0,0,4.98,4.68,3.75,4.83,VMS 2,,Tanque,,1.44,1.56,1.20,1.62,2.52,4.01,0.28,4.33
27/03/2024 02:30 a. m.,Ordeño,12:14,10.56,1,,TD,DD,DD,0,,1.20,0.00,1.14,1.20,0,0,0,0,4.78,0.00,4.95,4.83,VMS 2,,Tanque,,1.62,0.00,1.56,1.80,2.10,0.00,4.83,3.63
27/03/2024 11:01 a. m.,Ordeño,13:02,10.56,2,,DI,TD,TD,0,,1.32,1.26,1.08,0.00,0,0,0,0,4.97,5.07,4.90,0.00,VMS 2,,Tanque,,1.86,1.74,1.50,0.00,2.19,5.00,3.37,0.00
27/03/2024 06:50 p. m.,Ordeño,10:22,14.92,3,,TI,,,0,,1.32,1.26,1.08,1.20,0,0,0,0,4.84,4.60,4.63,5.10,VMS 2,,Tanque,,1.74,1.68,1.50,1.62,2.12,3.50,4.03,5.27
28/03/2024 01:07 a. m.,Ordeño,08:20,8.14,1,,"TI,TD",,,0,,1.08,1.20,1.02,1.02,0,0,0,0,4.77,4.74,4.67,4.45,VMS 2,,Tanque,,1.68,1.68,1.74,1.62,1.53,2.55,2.33,1.73
28/03/2024 08:34 a. m.,Ordeño,08:51,9.34,2,,"DI,TI,TD","DI,TI",DI,0,,0.30,1.20,0.90,1.02,0,0,0,0,4.82,5.06,4.98,4.96,VMS 2,,Tanque,,0.60,1.56,1.32,1.62,0.11,3.16,1.40,4.67
28/03/2024 05:31 p. m.,Ordeño,10:45,15.36,3,,,,,0,DI,1.32,1.20,1.20,1.02,0,0,0,0,5.71,4.69,5.08,4.56,VMS 2,,Tanque,,1.68,1.62,1.62,1.50,3.08,3.46,5.04,3.78
29/03/2024 03:20 a. m.,Ordeño,11:09,15.50,1,,,,,0,,1.02,1.32,1.08,1.08,0,0,0,0,4.97,4.99,4.89,5.12,VMS 2,,Tanque,,1.56,1.68,1.44,1.56,2.15,4.24,4.68,4.43
29/03/2024 09:19 a. m.,Ordeño,08:55,6.61,2,,TD,TI,TI,0,,1.14,1.20,0.00,1.02,0,0,0,0,4.70,4.73,0.00,4.64,VMS 2,,Tanque,,1.62,1.62,0.00,1.50,1.37,2.66,0.00,2.58
30/03/2024 02:39 p. m.,Ordeño,09:28,6.22,2,,,TD,TD,0,,1.02,1.14,1.02,0.00,0,0,0,0,5.09,4.67,4.69,0.00,VMS 2,,Tanque,,1.74,1.56,1.38,0.00,1.20,2.44,2.58,0.00
31/03/2024 02:07 a. m.,Ordeño,11:08,12.94,1,,TD,DD,DD,0,,1.20,0.00,1.20,1.20,0,0,0,0,5.37,0.00,4.95,5.09,VMS 2,,Tanque,,1.56,0.00,1.56,1.74,2.29,0.00,4.18,6.47
31/03/2024 06:25 a. m.,Ordeño,09:13,9.64,2,,TD,,,0,,1.02,1.26,1.08,1.08,0,0,0,0,4.96,5.16,4.75,4.55,VMS 2,,Tanque,,1.74,1.74,1.50,1.56,0.96,4.92,2.02,1.74
31/03/2024 04:15 p. m.,Ordeño,09:48,15.70,3,,,,,0,,1.20,1.38,1.38,1.20,0,0,0,0,5.24,4.73,4.96,4.90,VMS 2,,Tanque,,1.62,1.80,1.68,1.74,2.24,4.34,4.63,4.49
31/03/2024 11:26 p. m.,Ordeño,11:21,8.03,4,,"TI,TD",TI,TI,0,"DI,TD",1.32,1.14,0.24,1.26,0,0,0,0,5.03,4.80,3.75,4.96,VMS 2,,Tanque,,1.86,1.62,0.54,1.74,1.79,3.06,0.05,3.13
01/04/2024 09:04 a. m.,Ordeño,13:02,11.75,1,,TI,TI,,0,,1.32,1.38,1.20,1.20,0,0,0,0,5.24,5.21,5.31,5.28,VMS 2,,Tanque,,1.86,1.92,2.16,1.62,2.19,4.01,1.30,4.25
01/04/2024 06:16 p. m.,Ordeño,10:44,15.85,2,,TD,,,0,,1.32,1.32,1.26,1.20,0,0,0,0,4.90,4.53,4.85,4.69,VMS 2,,Tanque,,1.74,1.74,1.62,2.16,2.64,2.38,5.40,5.43
02/04/2024 12:41 a. m.,Ordeño,07:56,8.57,1,,TI,,,0,TD,1.20,1.44,1.14,1.20,0,0,0,0,4.83,4.80,3.82,4.97,VMS 2,,Tanque,,1.74,1.86,1.98,1.56,1.75,2.65,0.51,3.66
02/04/2024 12:44 p. m.,Ordeño,09:50,16.59,2,,TD,,,0,,1.32,1.44,1.20,1.20,0,0,0,0,5.50,5.34,4.90,5.37,VMS 2,,Tanque,,1.68,1.86,1.62,1.62,2.72,4.18,4.06,5.63
03/04/2024 06:17 p. m.,Ordeño,12:56,6.35,2,,TI,"TI,TD","TI,TD",0,,1.14,1.26,0.30,0.00,0,0,300,0,5.09,4.82,4.15,0.00,VMS 2,,Tanque,,1.56,1.62,0.54,0.00,2.29,3.95,0.11,0.00
03/04/2024 11:18 p. m.,Ordeño,12:36,13.79,3,,,,,0,,1.02,1.20,1.08,1.02,0,0,0,0,4.61,4.29,4.61,4.65,VMS 2,,Tanque,,1.50,1.68,1.50,1.38,1.26,2.60,4.90,5.03
04/04/2024 08:14 a. m.,Ordeño,12:19,9.82,1,,,TD,TD,0,,1.14,1.32,1.08,0.00,0,0,0,0,5.07,4.78,4.54,0.00,VMS 2,,Tanque,,1.62,1.68,1.44,0.00,1.87,4.07,3.88,0.00
04/04/2024 02:12 p. m.,Ordeño,10:52,5.66,2,,DD,TD,TD,0,,1.08,1.26,1.14,0.00,0,0,0,0,5.02,4.57,4.48,0.00,VMS 2,,Tanque,,1.38,1.62,1.50,0.00,1.45,1.61,2.60,0.00
04/04/2024 06:19 p. m.,Ordeño,12:06,11.58,3,,DI,,,0,,0.84,1.26,1.02,1.20,0,0,0,0,4.76,4.90,4.88,4.85,VMS 2,,Tanque,,1.62,1.68,1.32,1.68,0.30,3.28,2.08,5.92
05/04/2024 09:57 p. m.,Ordeño,11:45,17.25,2,,,,,0,,1.26,1.32,1.38,1.14,0,0,0,0,4.94,4.66,4.66,4.57,VMS 2,,Tanque,,1.86,1.74,1.80,1.74,2.60,5.09,5.21,4.35
07/04/2024 12:35 a. m.,Ordeño,10:11,8.17,1,,,,,0,,1.02,1.20,0.96,0.90,0,0,0,0,4.65,4.38,4.64,4.16,VMS 2,,Tanque,,1.62,1.56,1.26,1.32,1.29,2.32,2.41,2.15
07/04/2024 09:46 a. m.,Ordeño,13:06,6.39,2,,,"DD,TD","DD,TD",0,,1.08,0.00,1.20,0.00,0,0,0,0,5.18,0.00,4.96,0.00,VMS 2,,Tanque,,1.62,0.00,1.56,0.00,2.08,0.00,4.31,0.00
07/04/2024 06:31 p. m.,Ordeño,10:34,14.74,3,,TI,,TI,0,,1.26,1.50,0.24,1.38,0,0,0,0,4.91,4.96,1.74,5.02,VMS 2,,Tanque,,1.86,1.98,0.66,1.80,2.29,6.15,0.17,6.13
08/04/2024 01:06 a. m.,Ordeño,07:40,10.73,1,,"DD,TI",,,0,,1.26,1.32,1.14,1.14,0,0,0,0,5.17,4.98,5.16,5.12,VMS 2,,Tanque,,1.80,1.68,1.86,1.56,1.68,3.03,3.09,2.93
08/04/2024 06:56 a. m.,Ordeño,10:28,11.94,2,,,,,0,,1.20,1.26,1.20,1.02,0,0,0,0,4.88,4.98,4.90,5.13,VMS 2,,Tanque,,1.74,1.68,1.62,1.44,1.58,2.50,5.35,2.51
08/04/2024 09:01 p. m.,Ordeño,07:38,20.10,3,,TI,,,0,,1.38,1.32,1.20,1.14,0,0,0,0,4.88,4.84,4.91,5.01,VMS 2,,Tanque,,1.92,2.04,1.56,1.62,3.96,6.18,3.82,6.14
09/04/2024 05:46 a. m.,Ordeño,11:06,9.77,1,,,TI,TI,0,,1.20,1.44,0.00,1.08,0,0,0,0,5.05,4.91,0.00,5.02,VMS 2,,Tanque,,1.68,1.86,0.00,1.62,2.19,3.68,0.00,3.90
09/04/2024 06:48 p. m.,Ordeño,11:07,15.02,2,,TI,TI,TI,0,,1.32,1.50,0.36,1.14,0,0,0,0,5.69,5.22,3.08,5.38,VMS 2,,Tanque,,1.98,1.98,0.72,1.56,3.41,5.79,0.07,5.75
10/04/2024 04:30 a. m.,Ordeño,11:28,17.14,1,,,,,0,,1.20,1.26,1.20,1.14,0,0,0,0,5.08,4.88,4.83,4.97,VMS 2,,Tanque,,1.62,1.74,1.56,1.56,2.59,4.42,5.79,4.34
10/04/2024 03:11 p. m.,Ordeño,13:06,9.31,2,,"DI,TD",TI,TI,0,,1.20,1.20,0.00,1.14,0,0,0,0,4.95,4.96,0.00,4.97,VMS 2,,Tanque,,1.68,1.62,0.00,1.98,2.06,4.07,0.00,3.18
11/04/2024 01:16 a. m.,Ordeño,12:27,15.46,1,,TD,,,0,,1.20,1.38,1.20,0.96,0,0,0,0,5.23,5.02,5.09,4.89,VMS 2,,Tanque,,1.80,1.92,1.80,1.38,3.03,4.69,6.56,1.18
11/04/2024 11:42 a. m.,Ordeño,10:14,2.80,2,,,"DD,TI,TD","DD,TI,TD",0,,1.26,0.00,0.00,0.00,0,0,0,0,4.80,0.00,0.00,0.00,VMS 2,,Tanque,,1.74,0.00,0.00,0.00,2.80,0.00,0.00,0.00
11/04/2024 02:53 p. m.,Ordeño,15:03,12.78,3,,TD,,,0,,0.96,1.20,1.26,1.14,0,0,0,0,4.65,5.03,5.00,4.95,VMS 2,,Tanque,,1.44,1.56,1.62,1.62,0.67,3.82,4.23,4.06
12/04/2024 05:46 a. m.,Ordeño,12:55,13.82,1,,,TD,TD,0,,1.38,1.44,1.26,0.00,0,0,0,0,4.99,4.65,4.62,0.00,VMS 2,,Tanque,,1.98,1.92,1.68,0.00,3.49,5.16,5.17,0.00
12/04/2024 02:06 p. m.,Ordeño,09:02,5.19,2,,"TI,TD","DI,TI,TD",DI,0,TD,0.00,1.38,1.08,1.08,0,0,0,0,0.00,4.36,3.69,5.16,VMS 2,,Tanque,,0.00,1.86,1.80,1.44,0.00,3.50,0.74,0.95
12/04/2024 11:34 p. m.,Ordeño,14:37,3.02,3,,,"DI,TI,TD","DI,TI,TD",0,,0.00,1.26,0.00,0.00,0,0,0,0,0.00,5.06,0.00,0.00,VMS 2,,Tanque,,0.00,1.68,0.00,0.00,0.00,3.02,0.00,0.00
13/04/2024 10:24 a. m.,Ordeño,12:37,11.21,1,,,"DI,TI","DI,TI",0,,0.00,1.38,0.00,1.20,0,0,0,0,0.00,5.31,0.00,4.91,VMS 2,,Tanque,,0.00,1.86,0.00,1.62,0.00,5.47,0.00,5.74
15/04/2024 01:19 p. m.,Ordeño,11:58,3.71,2,,"TI,TD","TI,TD",TI,0,TI,1.14,1.14,0.60,0.90,0,0,0,0,5.14,4.49,5.29,4.69,VMS 2,,Tanque,,1.68,1.68,0.96,1.50,1.07,2.00,0.07,0.57
15/04/2024 05:51 p. m.,Ordeño,13:51,10.73,3,,,,,0,,0.90,1.14,1.14,1.20,0,0,0,0,5.48,4.91,5.12,5.19,VMS 2,,Tanque,,1.50,1.50,1.50,1.50,0.78,1.96,3.93,4.06
16/04/2024 02:41 a. m.,Ordeño,14:13,6.99,1,,TD,TI,TI,0,,1.14,1.26,0.00,1.02,0,0,0,0,5.69,5.32,0.00,5.45,VMS 2,,Tanque,,1.44,1.62,0.00,1.68,1.52,3.73,0.00,1.74
16/04/2024 02:36 p. m.,Ordeño,10:02,20.97,2,,TD,,,0,,1.32,1.38,1.20,1.32,0,0,0,0,5.38,4.76,4.84,4.92,VMS 2,,Tanque,,1.68,1.86,1.68,1.86,2.84,5.94,6.12,6.07
16/04/2024 08:47 p. m.,Ordeño,07:19,10.00,3,,,,,0,,1.14,1.26,1.08,1.08,0,0,0,0,4.98,4.64,4.71,4.77,VMS 2,,Tanque,,1.50,1.62,1.44,1.62,1.48,2.99,2.85,2.68
17/04/2024 06:20 a. m.,Ordeño,08:51,14.58,1,,,,,0,,1.26,1.38,0.96,1.14,0,0,0,0,5.49,5.04,5.10,5.34,VMS 2,,Tanque,,1.68,1.86,1.32,1.50,2.20,4.02,4.13,4.23
17/04/2024 06:44 p. m.,Ordeño,11:55,13.45,2,,TI,TI,,0,,1.32,1.38,0.96,1.14,0,0,0,0,5.34,4.98,5.07,5.12,VMS 2,,Tanque,,1.62,1.74,1.32,1.62,2.76,5.04,0.89,4.76
18/04/2024 01:55 a. m.,Ordeño,11:58,13.49,1,,"TI,TD",,,0,,1.20,1.26,1.38,1.14,0,0,0,0,4.86,4.65,4.99,4.60,VMS 2,,Tanque,,1.62,1.68,1.98,1.50,1.72,3.28,6.23,2.26
18/04/2024 06:06 p. m.,Ordeño,11:38,17.64,2,,TI,TI,,0,,1.44,1.50,1.14,1.20,0,0,0,0,5.62,5.17,5.11,5.00,VMS 2,,Tanque,,2.52,1.98,1.56,1.62,3.63,5.73,2.72,5.56
19/04/2024 02:25 a. m.,Ordeño,12:08,5.23,1,,TI,"TI,TD","TI,TD",0,"DI,DD",1.20,1.26,0.60,0.00,0,0,0,0,5.36,5.19,3.82,0.00,VMS 2,,Tanque,,1.62,1.56,1.32,0.00,1.96,3.12,0.15,0.00
19/04/2024 10:04 a. m.,Ordeño,13:58,13.48,2,,"DD,TI",,,0,,1.08,1.32,1.14,1.32,0,0,0,0,5.26,5.00,5.07,5.44,VMS 2,,Tanque,,1.56,2.16,1.56,2.16,1.53,2.30,4.48,5.17
19/04/2024 05:48 p. m.,Ordeño,09:24,15.57,3,,,,,0,,1.26,1.38,1.14,1.20,0,0,0,0,5.19,4.92,4.82,4.70,VMS 2,,Tanque,,1.68,1.98,1.56,1.68,2.38,4.43,4.29,4.47
20/04/2024 05:35 a. m.,Ordeño,11:41,17.30,1,,TD,,,0,,1.20,1.32,1.20,1.14,0,0,0,0,5.24,4.91,5.09,4.99,VMS 2,,Tanque,,1.50,1.74,1.68,1.62,2.77,5.07,4.73,4.73
20/04/2024 07:45 p. m.,Ordeño,09:26,20.70,2,,,,,0,,1.02,1.32,1.20,1.38,0,0,0,0,5.16,4.86,4.98,4.96,VMS 2,,Tanque,,1.50,1.74,1.68,1.80,3.73,5.36,6.07,5.54
21/04/2024 07:47 a. m.,Ordeño,09:47,19.12,1,,,,,0,,1.20,1.32,1.08,1.20,0,0,0,0,5.21,5.13,5.13,5.22,VMS 2,,Tanque,,1.98,1.74,1.44,1.56,3.06,5.37,5.30,5.39
21/04/2024 05:26 p. m.,Ordeño,09:15,11.33,2,,,TD,TD,0,,1.14,1.20,1.20,0.00,0,0,0,0,5.18,5.21,5.13,0.00,VMS 2,,Tanque,,1.56,1.68,1.68,0.00,2.39,4.45,4.49,0.00
22/04/2024 06:49 a. m.,Ordeño,12:24,13.61,1,,DI,TD,TD,0,,1.20,1.26,1.38,0.00,0,0,0,0,4.87,4.65,4.78,0.00,VMS 2,,Tanque,,2.10,1.74,1.92,0.00,2.88,5.30,5.43,0.00
22/04/2024 11:07 a. m.,Ordeño,08:54,11.04,2,,TD,,,0,,1.08,1.20,1.08,1.26,0,0,0,0,4.71,4.76,4.76,4.46,VMS 2,,Tanque,,1.56,1.56,1.50,3.72,1.06,1.70,2.01,6.27
22/04/2024 08:57 p. m.,Ordeño,14:08,13.96,3,,,,,0,,1.20,1.14,1.02,1.02,0,0,0,0,5.03,5.10,5.17,4.87,VMS 2,,Tanque,,1.74,1.50,1.44,1.50,2.48,3.90,4.04,3.54
23/04/2024 04:33 a. m.,Ordeño,07:40,9.60,1,,TD,TD,,0,,1.32,1.26,1.14,0.72,0,0,0,0,4.62,4.61,4.65,4.56,VMS 2,,Tanque,,1.74,1.56,1.44,1.86,2.04,3.54,3.54,0.48
23/04/2024 06:02 p. m.,Ordeño,07:45,15.15,2,,"TI,TD",TI,TI,0,"DI,TD",1.32,1.44,0.66,1.44,0,0,0,0,5.24,5.08,3.89,5.38,VMS 2,,Tanque,,2.04,1.92,1.26,1.80,3.55,6.14,0.12,5.34
24/04/2024 12:05 a. m.,Ordeño,09:54,4.55,1,,,"DD,TI","DD,TI",0,,1.14,0.00,0.00,1.20,0,0,0,0,4.84,0.00,0.00,5.10,VMS 2,,Tanque,,1.68,0.00,0.00,1.50,1.50,0.00,0.00,3.05
24/04/2024 08:31 a. m.,Ordeño,11:44,8.25,2,,"TI,TD","TI,TD",TD,0,TD,1.26,1.50,0.96,0.54,0,0,0,0,5.12,5.14,4.22,6.83,VMS 2,,Tanque,,1.80,1.86,1.80,0.84,2.33,5.13,0.72,0.07
24/04/2024 01:54 p. m.,Ordeño,12:57,14.13,3,,,,,0,,1.08,1.26,1.14,1.20,0,0,0,0,4.58,4.55,4.93,5.17,VMS 2,,Tanque,,1.80,2.64,1.62,1.68,1.52,2.79,5.15,4.67
25/04/2024 02:20 a. m.,Ordeño,09:04,21.69,1,,,,,0,,1.44,1.50,1.14,1.26,0,0,0,0,5.24,5.02,4.89,5.02,VMS 2,,Tanque,,1.98,2.10,1.50,1.80,3.47,6.03,5.89,6.30
25/04/2024 07:57 a. m.,Ordeño,09:12,8.56,2,,TD,,,0,,0.90,1.14,1.02,1.14,0,0,0,0,4.69,4.68,4.82,4.70,VMS 2,,Tanque,,1.38,1.56,1.32,1.44,1.45,2.47,2.26,2.38
25/04/2024 03:16 p. m.,Ordeño,10:40,12.71,3,,TD,,,0,,1.02,1.26,1.02,1.08,0,0,0,0,4.98,5.02,5.00,5.11,VMS 2,,Tanque,,1.50,1.62,1.32,1.74,2.17,3.81,3.27,3.46
26/04/2024 01:24 a. m.,Ordeño,08:41,13.04,1,,,TD,TD,0,,1.32,1.50,1.32,0.00,0,0,0,0,5.23,5.29,5.23,0.00,VMS 2,,Tanque,,1.68,1.98,3.42,0.00,2.99,4.56,5.49,0.00
26/04/2024 07:18 a. m.,Ordeño,10:25,5.08,2,,"TI,TD","DI,TD",DI,0,TD,0.06,1.26,1.14,1.02,0,0,0,0,0.00,4.89,4.95,5.70,VMS 2,,Tanque,,0.18,1.62,1.56,1.32,0.06,2.79,1.55,0.68
26/04/2024 03:27 p. m.,Ordeño,13:47,2.59,3,,,"DI,TI,TD","DI,TI,TD",0,,0.00,1.26,0.00,0.00,0,0,0,0,0.00,4.96,0.00,0.00,VMS 2,,Tanque,,0.00,1.62,0.00,0.00,0.00,2.59,0.00,0.00
26/04/2024 07:09 p. m.,Ordeño,08:54,17.78,4,,,,,0,,1.26,1.26,1.20,1.20,0,0,0,0,5.10,4.89,5.09,4.82,VMS 2,,Tanque,,1.80,1.80,1.56,1.62,3.29,2.99,5.52,5.98
27/04/2024 12:07 a. m.,Ordeño,10:26,8.18,1,,,,,0,,1.08,1.14,1.02,0.96,0,0,0,0,4.80,4.95,4.87,4.61,VMS 2,,Tanque,,1.44,1.62,1.38,1.56,1.44,2.24,2.39,2.11
27/04/2024 05:49 a. m.,Ordeño,10:29,9.90,2,,,,,0,,1.08,1.20,1.08,1.02,0,0,0,0,4.88,4.88,5.00,4.75,VMS 2,,Tanque,,1.68,1.56,1.74,1.44,1.52,2.91,3.02,2.45
