Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
16/03/2024 09:32 p. m.,Ordeño,10:08,11.82,3,,,,,0,,0.96,0.66,0.66,,0,0,0,,4.49,4.30,4.45,,VMS 1,,Tanque,,1.32,1.14,1.14,,3.73,3.65,4.44,
17/03/2024 08:19 a. m.,Ordeño,09:28,13.05,1,,,,,0,,1.08,0.72,0.66,,0,0,0,,4.70,4.49,4.56,,VMS 1,,Tanque,,1.56,1.20,1.14,,4.18,4.08,4.79,
17/03/2024 05:42 p. m.,Ordeño,06:59,5.96,2,,TI,DD,DD,0,,1.14,0.00,0.72,,0,0,0,,4.68,0.00,4.54,,VMS 1,,Tanque,,1.50,0.00,1.20,,3.67,0.00,2.29,
18/03/2024 12:09 a. m.,Ordeño,07:57,5.96,1,,TI,DD,DD,0,,0.96,0.00,0.72,,0,0,0,,4.55,0.00,4.77,,VMS 1,,Tanque,,1.26,0.00,1.44,,2.51,0.00,3.45,
18/03/2024 10:26 a. m.,Ordeño,10:02,15.55,2,,,,,0,,1.14,0.90,0.84,,0,0,0,,4.94,5.24,4.84,,VMS 1,,Tanque,,1.50,1.50,1.32,,4.10,5.47,5.98,
18/03/2024 09:17 p. m.,Ordeño,10:08,12.64,3,,,,,0,,1.08,0.66,0.72,,0,0,0,,4.65,4.35,4.45,,VMS 1,,Tanque,,1.38,1.02,1.32,,4.28,3.35,5.01,
19/03/2024 08:17 a. m.,Ordeño,07:54,10.07,1,,,TI,,0,,1.02,0.72,0.96,,0,0,0,,4.58,4.60,1.81,,VMS 1,,Tanque,,1.44,1.08,1.62,,4.59,3.68,1.80,
19/03/2024 03:13 p. m.,Ordeño,10:48,11.79,2,,TI,,,0,,1.02,0.72,1.02,,0,0,0,,4.54,4.56,4.76,,VMS 1,,Tanque,,1.50,1.08,1.68,,2.96,2.47,6.36,
20/03/2024 02:07 a. m.,Ordeño,09:15,13.76,1,,,,,0,,1.08,0.72,0.84,,0,0,0,,4.59,4.58,4.47,,VMS 1,,Tanque,,1.44,1.08,1.32,,4.14,3.62,6.00,
20/03/2024 12:14 p. m.,Ordeño,08:19,8.09,2,,,DI,DI,0,,0.00,0.72,0.78,,0,0,0,,0.00,4.78,4.70,,VMS 1,,Tanque,,0.00,1.14,1.26,,0.00,3.57,4.52,
20/03/2024 07:54 p. m.,Ordeño,09:04,11.61,3,,,,,0,,1.20,0.78,0.60,,0,0,0,,4.80,4.75,4.68,,VMS 1,,Tanque,,1.56,1.14,0.96,,5.08,3.02,3.51,
21/03/2024 09:07 a. m.,Ordeño,10:37,15.65,1,,,,,0,,1.14,0.84,0.78,,0,0,0,,4.54,4.85,4.83,,VMS 1,,Tanque,,1.50,1.20,1.20,,4.57,5.01,6.07,
22/03/2024 05:02 a. m.,Ordeño,09:34,12.05,1,,"DD,TI",,,0,,1.14,0.78,0.60,,0,388,0,,4.63,5.02,4.92,,VMS 1,,Tanque,,1.56,1.68,1.32,,5.23,3.51,3.31,
22/03/2024 05:16 p. m.,Ordeño,10:13,12.31,2,,TI,,DI,0,,0.00,0.90,0.84,,0,0,0,,0.00,4.89,5.27,,VMS 1,,Tanque,,0.00,1.32,1.62,,0.00,5.95,6.36,
23/03/2024 06:52 a. m.,Ordeño,12:01,15.48,1,,,,,0,,1.32,0.78,0.90,,0,0,0,,4.29,4.33,4.61,,VMS 1,,Tanque,,1.74,1.26,1.56,,5.11,4.29,6.08,
23/03/2024 09:08 p. m.,Ordeño,11:07,14.40,2,,,,,0,,1.08,0.84,0.66,,0,0,0,,4.67,4.57,4.55,,VMS 1,,Tanque,,1.62,1.26,1.26,,4.97,4.55,4.88,
24/03/2024 09:15 a. m.,Ordeño,09:17,13.19,1,,,,,0,,1.20,0.78,0.72,,0,0,0,,4.73,4.62,4.70,,VMS 1,,Tanque,,1.56,1.14,1.38,,4.45,4.23,4.51,
24/03/2024 09:37 p. m.,Ordeño,10:37,14.08,2,,,,,0,,1.08,0.78,0.66,,0,0,0,,4.90,4.74,4.84,,VMS 1,,Tanque,,1.38,1.14,1.20,,4.82,4.47,4.79,
25/03/2024 05:47 a. m.,Ordeño,08:58,9.64,1,,,,,0,,1.08,0.66,0.60,,0,0,0,,4.57,4.63,4.69,,VMS 1,,Tanque,,1.44,1.08,1.32,,3.18,3.03,3.43,
25/03/2024 05:13 p. m.,Ordeño,09:03,13.18,2,,,,,0,,1.08,0.72,0.78,,0,0,0,,5.00,4.95,5.05,,VMS 1,,Tanque,,1.38,1.08,1.20,,4.37,3.98,4.83,
26/03/2024 12:11 a. m.,Ordeño,07:14,8.45,1,,,,,0,,1.02,0.72,0.66,,0,0,0,,4.71,4.57,4.72,,VMS 1,,Tanque,,1.50,1.08,1.08,,2.83,2.55,3.07,
26/03/2024 08:29 a. m.,Ordeño,06:45,9.41,2,,TI,,,0,,1.08,0.72,0.72,,0,0,0,,4.94,4.79,4.98,,VMS 1,,Tanque,,1.38,1.14,1.08,,3.35,3.14,2.92,
26/03/2024 03:45 p. m.,Ordeño,08:18,9.90,3,,"DD,TI",,,0,,1.02,0.78,0.84,,0,0,0,,4.91,4.85,5.12,,VMS 1,,Tanque,,1.38,1.56,1.38,,3.11,2.58,4.21,
27/03/2024 07:30 a. m.,Ordeño,07:08,15.38,1,,,,,0,,1.26,0.84,0.96,,0,0,0,,4.99,4.90,4.98,,VMS 1,,Tanque,,1.62,1.20,1.38,,4.97,4.99,5.42,
27/03/2024 03:07 p. m.,Ordeño,07:15,8.50,2,,,,,0,,1.14,0.66,0.78,,0,0,0,,4.58,4.35,4.43,,VMS 1,,Tanque,,1.44,1.08,1.26,,2.92,2.58,3.00,
28/03/2024 12:26 a. m.,Ordeño,07:03,5.57,1,,TI,DI,DI,0,,0.00,0.72,0.72,,0,0,0,,0.00,4.64,4.83,,VMS 1,,Tanque,,0.00,1.08,1.32,,0.00,3.22,2.35,
28/03/2024 11:23 a. m.,Ordeño,08:41,12.70,2,,TI,,,0,,1.20,0.78,0.78,,0,0,0,,4.83,4.72,5.14,,VMS 1,,Tanque,,1.56,1.20,1.50,,4.83,4.44,3.43,
28/03/2024 09:14 p. m.,Ordeño,10:48,13.16,3,,,,,0,,1.08,0.66,0.78,,0,0,0,,4.71,4.59,5.06,,VMS 1,,Tanque,,1.44,1.08,1.26,,3.22,3.32,6.62,
29/03/2024 05:59 a. m.,Ordeño,06:47,10.71,1,,TI,,,0,,1.20,0.78,0.84,,0,0,0,,4.79,4.59,4.30,,VMS 1,,Tanque,,1.44,1.08,1.68,,3.43,3.40,3.88,
29/03/2024 06:33 p. m.,Ordeño,11:48,14.49,2,,TI,,,0,,1.20,0.84,0.78,,0,0,0,,4.97,4.79,4.83,,VMS 1,,Tanque,,1.62,1.32,1.38,,4.75,4.75,4.99,
30/03/2024 03:27 a. m.,Ordeño,09:09,11.79,1,,,,,0,,1.14,0.78,0.78,,0,0,0,,4.90,4.71,4.83,,VMS 1,,Tanque,,1.44,1.20,1.20,,3.88,3.73,4.18,
30/03/2024 06:15 p. m.,Ordeño,10:43,17.36,2,,,,,0,,1.20,0.96,0.90,,0,0,0,,4.98,4.84,4.94,,VMS 1,,Tanque,,1.50,1.26,1.50,,5.32,5.63,6.41,
31/03/2024 01:51 a. m.,Ordeño,06:40,9.20,1,,,,,0,,1.08,0.84,0.72,,0,0,0,,4.50,4.30,4.42,,VMS 1,,Tanque,,1.38,1.14,1.14,,2.96,2.84,3.40,
31/03/2024 10:05 a. m.,Ordeño,06:59,9.69,2,,,,,0,,1.08,0.72,0.72,,0,0,0,,4.78,4.57,4.76,,VMS 1,,Tanque,,1.38,1.14,1.20,,3.11,3.02,3.56,
31/03/2024 07:03 p. m.,Ordeño,07:22,11.13,3,,,,,0,,1.08,0.72,0.78,,0,0,0,,4.90,4.70,4.94,,VMS 1,,Tanque,,1.44,1.08,1.20,,3.61,3.44,4.08,
01/04/2024 05:59 a. m.,Ordeño,07:25,11.81,1,,TI,,,0,,1.14,0.78,0.90,,0,0,0,,4.76,4.63,4.95,,VMS 1,,Tanque,,1.44,1.26,1.50,,4.41,4.24,3.16,
01/04/2024 04:21 p. m.,Ordeño,09:32,13.47,2,,,,,0,,1.20,0.72,0.84,,0,0,0,,4.92,4.63,5.07,,VMS 1,,Tanque,,1.56,1.14,1.44,,3.97,3.78,5.72,
02/04/2024 01:08 a. m.,Ordeño,08:45,12.30,1,,,,,0,,1.08,0.78,0.72,,0,0,0,,4.69,4.50,4.56,,VMS 1,,Tanque,,1.38,1.20,1.20,,3.81,3.71,4.78,
02/04/2024 06:59 p. m.,Ordeño,12:19,18.37,2,,,,,0,,1.14,0.78,0.84,,0,0,0,,5.00,4.85,5.16,,VMS 1,,Tanque,,1.68,1.38,1.74,,5.10,5.97,7.30,
03/04/2024 07:22 a. m.,Ordeño,09:31,14.38,1,,,,,0,,1.08,0.78,0.78,,0,0,0,,4.70,4.52,4.50,,VMS 1,,Tanque,,1.44,1.14,1.26,,4.59,4.40,5.39,
03/04/2024 07:24 p. m.,Ordeño,09:39,15.40,2,,,,,0,,1.14,0.84,0.78,,0,0,0,,4.79,4.66,4.63,,VMS 1,,Tanque,,1.50,1.26,1.20,,4.88,4.76,5.76,
04/04/2024 03:20 a. m.,Ordeño,08:41,10.17,1,,,,,0,,1.02,0.60,0.66,,0,0,0,,4.44,4.38,4.55,,VMS 1,,Tanque,,1.38,1.02,1.02,,3.38,3.08,3.71,
04/04/2024 12:32 p. m.,Ordeño,09:56,11.27,2,,,,,0,,1.14,0.78,0.84,,0,0,0,,5.18,4.91,5.14,,VMS 1,,Tanque,,1.56,1.20,1.26,,3.67,3.51,4.09,
04/04/2024 10:26 p. m.,Ordeño,07:35,13.56,3,,,,,0,,1.02,0.90,0.90,,0,0,0,,4.58,4.70,4.75,,VMS 1,,Tanque,,1.50,1.32,1.50,,4.32,4.21,5.03,
05/04/2024 03:18 p. m.,Ordeño,12:30,17.90,1,,,,,0,,1.26,0.96,0.90,,0,0,0,,4.75,4.88,4.91,,VMS 1,,Tanque,,1.80,1.50,1.80,,5.13,5.70,7.07,
06/04/2024 02:05 a. m.,Ordeño,08:59,13.27,1,,,,,0,,1.02,0.78,0.78,,0,0,0,,4.56,4.53,4.49,,VMS 1,,Tanque,,1.62,1.26,1.26,,4.19,4.01,5.07,
06/04/2024 10:55 a. m.,Ordeño,08:44,10.48,2,,,,,0,,1.14,0.72,0.84,,0,385,0,,4.69,4.65,4.60,,VMS 1,,Tanque,,1.50,1.08,1.26,,3.40,3.22,3.86,
06/04/2024 10:27 p. m.,Ordeño,09:07,14.24,3,,,,,0,,1.08,0.84,0.84,,0,0,0,,4.75,4.71,4.73,,VMS 1,,Tanque,,1.44,1.32,1.32,,4.52,4.34,5.38,
07/04/2024 08:34 a. m.,Ordeño,08:15,12.65,1,,,,,0,,1.20,0.78,0.84,,0,0,0,,4.63,4.57,4.59,,VMS 1,,Tanque,,1.56,1.20,1.32,,4.01,3.82,4.82,
07/04/2024 09:18 p. m.,Ordeño,10:13,15.47,2,,DD,,,0,,1.08,0.90,0.84,,0,0,0,,4.75,4.65,4.62,,VMS 1,,Tanque,,1.44,1.32,1.56,,4.83,4.76,5.88,
08/04/2024 09:05 a. m.,Ordeño,07:46,13.27,1,,"DD,TI",,,0,,1.14,0.90,0.90,,0,0,0,,4.77,4.65,4.71,,VMS 1,,Tanque,,1.74,1.62,1.50,,4.94,3.89,4.44,
08/04/2024 08:27 p. m.,Ordeño,08:47,13.87,2,,TI,,,0,,1.14,0.84,0.78,,0,0,0,,4.57,4.67,4.80,,VMS 1,,Tanque,,1.50,1.14,1.44,,4.44,4.81,4.62,
09/04/2024 09:55 a. m.,Ordeño,11:34,15.21,1,,"DI,DD",,,0,,1.08,0.84,0.84,,0,392,0,,4.97,5.00,4.94,,VMS 1,,Tanque,,1.86,1.44,1.32,,5.10,2.34,7.77,
09/04/2024 05:06 p. m.,Ordeño,12:47,11.34,2,,DI,,,0,,0.96,0.84,0.72,,0,0,0,,4.66,4.87,4.33,,VMS 1,,Tanque,,1.38,1.50,1.44,,3.26,4.60,3.48,
10/04/2024 11:22 a. m.,Ordeño,14:40,0.44,1,,DI,"DI,DD,TI","DD,TI",0,,0.78,0.00,0.00,,300,0,0,,4.62,0.00,0.00,,VMS 1,,Tanque,,1.44,0.00,0.00,,0.44,0.00,0.00,
10/04/2024 08:49 p. m.,Ordeño,10:48,18.51,2,,,,,0,,1.08,0.90,0.84,,0,0,0,,4.74,4.85,4.87,,VMS 1,,Tanque,,1.44,1.32,1.32,,5.55,6.02,6.94,
11/04/2024 10:34 a. m.,Ordeño,09:47,14.01,1,,,,,0,,1.08,0.72,0.78,,0,0,0,,4.58,4.48,4.52,,VMS 1,,Tanque,,1.44,1.20,1.44,,4.79,3.83,5.39,
11/04/2024 08:53 p. m.,Ordeño,09:11,11.97,2,,,,,0,,0.96,0.78,0.72,,0,0,0,,4.44,4.64,4.52,,VMS 1,,Tanque,,1.44,1.14,1.20,,4.15,3.33,4.49,
12/04/2024 06:54 a. m.,Ordeño,09:38,12.07,1,,,,,0,,1.02,0.78,0.78,,0,0,0,,4.79,4.89,4.73,,VMS 1,,Tanque,,1.38,1.26,1.44,,4.05,3.57,4.45,
12/04/2024 06:37 p. m.,Ordeño,11:05,14.05,2,,,,,0,,1.08,0.84,0.78,,0,0,0,,4.97,5.11,5.00,,VMS 1,,Tanque,,1.74,1.62,1.38,,4.62,4.25,5.18,
13/04/2024 08:55 a. m.,Ordeño,09:18,16.79,1,,,,,0,,1.26,0.90,0.96,,0,0,0,,4.80,4.96,4.90,,VMS 1,,Tanque,,1.74,1.26,1.50,,5.24,5.11,6.44,
13/04/2024 05:53 p. m.,Ordeño,07:08,10.29,2,,,,,0,,1.08,0.84,0.84,,0,0,0,,4.73,4.78,4.76,,VMS 1,,Tanque,,1.50,1.26,1.26,,3.26,3.16,3.87,
14/04/2024 06:01 a. m.,Ordeño,09:42,14.61,1,,,,,0,,1.26,0.84,0.84,,0,0,0,,4.94,4.99,4.97,,VMS 1,,Tanque,,1.68,1.26,1.38,,4.56,4.50,5.55,
14/04/2024 04:35 p. m.,Ordeño,09:03,12.68,2,,,,,0,,0.78,0.84,0.78,,0,0,0,,3.78,4.71,4.66,,VMS 1,,Tanque,,1.14,1.26,1.26,,4.07,3.93,4.68,
15/04/2024 12:39 a. m.,Ordeño,09:03,7.00,1,,,DD,DD,0,,1.08,0.00,0.78,,0,0,0,,4.73,0.00,4.68,,VMS 1,,Tanque,,1.44,0.00,1.20,,3.18,0.00,3.82,
15/04/2024 11:22 a. m.,Ordeño,08:26,14.35,2,,"DD,TI",,,0,,1.08,0.90,0.84,,0,0,0,,4.93,5.29,5.07,,VMS 1,,Tanque,,1.62,1.56,1.68,,4.39,5.18,4.78,
16/04/2024 06:54 a. m.,Ordeño,11:56,16.56,1,,,,,0,,1.14,0.90,1.02,,0,0,0,,4.55,4.62,5.10,,VMS 1,,Tanque,,1.56,1.38,1.62,,5.16,4.40,7.00,
16/04/2024 08:37 p. m.,Ordeño,08:58,13.95,2,,TI,,,0,,1.02,0.84,0.84,,0,0,0,,4.82,4.78,4.90,,VMS 1,,Tanque,,1.44,1.20,1.50,,5.02,4.48,4.45,
17/04/2024 02:48 p. m.,Ordeño,11:02,12.90,1,,TI,DD,DD,0,,1.14,0.00,0.96,,0,0,0,,4.78,0.00,5.05,,VMS 1,,Tanque,,1.68,0.00,1.68,,5.71,0.00,7.19,
17/04/2024 08:41 p. m.,Ordeño,05:24,4.98,2,,"DD,TI",DD,,0,DD,0.96,0.84,0.78,,0,391,0,,4.37,5.16,4.34,,VMS 1,,Tanque,,1.38,1.50,1.38,,2.24,1.53,1.21,
18/04/2024 10:18 a. m.,Ordeño,08:23,13.22,1,,,,,0,,0.36,1.02,1.08,,0,0,0,,4.51,4.63,4.77,,VMS 1,,Tanque,,0.90,1.44,1.56,,0.78,5.66,6.78,
19/04/2024 10:44 p. m.,Ordeño,08:51,2.94,2,,,DI,DI,0,,0.30,0.72,0.72,,0,0,0,,2.28,4.43,4.24,,VMS 1,,Tanque,,0.48,1.14,1.08,,0.06,1.39,1.49,
21/04/2024 04:19 a. m.,Ordeño,07:26,11.07,1,,TI,,,0,,1.20,0.84,0.90,,0,0,0,,4.79,4.93,4.93,,VMS 1,,Tanque,,1.74,1.26,1.38,,3.61,3.68,3.78,
22/04/2024 12:06 a. m.,Ordeño,09:37,18.61,1,,DD,,,0,,1.32,0.96,1.02,,0,0,0,,4.63,4.83,4.72,,VMS 1,,Tanque,,1.62,1.56,1.86,,5.31,6.29,7.01,
22/04/2024 09:17 a. m.,Ordeño,11:08,8.55,2,,TI,,,0,,1.14,0.90,0.78,,0,0,0,,4.36,4.53,4.43,,VMS 1,,Tanque,,1.50,1.32,1.44,,2.54,2.97,3.04,
22/04/2024 11:32 p. m.,Ordeño,08:00,15.29,3,,,,,0,,1.14,0.96,0.96,,0,0,0,,4.74,4.87,4.81,,VMS 1,,Tanque,,1.50,1.32,1.38,,4.63,4.90,5.76,
23/04/2024 09:57 a. m.,Ordeño,07:59,11.45,1,,,,,0,,1.14,0.84,0.84,,0,0,0,,4.84,5.00,4.94,,VMS 1,,Tanque,,1.50,1.26,1.50,,3.44,3.64,4.37,
23/04/2024 09:55 p. m.,Ordeño,08:48,13.09,2,,DD,,,0,,1.26,0.78,0.84,,0,0,0,,4.99,5.03,4.98,,VMS 1,,Tanque,,1.62,1.44,1.44,,4.29,3.32,5.48,
24/04/2024 04:55 a. m.,Ordeño,07:48,9.47,1,,,,,0,,1.02,0.78,0.72,,0,0,0,,4.74,4.89,4.78,,VMS 1,,Tanque,,1.38,1.14,1.08,,2.58,3.80,3.09,
24/04/2024 02:04 p. m.,Ordeño,07:41,10.60,2,,,,,0,,1.14,0.78,0.72,,0,0,0,,5.00,4.99,5.04,,VMS 1,,Tanque,,1.50,1.14,1.14,,3.28,3.35,3.97,
24/04/2024 10:59 p. m.,Ordeño,09:16,10.91,3,,,,,0,,1.02,0.78,0.72,,0,0,0,,5.03,5.04,5.04,,VMS 1,,Tanque,,1.44,1.20,1.14,,3.41,3.33,4.17,
25/04/2024 10:44 a. m.,Ordeño,08:41,14.80,1,,TI,,,0,,1.20,0.90,0.90,,0,0,0,,4.99,5.10,5.04,,VMS 1,,Tanque,,1.56,1.38,1.32,,4.57,4.55,5.68,
25/04/2024 06:38 p. m.,Ordeño,07:03,8.52,2,,,,,0,,1.14,0.78,0.72,,0,0,0,,4.68,4.66,4.59,,VMS 1,,Tanque,,1.50,1.14,1.14,,2.74,2.57,3.21,
26/04/2024 09:34 a. m.,Ordeño,09:57,17.73,1,,,,,0,,1.26,0.90,0.90,,0,0,0,,5.10,5.10,4.99,,VMS 1,,Tanque,,1.74,1.44,1.50,,5.64,5.61,6.48,
26/04/2024 05:58 p. m.,Ordeño,08:09,10.69,2,,,,,0,,1.02,0.72,0.72,,0,0,0,,4.34,4.55,4.67,,VMS 1,,Tanque,,1.38,1.02,1.26,,3.41,3.24,4.04,
27/04/2024 10:12 a. m.,Ordeño,09:22,11.87,1,,,DI,DI,0,,0.00,0.90,0.90,,0,0,0,,0.00,5.03,4.93,,VMS 1,,Tanque,,0.00,1.32,1.38,,0.00,5.93,5.94,
27/04/2024 02:47 p. m.,Ordeño,07:54,10.34,2,,,,,0,,1.38,0.78,0.60,,0,0,0,,4.93,4.44,4.23,,VMS 1,,Tanque,,1.74,1.14,1.14,,6.32,1.89,2.13,
27/04/2024 11:01 p. m.,Ordeño,08:13,8.99,3,,,,,0,,1.02,0.72,0.66,,0,0,0,,4.45,4.72,4.59,,VMS 1,,Tanque,,1.38,1.14,1.08,,2.80,2.74,3.45,
28/04/2024 09:07 a. m.,Ordeño,08:10,8.49,1,,,DI,DI,0,,0.00,0.78,0.84,,0,0,0,,0.00,5.06,5.00,,VMS 1,,Tanque,,0.00,1.26,1.26,,0.00,3.76,4.73,
28/04/2024 01:16 p. m.,Ordeño,06:21,3.81,2,,,DI,DI,0,,0.00,0.72,0.66,,0,0,0,,0.00,4.70,4.69,,VMS 1,,Tanque,,0.00,1.14,1.08,,0.00,1.68,2.13,
28/04/2024 08:01 p. m.,Ordeño,06:40,4.55,3,,TI,DI,DI,0,,0.00,0.72,0.60,,0,0,0,,0.00,4.73,4.76,,VMS 1,,Tanque,,0.00,1.08,1.20,,0.00,2.64,1.91,
29/04/2024 05:44 a. m.,Ordeño,09:51,9.75,1,,,DI,DI,0,,0.00,0.90,0.78,,0,0,0,,0.00,4.98,5.11,,VMS 1,,Tanque,,0.00,1.32,1.20,,0.00,3.86,5.89,
29/04/2024 03:41 p. m.,Ordeño,08:10,14.48,2,,,,,0,,1.32,0.84,0.78,,0,0,0,,4.61,4.95,4.67,,VMS 1,,Tanque,,1.68,1.32,1.20,,5.54,3.95,4.99,
30/04/2024 02:55 a. m.,Ordeño,10:05,13.24,1,,,,,0,,1.08,0.84,0.78,,0,0,0,,4.61,4.79,4.81,,VMS 1,,Tanque,,1.38,1.20,1.14,,2.94,4.58,5.72,
30/04/2024 03:44 p. m.,Ordeño,10:59,15.70,2,,TI,,,0,,1.14,0.90,0.78,,0,0,0,,5.19,4.86,4.82,,VMS 1,,Tanque,,1.44,1.26,1.44,,3.83,5.29,6.58,
30/04/2024 11:45 p. m.,Ordeño,07:20,10.06,3,,,,,0,,1.08,0.78,0.84,,0,0,0,,5.00,4.58,4.68,,VMS 1,,Tanque,,1.44,1.20,1.26,,2.72,3.24,4.10,
01/05/2024 09:02 a. m.,Ordeño,08:20,11.93,1,,,,,0,,1.14,0.84,0.78,,0,0,0,,5.38,4.85,4.96,,VMS 1,,Tanque,,1.44,1.20,1.20,,3.28,3.90,4.75,
01/05/2024 06:38 p. m.,Ordeño,10:05,7.77,2,,,DI,DI,0,,0.00,0.78,0.78,,0,0,0,,0.00,4.61,4.68,,VMS 1,,Tanque,,0.00,1.20,1.44,,0.00,3.58,4.19,
01/05/2024 10:52 p. m.,Ordeño,10:19,6.62,3,,,DD,DD,0,,1.14,0.00,0.78,,0,0,0,,5.31,0.00,4.67,,VMS 1,,Tanque,,1.50,0.00,1.14,,4.28,0.00,2.34,
02/05/2024 09:03 a. m.,Ordeño,09:13,15.31,1,,,,,0,,1.26,0.96,0.84,,0,0,0,,5.14,4.95,5.08,,VMS 1,,Tanque,,1.62,1.32,1.26,,4.40,5.58,5.33,
02/05/2024 04:47 p. m.,Ordeño,06:57,9.57,2,,,,,0,,1.14,0.78,0.84,,0,0,0,,5.08,4.56,4.82,,VMS 1,,Tanque,,1.56,1.32,1.50,,2.69,3.08,3.80,
03/05/2024 04:50 a. m.,Ordeño,10:06,14.52,1,,DD,,,0,,1.20,0.90,0.90,,0,0,0,,5.15,4.86,4.76,,VMS 1,,Tanque,,1.56,1.56,1.32,,4.51,3.98,6.03,
03/05/2024 04:22 p. m.,Ordeño,08:42,15.71,2,,,,,0,,1.26,1.02,0.96,,0,0,0,,5.03,4.79,4.72,,VMS 1,,Tanque,,1.56,1.50,1.50,,4.37,5.57,5.77,
04/05/2024 05:17 a. m.,Ordeño,08:57,15.18,1,,,,,0,,1.14,0.96,0.84,,0,0,0,,4.83,4.53,4.58,,VMS 1,,Tanque,,1.68,1.32,1.38,,4.68,4.62,5.88,
04/05/2024 02:54 p. m.,Ordeño,10:29,10.55,2,,,,,0,,1.14,0.90,0.84,,0,0,0,,4.91,4.69,4.61,,VMS 1,,Tanque,,1.44,1.26,1.26,,3.68,3.63,3.24,
05/05/2024 04:41 a. m.,Ordeño,11:32,17.10,1,,TI,,,0,,1.20,0.96,1.02,,0,0,0,,4.85,4.80,4.96,,VMS 1,,Tanque,,1.62,1.44,1.56,,4.82,5.10,7.18,
05/05/2024 03:38 p. m.,Ordeño,07:58,12.06,2,,DI,,,0,,1.08,0.90,0.84,,0,0,0,,4.62,4.48,4.51,,VMS 1,,Tanque,,1.68,1.32,1.26,,3.17,4.08,4.81,
06/05/2024 01:51 a. m.,Ordeño,07:33,11.75,1,,,,,0,,1.20,0.90,0.84,,0,0,0,,4.57,4.47,4.48,,VMS 1,,Tanque,,1.50,1.26,1.38,,4.11,3.44,4.20,
06/05/2024 01:05 p. m.,Ordeño,07:09,13.02,2,,TI,,,0,,1.26,0.90,1.02,,0,0,0,,4.89,4.81,4.81,,VMS 1,,Tanque,,1.62,1.32,1.74,,4.02,4.18,4.82,
06/05/2024 10:32 p. m.,Ordeño,08:21,11.99,3,,,,,0,,1.02,0.90,0.78,,0,0,0,,4.92,4.83,4.86,,VMS 1,,Tanque,,1.44,1.44,1.26,,3.61,3.71,4.67,
07/05/2024 08:59 a. m.,Ordeño,08:14,10.05,1,,,DI,DI,0,,0.00,0.90,0.96,,0,0,0,,0.00,5.06,5.16,,VMS 1,,Tanque,,0.00,1.44,1.38,,0.00,4.56,5.49,
07/05/2024 10:16 p. m.,Ordeño,07:59,10.70,2,,TI,TI,,0,,1.20,0.90,0.60,,0,0,0,,4.94,4.99,5.23,,VMS 1,,Tanque,,1.80,1.32,1.14,,5.44,5.02,0.24,
09/05/2024 06:45 p. m.,Ordeño,08:57,4.01,2,,DI,"DD,TI","DD,TI",0,,1.08,0.00,0.00,,0,0,0,,5.81,0.00,0.00,,VMS 1,,Tanque,,1.62,0.00,0.00,,4.01,0.00,0.00,
11/05/2024 08:19 p. m.,Ordeño,08:59,5.56,2,,,"DI,TI","DI,TI",0,,0.00,1.02,0.00,,0,0,0,,0.00,4.95,0.00,,VMS 1,,Tanque,,0.00,1.38,0.00,,0.00,5.56,0.00,
11/05/2024 11:28 p. m.,Ordeño,09:19,11.24,3,,TI,,,0,,1.14,0.78,1.02,,0,0,0,,5.41,4.47,5.03,,VMS 1,,Tanque,,1.56,1.14,1.62,,4.29,1.11,5.84,
12/05/2024 05:50 p. m.,Ordeño,04:00,1.22,1,,TI,"DI,DD,TI","DI,DD",0,,0.00,0.00,0.96,,0,0,0,,0.00,0.00,5.22,,VMS 1,,Tanque,,0.00,0.00,1.74,,0.00,0.00,1.22,
13/05/2024 12:44 a. m.,Ordeño,09:46,19.12,1,,,,,0,,1.20,1.08,1.02,,0,0,0,,5.28,5.18,4.75,,VMS 1,,Tanque,,1.74,1.56,1.44,,5.33,7.11,6.68,
13/05/2024 12:38 p. m.,Ordeño,06:45,10.27,2,,"DI,TI",,,0,,1.20,0.90,0.96,,0,0,0,,5.00,4.76,4.96,,VMS 1,,Tanque,,1.56,1.32,1.50,,3.57,4.37,2.33,
13/05/2024 11:10 p. m.,Ordeño,06:00,9.15,3,,TI,TI,,0,,1.20,0.90,0.90,,0,0,0,,5.16,4.82,5.22,,VMS 1,,Tanque,,1.56,1.26,1.80,,3.73,3.64,1.78,
14/05/2024 08:55 a. m.,Ordeño,06:29,12.05,1,,TI,,,0,,1.14,0.96,1.26,,0,0,0,,5.18,5.02,5.23,,VMS 1,,Tanque,,1.62,1.32,1.74,,3.60,4.01,4.44,
14/05/2024 05:54 p. m.,Ordeño,09:01,14.23,2,,TI,,,0,,1.20,1.02,1.14,,0,0,0,,5.17,5.10,4.78,,VMS 1,,Tanque,,1.56,1.44,1.86,,3.40,3.77,7.06,
15/05/2024 08:31 a. m.,Ordeño,09:20,18.75,1,,,,,0,,1.26,1.14,1.14,,0,0,0,,5.30,5.22,4.94,,VMS 1,,Tanque,,1.80,1.56,1.92,,5.52,6.07,7.16,
16/05/2024 05:57 a. m.,Ordeño,06:02,9.89,1,,,,,0,,1.20,0.96,0.96,,0,0,0,,4.91,4.77,4.84,,VMS 1,,Tanque,,1.74,1.44,1.32,,2.98,3.23,3.68,
