Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
03/06/2025 04:47 p. m.,Ordeño,11:13,6.14,2,,,"TI,TD","TI,TD",0,,0.48,0.54,0.00,0.00,0,0,0,0,3.90,4.16,0.00,0.00,VMS 2,,Tanque,,0.84,0.90,0.00,0.00,2.79,3.35,0.00,0.00
03/06/2025 08:09 p. m.,Ordeño,11:07,3.94,3,,TD,,TD,0,TI,0.30,0.36,0.48,0.12,0,0,0,0,3.57,3.71,4.86,3.22,VMS 2,,Tanque,,0.48,0.66,0.78,0.36,0.51,0.68,2.57,0.18
04/06/2025 10:56 p. m.,Ordeño,13:47,6.38,2,,TI,TI,,0,,0.48,0.60,0.48,0.48,0,0,0,0,3.83,3.97,3.48,3.94,VMS 2,,Tanque,,0.90,0.90,1.14,1.14,2.90,2.80,0.20,0.48
06/06/2025 02:05 a. m.,Ordeño,10:51,4.68,1,,TI,TI,TI,0,TD,0.42,0.54,0.30,0.42,0,0,0,0,3.61,3.82,3.02,4.82,VMS 2,,Tanque,,1.08,1.26,0.72,1.08,2.00,2.26,0.11,0.31
07/06/2025 02:34 a. m.,Ordeño,10:38,6.22,1,,,,TD,0,TI,0.48,0.48,0.42,0.00,0,0,0,0,3.77,3.91,4.50,0.00,VMS 2,,Tanque,,0.84,0.78,0.78,0.00,2.03,2.30,1.89,0.00
07/06/2025 02:16 p. m.,Ordeño,13:15,2.18,2,,,"DD,TI","DD,TI,TD",0,,0.42,0.00,0.00,0.00,0,0,0,0,3.83,0.00,0.00,0.00,VMS 2,,Tanque,,0.78,0.00,0.00,0.00,2.18,0.00,0.00,0.00
10/06/2025 06:35 p. m.,Ordeño,09:47,1.74,2,,"DI,DD",Todos,"TI,TD",0,,0.42,0.60,0.00,0.00,0,0,0,0,4.60,4.59,0.00,0.00,VMS 2,,Tanque,,1.14,1.08,0.00,0.00,0.60,1.14,0.00,0.00
11/06/2025 01:08 a. m.,Ordeño,13:27,7.36,1,,"DI,TI",,"TI,TD",0,DI,0.60,0.60,0.36,0.00,0,0,0,0,5.81,4.19,4.36,0.00,VMS 2,,Tanque,,1.02,1.08,0.60,0.00,3.58,3.62,0.16,0.00
11/06/2025 02:45 p. m.,Ordeño,12:02,2.11,2,,DD,"DD,TI,TD","TI,TD",0,,0.48,0.48,0.00,0.00,0,0,0,0,4.28,4.81,0.00,0.00,VMS 2,,Tanque,,0.84,0.96,0.00,0.00,1.50,0.61,0.00,0.00
12/06/2025 12:44 a. m.,Ordeño,13:52,14.86,1,,,,,0,TD,0.48,0.66,0.48,0.60,0,0,0,0,4.68,4.79,5.29,6.14,VMS 2,,Tanque,,0.90,1.08,0.90,1.32,1.61,4.63,4.23,4.39
12/06/2025 02:41 p. m.,Ordeño,11:51,5.87,2,,,TI,"TI,TD",0,,0.54,0.54,0.00,0.00,0,0,0,0,4.68,4.25,0.00,0.00,VMS 2,,Tanque,,0.90,0.90,0.00,0.00,2.76,3.11,0.00,0.00
12/06/2025 07:49 p. m.,Ordeño,11:25,0.83,3,,,"TI,TD","DD,TI,TD",0,,0.36,0.00,0.00,0.00,0,0,0,0,4.18,0.00,0.00,0.00,VMS 2,,Tanque,,0.66,0.00,0.00,0.00,0.83,0.00,0.00,0.00
13/06/2025 03:53 a. m.,Ordeño,13:41,5.85,1,,,"DD,TD","DD,TD",0,,0.42,0.00,0.54,0.00,0,0,0,0,4.28,0.00,4.86,0.00,VMS 2,,Tanque,,0.96,0.00,1.14,0.00,1.70,0.00,4.15,0.00
13/06/2025 12:24 p. m.,Ordeño,12:55,5.84,2,,DD,"TI,TD","TI,TD",0,,0.42,0.54,0.00,0.00,0,0,0,0,4.61,5.12,0.00,0.00,VMS 2,,Tanque,,0.66,1.14,0.00,0.00,1.73,4.11,0.00,0.00
13/06/2025 08:02 p. m.,Ordeño,14:27,1.69,3,,TI,"DD,TI,TD","DD,TI,TD",0,,0.42,0.00,0.36,0.00,0,0,0,0,4.30,0.00,3.48,0.00,VMS 2,,Tanque,,0.66,0.00,0.84,0.00,1.51,0.00,0.18,0.00
14/06/2025 11:12 a. m.,Ordeño,16:18,13.66,1,,,,TD,0,,0.48,0.66,0.54,0.00,0,0,0,0,4.33,4.77,5.10,0.00,VMS 2,,Tanque,,0.84,1.14,1.02,0.00,3.24,4.81,5.61,0.00
19/06/2025 06:52 a. m.,Ordeño,12:35,14.13,1,,,,,0,TD,0.54,0.60,0.48,0.48,0,0,0,0,4.25,4.75,4.58,5.11,VMS 3,,Tanque,,0.84,1.08,0.78,0.78,3.55,3.78,3.98,2.82
20/06/2025 02:42 a. m.,Ordeño,10:34,12.52,1,,,,,0,,0.54,0.60,0.54,0.42,0,0,0,0,4.38,4.61,4.58,4.73,VMS 3,,Tanque,,0.84,1.02,0.84,0.72,3.12,3.68,3.54,2.18
21/06/2025 05:49 a. m.,Ordeño,10:05,7.40,1,,,,,0,,0.48,0.54,0.48,0.36,0,0,0,0,4.20,4.53,3.95,4.18,VMS 3,,Tanque,,0.90,1.38,1.02,0.66,1.92,2.13,2.03,1.32
21/06/2025 08:07 p. m.,Ordeño,09:56,10.39,2,,,,,0,,0.54,0.54,0.54,0.48,0,0,0,0,4.25,4.51,3.95,4.53,VMS 3,,Tanque,,0.84,0.90,0.84,0.78,2.52,3.02,2.95,1.90
22/06/2025 03:08 p. m.,Ordeño,11:59,12.19,1,,"TI,TD",,,0,,0.60,0.66,0.60,0.54,0,0,300,0,4.31,4.53,4.02,4.70,VMS 3,,Tanque,,0.96,1.32,1.20,1.02,3.61,4.13,2.45,2.00
26/06/2025 06:30 a. m.,Ordeño,08:05,7.24,1,,,,,0,,0.42,0.60,0.48,0.42,0,0,0,0,4.84,4.84,5.11,5.25,VMS 3,,Tanque,,0.72,1.02,0.90,0.66,1.79,2.24,1.94,1.27
26/06/2025 05:17 p. m.,Ordeño,10:51,8.65,2,,,,,0,,0.42,0.60,0.42,0.42,0,0,0,0,5.06,5.13,5.03,5.42,VMS 3,,Tanque,,0.78,0.96,0.72,0.72,2.19,2.58,2.37,1.51
27/06/2025 05:29 a. m.,Ordeño,09:17,9.88,1,,,,,0,,0.54,0.72,0.48,0.48,0,0,0,0,4.78,4.99,4.87,5.32,VMS 3,,Tanque,,0.72,1.02,0.84,0.84,2.56,2.87,2.66,1.79
27/06/2025 04:21 p. m.,Ordeño,08:28,8.11,2,,,,,0,,0.48,0.60,0.48,0.42,0,0,0,0,5.34,5.26,5.61,5.51,VMS 3,,Tanque,,0.84,1.02,0.78,0.66,2.05,2.42,2.21,1.43
28/06/2025 05:45 a. m.,Ordeño,10:20,10.74,1,,,,,0,,0.54,0.72,0.54,0.48,0,0,0,0,4.56,4.77,4.28,4.95,VMS 3,,Tanque,,0.96,1.20,0.90,0.78,2.67,3.25,2.96,1.86
28/06/2025 03:57 p. m.,Ordeño,08:27,7.77,2,,"DI,TI",,,0,,0.42,0.54,0.48,0.42,0,0,0,0,4.27,4.64,4.53,4.65,VMS 3,,Tanque,,0.72,0.90,0.90,0.66,1.71,2.42,2.08,1.56
29/06/2025 05:32 a. m.,Ordeño,10:18,12.21,1,,,,,0,,0.54,0.66,0.60,0.48,0,0,0,0,4.32,4.54,4.35,4.62,VMS 3,,Tanque,,0.84,1.14,0.96,0.78,3.13,3.42,3.59,2.07
29/06/2025 09:39 p. m.,Ordeño,11:27,13.22,2,,,,,0,,0.54,0.60,0.54,0.48,0,0,0,0,4.06,4.47,4.32,4.38,VMS 3,,Tanque,,0.84,1.08,0.90,0.72,3.20,3.72,3.90,2.40
30/06/2025 12:55 p. m.,Ordeño,09:47,11.10,1,,TI,,,0,,0.48,0.60,0.48,0.48,0,0,0,0,4.01,4.40,4.23,4.31,VMS 3,,Tanque,,0.90,0.96,0.84,0.72,2.76,3.32,2.78,2.24
30/06/2025 10:41 p. m.,Ordeño,10:37,8.79,2,,,,,0,,0.48,0.48,0.54,0.42,0,0,0,0,4.08,4.07,4.13,4.53,VMS 3,,Tanque,,0.72,0.96,1.02,0.66,1.95,2.18,3.03,1.63
01/07/2025 10:07 a. m.,Ordeño,11:34,10.10,1,,,,,0,,0.54,0.48,0.54,0.42,0,0,0,0,4.41,4.58,4.28,4.35,VMS 3,,Tanque,,0.90,0.90,0.84,0.72,2.42,2.90,2.91,1.87
01/07/2025 10:43 p. m.,Ordeño,11:27,10.55,2,,,,,0,,0.54,0.48,0.48,0.42,0,0,0,0,4.18,4.17,4.09,4.51,VMS 3,,Tanque,,0.84,0.90,0.84,0.72,2.52,2.88,3.06,2.09
02/07/2025 08:42 a. m.,Ordeño,10:23,8.42,1,,,,,0,,0.48,0.48,0.48,0.42,0,0,0,0,4.06,4.31,4.10,4.02,VMS 3,,Tanque,,0.78,0.78,0.72,0.96,2.06,2.39,2.37,1.60
02/07/2025 09:29 p. m.,Ordeño,12:05,10.90,2,,,,,0,,0.48,0.48,0.48,0.42,0,0,0,0,4.04,4.04,4.10,4.30,VMS 3,,Tanque,,0.72,0.84,0.78,0.84,2.59,2.91,3.30,2.10
03/07/2025 09:07 a. m.,Ordeño,11:43,9.54,1,,,,,0,,0.54,0.42,0.48,0.54,0,0,0,0,4.11,4.40,4.04,4.10,VMS 3,,Tanque,,0.90,0.78,0.90,1.02,2.29,1.83,2.74,2.68
04/07/2025 02:38 a. m.,Ordeño,13:15,14.37,1,,,,,0,,0.48,0.66,0.48,0.48,0,0,0,0,3.84,4.45,4.05,4.28,VMS 3,,Tanque,,0.84,1.08,0.84,0.90,3.54,3.95,4.24,2.64
04/07/2025 07:34 p. m.,Ordeño,13:38,12.87,2,,,,,0,,0.42,0.60,0.48,0.48,0,0,0,0,3.89,4.31,4.15,4.13,VMS 3,,Tanque,,0.78,1.14,0.84,0.84,3.11,3.50,3.77,2.49
05/07/2025 10:02 a. m.,Ordeño,11:18,8.29,1,,,TD,,0,,0.48,0.54,0.48,0.30,0,0,0,0,3.98,4.31,4.14,3.11,VMS 3,,Tanque,,0.84,0.96,0.78,0.54,2.27,2.70,2.76,0.56
05/07/2025 08:27 p. m.,Ordeño,12:58,8.63,2,,,,,0,,0.42,0.54,0.36,0.42,0,0,0,0,4.14,4.41,3.99,4.35,VMS 3,,Tanque,,0.72,0.90,1.14,0.72,1.67,2.17,2.00,2.79
06/07/2025 06:30 p. m.,Ordeño,16:36,16.71,1,,,,,0,,0.54,0.60,0.54,0.42,0,0,0,0,4.84,4.89,4.61,4.41,VMS 3,,Tanque,,1.02,1.08,1.02,1.08,3.90,4.63,4.95,3.23
07/07/2025 08:21 a. m.,Ordeño,12:12,10.90,1,,,,,0,,0.54,0.54,0.54,0.42,0,0,0,0,4.41,4.51,4.12,4.30,VMS 3,,Tanque,,0.96,0.96,0.96,0.78,2.47,2.89,3.39,2.15
07/07/2025 04:46 p. m.,Ordeño,09:37,7.11,2,,,,,0,,0.36,0.54,0.48,0.42,0,0,0,0,4.41,4.53,4.39,4.22,VMS 3,,Tanque,,0.78,0.90,0.84,0.66,1.65,1.96,2.02,1.48
08/07/2025 12:38 a. m.,Ordeño,09:02,7.04,1,,,,,0,,0.42,0.54,0.48,0.42,0,0,0,0,4.49,4.66,4.45,4.29,VMS 3,,Tanque,,0.78,0.90,0.78,0.66,1.66,2.00,2.01,1.37
08/07/2025 03:28 p. m.,Ordeño,12:58,13.94,2,,,,,0,,0.48,0.60,0.54,0.48,0,0,0,0,4.82,4.93,4.74,4.68,VMS 3,,Tanque,,0.84,0.96,0.84,0.72,3.25,3.85,4.11,2.73
09/07/2025 03:29 a. m.,Ordeño,10:32,7.26,1,,,TI,TI,0,,0.54,0.66,0.00,0.48,0,0,0,0,4.64,4.80,0.00,4.51,VMS 3,,Tanque,,0.90,1.08,0.00,0.84,2.47,2.78,0.00,2.01
09/07/2025 11:58 a. m.,Ordeño,09:31,4.72,2,,,TI,TI,0,,0.48,0.60,0.00,0.48,0,0,0,0,4.36,4.53,0.00,4.13,VMS 3,,Tanque,,0.84,1.02,0.00,0.78,1.55,1.74,0.00,1.43
09/07/2025 10:36 p. m.,Ordeño,14:11,12.03,3,,,,,0,TI,0.54,0.66,0.66,0.48,0,0,0,0,4.16,4.31,5.26,3.89,VMS 3,,Tanque,,1.02,1.14,1.02,0.78,2.30,2.71,5.19,1.83
10/07/2025 07:30 a. m.,Ordeño,12:22,6.01,1,,,TD,TD,0,,0.42,0.54,0.42,0.00,0,0,0,0,4.03,4.25,3.83,0.00,VMS 3,,Tanque,,0.78,0.96,0.72,0.00,1.97,2.32,1.72,0.00
10/07/2025 03:00 p. m.,Ordeño,11:59,7.96,2,,,,,0,,0.42,0.54,0.66,0.36,0,0,0,0,4.53,4.66,4.43,4.40,VMS 3,,Tanque,,0.72,0.90,1.02,0.60,1.70,2.05,2.74,1.47
11/07/2025 02:50 a. m.,Ordeño,12:35,13.23,1,,,,,0,TI,0.54,0.60,1.20,0.48,0,0,0,0,4.66,4.77,5.35,4.44,VMS 3,,Tanque,,1.08,0.96,3.24,0.84,2.77,3.31,4.71,2.44
12/07/2025 05:42 a. m.,Ordeño,13:41,13.48,1,,,TI,TI,0,,0.60,0.54,0.00,0.48,0,0,0,0,5.15,5.11,0.00,5.33,VMS 3,,Tanque,,1.08,0.96,0.00,0.90,4.53,4.70,0.00,4.25
13/07/2025 12:14 a. m.,Ordeño,13:36,14.10,1,,,,,0,TI,0.54,0.54,0.60,0.48,0,0,0,0,4.36,4.54,5.27,4.52,VMS 3,,Tanque,,1.08,0.90,1.02,0.72,3.13,3.42,4.79,2.76
13/07/2025 11:20 a. m.,Ordeño,13:08,5.60,2,,,TI,,0,"DI,TD",0.36,0.42,0.36,0.42,0,0,0,0,4.45,3.98,3.55,4.47,VMS 3,,Tanque,,0.66,0.78,0.60,0.72,1.47,2.20,0.71,1.22
14/07/2025 02:48 a. m.,Ordeño,08:52,7.38,1,,,DI,DI,0,,0.00,0.66,0.48,0.48,0,0,0,0,0.00,4.50,4.55,4.29,VMS 3,,Tanque,,0.00,1.08,0.90,0.72,0.00,3.23,1.68,2.47
14/07/2025 05:17 p. m.,Ordeño,12:23,14.88,2,,,,,0,DI,0.66,0.60,0.54,0.48,0,0,0,0,5.39,4.60,4.91,4.40,VMS 3,,Tanque,,1.02,1.08,0.90,0.78,5.29,3.70,3.11,2.78
15/07/2025 01:23 a. m.,Ordeño,09:31,6.56,1,,,,,0,,0.42,0.54,0.42,0.42,0,0,0,0,3.95,4.52,4.47,4.01,VMS 3,,Tanque,,0.66,1.02,0.72,0.72,1.24,2.03,1.77,1.52
15/07/2025 03:09 p. m.,Ordeño,10:20,11.87,2,,,,,0,,0.42,0.66,0.54,0.48,0,0,0,0,4.86,4.86,4.79,4.65,VMS 3,,Tanque,,0.72,1.14,0.90,0.84,2.27,3.65,3.20,2.75
16/07/2025 03:30 a. m.,Ordeño,10:07,11.02,1,,,,,0,,0.42,0.54,0.48,0.48,0,0,0,0,4.37,4.67,4.44,4.41,VMS 3,,Tanque,,0.72,1.08,0.90,0.78,2.48,3.20,2.90,2.44
16/07/2025 09:11 p. m.,Ordeño,13:13,12.42,2,,,TD,TD,0,,0.54,0.66,0.54,0.00,0,0,0,0,4.83,4.91,4.68,0.00,VMS 3,,Tanque,,0.96,1.14,1.02,0.00,3.60,4.50,4.32,0.00
17/07/2025 04:10 a. m.,Ordeño,12:48,9.35,1,,,,,0,TD,0.42,0.54,0.48,0.54,0,0,0,0,4.15,4.35,4.31,5.22,VMS 3,,Tanque,,0.78,0.84,0.84,0.84,1.49,1.65,1.81,4.40
17/07/2025 06:30 p. m.,Ordeño,11:01,13.37,2,,,,,0,,0.48,0.60,0.54,0.48,0,0,0,0,4.72,4.79,4.66,4.58,VMS 3,,Tanque,,0.84,1.02,0.96,0.78,3.17,3.76,4.00,2.44
18/07/2025 01:23 a. m.,Ordeño,09:37,6.54,1,,,,,0,,0.48,0.60,0.42,0.36,0,0,0,0,4.26,4.46,4.24,4.32,VMS 3,,Tanque,,0.96,0.96,0.84,0.66,1.53,1.90,1.78,1.33
18/07/2025 02:34 p. m.,Ordeño,10:51,13.29,2,,,,,0,,0.54,0.60,0.54,0.48,0,0,0,0,4.52,4.72,4.47,4.72,VMS 3,,Tanque,,0.96,1.02,0.90,0.72,3.21,3.70,3.70,2.68
18/07/2025 11:07 p. m.,Ordeño,08:25,7.89,3,,,,,0,,0.42,0.54,0.48,0.48,0,0,0,0,3.96,4.31,4.23,4.11,VMS 3,,Tanque,,0.84,0.90,0.90,0.66,1.88,2.26,2.14,1.61
19/07/2025 11:03 p. m.,Ordeño,13:48,19.71,1,,,,,0,,0.66,0.72,0.66,0.54,0,0,0,0,4.85,5.13,4.69,5.24,VMS 3,,Tanque,,1.02,1.14,1.02,0.90,4.54,4.82,5.98,4.37
20/07/2025 11:22 a. m.,Ordeño,11:00,9.26,1,,TI,,,0,,0.48,0.54,0.48,0.48,0,0,0,0,4.14,4.39,4.16,4.27,VMS 3,,Tanque,,0.78,1.02,0.72,0.84,2.20,2.51,2.60,1.95
21/07/2025 12:59 a. m.,Ordeño,11:55,11.41,1,,,,,0,,0.48,0.60,0.48,0.48,0,0,0,0,4.28,4.50,4.22,4.42,VMS 3,,Tanque,,0.96,0.96,0.78,0.78,2.69,3.11,3.22,2.39
21/07/2025 10:57 a. m.,Ordeño,09:25,6.69,2,,,DI,DI,0,,0.00,0.48,0.42,0.48,0,0,0,0,0.00,4.33,4.10,4.06,VMS 3,,Tanque,,0.00,0.84,0.78,0.84,0.00,2.41,2.42,1.86
22/07/2025 12:00 a. m.,Ordeño,12:36,12.91,1,,,,,0,,0.54,0.60,0.48,0.48,0,0,0,0,4.14,4.35,4.26,4.13,VMS 3,,Tanque,,1.08,0.96,0.96,0.78,4.25,3.03,3.25,2.38
22/07/2025 03:00 p. m.,Ordeño,11:09,12.68,2,,,,,0,,0.48,0.54,0.60,0.48,0,0,0,0,4.01,4.41,4.30,4.36,VMS 3,,Tanque,,0.96,0.84,1.02,0.84,2.41,3.61,3.86,2.80
23/07/2025 03:22 a. m.,Ordeño,10:09,11.86,1,,,,,0,,0.48,0.60,0.54,0.54,0,0,0,0,4.28,4.52,4.29,4.33,VMS 3,,Tanque,,0.84,1.08,0.96,0.84,2.62,3.29,3.40,2.55
23/07/2025 07:55 p. m.,Ordeño,12:17,15.03,2,,,,,0,,0.54,0.60,0.60,0.54,0,0,0,0,4.23,4.41,4.37,4.34,VMS 3,,Tanque,,0.90,0.96,1.02,0.90,3.38,4.11,4.40,3.14
24/07/2025 06:08 a. m.,Ordeño,09:08,9.20,1,,,,,0,,0.48,0.66,0.54,0.54,0,0,0,0,3.91,4.20,4.13,4.10,VMS 3,,Tanque,,0.78,1.08,0.96,0.84,2.14,2.62,2.51,1.93
24/07/2025 09:29 p. m.,Ordeño,12:36,15.83,2,,,,,0,,0.60,0.66,0.54,0.54,0,0,0,0,4.20,4.75,4.55,4.58,VMS 3,,Tanque,,2.16,1.08,0.96,0.90,3.91,4.32,4.40,3.20
25/07/2025 07:14 p. m.,Ordeño,13:16,17.04,1,,,,,0,,0.54,0.66,0.66,0.54,0,0,0,0,4.56,4.94,4.71,4.68,VMS 3,,Tanque,,1.08,1.20,1.08,0.78,3.82,4.51,5.06,3.65
26/07/2025 04:12 a. m.,Ordeño,06:58,5.97,1,,,,,0,,0.48,0.54,0.60,0.42,0,0,0,0,3.61,4.15,4.03,3.83,VMS 3,,Tanque,,0.78,0.90,0.90,0.66,1.39,1.54,1.73,1.31
26/07/2025 02:04 p. m.,Ordeño,10:31,7.49,2,,,,,0,,0.42,0.54,0.48,0.48,0,0,0,0,4.16,4.52,4.41,4.46,VMS 3,,Tanque,,0.84,0.90,0.84,0.90,1.70,2.00,2.09,1.70
26/07/2025 10:39 p. m.,Ordeño,09:07,8.50,3,,,,,0,,0.48,0.48,0.48,0.48,0,0,0,0,4.63,4.95,4.90,4.88,VMS 3,,Tanque,,0.78,0.90,0.90,0.78,1.85,2.32,2.41,1.92
27/07/2025 06:51 a. m.,Ordeño,09:32,8.13,1,,,,,0,,0.42,0.54,0.48,0.42,0,0,0,0,4.51,4.95,4.82,4.74,VMS 3,,Tanque,,0.72,0.96,0.96,0.72,1.93,2.22,2.27,1.71
27/07/2025 06:35 p. m.,Ordeño,12:15,12.53,2,,,,,0,,0.48,0.60,0.60,0.54,0,0,0,0,4.68,5.03,4.88,4.91,VMS 3,,Tanque,,0.84,0.96,0.96,0.90,2.84,3.43,3.61,2.65
28/07/2025 04:16 a. m.,Ordeño,12:05,10.15,1,,,,,0,,0.42,0.54,0.54,0.54,0,0,0,0,4.18,4.53,4.49,4.63,VMS 3,,Tanque,,0.72,0.84,0.90,0.90,2.35,2.63,2.96,2.21
28/07/2025 09:13 p. m.,Ordeño,13:07,16.25,2,,,,,0,,0.54,0.72,0.60,0.54,0,0,0,0,4.47,4.90,4.69,4.69,VMS 3,,Tanque,,1.02,1.08,1.02,0.90,3.72,4.36,4.75,3.42
29/07/2025 07:23 a. m.,Ordeño,09:46,8.54,1,,,,,0,,0.48,0.60,0.48,0.54,0,0,0,0,3.68,4.21,4.03,3.89,VMS 3,,Tanque,,0.72,1.08,0.96,0.84,2.00,2.29,1.78,2.47
29/07/2025 10:49 p. m.,Ordeño,13:51,16.18,2,,,,,0,,0.66,0.66,0.66,0.54,0,0,0,0,4.42,4.67,4.55,4.45,VMS 3,,Tanque,,0.96,1.14,1.08,0.90,3.65,4.44,4.79,3.30
30/07/2025 06:44 a. m.,Ordeño,09:50,8.01,1,,,,,0,,0.54,0.60,0.60,0.48,0,0,0,0,4.16,4.28,4.00,3.97,VMS 3,,Tanque,,0.96,0.90,0.90,0.84,1.66,2.03,2.38,1.94
30/07/2025 11:13 p. m.,Ordeño,12:03,16.86,2,,,,,0,,0.60,0.66,0.66,0.54,0,0,0,0,4.40,4.62,4.58,4.49,VMS 3,,Tanque,,1.20,1.08,1.08,0.90,3.90,4.56,4.89,3.51
31/07/2025 05:46 a. m.,Ordeño,10:08,6.08,1,,,,,0,,0.54,0.48,0.54,0.48,0,0,0,0,3.89,4.20,3.94,3.91,VMS 3,,Tanque,,0.84,0.72,0.96,0.72,1.39,1.62,1.82,1.25
31/07/2025 05:14 p. m.,Ordeño,11:30,10.76,2,,,,,0,,0.48,0.60,0.54,0.48,0,0,0,0,4.30,4.60,4.42,4.44,VMS 3,,Tanque,,0.84,0.96,1.02,0.84,2.50,2.82,3.17,2.27
01/08/2025 05:42 a. m.,Ordeño,12:29,13.71,1,,,,,0,,0.48,0.60,0.54,0.48,0,0,0,0,4.44,4.75,4.55,4.55,VMS 3,,Tanque,,0.78,0.96,1.02,0.84,3.19,3.74,3.89,2.89
01/08/2025 09:40 p. m.,Ordeño,13:16,14.88,2,,,,,0,,0.54,0.66,0.54,0.54,0,0,0,0,4.14,4.55,4.33,4.40,VMS 3,,Tanque,,0.84,1.02,0.96,0.96,3.45,4.10,4.21,3.12
02/08/2025 06:57 a. m.,Ordeño,09:50,7.34,1,,,,,0,,0.54,0.48,0.60,0.42,0,0,0,0,3.86,4.26,4.12,3.78,VMS 3,,Tanque,,0.84,0.84,1.08,0.78,1.73,2.02,2.10,1.49
03/08/2025 05:26 a. m.,Ordeño,13:37,20.53,1,,,,,0,,0.60,0.66,0.66,0.60,0,0,0,0,4.94,5.15,4.97,5.04,VMS 3,,Tanque,,1.20,1.08,1.08,0.96,4.66,5.31,5.96,4.60
03/08/2025 03:02 p. m.,Ordeño,07:46,6.41,2,,,,,0,,0.48,0.54,0.54,0.48,0,0,0,0,3.89,4.32,4.10,3.98,VMS 3,,Tanque,,0.78,1.02,0.90,0.72,1.49,1.59,1.85,1.48
04/08/2025 07:09 a. m.,Ordeño,10:55,14.14,1,,,,,0,,0.54,0.60,0.60,0.54,0,0,0,0,4.55,4.73,4.78,4.43,VMS 3,,Tanque,,0.84,0.96,1.14,1.74,3.07,3.56,4.07,3.44
04/08/2025 09:11 p. m.,Ordeño,10:36,14.96,2,,,,,0,,0.48,0.66,0.66,0.60,0,0,0,0,4.52,5.08,4.96,4.87,VMS 3,,Tanque,,1.02,1.02,1.08,1.02,3.45,3.93,4.34,3.24
05/08/2025 07:11 a. m.,Ordeño,10:09,10.57,1,,,,,0,,0.54,0.60,0.60,0.54,0,0,0,0,4.34,4.72,4.62,4.34,VMS 3,,Tanque,,0.84,1.02,1.02,0.90,2.48,2.81,3.05,2.23
05/08/2025 10:48 p. m.,Ordeño,12:49,16.90,2,,,,,0,,0.60,0.72,0.66,0.66,0,0,0,0,4.71,4.96,4.81,4.75,VMS 3,,Tanque,,2.16,1.08,1.14,1.02,3.83,4.52,4.81,3.74
06/08/2025 06:35 p. m.,Ordeño,11:45,18.42,1,,,,,0,,0.54,0.78,0.66,0.60,0,0,0,0,4.43,4.81,4.62,4.77,VMS 3,,Tanque,,0.84,1.20,1.08,1.02,4.11,4.91,5.36,4.04
07/08/2025 02:27 a. m.,Ordeño,10:19,8.18,1,,,,,0,,0.42,0.66,0.54,0.48,0,0,0,0,4.08,4.51,4.29,4.13,VMS 3,,Tanque,,0.72,1.02,0.84,0.78,1.95,2.23,2.28,1.72
07/08/2025 10:21 a. m.,Ordeño,08:48,7.54,2,,,,,0,,0.48,0.60,0.60,0.48,0,0,0,0,4.23,4.59,4.46,4.48,VMS 3,,Tanque,,0.66,0.96,1.14,0.78,1.75,2.06,2.17,1.56
08/08/2025 02:29 a. m.,Ordeño,12:18,15.94,1,,,,,0,,0.60,0.60,0.60,0.54,0,0,0,0,4.33,4.61,4.54,4.48,VMS 3,,Tanque,,0.96,1.20,1.02,0.90,3.55,4.33,4.62,3.44
08/08/2025 01:07 p. m.,Ordeño,10:25,8.90,2,,,,,0,,0.54,0.60,0.60,0.48,0,0,0,0,4.03,4.35,4.20,4.11,VMS 3,,Tanque,,0.84,0.90,0.96,1.02,2.10,2.32,2.54,1.94
09/08/2025 05:56 a. m.,Ordeño,11:45,17.26,1,,,,,0,,0.54,0.84,0.66,0.60,0,0,0,0,4.42,4.77,4.66,4.78,VMS 3,,Tanque,,0.90,1.26,1.20,0.90,3.93,4.50,5.15,3.68
09/08/2025 09:12 p. m.,Ordeño,13:32,15.44,2,,,,,0,,0.48,0.66,0.54,0.54,0,0,0,0,4.10,4.50,4.30,4.32,VMS 3,,Tanque,,0.84,1.08,1.08,0.84,3.53,4.19,4.52,3.20
10/08/2025 10:35 a. m.,Ordeño,13:10,13.20,1,,,,,0,,0.54,0.84,0.60,0.54,0,0,0,0,4.08,4.50,4.26,4.32,VMS 3,,Tanque,,0.96,1.20,0.96,0.90,2.97,3.57,3.80,2.86
11/08/2025 02:27 a. m.,Ordeño,13:25,16.96,1,,,,,0,,0.54,0.66,0.60,0.54,0,0,0,0,4.15,4.59,4.42,4.40,VMS 3,,Tanque,,0.78,1.02,1.08,0.96,3.91,4.55,4.87,3.63
11/08/2025 12:05 p. m.,Ordeño,09:20,9.20,2,,,,,0,,0.54,0.54,0.54,0.48,0,0,0,0,4.07,4.29,4.14,4.53,VMS 3,,Tanque,,0.78,0.84,0.90,0.90,2.15,2.32,2.71,2.02
12/08/2025 06:32 a. m.,Ordeño,12:26,19.26,1,,,,,0,,0.72,0.84,0.72,0.60,0,0,0,0,4.49,4.76,4.60,4.78,VMS 3,,Tanque,,1.08,1.26,1.08,1.02,4.38,5.01,5.79,4.08
12/08/2025 04:38 p. m.,Ordeño,11:13,9.86,2,,,,,0,,0.48,0.60,0.54,0.48,0,0,0,0,4.03,4.36,4.15,4.15,VMS 3,,Tanque,,0.84,1.02,1.08,0.78,2.26,2.67,2.82,2.11
