Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
04/04/2023 08:06 p. m.,Ordeño,07:46,17.27,2,,,,,0,,1.86,1.44,1.80,1.62,0,0,0,0,4.84,4.65,4.74,4.66,VMS 3,,Tanque,,2.52,1.92,2.46,2.34,3.70,3.99,5.16,4.42
05/04/2023 12:56 a. m.,Ordeño,03:48,8.63,1,,,,,0,,1.62,1.38,1.68,1.56,0,0,0,0,4.37,4.46,4.33,4.20,VMS 3,,Tanque,,2.28,1.98,2.16,2.04,1.95,1.91,2.48,2.29
05/04/2023 10:51 a. m.,Ordeño,04:51,14.96,2,,,,,0,,1.86,1.44,1.86,1.86,0,0,0,0,4.76,4.72,4.76,4.38,VMS 3,,Tanque,,2.40,1.98,2.34,2.40,3.11,3.30,4.48,4.07
05/04/2023 06:37 p. m.,Ordeño,05:13,11.58,3,,,,,0,,1.68,1.32,1.62,1.50,0,0,0,0,4.81,4.53,4.75,4.54,VMS 3,,Tanque,,2.28,1.80,2.28,2.40,2.48,2.64,3.40,3.06
06/04/2023 03:39 a. m.,Ordeño,06:07,16.33,1,,,,,0,,1.80,1.26,1.74,1.38,0,0,0,0,5.16,4.85,4.82,4.33,VMS 3,,Tanque,,2.28,1.86,2.28,1.86,3.42,3.71,4.76,4.44
06/04/2023 10:59 a. m.,Ordeño,04:34,11.59,2,,,,,0,,1.62,1.32,1.62,1.50,0,0,0,0,4.89,4.78,4.82,4.67,VMS 3,,Tanque,,1.98,1.86,1.98,1.92,2.50,2.60,3.51,2.98
06/04/2023 03:42 p. m.,Ordeño,03:50,7.54,3,,,,,0,,1.26,1.14,1.44,1.44,0,0,0,0,4.84,4.76,4.82,4.68,VMS 3,,Tanque,,1.80,1.62,1.92,1.92,1.70,1.69,2.10,2.05
07/04/2023 01:09 a. m.,Ordeño,04:54,14.53,1,,,,,0,,1.62,1.56,1.86,1.80,0,0,0,0,5.02,4.91,4.96,4.68,VMS 3,,Tanque,,2.10,2.10,2.40,2.40,3.10,3.19,4.40,3.84
07/04/2023 09:44 a. m.,Ordeño,04:42,13.20,2,,,,,0,,1.68,1.44,1.74,1.86,0,0,0,0,4.70,4.50,4.59,4.23,VMS 3,,Tanque,,2.10,1.98,2.16,2.40,2.68,2.93,3.87,3.72
07/04/2023 04:51 p. m.,Ordeño,04:19,9.85,3,,,,,0,,1.62,1.26,1.68,1.62,0,0,0,0,4.70,4.55,4.76,4.42,VMS 3,,Tanque,,2.22,1.74,2.16,2.10,2.04,2.23,2.83,2.75
08/04/2023 12:30 a. m.,Ordeño,05:21,11.70,1,,,,,0,,1.44,1.32,1.44,1.68,0,0,0,0,4.71,4.65,4.60,4.54,VMS 3,,Tanque,,1.92,1.80,1.86,2.10,2.53,2.60,3.49,3.08
08/04/2023 11:06 a. m.,Ordeño,05:09,16.71,2,,,,,0,,1.74,1.50,1.80,1.98,0,0,0,0,4.76,4.71,4.76,4.27,VMS 3,,Tanque,,2.28,2.16,2.16,2.58,3.49,3.61,5.01,4.60
08/04/2023 07:52 p. m.,Ordeño,04:29,11.35,3,,,,,0,,1.56,1.74,1.68,1.74,0,0,0,0,4.48,4.46,4.39,4.30,VMS 3,,Tanque,,2.10,2.46,2.16,2.22,2.33,2.59,3.39,3.04
09/04/2023 02:05 a. m.,Ordeño,04:07,9.82,1,,,,,0,,1.56,1.50,1.62,1.68,0,0,0,0,4.71,4.65,4.43,4.56,VMS 3,,Tanque,,2.10,2.04,2.04,2.22,2.08,2.23,2.92,2.59
09/04/2023 01:16 p. m.,Ordeño,05:44,18.70,2,,,,,0,,1.68,1.50,1.74,1.74,0,0,0,0,5.13,4.93,4.63,4.54,VMS 3,,Tanque,,2.16,2.16,2.28,2.46,3.91,4.26,5.50,5.03
10/04/2023 12:03 a. m.,Ordeño,05:25,16.66,1,,,,,0,,1.68,1.38,1.74,1.62,0,0,0,0,4.72,4.56,4.61,4.39,VMS 3,,Tanque,,2.34,1.98,2.22,2.10,3.33,3.90,4.89,4.54
10/04/2023 05:31 a. m.,Ordeño,04:07,8.92,2,,,,,0,,1.56,1.32,1.62,1.62,0,0,0,0,4.58,4.58,4.54,4.46,VMS 3,,Tanque,,2.10,1.86,2.04,2.04,1.90,2.09,2.48,2.45
10/04/2023 12:56 p. m.,Ordeño,04:16,12.29,3,,,,,0,,1.74,1.44,1.80,1.62,0,0,0,0,4.84,4.85,4.80,4.81,VMS 3,,Tanque,,2.46,2.34,2.28,2.16,2.56,2.82,3.64,3.27
10/04/2023 09:56 p. m.,Ordeño,04:50,14.19,4,,,,,0,,1.86,1.44,1.92,1.62,0,0,0,0,4.85,4.72,4.72,4.53,VMS 3,,Tanque,,2.46,2.04,2.40,1.98,2.87,3.30,4.37,3.65
11/04/2023 03:39 a. m.,Ordeño,04:58,9.58,1,,,,,0,,1.44,1.32,1.56,1.32,0,0,0,0,4.51,4.65,4.52,4.49,VMS 3,,Tanque,,1.98,1.74,2.10,1.80,2.10,2.13,2.86,2.49
11/04/2023 02:42 p. m.,Ordeño,05:06,16.28,2,,,,,0,,1.74,1.44,1.80,1.62,0,0,0,0,5.10,4.92,4.87,4.74,VMS 3,,Tanque,,2.28,2.04,2.28,2.16,3.30,3.72,4.90,4.36
11/04/2023 10:17 p. m.,Ordeño,04:33,11.98,3,,,,,0,,1.56,1.38,1.68,1.50,0,0,0,0,4.76,4.73,4.60,4.61,VMS 3,,Tanque,,2.10,1.80,2.16,1.92,2.58,2.78,3.56,3.06
12/04/2023 04:17 a. m.,Ordeño,04:14,9.72,1,,,,,0,,1.68,1.44,1.86,1.62,0,0,0,0,4.70,4.54,4.75,4.57,VMS 3,,Tanque,,2.22,1.86,2.34,2.28,2.02,2.27,2.88,2.55
12/04/2023 12:41 p. m.,Ordeño,05:03,13.57,2,,,,,0,,1.62,1.50,1.74,1.80,0,0,0,0,4.60,4.68,4.64,4.70,VMS 3,,Tanque,,2.16,2.10,2.22,2.34,2.97,3.12,3.99,3.49
12/04/2023 08:59 p. m.,Ordeño,04:40,10.92,3,,,,,0,,1.56,1.50,1.68,1.80,0,0,0,0,4.62,4.63,4.61,4.50,VMS 3,,Tanque,,2.04,1.92,2.16,2.40,2.28,2.51,3.19,2.94
13/04/2023 04:20 a. m.,Ordeño,04:33,11.59,1,,,,,0,,1.62,1.56,1.80,1.98,0,0,0,0,4.77,4.62,4.62,4.42,VMS 3,,Tanque,,2.04,2.04,2.22,2.58,2.47,2.55,3.53,3.04
13/04/2023 11:47 a. m.,Ordeño,04:17,11.79,2,,,,,0,,1.68,1.50,1.86,1.68,0,0,0,0,4.76,4.63,4.63,4.46,VMS 3,,Tanque,,2.16,2.04,2.46,2.10,2.48,2.72,3.63,2.96
13/04/2023 10:33 p. m.,Ordeño,08:01,16.08,3,,,,,0,,1.74,1.44,1.92,1.32,0,0,0,0,4.75,4.57,4.74,4.70,VMS 3,,Tanque,,2.28,2.04,2.40,1.80,3.39,3.62,4.72,4.35
14/04/2023 03:56 a. m.,Ordeño,03:51,8.25,1,,,,,0,,1.56,1.38,1.74,1.50,0,0,0,0,4.48,4.57,4.53,4.58,VMS 3,,Tanque,,2.04,1.92,2.16,1.98,1.82,1.89,2.44,2.10
14/04/2023 10:22 a. m.,Ordeño,03:57,9.80,2,,,,,0,,1.62,1.32,1.74,1.50,0,0,0,0,4.60,4.67,4.62,4.60,VMS 3,,Tanque,,2.22,1.86,2.34,1.98,2.05,2.16,2.94,2.65
14/04/2023 04:17 p. m.,Ordeño,04:09,8.87,3,,,,,0,,1.50,1.14,1.62,1.32,0,0,0,0,4.82,4.79,4.81,4.88,VMS 3,,Tanque,,1.98,1.68,1.98,1.74,1.93,1.99,2.60,2.35
14/04/2023 09:18 p. m.,Ordeño,03:48,7.06,4,,,,,0,,1.50,1.20,1.68,1.44,0,0,0,0,4.55,4.49,4.47,4.45,VMS 3,,Tanque,,2.10,1.74,2.22,1.98,1.58,1.56,2.05,1.87
15/04/2023 02:39 a. m.,Ordeño,04:28,9.40,1,,,,,0,,1.38,1.20,1.50,1.32,0,0,0,0,5.09,4.94,4.96,4.98,VMS 3,,Tanque,,1.80,1.80,1.98,1.98,1.97,2.17,2.68,2.58
15/04/2023 12:07 p. m.,Ordeño,08:00,15.05,2,,,,,0,,1.56,1.56,1.62,1.68,0,0,0,0,4.97,4.74,4.75,4.84,VMS 3,,Tanque,,2.16,2.04,2.10,2.22,3.26,3.22,4.54,4.03
15/04/2023 04:46 p. m.,Ordeño,03:57,7.77,3,,,,,0,,1.62,1.44,1.92,1.50,0,0,0,0,4.85,4.75,4.90,4.60,VMS 3,,Tanque,,2.22,1.98,2.40,1.98,1.72,1.77,2.35,1.93
15/04/2023 10:39 p. m.,Ordeño,04:58,10.12,4,,,,,0,,1.62,1.56,1.74,1.56,0,0,0,0,4.85,4.74,4.91,4.39,VMS 3,,Tanque,,2.16,2.34,2.16,2.04,2.07,2.29,2.86,2.90
16/04/2023 06:35 a. m.,Ordeño,04:10,13.05,1,,,,,0,,1.92,1.74,2.04,1.80,0,0,0,0,4.90,4.79,4.84,4.50,VMS 3,,Tanque,,2.52,2.28,2.52,2.28,2.73,2.96,3.86,3.50
16/04/2023 02:05 p. m.,Ordeño,04:00,10.46,2,,,,,0,,1.68,1.56,1.98,1.74,0,0,0,0,4.68,4.60,4.57,4.44,VMS 3,,Tanque,,2.22,2.22,2.40,2.34,2.19,2.31,3.11,2.85
17/04/2023 12:38 a. m.,Ordeño,05:01,16.18,1,,,,,0,,1.86,1.68,1.92,1.80,0,0,0,0,4.83,4.59,4.65,4.42,VMS 3,,Tanque,,2.40,2.16,2.34,2.28,3.34,3.63,4.93,4.28
17/04/2023 09:57 a. m.,Ordeño,04:34,14.55,2,,,,,0,,1.74,1.62,1.92,1.98,0,0,0,0,4.72,4.57,4.76,4.31,VMS 3,,Tanque,,2.34,2.16,2.58,2.46,3.14,3.23,4.31,3.87
17/04/2023 09:16 p. m.,Ordeño,04:51,15.27,3,,,,,0,,1.62,1.56,1.80,1.68,0,0,0,0,4.59,4.39,4.57,4.41,VMS 3,,Tanque,,2.16,2.10,2.34,2.10,3.25,3.37,4.65,4.00
18/04/2023 02:24 a. m.,Ordeño,03:49,8.20,1,,,,,0,,1.50,1.50,1.80,1.74,0,0,0,0,4.70,4.60,4.59,4.26,VMS 3,,Tanque,,1.92,1.92,2.22,2.28,1.83,1.85,2.36,2.16
18/04/2023 11:09 a. m.,Ordeño,04:36,14.31,2,,,,,0,,1.80,1.50,1.98,1.86,0,0,0,0,4.97,4.66,4.85,4.48,VMS 3,,Tanque,,2.28,1.98,2.52,2.34,2.85,3.26,4.30,3.90
18/04/2023 10:15 p. m.,Ordeño,05:21,16.83,3,,,,,0,,1.68,1.80,1.86,2.04,0,0,0,0,4.70,4.72,4.70,4.44,VMS 3,,Tanque,,2.28,2.28,2.40,2.52,3.51,3.78,5.06,4.48
19/04/2023 10:49 a. m.,Ordeño,05:32,19.76,1,,,,,0,,1.80,1.74,2.04,1.92,0,0,0,0,4.88,4.77,4.75,4.43,VMS 3,,Tanque,,2.28,2.28,2.46,2.52,4.01,4.40,5.94,5.41
19/04/2023 04:38 p. m.,Ordeño,04:00,8.13,2,,,,,0,,1.56,1.56,1.92,1.68,0,0,0,0,4.43,4.40,4.49,4.16,VMS 3,,Tanque,,2.04,2.16,2.40,2.04,1.74,1.87,2.41,2.11
19/04/2023 10:30 p. m.,Ordeño,03:46,8.44,3,,,,,0,,1.50,1.50,1.74,1.62,0,0,0,0,4.51,4.49,4.56,4.40,VMS 3,,Tanque,,2.16,2.04,2.28,1.98,1.79,1.93,2.49,2.23
20/04/2023 09:10 a. m.,Ordeño,05:46,18.45,1,,,,,0,,1.74,1.98,1.98,1.98,0,0,0,0,5.09,5.03,4.97,4.74,VMS 3,,Tanque,,2.34,2.52,2.46,2.40,3.95,3.97,5.63,4.90
20/04/2023 03:42 p. m.,Ordeño,04:15,11.00,2,,,,,0,,1.74,1.50,1.92,1.74,0,0,0,0,4.94,4.76,4.85,4.62,VMS 3,,Tanque,,2.34,2.04,2.46,2.22,2.34,2.52,3.26,2.88
20/04/2023 11:44 p. m.,Ordeño,04:21,13.02,3,,,,,0,,1.86,1.62,1.86,1.86,0,0,0,0,5.01,4.85,4.85,4.52,VMS 3,,Tanque,,2.40,2.10,2.34,2.28,2.77,2.91,3.83,3.51
21/04/2023 10:15 a. m.,Ordeño,05:08,18.00,1,,,,,0,,1.92,1.62,1.92,1.92,0,0,0,0,5.03,4.95,4.94,4.64,VMS 3,,Tanque,,2.70,2.16,2.34,2.58,3.84,4.04,5.19,4.93
21/04/2023 07:09 p. m.,Ordeño,04:54,13.83,2,,,,,0,,1.80,1.68,1.86,1.92,0,0,0,0,4.97,4.81,4.88,4.58,VMS 3,,Tanque,,2.52,2.28,2.34,2.34,2.95,3.11,4.05,3.72
22/04/2023 12:22 a. m.,Ordeño,03:52,9.40,1,,,,,0,,1.74,1.68,1.80,1.74,0,0,0,0,4.89,4.76,4.91,4.66,VMS 3,,Tanque,,2.28,2.22,2.28,2.28,2.10,2.19,2.75,2.36
22/04/2023 11:46 a. m.,Ordeño,05:26,19.72,2,,,,,0,,1.80,1.62,1.86,1.86,0,0,0,0,5.24,5.12,5.08,4.72,VMS 3,,Tanque,,2.34,2.22,2.28,2.28,4.13,4.41,5.94,5.24
22/04/2023 05:22 p. m.,Ordeño,04:15,9.44,3,,,,,0,,1.56,1.50,1.62,1.62,0,0,0,0,4.79,4.60,4.76,4.47,VMS 3,,Tanque,,1.98,2.04,2.04,2.10,2.03,2.23,2.68,2.50
22/04/2023 10:16 p. m.,Ordeño,03:49,7.05,4,,,,,0,,1.56,1.44,1.62,1.62,0,0,0,0,4.98,4.81,4.83,4.67,VMS 3,,Tanque,,2.04,1.98,2.22,2.10,1.55,1.60,1.99,1.91
23/04/2023 11:17 a. m.,Ordeño,05:39,19.78,1,,,,,0,,1.74,1.50,1.80,1.62,0,0,0,0,4.73,4.64,4.58,4.34,VMS 3,,Tanque,,2.16,1.98,2.28,2.10,4.22,4.34,5.97,5.25
23/04/2023 04:59 p. m.,Ordeño,03:49,8.64,2,,,,,0,,1.68,1.62,1.80,1.68,0,0,0,0,4.72,4.60,4.58,4.53,VMS 3,,Tanque,,2.16,2.16,2.46,2.16,1.87,1.98,2.51,2.28
23/04/2023 10:48 p. m.,Ordeño,04:07,8.89,3,,,,,0,,1.50,1.32,1.74,1.38,0,0,0,0,4.66,4.54,4.57,4.47,VMS 3,,Tanque,,1.92,1.74,2.28,1.74,1.91,2.03,2.66,2.29
24/04/2023 06:55 a. m.,Ordeño,04:26,13.21,1,,,,,0,,1.62,1.50,1.80,1.56,0,0,0,0,4.99,4.88,4.84,4.85,VMS 3,,Tanque,,2.16,2.04,2.22,1.98,2.79,2.92,3.90,3.60
24/04/2023 01:11 p. m.,Ordeño,04:28,10.96,2,,,,,0,,1.56,1.38,1.68,1.50,0,0,0,0,4.93,4.63,4.78,4.69,VMS 3,,Tanque,,1.98,1.92,2.10,2.10,2.35,2.55,3.19,2.87
24/04/2023 06:46 p. m.,Ordeño,04:13,8.82,3,,,,,0,,1.44,1.38,1.74,1.44,0,0,0,0,4.71,4.69,4.72,4.64,VMS 3,,Tanque,,1.92,1.86,2.10,1.98,1.89,2.01,2.55,2.37
25/04/2023 12:55 a. m.,Ordeño,04:09,10.83,1,,,,,0,,1.68,1.50,1.80,1.56,0,0,0,0,4.84,4.76,4.85,4.77,VMS 3,,Tanque,,2.22,1.98,2.16,1.98,2.29,2.50,3.17,2.87
25/04/2023 06:24 a. m.,Ordeño,04:06,9.47,2,,,,,0,,1.56,1.44,1.68,1.50,0,0,0,0,4.96,4.91,4.84,4.80,VMS 3,,Tanque,,2.10,1.98,2.04,1.86,1.98,2.20,2.78,2.51
25/04/2023 02:36 p. m.,Ordeño,05:08,14.30,3,,,,,0,,1.74,1.74,1.86,1.62,0,0,0,0,4.96,4.89,4.91,4.94,VMS 3,,Tanque,,2.40,2.34,2.34,2.16,3.08,3.23,4.26,3.73
25/04/2023 10:45 p. m.,Ordeño,05:02,13.08,4,,,,,0,,1.68,1.56,1.98,1.62,0,0,0,0,4.90,4.70,4.84,4.52,VMS 3,,Tanque,,2.10,2.04,2.46,2.40,2.55,3.01,3.94,3.58
26/04/2023 06:11 a. m.,Ordeño,04:31,12.99,1,,,,,0,,1.86,1.68,1.86,1.68,0,0,0,0,4.83,4.77,4.83,4.67,VMS 3,,Tanque,,2.40,2.28,2.46,2.16,2.73,3.01,3.84,3.41
26/04/2023 01:28 p. m.,Ordeño,04:40,11.94,2,,,,,0,,1.68,1.44,1.74,1.44,0,0,0,0,4.76,4.62,4.77,4.60,VMS 3,,Tanque,,2.16,1.92,2.28,1.86,2.56,2.77,3.52,3.09
26/04/2023 10:15 p. m.,Ordeño,04:29,14.29,3,,,,,0,,1.80,1.62,1.92,1.56,0,0,0,0,4.78,4.63,4.77,4.37,VMS 3,,Tanque,,2.34,2.22,2.40,2.04,2.93,3.27,4.28,3.81
27/04/2023 05:50 a. m.,Ordeño,04:24,13.81,1,,,,,0,,1.92,1.56,2.04,1.62,0,0,0,0,4.99,4.74,4.91,4.66,VMS 3,,Tanque,,2.46,2.04,2.58,2.04,2.89,3.16,4.08,3.68
27/04/2023 10:38 a. m.,Ordeño,03:49,8.29,2,,,,,0,,1.68,1.50,1.80,1.50,0,0,0,0,4.72,4.68,4.72,4.58,VMS 3,,Tanque,,2.16,2.10,2.22,1.80,1.88,1.97,2.39,2.05
27/04/2023 03:49 p. m.,Ordeño,03:50,9.08,3,,,,,0,,1.68,1.56,1.80,1.50,0,0,0,0,4.79,4.66,4.65,4.40,VMS 3,,Tanque,,2.40,2.34,2.34,2.04,1.92,2.04,2.65,2.47
27/04/2023 11:17 p. m.,Ordeño,04:15,12.05,4,,,,,0,,1.74,1.44,1.86,1.56,0,0,0,0,4.77,4.69,4.77,4.66,VMS 3,,Tanque,,2.28,1.92,2.28,2.22,2.54,2.65,3.69,3.17
28/04/2023 06:43 a. m.,Ordeño,04:33,13.88,1,,,,,0,,1.86,1.50,1.92,1.62,0,0,0,0,4.97,4.89,4.84,4.80,VMS 3,,Tanque,,2.52,2.10,2.34,2.16,2.98,3.09,4.14,3.67
28/04/2023 01:56 p. m.,Ordeño,04:23,12.10,2,,,,,0,,1.68,1.56,1.80,1.56,0,0,0,0,4.75,4.68,4.60,4.53,VMS 3,,Tanque,,2.40,2.28,2.28,2.46,2.65,2.72,3.71,3.02
28/04/2023 10:18 p. m.,Ordeño,04:50,13.86,3,,,,,0,,1.68,1.56,1.68,1.62,0,0,0,0,4.95,4.63,4.78,4.60,VMS 3,,Tanque,,2.22,2.22,2.16,2.16,2.94,3.15,4.10,3.67
29/04/2023 05:35 a. m.,Ordeño,04:54,14.14,1,,,,,0,,1.80,1.68,1.98,1.74,0,0,0,0,5.08,4.77,4.84,4.67,VMS 3,,Tanque,,2.34,2.10,2.64,2.34,3.05,3.18,4.25,3.66
29/04/2023 12:50 p. m.,Ordeño,04:54,12.67,2,,,,,0,,1.50,1.62,1.74,1.56,0,0,0,0,4.88,4.63,4.85,4.67,VMS 3,,Tanque,,1.92,2.10,2.16,2.04,2.71,2.84,3.76,3.36
29/04/2023 06:31 p. m.,Ordeño,05:18,9.98,3,,,,,0,,1.50,1.32,1.68,1.38,0,0,0,0,4.81,4.58,4.85,4.59,VMS 3,,Tanque,,1.92,1.80,2.16,1.86,2.17,2.29,2.88,2.64
29/04/2023 11:08 p. m.,Ordeño,04:03,6.82,4,,,,,0,,1.50,1.62,1.68,1.56,0,0,0,0,4.49,4.51,4.56,4.54,VMS 3,,Tanque,,2.16,2.34,2.10,2.04,1.50,1.62,1.91,1.79
30/04/2023 06:56 a. m.,Ordeño,04:48,13.37,1,,,,,0,,1.50,1.80,1.80,1.68,0,0,0,0,4.89,4.91,4.83,4.66,VMS 3,,Tanque,,2.10,2.34,2.28,2.10,2.78,2.87,4.09,3.63
30/04/2023 08:19 p. m.,Ordeño,07:08,16.79,2,,,DI,DI,0,,0.00,1.14,1.80,1.68,0,0,0,0,0.00,4.24,4.65,4.33,VMS 3,,Tanque,,0.00,1.62,2.22,2.16,0.00,5.11,6.22,5.46
01/05/2023 05:13 a. m.,Ordeño,05:47,15.76,1,,,,,0,DI,1.80,1.68,1.86,1.74,0,0,0,0,5.05,4.22,4.58,4.24,VMS 3,,Tanque,,2.16,2.10,2.28,2.28,5.08,3.08,4.06,3.54
01/05/2023 10:54 a. m.,Ordeño,03:45,8.40,2,,,,,0,,1.38,1.56,1.80,1.68,375,0,0,0,3.98,4.46,4.60,4.31,VMS 3,,Tanque,,1.86,2.22,2.40,2.16,1.47,2.02,2.58,2.33
01/05/2023 05:56 p. m.,Ordeño,04:27,10.75,3,,,,,0,,1.62,1.44,1.74,1.56,0,0,0,0,4.50,4.73,4.80,4.67,VMS 3,,Tanque,,2.22,1.92,2.28,2.04,1.84,2.43,3.46,3.02
02/05/2023 01:53 a. m.,Ordeño,04:41,13.95,1,,,,,0,,1.56,1.56,1.92,1.80,0,0,0,0,4.75,4.82,4.79,4.66,VMS 3,,Tanque,,1.98,2.10,2.28,2.34,2.60,3.29,4.29,3.77
02/05/2023 10:20 a. m.,Ordeño,04:52,15.20,2,,,,,0,,1.68,1.56,1.86,1.80,0,0,0,0,4.92,4.82,4.81,4.54,VMS 3,,Tanque,,2.22,2.16,2.22,2.40,2.97,3.42,4.65,4.16
02/05/2023 06:17 p. m.,Ordeño,04:35,13.37,3,,,,,0,,1.62,1.56,1.86,1.74,0,0,0,0,4.84,4.83,4.75,4.54,VMS 3,,Tanque,,2.04,2.16,2.70,2.28,2.68,2.99,4.01,3.69
03/05/2023 12:02 a. m.,Ordeño,04:10,9.92,1,,,,,0,,1.74,1.44,1.74,1.62,0,0,0,0,4.85,4.77,4.67,4.74,VMS 3,,Tanque,,2.34,1.92,2.28,2.10,2.06,2.28,2.91,2.67
03/05/2023 07:34 a. m.,Ordeño,05:32,13.59,2,,,,,0,,1.68,1.86,1.80,1.80,0,0,0,0,4.50,4.97,4.94,4.61,VMS 3,,Tanque,,2.22,2.46,2.22,2.34,2.81,3.08,4.17,3.53
03/05/2023 03:06 p. m.,Ordeño,04:27,12.10,3,,,,,0,,1.68,1.56,1.74,1.74,0,0,0,0,4.84,4.77,4.82,4.53,VMS 3,,Tanque,,2.28,2.04,2.34,2.34,2.43,2.78,3.63,3.26
03/05/2023 10:07 p. m.,Ordeño,04:53,11.49,4,,,,,0,,1.80,1.56,1.98,1.74,0,0,0,0,4.98,4.75,4.91,4.79,VMS 3,,Tanque,,2.28,1.98,2.40,2.16,2.24,2.73,3.50,3.02
04/05/2023 07:58 a. m.,Ordeño,05:01,17.19,1,,,,,0,,2.10,1.56,1.98,1.80,0,0,0,0,4.90,4.88,4.79,4.52,VMS 3,,Tanque,,2.58,2.22,2.52,2.34,3.51,3.91,5.14,4.63
04/05/2023 02:21 p. m.,Ordeño,03:50,9.46,2,,,,,0,,1.86,1.44,1.86,1.62,0,0,0,0,4.57,4.57,4.60,4.29,VMS 3,,Tanque,,2.46,1.98,2.40,2.10,2.07,2.09,2.86,2.44
04/05/2023 08:37 p. m.,Ordeño,04:08,8.93,3,,,,,0,,1.68,1.44,1.74,1.56,0,0,0,0,4.59,4.55,4.71,4.58,VMS 3,,Tanque,,2.16,1.80,2.28,2.04,1.88,1.94,2.72,2.39
05/05/2023 03:36 a. m.,Ordeño,04:32,12.45,1,,,,,0,,1.80,1.80,1.80,1.80,0,0,0,0,4.88,4.94,4.85,4.49,VMS 3,,Tanque,,2.28,2.40,2.28,2.46,2.51,2.91,3.71,3.32
05/05/2023 10:25 a. m.,Ordeño,04:22,11.11,2,,,,,0,,1.80,1.80,1.86,1.80,0,0,0,0,4.75,4.65,4.73,4.36,VMS 3,,Tanque,,2.34,2.40,2.28,2.40,2.33,2.52,3.29,2.97
05/05/2023 06:33 p. m.,Ordeño,04:24,12.20,3,,,,,0,,1.80,1.50,1.92,1.62,0,0,0,0,4.69,4.73,4.72,4.55,VMS 3,,Tanque,,2.40,2.04,2.34,2.10,2.54,2.74,3.63,3.29
06/05/2023 01:04 a. m.,Ordeño,04:20,10.96,1,,,,,0,,1.80,1.86,1.86,1.92,0,0,0,0,4.77,4.70,4.78,4.43,VMS 3,,Tanque,,2.28,2.34,2.40,2.76,2.36,2.43,3.27,2.90
06/05/2023 09:41 a. m.,Ordeño,04:47,13.69,2,,,,,0,,1.62,1.56,1.68,1.68,0,0,0,0,4.80,4.68,4.71,4.43,VMS 3,,Tanque,,2.16,2.04,2.16,2.34,2.87,3.05,4.06,3.71
06/05/2023 07:07 p. m.,Ordeño,04:44,11.71,3,,,,,0,,1.80,1.44,1.74,1.68,0,0,0,0,4.73,4.68,4.65,4.49,VMS 3,,Tanque,,2.40,1.80,2.22,2.10,2.57,2.53,3.55,3.06
07/05/2023 03:16 a. m.,Ordeño,04:47,12.47,1,,,,,0,,1.86,1.56,1.86,1.86,0,0,0,0,4.70,4.46,4.61,4.33,VMS 3,,Tanque,,2.46,1.98,2.40,2.46,2.51,2.81,3.76,3.39
07/05/2023 10:13 a. m.,Ordeño,04:02,10.50,2,,,,,0,,1.68,1.62,1.80,1.80,0,0,0,0,4.52,4.46,4.63,4.35,VMS 3,,Tanque,,2.16,2.04,2.22,2.34,2.14,2.30,3.11,2.95
07/05/2023 05:58 p. m.,Ordeño,04:38,10.02,3,,,,,0,,1.80,1.44,1.68,1.68,0,0,0,0,4.61,4.45,4.66,4.43,VMS 3,,Tanque,,2.22,1.98,2.10,2.04,2.08,2.09,3.13,2.72
08/05/2023 02:28 a. m.,Ordeño,04:08,10.89,1,,,,,0,,1.74,1.50,1.86,1.80,0,0,0,0,4.57,4.59,4.64,4.43,VMS 3,,Tanque,,2.34,2.10,2.40,2.28,2.35,2.41,3.35,2.78
08/05/2023 01:20 p. m.,Ordeño,05:41,16.74,2,,,,,0,,1.98,1.56,2.04,1.74,0,0,0,0,5.10,4.91,5.07,4.75,VMS 3,,Tanque,,2.64,2.22,2.52,2.28,3.50,3.70,5.07,4.47
08/05/2023 08:48 p. m.,Ordeño,04:08,9.29,3,,,,,0,,1.68,1.56,1.74,1.56,0,0,0,0,4.68,4.68,4.68,4.53,VMS 3,,Tanque,,2.16,2.10,2.16,2.10,2.07,2.03,2.78,2.41
09/05/2023 02:48 a. m.,Ordeño,04:55,9.58,1,,,,,0,,1.68,1.32,1.62,1.44,0,0,0,0,4.93,4.88,4.81,4.67,VMS 3,,Tanque,,2.16,1.74,2.04,1.86,2.01,2.25,2.74,2.58
09/05/2023 01:04 p. m.,Ordeño,06:59,8.62,2,,,"DI,DD","DI,DD",0,,0.00,0.00,1.98,1.56,0,0,0,0,0.00,0.00,4.76,5.56,VMS 3,,Tanque,,0.00,0.00,2.52,2.10,0.00,0.00,4.67,3.95
09/05/2023 08:48 p. m.,Ordeño,05:26,15.58,3,,,,,0,,1.98,1.80,1.86,1.56,0,0,0,0,5.21,5.21,4.81,4.60,VMS 3,,Tanque,,2.64,2.40,2.22,1.98,4.39,4.99,3.31,2.89
10/05/2023 03:45 a. m.,Ordeño,04:24,10.95,1,,,,,0,,1.80,1.50,1.74,1.56,0,0,0,0,4.54,4.73,4.93,4.89,VMS 3,,Tanque,,2.34,2.16,2.16,2.22,2.24,2.29,3.51,2.91
