Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
31/12/2022 08:15 a. m.,Ordeño,13:42,25.66,1,,,,,0,,0.48,0.78,1.02,0.96,0,0,0,0,4.78,4.71,4.55,5.05,VMS 3,,Tanque,,0.78,1.20,1.44,1.44,1.16,4.52,11.13,8.85
02/01/2023 10:17 a. m.,Ordeño,10:35,9.10,1,,,,,0,,0.30,0.42,0.66,0.42,0,0,0,0,4.10,4.59,4.36,4.37,VMS 3,,Tanque,,0.48,0.66,1.14,0.72,0.48,1.89,3.49,3.24
02/01/2023 11:55 p. m.,Ordeño,11:24,15.20,1,,,,,0,,0.42,0.48,0.66,0.90,0,0,0,0,4.70,4.69,4.39,5.05,VMS 3,,Tanque,,0.66,0.90,1.08,1.38,0.78,2.80,5.73,5.89
03/01/2023 10:29 a. m.,Ordeño,08:59,14.87,2,,,,,0,,0.42,0.54,0.96,0.90,0,0,0,0,4.68,4.67,4.80,4.87,VMS 3,,Tanque,,0.60,1.08,1.44,1.38,0.80,2.67,6.08,5.32
04/01/2023 03:35 a. m.,Ordeño,13:07,23.82,1,,,,,0,,0.54,0.60,1.02,1.02,0,0,0,0,4.64,4.68,4.83,4.94,VMS 3,,Tanque,,0.90,0.90,1.38,1.56,1.17,4.18,10.04,8.43
04/01/2023 02:35 p. m.,Ordeño,09:10,17.58,2,,,,,0,,0.54,0.60,1.14,0.96,0,0,0,0,4.48,4.55,4.51,4.61,VMS 3,,Tanque,,0.84,0.96,1.56,1.44,0.97,3.03,7.52,6.06
05/01/2023 09:09 a. m.,Ordeño,13:45,25.71,1,,,,,0,,0.48,0.66,0.90,0.96,0,0,0,0,4.84,4.72,4.61,4.93,VMS 3,,Tanque,,0.72,1.14,1.80,1.44,1.40,4.92,9.56,9.83
05/01/2023 05:51 p. m.,Ordeño,10:41,16.46,2,,,,,0,,0.48,0.54,1.02,0.90,0,0,0,0,4.43,4.38,4.48,4.59,VMS 3,,Tanque,,0.72,0.90,1.44,1.32,0.88,2.56,8.20,4.82
06/01/2023 09:48 a. m.,Ordeño,13:43,23.20,1,,,,,0,,0.48,0.84,0.84,1.02,0,0,0,0,4.56,4.71,4.53,5.02,VMS 3,,Tanque,,0.90,1.26,1.56,1.56,1.27,4.46,8.99,8.48
07/01/2023 01:06 p. m.,Ordeño,10:03,20.34,2,,,,,0,,0.48,0.60,1.14,0.96,0,0,0,0,4.60,4.70,4.53,4.52,VMS 3,,Tanque,,0.78,0.96,1.50,1.38,1.11,3.72,8.25,7.26
08/01/2023 12:20 a. m.,Ordeño,10:25,17.51,1,,,,,0,,0.48,0.60,0.96,0.96,0,0,0,0,4.31,4.52,4.43,4.57,VMS 3,,Tanque,,0.72,1.08,1.50,1.38,0.84,3.12,7.39,6.16
08/01/2023 10:20 a. m.,Ordeño,11:02,15.92,2,,,,,0,,0.48,0.48,1.02,0.66,0,0,0,0,4.64,4.54,4.49,4.42,VMS 3,,Tanque,,0.78,0.84,1.62,1.08,0.93,2.75,6.94,5.30
09/01/2023 12:14 a. m.,Ordeño,11:06,20.52,1,,,,,0,,0.54,0.54,1.08,0.84,0,0,0,0,4.54,4.50,4.43,4.49,VMS 3,,Tanque,,0.84,0.84,1.50,1.56,1.04,3.63,8.92,6.93
09/01/2023 08:38 a. m.,Ordeño,08:23,13.65,2,,,,,0,,0.42,0.54,1.02,0.78,0,0,0,0,4.25,4.25,4.30,4.41,VMS 3,,Tanque,,0.66,1.02,1.44,1.32,0.76,2.45,5.78,4.66
10/01/2023 03:40 a. m.,Ordeño,12:50,28.46,1,,,,,0,,0.60,0.66,1.20,1.02,0,0,0,0,4.82,4.55,4.47,4.85,VMS 3,,Tanque,,1.02,1.02,1.68,1.44,1.35,5.03,12.27,9.81
11/01/2023 09:13 a. m.,Ordeño,08:49,16.54,1,,,,,0,,0.48,0.54,1.14,0.90,0,0,0,0,4.48,4.45,4.20,4.50,VMS 3,,Tanque,,0.78,0.96,1.56,1.44,0.94,2.67,7.29,5.64
11/01/2023 11:02 p. m.,Ordeño,10:04,17.97,2,,,,,0,,0.42,0.60,1.08,0.84,0,0,0,0,4.34,4.38,4.41,4.69,VMS 3,,Tanque,,0.66,1.02,1.56,1.20,0.80,2.97,8.05,6.15
12/01/2023 02:54 p. m.,Ordeño,12:44,26.08,1,,,,,0,,0.48,0.66,1.14,0.96,0,0,0,0,5.00,4.70,4.63,4.97,VMS 3,,Tanque,,0.78,1.02,1.50,1.50,1.23,4.50,11.16,9.19
13/01/2023 11:39 p. m.,Ordeño,14:13,31.18,1,,,,,0,,0.54,0.66,1.20,1.02,0,0,0,0,5.37,5.31,5.16,5.33,VMS 3,,Tanque,,1.02,1.14,1.98,1.74,1.35,5.85,13.06,10.92
15/01/2023 01:24 a. m.,Ordeño,13:12,27.73,1,,,,,0,DI,0.66,0.66,1.26,1.08,0,0,0,0,5.34,4.73,4.55,4.88,VMS 3,,Tanque,,0.90,1.02,1.74,1.50,1.27,4.51,12.44,9.51
17/01/2023 02:00 a. m.,Ordeño,14:02,29.53,1,,,,,0,,0.48,0.72,1.02,1.02,0,0,0,0,5.49,5.70,5.42,5.62,VMS 3,,Tanque,,0.78,1.08,1.68,1.56,1.61,5.80,11.20,10.92
17/01/2023 01:50 p. m.,Ordeño,09:52,15.43,2,,,,,0,,0.42,0.54,1.02,0.84,0,0,0,0,4.94,4.82,5.21,4.99,VMS 3,,Tanque,,0.66,0.96,1.50,1.38,0.68,2.19,7.45,5.11
18/01/2023 03:40 p. m.,Ordeño,14:32,28.21,1,,,,,0,,0.54,0.66,1.02,0.96,0,0,0,0,5.60,5.35,5.36,5.53,VMS 3,,Drenaje,,0.96,1.14,1.80,1.56,1.39,5.34,11.42,10.06
19/01/2023 10:22 a. m.,Ordeño,11:47,20.72,1,,,,,0,,0.54,0.54,1.08,0.84,0,0,0,0,5.24,4.89,4.97,5.00,VMS 3,,Drenaje,,0.78,0.96,1.50,1.26,0.91,3.40,9.77,6.64
20/01/2023 04:41 p. m.,Ordeño,09:03,15.91,2,,,,,0,,0.48,0.60,1.02,0.90,0,0,0,0,5.38,5.07,5.07,5.05,VMS 3,,Drenaje,,0.72,0.96,1.44,1.44,0.90,2.77,6.73,5.51
21/01/2023 09:20 a. m.,Ordeño,11:55,24.03,1,,,,,0,,0.54,0.72,1.14,1.02,0,0,0,0,5.33,5.07,5.01,5.29,VMS 3,,Drenaje,,0.90,1.14,1.62,1.44,0.98,4.20,10.41,8.44
22/01/2023 11:02 a. m.,Ordeño,08:39,16.47,2,,,,,0,,0.42,0.60,1.20,0.96,0,0,0,0,4.80,4.62,4.53,4.74,VMS 3,,Drenaje,,0.60,1.02,1.56,1.38,0.74,2.92,7.11,5.70
22/01/2023 09:13 p. m.,Ordeño,12:29,13.90,3,,,,,0,,0.42,0.60,0.54,0.84,0,0,0,0,4.80,4.69,4.57,4.63,VMS 3,,Drenaje,,0.66,1.02,1.02,1.20,0.68,2.75,5.13,5.34
24/01/2023 12:50 a. m.,Ordeño,13:59,31.74,1,,,,,0,,0.60,0.72,1.20,1.02,0,0,0,0,5.84,5.28,5.31,5.55,VMS 3,,Drenaje,,1.02,1.08,1.80,1.74,1.47,5.87,13.44,10.96
24/01/2023 08:13 a. m.,Ordeño,05:44,5.44,2,,,"TI,TD",,0,DI,0.36,0.36,1.02,0.72,0,0,0,0,4.92,4.21,4.34,4.42,VMS 3,,Drenaje,,0.66,0.60,1.38,1.08,0.35,1.09,2.16,1.84
24/01/2023 02:00 p. m.,Ordeño,06:27,5.41,3,,,TD,,0,,0.30,0.30,0.90,0.72,0,0,0,0,3.71,4.17,4.42,4.31,VMS 3,,Drenaje,,0.72,0.54,1.32,1.08,0.31,0.90,2.36,1.84
25/01/2023 03:27 a. m.,Ordeño,10:38,17.58,1,,,,,0,,0.42,0.60,1.02,0.96,0,0,0,0,5.12,5.02,5.10,5.20,VMS 3,,Drenaje,,0.60,1.02,1.38,1.32,0.61,3.07,7.83,6.07
25/01/2023 05:16 p. m.,Ordeño,10:22,20.58,2,,,,,0,,0.42,0.72,1.20,1.02,0,0,0,0,5.21,4.92,4.87,5.10,VMS 3,,Drenaje,,0.72,1.08,1.62,1.44,0.92,3.45,9.29,6.92
26/01/2023 05:46 a. m.,Ordeño,10:50,19.75,1,,,,,0,,0.48,0.66,1.14,1.02,0,0,0,0,4.94,4.80,4.84,4.93,VMS 3,,Drenaje,,0.78,1.14,1.56,1.50,0.88,3.40,8.75,6.72
26/01/2023 06:14 p. m.,Ordeño,10:58,17.94,2,,,,,0,,0.36,0.60,1.02,0.84,0,0,0,0,4.71,4.57,4.58,4.77,VMS 3,,Drenaje,,0.72,1.08,1.50,1.20,0.84,3.08,7.84,6.18
27/01/2023 10:18 a. m.,Ordeño,11:36,23.32,1,,,,,0,,0.48,0.66,1.14,0.96,0,0,0,0,4.86,4.60,4.68,4.68,VMS 3,,Drenaje,,0.72,1.02,1.86,1.38,1.02,4.19,10.01,8.10
27/01/2023 06:56 p. m.,Ordeño,07:06,10.59,2,,,,,0,,0.36,0.48,1.20,0.84,0,0,0,0,4.46,4.32,4.26,4.45,VMS 3,,Drenaje,,0.60,0.84,1.74,1.26,0.55,1.91,4.38,3.75
28/01/2023 08:32 a. m.,Ordeño,09:47,19.23,1,,,,,0,,0.36,0.54,1.26,0.96,0,0,0,0,4.36,4.49,4.53,4.77,VMS 3,,Drenaje,,0.60,0.90,1.74,1.26,0.76,3.26,8.54,6.67
31/01/2023 05:36 a. m.,Ordeño,08:32,3.59,1,,,"DD,TI,TD",,0,DI,0.30,0.30,0.72,0.78,0,0,0,482,5.76,4.77,4.93,5.06,VMS 3,,Drenaje,,0.48,0.54,1.20,1.08,0.30,0.76,1.44,1.09
31/01/2023 11:51 a. m.,Ordeño,08:24,3.25,2,,,"DD,TI,TD",DI,0,,0.12,0.24,0.84,0.66,0,0,0,0,5.63,4.99,5.24,5.41,VMS 3,,Drenaje,,0.42,0.42,1.20,0.96,0.13,0.48,1.36,1.28
31/01/2023 09:19 p. m.,Ordeño,10:00,8.36,3,,,,,0,,0.24,0.36,0.96,0.78,0,0,0,0,4.69,5.07,5.16,5.03,VMS 3,,Drenaje,,0.48,0.72,1.44,1.26,0.30,1.29,3.73,3.04
01/02/2023 02:20 p. m.,Ordeño,10:22,21.49,1,,,,,0,,0.42,0.66,1.20,1.02,0,0,0,0,5.57,5.46,5.24,5.64,VMS 3,,Drenaje,,0.60,1.08,1.62,1.44,0.88,3.85,9.37,7.39
03/02/2023 05:53 a. m.,Ordeño,08:49,18.20,1,,,,,0,,0.48,0.78,1.38,1.02,0,0,0,0,4.67,4.89,4.75,4.78,VMS 3,,Drenaje,,0.78,1.38,1.92,1.44,0.86,3.23,7.91,6.20
03/02/2023 06:12 p. m.,Ordeño,07:56,14.58,2,,,,,0,,0.48,0.60,1.32,0.90,0,0,0,0,4.29,4.42,4.23,4.34,VMS 3,,Tanque,,0.72,0.96,1.92,1.20,0.74,2.44,6.46,4.94
06/02/2023 04:42 a. m.,Ordeño,08:53,9.17,1,,,TD,TD,0,,0.48,0.54,1.02,0.00,0,0,0,0,4.38,4.19,4.18,0.00,VMS 3,,Tanque,,0.84,0.90,1.38,0.00,0.70,2.40,6.07,0.00
06/02/2023 01:09 p. m.,Ordeño,10:54,15.68,2,,,,,0,,0.48,0.60,1.26,0.96,0,0,0,0,5.10,4.93,4.81,4.74,VMS 3,,Tanque,,0.72,1.02,1.74,1.38,0.55,2.00,5.07,8.06
08/02/2023 06:44 p. m.,Ordeño,08:32,10.94,2,,,,,0,,0.42,0.54,0.90,0.78,0,0,0,0,4.98,4.61,4.40,4.57,VMS 3,,Tanque,,0.72,0.90,1.32,1.26,0.52,1.80,5.15,3.47
09/02/2023 04:33 a. m.,Ordeño,09:14,11.99,1,,,,,0,,0.42,0.54,0.84,0.90,0,0,0,0,5.46,5.09,5.03,5.18,VMS 3,,Tanque,,0.66,0.96,1.26,1.26,0.46,2.04,5.48,4.01
09/02/2023 03:35 p. m.,Ordeño,08:54,14.55,2,,,,,0,,0.48,0.66,1.08,0.96,0,0,0,0,5.85,5.41,5.32,5.72,VMS 3,,Tanque,,0.84,1.08,1.44,1.32,0.61,2.53,6.58,4.83
10/02/2023 03:54 a. m.,Ordeño,08:36,14.76,1,,,,,0,,0.36,0.54,1.20,0.90,0,0,0,0,5.12,4.87,4.87,4.97,VMS 3,,Tanque,,0.66,0.96,1.62,1.26,0.52,2.55,6.60,5.09
10/02/2023 02:13 p. m.,Ordeño,07:24,14.11,2,,,,,0,DI,0.48,0.72,1.50,0.96,0,0,0,0,5.78,5.13,4.86,5.14,VMS 3,,Tanque,,0.66,1.14,1.98,1.44,0.59,2.36,6.38,4.78
10/02/2023 11:52 p. m.,Ordeño,08:16,10.08,1,,,,,0,,0.36,0.48,0.96,0.72,0,0,0,0,4.77,4.50,4.61,4.61,VMS 3,,Tanque,,0.54,0.96,1.32,1.14,0.31,1.70,4.63,3.44
19/02/2023 11:59 p. m.,Ordeño,05:28,5.12,1,,,,,0,DI,0.30,0.36,0.84,0.66,0,0,0,0,5.63,4.46,4.36,4.33,VMS 3,,Tanque,,0.54,0.72,1.26,1.02,0.30,0.89,2.17,1.76
24/02/2023 03:59 a. m.,Ordeño,07:10,6.57,1,,,,,0,,0.30,0.42,0.90,0.84,0,0,0,0,4.90,4.40,4.37,4.16,VMS 3,,Tanque,,0.54,0.96,1.38,1.20,0.32,1.27,2.81,2.17
24/02/2023 11:30 a. m.,Ordeño,09:19,6.69,2,,,,,0,,0.30,0.36,0.90,0.72,0,0,0,0,5.29,4.84,5.00,4.97,VMS 3,,Tanque,,0.60,0.60,1.38,1.02,0.29,1.08,3.07,2.25
25/02/2023 02:34 a. m.,Ordeño,09:47,17.13,1,,,,,0,,0.30,0.54,1.14,1.02,0,0,0,0,4.85,5.22,5.20,5.23,VMS 3,,Tanque,,0.54,0.84,1.50,1.38,0.38,2.64,7.84,6.27
26/02/2023 04:21 a. m.,Ordeño,08:23,12.62,1,,,,,0,,0.42,0.54,1.02,0.96,0,0,0,0,5.09,4.81,4.74,4.72,VMS 3,,Tanque,,0.72,1.02,1.38,1.38,0.43,2.04,5.64,4.51
26/02/2023 04:36 p. m.,Ordeño,08:54,16.49,2,,,,,0,,0.42,0.54,1.26,0.96,0,0,0,0,5.57,5.20,5.01,5.32,VMS 3,,Tanque,,0.66,1.02,1.80,1.44,0.56,2.91,7.22,5.80
27/02/2023 06:20 a. m.,Ordeño,10:31,16.87,1,,,,,0,,0.42,0.66,0.96,0.84,0,0,0,0,4.90,4.80,4.89,4.71,VMS 3,,Tanque,,0.90,1.14,1.50,1.32,0.51,3.04,7.43,5.89
27/02/2023 06:05 p. m.,Ordeño,10:08,17.48,2,,,,,0,,0.42,0.66,1.02,0.96,0,0,0,0,5.57,5.04,5.07,5.03,VMS 3,,Tanque,,0.84,1.08,1.44,1.38,0.57,3.05,7.72,6.14
28/02/2023 06:28 a. m.,Ordeño,10:56,9.35,1,,,TI,TI,0,,0.36,0.54,0.00,0.72,0,0,0,0,5.09,4.68,0.00,4.77,VMS 3,,Tanque,,0.54,1.08,0.00,1.08,0.53,3.09,0.00,5.73
28/02/2023 07:34 p. m.,Ordeño,13:40,23.21,2,,,,,0,,0.36,0.66,1.20,0.84,0,0,0,0,5.37,4.85,5.46,4.82,VMS 3,,Tanque,,0.60,1.14,1.98,1.20,0.64,3.31,12.77,6.49
05/03/2023 02:14 a. m.,Ordeño,06:16,10.58,1,,,,,0,,0.36,0.54,1.26,1.02,0,0,0,0,5.08,4.66,4.61,4.55,VMS 3,,Tanque,,0.78,1.02,1.62,1.56,0.34,1.81,4.68,3.75
07/03/2023 09:25 p. m.,Ordeño,07:50,11.42,2,,,,,0,,0.30,0.60,0.96,0.90,0,0,0,0,4.79,4.56,4.48,4.40,VMS 3,,Tanque,,0.60,1.02,1.38,1.32,0.35,2.03,5.03,4.01
08/03/2023 11:51 a. m.,Ordeño,10:01,18.19,1,,,,,0,,0.48,0.66,1.14,0.84,0,0,0,0,5.31,5.02,4.99,5.06,VMS 3,,Tanque,,0.72,1.08,1.62,1.32,0.52,3.26,8.03,6.38
13/03/2023 02:11 a. m.,Ordeño,08:02,10.96,1,,,,,0,,0.36,0.66,0.96,0.90,0,0,0,0,4.78,4.43,4.37,4.18,VMS 3,,Tanque,,0.96,0.96,1.38,1.32,0.37,1.86,4.85,3.88
13/03/2023 10:04 a. m.,Ordeño,09:29,9.13,2,,,,,0,,0.30,0.60,1.08,0.84,0,0,0,0,4.62,4.75,4.78,4.61,VMS 3,,Tanque,,0.60,0.96,1.62,1.32,0.26,1.60,4.09,3.18
13/03/2023 09:36 p. m.,Ordeño,08:59,12.37,3,,,,,0,,0.24,0.54,1.02,0.90,0,0,0,0,4.09,4.60,4.63,4.57,VMS 3,,Tanque,,0.54,0.96,1.44,1.32,0.31,2.11,5.56,4.39
14/03/2023 02:55 p. m.,Ordeño,11:30,20.34,1,,,,,0,,0.30,0.60,1.08,0.96,0,0,0,0,5.04,4.84,4.87,4.83,VMS 3,,Tanque,,0.48,1.02,1.50,1.38,0.39,3.59,9.19,7.17
16/03/2023 01:37 a. m.,Ordeño,06:47,10.39,1,,,,,0,DI,0.36,0.60,1.14,1.08,0,0,0,0,4.81,4.23,4.13,4.12,VMS 3,,Tanque,,0.78,1.02,1.62,1.50,0.31,1.71,4.71,3.66
16/03/2023 01:59 p. m.,Ordeño,09:05,15.94,2,,,,,0,,0.36,0.54,1.08,0.96,0,0,0,0,4.88,4.69,4.73,4.80,VMS 3,,Tanque,,0.60,1.08,1.56,1.32,0.38,2.77,7.05,5.74
18/03/2023 04:01 a. m.,Ordeño,08:22,11.69,1,,,,,0,,0.30,0.54,0.96,0.78,0,0,0,0,4.48,4.39,4.35,4.20,VMS 3,,Tanque,,0.60,0.96,1.32,1.14,0.31,2.04,5.43,3.91
18/03/2023 05:09 p. m.,Ordeño,10:35,17.19,2,,,,,0,,0.36,0.54,1.02,0.90,0,0,0,0,5.21,4.78,4.84,4.87,VMS 3,,Tanque,,0.54,1.02,1.26,1.32,0.37,2.89,7.92,6.01
19/03/2023 02:37 a. m.,Ordeño,11:15,14.39,1,,,,,0,,0.30,0.54,0.78,0.78,0,0,0,0,5.27,4.80,5.03,4.80,VMS 3,,Tanque,,0.48,1.08,1.26,1.14,0.39,2.41,6.42,5.17
20/03/2023 05:52 a. m.,Ordeño,09:54,12.27,1,,,,,0,,0.36,0.54,0.84,0.84,0,0,0,0,4.66,4.19,4.16,4.01,VMS 3,,Tanque,,0.72,1.02,1.38,1.20,0.32,2.09,5.58,4.28
20/03/2023 09:44 p. m.,Ordeño,10:18,20.43,2,,,,,0,,0.36,0.72,1.26,1.08,0,0,0,0,5.48,4.78,4.83,4.81,VMS 3,,Tanque,,0.48,1.26,1.80,1.50,0.45,3.61,9.27,7.10
24/03/2023 03:30 a. m.,Ordeño,08:15,10.36,1,,,,,0,DI,0.36,0.48,0.90,0.84,0,0,0,0,6.23,4.47,4.41,4.23,VMS 3,,Tanque,,0.54,0.90,1.32,1.26,0.30,1.89,4.71,3.46
24/03/2023 05:28 p. m.,Ordeño,10:10,16.15,2,,,,,0,,0.42,0.78,1.20,0.78,0,0,0,0,5.52,5.17,5.07,5.21,VMS 3,,Tanque,,0.72,1.20,1.74,1.26,0.39,2.78,7.42,5.56
02/04/2023 04:37 a. m.,Ordeño,09:19,11.13,1,,,,,0,DI,0.24,0.48,0.90,0.66,0,0,0,0,5.49,4.63,4.60,4.77,VMS 3,,Tanque,,0.48,0.72,1.62,1.20,0.30,1.92,5.67,3.24
02/04/2023 06:29 p. m.,Ordeño,10:10,15.79,2,,,,,0,,0.30,0.48,1.02,0.78,0,0,0,0,5.30,4.92,4.71,4.97,VMS 3,,Tanque,,0.54,0.84,1.50,1.20,0.32,2.84,7.57,5.06
04/04/2023 08:16 p. m.,Ordeño,09:09,9.89,2,,,,,0,DI,0.30,0.42,1.08,0.90,0,0,0,0,6.03,4.65,4.41,4.53,VMS 3,,Tanque,,0.66,0.84,1.50,1.14,0.29,1.72,4.53,3.35
05/04/2023 05:17 a. m.,Ordeño,09:01,11.32,1,,,,,0,,0.24,0.42,1.02,0.84,0,0,0,0,4.62,4.79,4.80,4.93,VMS 3,,Tanque,,0.48,0.78,1.50,1.20,0.24,1.88,5.22,3.98
05/04/2023 05:36 p. m.,Ordeño,10:16,13.76,2,,,,,0,,0.30,0.42,0.90,0.72,0,0,0,0,5.36,4.87,4.81,4.88,VMS 3,,Tanque,,0.78,0.72,1.38,1.02,0.30,2.26,6.46,4.74
06/04/2023 01:50 a. m.,Ordeño,09:00,10.58,1,,,,,0,,0.36,0.48,0.96,0.90,0,0,0,0,4.89,4.72,4.76,4.66,VMS 3,,Tanque,,0.90,0.96,1.50,1.32,0.27,1.75,4.84,3.72
06/04/2023 11:23 a. m.,Ordeño,08:31,12.82,2,,,,,0,,0.30,0.60,1.02,0.96,0,0,0,0,5.36,5.05,5.03,5.14,VMS 3,,Tanque,,0.60,1.02,1.44,1.62,0.30,2.18,5.84,4.50
07/04/2023 01:30 a. m.,Ordeño,10:42,16.71,1,,,,,0,,0.30,0.60,0.96,0.96,0,0,0,0,4.88,4.84,4.82,4.82,VMS 3,,Tanque,,0.78,1.08,1.38,1.32,0.34,2.82,7.69,5.86
07/04/2023 01:36 p. m.,Ordeño,10:36,15.82,2,,,,,0,,0.30,0.72,0.96,1.08,0,0,0,0,5.10,4.77,4.72,4.78,VMS 3,,Tanque,,0.54,1.08,1.32,1.44,0.34,2.61,7.26,5.61
07/04/2023 10:36 p. m.,Ordeño,09:57,9.65,3,,,,,0,,0.24,0.60,0.96,0.90,0,0,0,0,4.69,4.51,4.33,4.40,VMS 3,,Tanque,,0.54,1.14,1.50,1.38,0.29,1.52,4.47,3.37
08/04/2023 02:28 p. m.,Ordeño,11:05,19.18,1,,,,,0,,0.36,0.66,1.08,0.96,0,0,0,0,5.22,5.04,4.83,4.94,VMS 3,,Tanque,,0.78,1.20,1.62,1.32,0.34,3.28,8.73,6.83
09/04/2023 12:23 a. m.,Ordeño,07:55,10.84,1,,,,,0,DI,0.30,0.60,0.90,0.90,0,0,0,0,5.12,4.52,4.28,4.31,VMS 3,,Tanque,,0.54,1.14,1.32,1.32,0.31,1.79,4.76,3.98
09/04/2023 02:10 p. m.,Ordeño,10:43,17.60,2,,,,,0,DI,0.30,0.54,1.02,0.96,0,0,0,0,6.16,4.92,4.90,4.96,VMS 3,,Tanque,,0.60,1.02,1.68,1.56,0.30,3.06,8.04,6.20
10/04/2023 12:36 a. m.,Ordeño,09:04,12.13,1,,,,,0,DI,0.24,0.54,1.02,0.90,0,0,0,0,5.63,4.63,4.40,4.40,VMS 3,,Tanque,,0.54,0.96,1.50,1.32,0.30,2.08,5.62,4.13
10/04/2023 03:42 p. m.,Ordeño,11:14,18.93,2,,,,,0,,0.36,0.60,1.02,0.90,0,0,0,0,5.39,4.98,4.85,4.95,VMS 3,,Tanque,,0.66,1.02,1.50,1.32,0.31,3.29,8.64,6.69
11/04/2023 02:54 a. m.,Ordeño,06:59,10.79,1,,,,,0,DI,0.30,0.60,1.20,0.90,0,0,0,0,5.49,4.45,4.31,4.27,VMS 3,,Tanque,,0.66,1.02,1.56,1.32,0.30,1.82,4.97,3.70
11/04/2023 06:17 p. m.,Ordeño,08:09,13.92,2,,,,,0,,0.36,0.48,1.20,0.90,0,0,0,0,5.03,4.64,4.61,4.56,VMS 3,,Tanque,,0.84,0.90,1.56,1.26,0.30,2.37,6.39,4.86
13/04/2023 01:25 a. m.,Ordeño,07:57,10.91,1,,,,,0,DI,0.36,0.54,0.96,1.02,0,0,0,0,6.10,4.34,4.35,4.24,VMS 3,,Tanque,,0.60,0.96,1.50,1.38,0.30,1.98,4.90,3.73
13/04/2023 11:53 a. m.,Ordeño,09:24,10.86,2,,,,,0,DI,0.24,0.54,0.96,1.02,0,0,0,0,5.63,4.63,4.77,4.60,VMS 3,,Tanque,,0.42,0.90,1.32,1.38,0.30,1.87,4.84,3.85
14/04/2023 05:24 a. m.,Ordeño,11:59,20.17,1,,,,,0,,0.24,0.66,1.02,0.78,0,0,0,0,4.82,4.83,4.80,4.77,VMS 3,,Tanque,,0.48,1.32,1.56,1.08,0.32,3.49,9.26,7.10
14/04/2023 06:28 p. m.,Ordeño,13:38,16.00,2,,,,,0,,0.24,0.60,0.72,0.84,0,0,0,0,4.76,4.61,4.54,4.52,VMS 3,,Tanque,,0.48,1.02,1.14,1.14,0.32,2.70,7.39,5.59
15/04/2023 02:43 a. m.,Ordeño,09:44,10.04,1,,,,,0,,0.24,0.54,0.72,0.54,0,0,0,0,5.09,4.67,4.56,4.58,VMS 3,,Tanque,,0.48,0.84,1.14,0.96,0.26,1.65,4.70,3.43
15/04/2023 11:20 a. m.,Ordeño,09:25,10.82,2,,,,,0,,0.18,0.48,1.02,0.78,0,0,0,0,4.22,4.67,4.68,4.71,VMS 3,,Tanque,,0.42,0.96,1.44,1.26,0.21,1.89,4.89,3.83
15/04/2023 06:34 p. m.,Ordeño,09:02,8.55,3,,,,DI,0,"DD,TI,TD",0.24,0.48,0.90,0.48,0,0,0,0,3.48,4.81,4.84,4.74,VMS 3,,Tanque,,0.66,0.90,1.38,0.78,0.18,1.45,3.99,2.93
16/04/2023 02:13 a. m.,Ordeño,09:09,9.53,1,,,,DI,0,,0.18,0.48,0.96,0.72,0,0,0,0,4.56,4.94,4.98,4.94,VMS 3,,Tanque,,0.42,0.84,1.38,1.08,0.19,1.58,4.49,3.27
16/04/2023 02:28 p. m.,Ordeño,09:59,17.23,2,,,,,0,,0.30,0.60,1.14,0.96,0,0,0,0,4.68,5.07,5.10,5.25,VMS 3,,Tanque,,0.60,1.02,1.56,1.44,0.31,2.97,7.96,5.99
17/04/2023 03:09 a. m.,Ordeño,09:32,15.34,1,,,,,0,,0.24,0.48,1.02,0.90,0,0,0,0,4.82,4.64,4.64,4.64,VMS 3,,Tanque,,0.60,0.90,1.44,1.32,0.28,2.55,7.07,5.44
17/04/2023 03:22 p. m.,Ordeño,08:47,16.19,2,,,,,0,,0.30,0.60,1.20,0.96,0,0,0,0,4.72,4.84,4.77,4.84,VMS 3,,Tanque,,0.60,1.02,1.56,1.50,0.31,2.76,7.42,5.70
18/04/2023 01:58 a. m.,Ordeño,07:55,13.51,1,,,,,0,DI,0.36,0.66,1.20,1.02,0,0,0,0,5.63,4.61,4.58,4.46,VMS 3,,Tanque,,0.90,1.08,1.56,1.38,0.30,2.28,6.28,4.65
18/04/2023 09:11 a. m.,Ordeño,09:03,8.34,2,,,,,0,DI,0.18,0.36,0.78,0.78,0,0,0,0,5.23,4.32,4.52,4.42,VMS 3,,Tanque,,0.36,0.84,1.20,1.20,0.22,1.22,4.00,2.90
18/04/2023 06:34 p. m.,Ordeño,09:05,12.04,3,,,,,0,,0.18,0.54,0.96,0.72,0,0,0,0,4.49,4.74,4.69,4.57,VMS 3,,Tanque,,0.48,0.96,1.38,1.14,0.25,2.01,5.57,4.21
19/04/2023 03:59 a. m.,Ordeño,09:07,13.19,1,,,,,0,,0.24,0.66,1.02,0.90,0,0,0,0,4.56,4.72,4.62,4.62,VMS 3,,Tanque,,0.54,1.02,1.56,1.26,0.26,2.32,6.00,4.61
19/04/2023 04:10 p. m.,Ordeño,10:06,15.59,2,,,,,0,,0.24,0.54,0.96,0.84,0,0,0,0,4.89,4.74,4.76,4.69,VMS 3,,Tanque,,0.54,0.96,1.38,1.32,0.30,2.58,7.29,5.42
