Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
26/12/2022 05:42 p. m.,Ordeño,10:38,7.95,2,,,,,0,,0.48,0.42,0.66,,0,0,0,,3.92,4.06,4.55,,VMS 2,,Tanque,,0.78,0.72,1.02,,1.83,1.85,4.27,
27/12/2022 09:56 a. m.,Ordeño,14:54,14.13,1,,,,,0,,0.54,0.54,0.42,,0,0,0,,4.61,4.69,4.36,,VMS 2,,Tanque,,0.90,0.96,0.78,,5.35,5.29,3.49,
27/12/2022 11:32 p. m.,Ordeño,14:26,13.95,2,,,,,0,,0.54,0.54,0.42,,0,0,0,,4.42,4.41,4.47,,VMS 2,,Tanque,,1.14,0.90,0.78,,5.26,5.12,3.57,
30/12/2022 02:18 a. m.,Ordeño,11:17,5.54,1,,,,,0,,0.48,0.42,0.42,,0,0,0,,4.29,4.24,4.33,,VMS 2,,Tanque,,0.90,0.84,0.72,,0.90,2.82,1.82,
30/12/2022 03:44 p. m.,Ordeño,12:36,3.05,2,,,"DI,TI","DI,TI",0,,0.00,0.42,0.00,,0,0,0,,0.00,5.13,0.00,,VMS 2,,Tanque,,0.00,0.84,0.00,,0.00,3.05,0.00,
31/12/2022 01:40 a. m.,Ordeño,13:30,12.63,1,,,,,0,,0.72,0.66,0.48,,0,0,0,,5.29,5.35,4.89,,VMS 2,,Tanque,,1.14,1.08,0.96,,4.87,3.24,4.52,
31/12/2022 07:35 p. m.,Ordeño,13:43,14.82,2,,,,,0,,0.84,0.60,0.36,,0,0,0,,5.15,5.13,4.69,,VMS 2,,Tanque,,1.20,0.96,0.66,,5.59,5.20,4.03,
01/01/2023 07:15 a. m.,Ordeño,11:59,15.18,1,,,,,0,,0.90,0.72,0.54,,0,0,0,,5.14,5.01,4.80,,VMS 2,,Tanque,,1.26,1.08,1.02,,5.19,5.11,4.88,
01/01/2023 10:59 p. m.,Ordeño,12:32,14.36,2,,,,,0,,0.72,0.54,0.48,,0,0,0,,4.83,4.75,4.78,,VMS 2,,Tanque,,1.20,0.84,0.84,,5.12,4.67,4.57,
02/01/2023 03:33 p. m.,Ordeño,13:46,14.67,1,,TI,,,0,,0.72,0.54,0.42,,0,0,0,,5.16,5.08,4.81,,VMS 2,,Tanque,,1.08,1.02,1.08,,5.46,5.55,3.66,
02/01/2023 11:26 p. m.,Ordeño,09:52,7.51,2,,,,,0,,0.54,0.42,0.48,,0,0,0,,4.79,4.69,4.84,,VMS 2,,Tanque,,0.96,0.72,0.84,,2.33,2.33,2.85,
03/01/2023 10:21 a. m.,Ordeño,11:12,11.46,1,,,,,0,,0.66,0.54,0.48,,0,0,0,,4.82,4.89,4.88,,VMS 2,,Tanque,,1.02,0.90,0.78,,4.17,3.91,3.38,
03/01/2023 05:42 p. m.,Ordeño,09:10,7.86,2,,,,,0,,0.54,0.48,0.48,,0,0,0,,4.93,4.96,5.03,,VMS 2,,Tanque,,0.84,0.84,0.90,,2.76,2.67,2.43,
04/01/2023 06:29 a. m.,Ordeño,11:07,8.54,1,,DI,TI,TI,0,,0.78,0.66,0.00,,0,0,0,,4.96,4.94,0.00,,VMS 2,,Tanque,,1.44,1.14,0.00,,3.40,5.14,0.00,
04/01/2023 03:28 p. m.,Ordeño,12:42,13.33,2,,,,,0,,0.66,0.42,0.60,,0,0,0,,5.01,4.96,5.13,,VMS 2,,Tanque,,1.02,0.66,1.02,,4.66,2.89,5.78,
04/01/2023 11:56 p. m.,Ordeño,09:31,5.08,1,,,TI,TI,0,,0.48,0.48,0.00,,0,0,0,,4.66,4.69,0.00,,VMS 2,,Tanque,,0.72,0.90,0.00,,2.31,2.77,0.00,
05/01/2023 09:09 a. m.,Ordeño,09:08,10.02,2,,,,,0,,0.54,0.54,0.54,,0,0,0,,5.10,4.99,4.98,,VMS 2,,Tanque,,0.84,1.02,0.90,,3.18,3.24,3.60,
06/01/2023 01:18 a. m.,Ordeño,12:42,13.63,1,,TI,,,0,,0.60,0.60,0.42,,0,0,0,,5.25,5.07,4.92,,VMS 2,,Tanque,,1.02,1.02,0.84,,5.40,5.48,2.75,
06/01/2023 01:38 p. m.,Ordeño,13:30,12.06,2,,TI,,,0,,0.54,0.42,0.42,,0,0,0,,4.89,4.87,4.77,,VMS 2,,Tanque,,0.84,0.84,1.08,,4.05,3.69,4.32,
06/01/2023 07:58 p. m.,Ordeño,07:32,6.85,3,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.52,4.47,4.46,,VMS 2,,Tanque,,0.78,0.96,0.84,,2.31,2.27,2.27,
07/01/2023 07:17 a. m.,Ordeño,10:16,11.30,1,,,,,0,,0.66,0.60,0.54,,0,0,0,,5.09,4.99,4.93,,VMS 2,,Tanque,,1.02,0.96,0.84,,3.97,4.05,3.28,
07/01/2023 02:06 p. m.,Ordeño,09:36,6.44,2,,,,,0,,0.48,0.42,0.30,,0,0,0,,4.67,4.62,4.42,,VMS 2,,Tanque,,0.78,0.78,0.72,,2.61,2.48,1.35,
08/01/2023 06:33 a. m.,Ordeño,13:52,17.41,1,,,,,0,,0.72,0.72,0.48,,0,0,0,,5.01,5.02,4.82,,VMS 2,,Tanque,,1.08,1.14,0.90,,6.22,6.04,5.15,
08/01/2023 04:42 p. m.,Ordeño,13:24,7.76,2,,,TI,TI,0,,0.48,0.48,0.00,,0,0,0,,4.53,4.58,0.00,,VMS 2,,Tanque,,0.96,0.90,0.00,,3.97,3.79,0.00,
09/01/2023 01:26 a. m.,Ordeño,13:30,11.41,1,,,,,0,,0.48,0.54,0.48,,0,0,0,,4.28,4.37,4.39,,VMS 2,,Tanque,,0.78,0.96,1.02,,3.43,3.13,4.85,
09/01/2023 10:05 a. m.,Ordeño,12:01,10.55,2,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.68,4.65,4.40,,VMS 2,,Tanque,,0.78,0.78,0.96,,3.31,3.11,4.13,
09/01/2023 06:56 p. m.,Ordeño,12:17,9.01,3,,,,,0,,0.48,0.54,0.42,,0,0,0,,4.54,4.65,4.37,,VMS 2,,Tanque,,0.78,1.08,0.66,,3.26,3.17,2.58,
10/01/2023 02:54 a. m.,Ordeño,13:02,5.46,1,,,TI,TI,0,,0.42,0.36,0.00,,0,0,0,,4.54,4.57,0.00,,VMS 2,,Tanque,,0.66,0.90,0.00,,2.91,2.55,0.00,
10/01/2023 03:21 p. m.,Ordeño,11:41,13.95,2,,,,,0,,0.60,0.54,0.48,,0,0,0,,4.74,4.82,4.63,,VMS 2,,Tanque,,1.02,1.08,0.90,,5.22,4.72,4.01,
11/01/2023 02:39 a. m.,Ordeño,12:37,10.56,1,,,,,0,,0.48,0.48,0.42,,0,0,0,,4.26,4.34,4.37,,VMS 2,,Tanque,,0.96,1.02,0.84,,3.75,3.73,3.08,
11/01/2023 08:13 a. m.,Ordeño,11:05,7.29,2,,,,,0,,0.60,0.48,0.42,,0,0,0,,4.28,4.30,4.60,,VMS 2,,Tanque,,1.20,0.84,0.78,,2.71,2.63,1.95,
11/01/2023 03:55 p. m.,Ordeño,12:11,8.34,3,,,,,0,,0.42,0.36,0.42,,0,0,0,,4.64,4.59,4.93,,VMS 2,,Tanque,,0.72,0.78,0.90,,2.84,2.85,2.65,
12/01/2023 04:48 a. m.,Ordeño,12:16,12.44,1,,TI,,,0,,0.60,0.54,0.42,,0,0,0,,4.47,4.54,4.55,,VMS 2,,Tanque,,0.90,1.02,1.08,,4.68,4.40,3.36,
12/01/2023 04:06 p. m.,Ordeño,14:33,11.44,2,,,,,0,,0.48,0.42,0.36,,0,0,0,,4.40,4.29,4.42,,VMS 2,,Tanque,,0.84,0.96,0.84,,4.23,3.67,3.54,
13/01/2023 02:12 a. m.,Ordeño,12:35,7.42,1,,DD,TI,TI,0,,0.48,0.48,0.00,,0,0,0,,4.10,4.16,0.00,,VMS 2,,Tanque,,0.90,1.26,0.00,,4.26,3.16,0.00,
13/01/2023 07:19 a. m.,Ordeño,12:35,11.13,2,,,,,0,,0.54,0.54,0.60,,0,0,0,,3.96,4.08,4.52,,VMS 2,,Tanque,,0.84,0.90,1.02,,2.69,3.25,5.19,
13/01/2023 06:04 p. m.,Ordeño,11:26,12.18,3,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.47,4.46,4.11,,VMS 2,,Tanque,,0.84,0.84,0.90,,3.92,4.13,4.13,
14/01/2023 01:45 a. m.,Ordeño,10:35,9.16,1,,,,,0,,0.54,0.42,0.54,,0,0,0,,3.93,4.05,4.04,,VMS 2,,Tanque,,0.90,0.78,0.96,,3.16,3.08,2.92,
14/01/2023 02:53 p. m.,Ordeño,14:22,11.25,2,,,TI,,0,,0.54,0.54,0.30,,0,0,0,,4.46,4.42,3.72,,VMS 2,,Tanque,,0.90,0.96,0.54,,5.30,5.30,0.65,
15/01/2023 02:22 a. m.,Ordeño,13:02,14.66,1,,,,,0,,0.72,0.60,0.48,,0,0,0,,4.33,4.19,4.15,,VMS 2,,Tanque,,1.20,0.96,1.02,,5.07,5.14,4.45,
15/01/2023 09:59 a. m.,Ordeño,11:04,9.41,2,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.08,3.99,4.21,,VMS 2,,Tanque,,0.78,0.90,0.84,,3.26,3.36,2.79,
15/01/2023 07:04 p. m.,Ordeño,10:23,10.76,3,,,,,0,,0.60,0.54,0.48,,0,0,0,,4.20,4.21,4.49,,VMS 2,,Tanque,,0.96,0.96,0.84,,3.92,3.77,3.07,
16/01/2023 08:44 a. m.,Ordeño,13:55,14.23,1,,,,,0,,0.60,0.66,0.42,,0,0,0,,4.46,4.42,4.39,,VMS 2,,Tanque,,1.02,1.02,0.78,,4.86,5.42,3.95,
16/01/2023 05:01 p. m.,Ordeño,10:57,10.78,2,,,,,0,,0.66,0.48,0.48,,0,0,0,,4.21,4.25,4.48,,VMS 2,,Tanque,,0.96,1.08,0.96,,3.86,3.51,3.41,
16/01/2023 11:09 p. m.,Ordeño,09:52,6.88,3,,,,,0,,0.48,0.36,0.48,,0,0,0,,4.30,4.22,4.61,,VMS 2,,Tanque,,0.90,0.96,0.90,,2.58,1.85,2.45,
17/01/2023 02:21 p. m.,Ordeño,13:26,11.38,1,,TI,TI,TI,0,,0.66,0.60,0.30,,0,0,0,,5.03,5.00,3.89,,VMS 1,,Tanque,,1.08,1.02,0.54,,5.54,5.79,0.05,
17/01/2023 09:52 p. m.,Ordeño,11:32,10.03,2,,TI,,,0,,0.48,0.54,0.42,,0,0,0,,4.27,4.12,4.80,,VMS 2,,Tanque,,0.84,1.14,0.96,,3.00,2.99,4.04,
18/01/2023 08:57 a. m.,Ordeño,14:33,13.09,1,,,,,0,,0.54,0.54,0.48,,0,0,0,,4.57,4.54,4.43,,VMS 2,,Tanque,,0.90,0.96,0.96,,4.31,4.21,4.57,
18/01/2023 07:01 p. m.,Ordeño,11:31,8.77,2,,TI,TI,,0,,0.54,0.48,0.42,,0,0,0,,4.85,4.87,4.53,,VMS 2,,Tanque,,0.84,0.84,1.14,,3.95,3.74,1.08,
19/01/2023 12:35 a. m.,Ordeño,09:32,5.77,1,,,TI,TI,0,,0.54,0.48,0.00,,0,0,0,,4.51,4.61,0.00,,VMS 2,,Tanque,,1.02,0.84,0.00,,2.98,2.79,0.00,
19/01/2023 10:30 a. m.,Ordeño,14:33,13.12,2,,,,,0,,0.54,0.42,0.48,,0,0,0,,4.67,4.66,4.51,,VMS 2,,Tanque,,0.90,0.84,0.90,,4.18,3.96,4.98,
19/01/2023 04:32 p. m.,Ordeño,09:55,7.83,3,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.32,4.36,4.11,,VMS 2,,Tanque,,0.78,0.90,0.84,,2.70,2.77,2.36,
20/01/2023 05:05 a. m.,Ordeño,13:19,10.79,1,,,TI,,0,,0.60,0.54,0.24,,0,0,0,,4.51,4.58,3.81,,VMS 2,,Tanque,,0.90,1.02,0.72,,5.25,4.98,0.56,
20/01/2023 03:42 p. m.,Ordeño,14:07,14.84,2,,,,,0,,0.66,0.48,0.42,,0,0,0,,4.49,4.50,4.38,,VMS 2,,Tanque,,1.08,1.14,0.90,,5.31,4.92,4.61,
20/01/2023 10:48 p. m.,Ordeño,10:19,8.95,3,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.13,4.18,4.33,,VMS 2,,Tanque,,0.90,0.90,0.90,,2.97,3.02,2.96,
21/01/2023 08:21 a. m.,Ordeño,13:07,7.99,1,,,TI,TI,0,,0.42,0.48,0.00,,0,0,0,,4.44,4.42,0.00,,VMS 2,,Tanque,,0.78,0.78,0.00,,3.96,4.03,0.00,
21/01/2023 03:19 p. m.,Ordeño,12:06,11.29,2,,,,,0,,0.54,0.48,0.48,,0,0,0,,4.44,4.43,4.80,,VMS 2,,Tanque,,0.90,0.90,0.96,,3.40,3.29,4.60,
21/01/2023 09:30 p. m.,Ordeño,10:13,8.38,3,,,,,0,,0.60,0.42,0.54,,0,0,0,,4.31,4.24,4.33,,VMS 2,,Tanque,,1.14,0.78,0.90,,2.97,2.74,2.67,
22/01/2023 02:49 a. m.,Ordeño,09:27,7.04,1,,,,,0,,0.54,0.42,0.48,,0,0,0,,4.51,4.42,4.69,,VMS 2,,Tanque,,0.90,0.72,0.84,,2.57,2.49,1.98,
22/01/2023 11:37 a. m.,Ordeño,12:58,10.84,2,,,,,0,,0.72,0.48,0.48,,0,0,0,,4.76,4.71,4.80,,VMS 2,,Tanque,,1.14,0.84,0.78,,4.03,3.75,3.06,
22/01/2023 11:02 p. m.,Ordeño,13:36,8.32,3,,DD,TI,TI,0,,0.60,0.48,0.00,,0,0,0,,4.61,4.49,0.00,,VMS 2,,Tanque,,0.90,1.20,0.00,,4.53,3.79,0.00,
23/01/2023 05:41 a. m.,Ordeño,13:21,13.34,1,,,,,0,,0.54,0.54,0.48,,0,0,0,,4.19,4.09,4.50,,VMS 2,,Tanque,,0.90,0.96,0.96,,3.61,4.43,5.30,
23/01/2023 04:35 p. m.,Ordeño,13:29,8.39,2,,,TI,TI,0,,0.54,0.48,0.00,,0,0,0,,4.70,4.52,0.00,,VMS 2,,Tanque,,0.96,0.84,0.00,,4.26,4.13,0.00,
24/01/2023 02:03 a. m.,Ordeño,13:44,11.35,1,,,,,0,,0.54,0.42,0.48,,0,0,0,,4.23,4.15,4.20,,VMS 2,,Tanque,,0.90,0.84,0.90,,4.11,3.47,3.77,
24/01/2023 08:36 a. m.,Ordeño,11:38,7.24,2,,,,TI,0,,0.54,0.48,0.00,,0,0,0,,4.29,4.16,0.00,,VMS 2,,Tanque,,1.02,0.84,0.00,,3.61,3.63,0.00,
24/01/2023 05:05 p. m.,Ordeño,14:39,13.54,3,,,,,0,,0.54,0.42,0.54,,0,0,0,,4.70,4.52,4.77,,VMS 2,,Tanque,,0.84,0.90,1.02,,4.14,3.85,5.55,
25/01/2023 03:33 a. m.,Ordeño,12:27,12.07,1,,,,,0,,0.48,0.48,0.48,,0,0,0,,4.42,4.34,4.41,,VMS 2,,Tanque,,0.78,0.90,0.90,,4.34,3.69,4.04,
25/01/2023 03:16 p. m.,Ordeño,12:30,14.22,2,,,,,0,,0.60,0.54,0.60,,0,0,0,,4.43,4.42,4.55,,VMS 2,,Tanque,,0.96,0.90,0.96,,5.30,4.79,4.13,
26/01/2023 12:45 a. m.,Ordeño,11:18,9.17,1,,,,,0,,0.48,0.42,0.54,,0,0,0,,4.08,4.00,4.46,,VMS 2,,Tanque,,0.84,0.84,1.02,,3.22,3.03,2.92,
26/01/2023 01:46 p. m.,Ordeño,13:17,14.28,2,,,,,0,,0.66,0.54,0.48,,0,0,0,,4.69,4.67,4.60,,VMS 2,,Tanque,,1.08,1.20,0.78,,5.39,5.06,3.83,
26/01/2023 10:44 p. m.,Ordeño,14:00,11.85,3,,,,,0,,0.60,0.48,0.54,,0,0,0,,4.28,4.30,4.63,,VMS 2,,Tanque,,1.14,0.84,0.90,,4.39,4.18,3.28,
27/01/2023 06:59 a. m.,Ordeño,12:50,7.73,1,,,TI,TI,0,,0.66,0.48,0.00,,0,0,0,,4.53,4.35,0.00,,VMS 2,,Tanque,,1.14,0.96,0.00,,3.87,3.86,0.00,
27/01/2023 03:44 p. m.,Ordeño,11:47,13.43,2,,,,,0,,0.54,0.42,0.66,,0,0,0,,4.61,4.42,4.85,,VMS 2,,Tanque,,0.90,0.90,1.14,,4.09,3.86,5.48,
28/01/2023 02:00 a. m.,Ordeño,13:26,7.89,1,,,TI,TI,0,,0.54,0.42,0.00,,0,0,0,,4.46,4.30,0.00,,VMS 2,,Tanque,,1.02,1.02,0.00,,4.01,3.88,0.00,
28/01/2023 08:33 a. m.,Ordeño,10:42,6.36,2,,,TI,TI,0,,0.60,0.42,0.00,,0,0,0,,4.45,4.29,0.00,,VMS 2,,Tanque,,1.26,0.84,0.00,,3.48,2.88,0.00,
28/01/2023 05:56 p. m.,Ordeño,14:26,11.19,3,,TI,,,0,,0.54,0.42,0.48,,0,0,0,,4.90,4.84,4.76,,VMS 2,,Tanque,,0.84,0.78,0.90,,4.17,3.91,3.11,
29/01/2023 08:05 a. m.,Ordeño,15:05,13.73,1,,,,,0,,0.54,0.42,0.60,,0,0,0,,4.46,4.76,4.14,,VMS 2,,Tanque,,0.90,0.84,1.02,,4.81,4.42,4.50,
29/01/2023 03:27 p. m.,Ordeño,14:49,10.61,2,,,,,0,,0.48,0.48,0.60,,0,0,0,,4.24,4.28,4.44,,VMS 2,,Tanque,,0.78,0.90,1.02,,3.60,4.61,2.40,
29/01/2023 10:53 p. m.,Ordeño,11:59,4.65,3,,,TI,TI,0,,0.42,0.30,0.00,,0,0,0,,4.39,3.95,0.00,,VMS 2,,Tanque,,0.90,0.84,0.00,,2.55,2.10,0.00,
30/01/2023 08:51 a. m.,Ordeño,11:53,13.20,1,,DD,,,0,,0.54,0.48,0.60,,0,0,0,,4.59,4.55,4.76,,VMS 2,,Tanque,,0.90,1.14,1.08,,4.62,3.87,4.71,
30/01/2023 07:57 p. m.,Ordeño,15:13,14.39,2,,,,,0,,0.54,0.42,0.72,,0,0,0,,4.73,4.58,4.63,,VMS 1,,Tanque,,0.90,0.84,1.14,,4.49,4.16,5.74,
31/01/2023 10:58 a. m.,Ordeño,14:42,17.43,1,,,,,0,,0.66,0.60,0.90,,0,0,0,,4.50,4.46,4.34,,VMS 1,,Tanque,,1.08,1.14,1.32,,5.07,6.43,5.93,
31/01/2023 11:35 p. m.,Ordeño,12:47,16.46,2,,,,,0,,0.72,0.54,0.78,,0,0,0,,4.63,4.49,4.59,,VMS 1,,Tanque,,1.14,1.02,1.20,,5.36,5.03,6.07,
01/02/2023 08:14 a. m.,Ordeño,10:42,12.68,1,,,,,0,,0.72,0.48,0.72,,0,0,0,,4.70,4.62,4.92,,VMS 1,,Tanque,,1.02,0.90,1.14,,4.12,3.91,4.65,
01/02/2023 03:13 p. m.,Ordeño,09:42,9.52,2,,,,,0,,0.60,0.42,0.78,,0,0,0,,4.92,4.96,5.00,,VMS 1,,Tanque,,1.02,0.72,1.20,,3.05,2.87,3.60,
02/02/2023 02:26 a. m.,Ordeño,11:20,15.79,1,,DI,,,0,,0.66,0.54,0.84,,0,0,0,,4.98,5.06,4.85,,VMS 1,,Tanque,,1.32,0.84,1.26,,4.73,4.59,6.47,
02/02/2023 06:06 p. m.,Ordeño,14:05,20.00,2,,,,,0,,0.78,0.54,0.78,,0,0,0,,5.00,5.02,4.71,,VMS 1,,Tanque,,1.14,0.96,1.50,,6.72,5.86,7.42,
03/02/2023 07:41 a. m.,Ordeño,13:03,16.33,1,,,,,0,,0.78,0.66,0.66,,0,0,0,,4.69,4.80,4.20,,VMS 1,,Tanque,,1.14,1.14,1.08,,5.41,6.03,4.89,
03/02/2023 07:39 p. m.,Ordeño,13:10,16.25,2,,,,,0,,0.72,0.54,0.72,,0,0,0,,4.49,4.43,4.31,,VMS 1,,Tanque,,1.14,1.08,1.20,,4.84,5.24,6.17,
04/02/2023 04:52 p. m.,Ordeño,13:54,19.64,1,,,,,0,,0.78,0.54,0.84,,0,0,0,,4.50,4.52,4.30,,VMS 1,,Tanque,,1.14,1.14,1.26,,6.50,5.87,7.27,
05/02/2023 04:46 a. m.,Ordeño,12:29,16.27,1,,,,,0,,0.66,0.60,0.78,,0,0,0,,4.47,4.33,4.34,,VMS 1,,Tanque,,1.08,1.08,1.26,,4.88,5.17,6.22,
05/02/2023 11:44 p. m.,Ordeño,13:51,19.08,2,,,,,0,,0.72,0.72,0.66,,0,0,0,,4.76,4.66,4.22,,VMS 1,,Tanque,,1.08,1.14,1.14,,6.26,6.29,6.53,
06/02/2023 11:17 a. m.,Ordeño,12:00,8.72,1,,TI,TI,,0,,0.72,0.48,0.72,,0,0,0,,4.21,4.11,4.09,,VMS 1,,Tanque,,1.08,0.84,1.44,,3.68,3.74,1.30,
07/02/2023 06:30 p. m.,Ordeño,10:34,11.41,2,,,,,0,,0.66,0.48,0.66,,0,0,0,,4.35,4.42,4.53,,VMS 1,,Tanque,,1.08,0.90,1.14,,3.01,3.58,4.82,
08/02/2023 04:28 a. m.,Ordeño,12:07,12.24,1,,,,,0,,0.54,0.48,0.66,,0,0,0,,4.88,4.86,4.84,,VMS 1,,Tanque,,0.90,0.84,1.08,,3.57,3.81,4.86,
08/02/2023 02:39 p. m.,Ordeño,11:07,11.23,2,,,,,0,,0.60,0.42,0.60,,0,0,0,,4.85,4.71,4.76,,VMS 1,,Tanque,,0.96,1.02,1.08,,3.40,3.47,4.36,
09/02/2023 03:46 a. m.,Ordeño,12:50,15.31,1,,,,,0,,0.78,0.54,0.60,,0,0,0,,4.86,4.79,4.59,,VMS 1,,Tanque,,1.26,1.02,1.02,,4.91,4.98,5.42,
09/02/2023 03:18 p. m.,Ordeño,11:58,7.74,2,,,TI,TI,0,,0.60,0.48,0.00,,0,0,0,,4.72,4.54,0.00,,VMS 1,,Tanque,,0.90,0.84,0.00,,3.86,3.88,0.00,
10/02/2023 12:47 a. m.,Ordeño,13:12,14.71,1,,,,,0,,0.66,0.48,0.72,,0,0,0,,4.79,4.57,4.68,,VMS 1,,Tanque,,1.02,1.02,1.14,,3.54,3.90,7.27,
10/02/2023 01:34 p. m.,Ordeño,12:23,9.76,2,,,TI,TI,0,,0.66,0.54,0.00,,0,0,0,,4.99,4.88,0.00,,VMS 1,,Tanque,,1.02,0.90,0.00,,4.96,4.80,0.00,
10/02/2023 06:13 p. m.,Ordeño,12:27,10.73,3,,,,,0,,0.60,0.60,0.66,,0,0,0,,4.40,4.43,4.42,,VMS 1,,Tanque,,0.84,1.02,1.08,,2.55,2.54,5.64,
11/02/2023 03:30 a. m.,Ordeño,10:42,6.72,1,,,TI,TI,0,,0.66,0.54,0.00,,0,0,0,,4.52,4.54,0.00,,VMS 1,,Tanque,,0.96,0.90,0.00,,3.38,3.34,0.00,
11/02/2023 05:21 p. m.,Ordeño,13:29,18.85,2,,,,,0,,0.72,0.60,0.72,,0,0,0,,4.94,4.97,4.57,,VMS 1,,Tanque,,1.08,1.02,1.26,,5.46,5.57,7.82,
12/02/2023 02:49 a. m.,Ordeño,11:59,8.16,1,,,TI,TI,0,,0.78,0.60,0.00,,0,0,0,,4.74,4.88,0.00,,VMS 1,,Tanque,,1.26,0.96,0.00,,4.34,3.82,0.00,
12/02/2023 11:29 a. m.,Ordeño,10:38,13.81,2,,,,,0,,0.72,0.60,0.72,,0,0,0,,5.02,4.65,4.52,,VMS 1,,Tanque,,1.08,1.02,1.14,,3.75,4.45,5.61,
12/02/2023 10:19 p. m.,Ordeño,11:15,12.28,3,,,,,0,,0.72,0.48,0.72,,0,0,0,,4.81,4.63,4.47,,VMS 1,,Tanque,,1.08,0.96,1.20,,4.22,4.02,4.04,
13/02/2023 10:34 a. m.,Ordeño,12:25,10.51,1,,,TI,TI,0,,0.72,0.54,0.00,,0,0,0,,4.89,4.71,0.00,,VMS 1,,Tanque,,1.14,1.02,0.00,,5.29,5.22,0.00,
13/02/2023 05:18 p. m.,Ordeño,10:52,12.14,2,,,,,0,,0.60,0.48,0.72,,0,0,0,,4.50,4.40,4.82,,VMS 1,,Tanque,,0.96,0.78,1.14,,3.02,3.12,6.00,
14/02/2023 01:15 a. m.,Ordeño,10:32,6.53,1,,,TI,TI,0,,0.60,0.54,0.00,,0,0,0,,4.78,4.72,0.00,,VMS 1,,Tanque,,0.96,0.90,0.00,,3.27,3.26,0.00,
14/02/2023 11:14 a. m.,Ordeño,11:04,8.00,2,,,TI,TI,0,,0.60,0.48,0.00,,0,0,0,,4.90,4.70,0.00,,VMS 1,,Tanque,,1.32,0.84,0.00,,4.02,3.98,0.00,
14/02/2023 10:56 p. m.,Ordeño,11:31,14.37,3,,TI,,,0,,0.60,0.60,0.66,,0,0,0,,4.79,4.69,4.36,,VMS 1,,Tanque,,0.90,1.02,1.44,,5.27,5.41,3.69,
15/02/2023 11:55 a. m.,Ordeño,13:22,16.80,1,,,,,0,,0.66,0.60,0.72,,0,0,0,,4.74,4.68,4.51,,VMS 1,,Tanque,,1.08,1.08,1.26,,5.60,5.60,5.60,
16/02/2023 12:02 a. m.,Ordeño,12:04,12.70,1,,,,,0,,0.66,0.54,0.66,,0,0,0,,4.46,4.39,4.45,,VMS 1,,Tanque,,1.08,0.90,1.08,,4.57,4.56,3.57,
16/02/2023 06:44 p. m.,Ordeño,13:05,12.53,2,,,TI,TI,0,,0.72,0.60,0.00,,0,0,0,,4.91,4.67,0.00,,VMS 1,,Tanque,,1.08,1.02,0.00,,6.28,6.25,0.00,
17/02/2023 02:36 a. m.,Ordeño,09:45,6.16,1,,,TI,TI,0,,0.66,0.48,0.00,,0,0,0,,4.23,4.08,0.00,,VMS 1,,Tanque,,1.02,0.78,0.00,,2.93,3.23,0.00,
17/02/2023 11:16 a. m.,Ordeño,12:14,7.09,2,,,DI,DI,0,,0.00,0.60,0.60,,0,0,0,,0.00,4.55,4.67,,VMS 1,,Tanque,,0.00,0.96,0.96,,0.00,3.46,3.63,
17/02/2023 05:41 p. m.,Ordeño,12:04,11.45,3,,,,,0,,0.54,0.54,0.66,,0,0,0,,4.91,4.68,4.34,,VMS 1,,Tanque,,0.90,0.84,1.26,,2.63,2.83,5.99,
18/02/2023 02:01 a. m.,Ordeño,09:02,9.30,1,,,,,0,,0.66,0.54,0.72,,0,0,0,,4.76,4.63,4.36,,VMS 1,,Tanque,,1.08,0.84,1.08,,3.24,3.26,2.80,
18/02/2023 11:02 a. m.,Ordeño,08:34,11.40,2,,,,,0,,0.72,0.72,0.66,,0,0,0,,5.04,5.00,4.88,,VMS 1,,Tanque,,1.02,1.50,0.96,,4.10,4.03,3.27,
18/02/2023 06:39 p. m.,Ordeño,08:15,8.44,3,,,,,0,,0.66,0.54,0.66,,0,0,0,,5.13,5.06,5.16,,VMS 1,,Tanque,,0.96,0.96,1.02,,2.91,2.97,2.56,
19/02/2023 03:19 a. m.,Ordeño,10:09,6.95,1,,,TI,TI,0,,0.60,0.54,0.00,,0,0,0,,4.90,4.85,0.00,,VMS 1,,Tanque,,0.84,0.90,0.00,,3.53,3.42,0.00,
19/02/2023 10:19 a. m.,Ordeño,09:03,7.54,2,,TI,TI,,0,,0.72,0.60,0.60,,0,0,0,,5.10,4.98,4.49,,VMS 1,,Tanque,,1.26,0.96,1.26,,3.56,3.60,0.38,
19/02/2023 07:30 p. m.,Ordeño,09:44,7.56,3,,,TI,TI,0,,0.66,0.54,0.00,,0,0,0,,4.96,4.92,0.00,,VMS 1,,Tanque,,1.02,0.90,0.00,,3.81,3.75,0.00,
