Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
27/04/2025 09:53 a. m.,Ordeño,09:55,6.83,2,,,DD,DD,1,TD,0.72,0.00,0.48,0.42,0,0,0,0,5.25,0.00,4.91,8.78,VMS 3,,Tanque,,1.08,0.00,0.78,0.84,2.19,0.00,1.58,3.06
27/04/2025 10:02 p. m.,Ordeño,12:34,23.56,3,,,,,1,TD,0.90,0.90,0.72,0.30,0,0,0,0,5.75,5.25,5.44,7.84,VMS 3,,Tanque,,1.38,1.38,1.14,0.84,8.15,8.42,6.45,0.54
28/04/2025 04:26 a. m.,Ordeño,10:35,9.83,1,,,DD,DD,1,TD,0.84,0.00,0.60,0.24,0,0,0,0,5.75,0.00,5.31,7.37,VMS 3,,Tanque,,1.26,0.00,1.02,0.84,5.46,0.00,4.00,0.37
28/04/2025 10:48 a. m.,Ordeño,11:45,17.21,2,,,,,1,TD,0.96,0.84,0.66,0.30,0,0,0,0,5.88,5.56,5.58,8.24,VMS 3,,Tanque,,1.50,1.32,1.08,0.78,5.26,7.44,3.83,0.68
28/04/2025 10:14 p. m.,Ordeño,12:04,14.59,3,,,DD,DD,1,TD,0.96,0.00,0.72,0.42,0,0,0,0,5.86,0.00,5.47,7.91,VMS 3,,Tanque,,1.38,0.00,1.14,1.20,7.99,0.00,5.92,0.68
29/04/2025 07:49 a. m.,Ordeño,12:31,12.97,1,,,DD,DD,1,TD,0.90,0.00,0.66,0.30,0,0,0,0,5.89,0.00,5.40,7.37,VMS 3,,Tanque,,1.26,0.00,1.08,0.84,7.29,0.00,5.24,0.44
29/04/2025 03:46 p. m.,Ordeño,11:56,20.15,2,,,,,1,TD,0.90,1.02,0.66,0.36,0,0,0,0,5.91,5.39,5.34,7.50,VMS 3,,Tanque,,1.38,1.44,1.08,1.02,6.18,9.04,4.58,0.35
30/04/2025 04:08 a. m.,Ordeño,13:56,24.30,1,,,,,1,,1.02,0.96,0.60,0.18,0,0,0,0,5.89,5.50,5.79,5.94,VMS 3,,Tanque,,1.38,1.38,1.02,0.66,8.31,8.61,6.91,0.47
30/04/2025 09:54 p. m.,Ordeño,14:02,27.59,2,,,,,1,,1.02,0.96,0.78,0.24,0,0,0,0,5.91,5.75,5.52,6.41,VMS 3,,Tanque,,1.32,1.80,1.20,0.72,9.25,9.44,8.30,0.60
01/05/2025 08:44 a. m.,Ordeño,12:20,23.74,1,,,,,1,,0.96,0.96,0.78,0.24,0,0,0,0,5.85,5.63,5.36,6.07,VMS 3,,Tanque,,1.32,1.68,1.14,0.72,8.63,8.29,6.43,0.39
03/05/2025 06:37 a. m.,Ordeño,12:34,23.72,1,,,,,1,,1.02,0.90,0.78,0.24,0,0,0,0,5.78,5.63,5.33,5.63,VMS 3,,Tanque,,2.88,1.80,1.26,0.66,8.53,8.29,6.47,0.43
03/05/2025 05:10 p. m.,Ordeño,12:32,19.11,2,,,,,1,TD,0.96,0.90,0.60,0.24,0,0,0,0,5.42,5.38,5.08,6.16,VMS 3,,Tanque,,1.38,1.44,1.08,0.78,6.86,6.82,4.98,0.45
04/05/2025 12:08 a. m.,Ordeño,11:08,13.39,1,,,,,1,TD,0.96,0.78,0.60,0.24,0,0,0,0,5.51,5.36,5.09,7.04,VMS 3,,Tanque,,1.38,1.32,1.02,0.84,4.83,4.70,3.49,0.37
10/05/2025 05:30 a. m.,Ordeño,14:38,24.42,1,,,,,1,,0.96,0.90,0.78,0.18,0,0,0,0,5.96,5.67,5.86,5.43,VMS 3,,Tanque,,1.38,1.62,1.14,0.54,8.80,8.39,6.90,0.33
10/05/2025 03:00 p. m.,Ordeño,11:54,19.57,2,,,,,1,,0.96,0.78,0.72,0.30,0,0,0,0,5.63,5.43,5.40,5.65,VMS 3,,Tanque,,1.32,1.44,1.14,0.84,7.11,6.90,5.03,0.53
13/05/2025 08:56 a. m.,Ordeño,10:21,15.00,2,,,,,1,,0.90,0.78,0.66,0.24,0,0,0,0,5.75,5.51,5.35,6.23,VMS 3,,Tanque,,1.26,1.38,0.96,0.66,5.55,5.23,3.81,0.41
14/05/2025 03:53 p. m.,Ordeño,12:39,23.63,2,,,,,1,,1.08,0.90,0.78,0.30,0,0,0,0,5.97,5.55,5.59,6.34,VMS 3,,Tanque,,1.38,1.80,1.14,0.90,8.52,7.17,7.48,0.46
15/05/2025 03:34 a. m.,Ordeño,12:01,23.17,1,,,,,1,,1.08,0.90,0.84,0.24,0,0,0,0,5.98,5.74,5.61,5.92,VMS 3,,Tanque,,1.44,1.74,1.20,0.60,8.32,7.45,7.02,0.38
23/05/2025 12:34 p. m.,Ordeño,14:39,25.88,1,,,,,1,TD,1.08,0.96,0.78,0.30,0,0,0,0,5.33,5.34,5.60,8.51,VMS 3,,Tanque,,1.56,1.44,1.44,0.66,8.04,8.36,8.65,0.83
24/05/2025 06:21 p. m.,Ordeño,12:58,25.32,1,,,,,1,TD,1.14,0.96,0.90,0.24,0,0,0,0,5.67,5.81,5.73,8.71,VMS 3,,Tanque,,1.56,1.44,1.20,0.48,8.22,9.20,7.32,0.58
26/05/2025 10:17 a. m.,Ordeño,14:00,24.84,1,,,,,1,TD,1.08,0.96,0.72,0.36,0,0,0,0,5.45,5.38,5.43,9.51,VMS 3,,Tanque,,1.50,1.32,1.20,0.54,8.57,7.98,7.75,0.54
26/05/2025 06:51 p. m.,Ordeño,08:38,14.73,2,,,,,1,TD,1.02,0.84,0.72,0.30,0,0,0,0,5.83,5.69,5.54,9.58,VMS 3,,Tanque,,1.56,1.26,1.20,0.72,5.61,4.86,3.91,0.35
27/05/2025 09:11 a. m.,Ordeño,12:29,28.22,1,,,,,1,TD,1.14,0.96,0.84,0.42,0,0,0,0,6.59,6.28,6.33,10.59,VMS 3,,Tanque,,1.50,1.38,1.26,0.78,8.33,8.95,6.87,4.07
28/05/2025 06:07 a. m.,Ordeño,10:52,16.97,1,,,,,1,TD,0.96,0.84,0.66,0.30,0,0,0,0,6.69,6.29,6.21,7.17,VMS 3,,Tanque,,1.38,1.20,1.26,0.78,6.29,5.85,4.51,0.32
28/05/2025 04:57 p. m.,Ordeño,10:21,17.49,2,,DI,,,1,"DI,TD",1.08,1.02,0.90,0.30,0,0,0,0,7.37,6.30,6.29,7.24,VMS 3,,Tanque,,1.80,1.68,1.32,0.72,5.02,6.75,5.43,0.29
29/05/2025 01:21 a. m.,Ordeño,10:42,13.49,1,,,,TD,1,"DI,TD",0.96,0.90,0.72,0.24,0,0,0,0,7.04,5.50,5.28,6.23,VMS 3,,Tanque,,1.74,1.32,1.08,0.72,5.80,4.46,3.10,0.13
29/05/2025 12:42 p. m.,Ordeño,11:00,12.31,2,,,DI,DI,1,TD,0.00,0.90,0.72,0.18,0,0,0,0,0.00,5.64,5.51,7.04,VMS 3,,Tanque,,0.00,1.38,1.14,0.42,0.00,6.53,5.45,0.33
30/05/2025 02:48 a. m.,Ordeño,11:09,18.42,1,,,,,1,DI,0.96,0.96,0.66,0.24,0,0,0,0,8.11,5.86,5.59,6.13,VMS 3,,Tanque,,1.44,1.38,0.96,0.60,7.18,6.05,4.87,0.32
30/05/2025 01:47 p. m.,Ordeño,11:42,16.81,2,,,,,1,DI,0.90,0.90,0.66,0.36,0,0,0,0,7.37,5.60,5.48,6.15,VMS 3,,Tanque,,1.20,1.32,1.08,1.32,4.46,6.84,5.11,0.40
30/05/2025 06:45 p. m.,Ordeño,09:27,6.53,3,,,DI,TD,1,DI,0.72,0.66,0.48,0.18,0,0,0,0,7.57,5.07,4.93,5.36,VMS 3,,Tanque,,1.08,1.14,0.78,0.48,1.82,2.72,1.88,0.11
31/05/2025 12:08 p. m.,Ordeño,14:23,22.76,1,,,,,1,DI,1.14,0.96,0.66,0.24,0,0,0,0,7.17,5.58,5.62,6.08,VMS 3,,Tanque,,1.62,1.38,1.14,0.72,6.17,9.05,7.06,0.48
31/05/2025 05:14 p. m.,Ordeño,09:52,10.06,2,,,,,1,"DI,TD",0.90,0.78,0.66,0.30,0,0,0,0,6.32,4.93,4.97,6.37,VMS 3,,Tanque,,1.26,1.14,1.14,0.84,2.62,3.07,4.13,0.24
31/05/2025 11:07 p. m.,Ordeño,09:21,9.50,3,,,,,1,DI,0.90,0.72,0.54,0.30,0,0,0,0,6.37,5.21,4.95,5.23,VMS 3,,Tanque,,1.32,1.20,0.90,0.84,3.23,3.61,2.40,0.26
01/06/2025 05:55 a. m.,Ordeño,09:55,13.82,1,,,,,1,DI,1.08,0.78,0.66,0.36,0,0,0,0,7.64,5.94,5.73,5.83,VMS 3,,Tanque,,1.50,1.38,1.02,0.84,4.66,5.13,3.77,0.26
01/06/2025 02:43 p. m.,Ordeño,10:23,14.73,2,,,,,1,DI,1.20,0.84,0.60,0.30,0,0,0,0,8.64,6.01,5.81,6.39,VMS 3,,Tanque,,1.62,1.32,1.14,0.84,5.03,5.03,4.34,0.33
02/06/2025 07:23 a. m.,Ordeño,14:59,21.57,1,,,,,1,DI,1.26,0.90,0.60,0.36,0,0,0,0,7.57,5.41,5.15,5.63,VMS 3,,Tanque,,1.56,1.38,1.02,1.20,6.54,8.27,6.42,0.34
02/06/2025 06:05 p. m.,Ordeño,12:00,15.66,2,,,,,1,"DI,TD",1.08,0.78,0.54,0.24,0,0,0,0,7.24,5.34,5.15,6.14,VMS 3,,Tanque,,1.50,1.32,0.90,0.78,4.43,6.14,4.63,0.46
03/06/2025 06:53 a. m.,Ordeño,11:52,19.50,1,,,,TD,1,DI,1.20,0.84,0.66,0.00,0,0,0,0,7.04,5.41,5.28,0.00,VMS 3,,Tanque,,1.56,1.26,1.14,0.00,5.73,7.66,6.11,0.00
03/06/2025 04:28 p. m.,Ordeño,12:20,16.94,2,,,,,1,"DI,TD",1.26,0.78,0.60,0.30,0,0,0,0,7.30,5.62,5.45,7.37,VMS 3,,Tanque,,1.62,1.38,1.02,0.72,5.13,6.36,5.15,0.30
03/06/2025 11:56 p. m.,Ordeño,09:21,11.92,1,,,,,1,"DI,TD",1.20,0.78,0.54,0.30,0,0,0,0,7.84,5.54,5.39,7.71,VMS 3,,Tanque,,1.56,1.26,0.96,0.90,3.83,4.46,3.12,0.51
04/06/2025 12:36 p. m.,Ordeño,12:53,19.21,2,,,,,1,"DI,TD",1.32,0.84,0.66,0.30,0,0,0,0,7.97,5.68,5.60,7.50,VMS 3,,Tanque,,1.68,1.20,1.02,0.84,5.73,7.15,5.97,0.36
05/06/2025 12:05 a. m.,Ordeño,10:50,11.56,1,,,,,1,DI,1.08,0.66,0.48,0.24,1165,0,0,0,7.71,5.34,5.14,5.86,VMS 3,,Divert 3,Sangre por pezón por encima del umbral,1.50,1.26,0.84,0.66,3.36,4.56,3.26,0.38
05/06/2025 11:21 a. m.,Ordeño,11:34,11.35,2,,,,,1,DI,1.08,0.60,0.54,0.24,555,0,0,0,7.30,5.33,5.32,6.06,VMS 3,,Tanque,,1.74,1.26,0.90,0.54,3.30,4.20,3.52,0.33
05/06/2025 06:45 p. m.,Ordeño,09:29,8.96,3,,,TI,,1,DI,0.96,0.60,0.36,0.54,357,0,0,0,7.30,5.41,4.93,5.33,VMS 3,,Tanque,,1.86,0.96,0.78,0.96,2.47,3.67,0.47,2.35
06/06/2025 04:15 a. m.,Ordeño,13:17,13.51,1,,,,,1,"DI,TD",1.14,0.66,0.54,0.24,0,0,0,0,7.37,5.69,5.55,7.17,VMS 3,,Tanque,,1.50,1.14,0.90,0.48,3.40,5.24,4.57,0.30
06/06/2025 11:07 a. m.,Ordeño,10:16,9.87,2,,,,TD,1,"DI,TD",1.02,0.60,0.54,0.30,0,0,0,0,7.44,5.75,5.58,7.44,VMS 3,,Tanque,,1.44,0.90,0.90,0.72,2.92,3.89,2.96,0.10
07/06/2025 03:39 a. m.,Ordeño,14:26,21.10,1,,,,,1,"DI,TD",1.32,0.78,0.54,0.24,0,0,0,0,7.17,5.67,5.61,7.37,VMS 3,,Tanque,,1.74,1.44,1.02,0.84,6.11,8.59,5.96,0.44
07/06/2025 06:27 p. m.,Ordeño,14:59,22.37,2,,,,,1,"DI,TD",1.20,0.78,0.66,0.24,0,0,0,0,7.44,5.88,5.95,7.24,VMS 3,,Tanque,,1.62,1.44,1.08,0.72,6.15,8.68,7.13,0.41
08/06/2025 09:00 a. m.,Ordeño,14:10,21.03,1,,,,,1,DI,1.08,0.84,0.66,0.24,0,0,0,0,7.17,5.54,5.40,6.18,VMS 3,,Tanque,,1.50,1.32,1.20,0.72,5.53,8.32,6.86,0.32
08/06/2025 05:29 p. m.,Ordeño,09:40,10.26,2,,,,,1,"DI,TD",1.08,0.66,0.54,0.24,0,0,0,0,6.79,5.34,5.19,7.24,VMS 3,,Tanque,,1.50,1.20,0.96,0.78,2.91,4.16,2.81,0.38
08/06/2025 11:58 p. m.,Ordeño,08:16,7.33,1,,,,,1,"DI,TD",0.90,0.60,0.48,0.24,0,0,0,0,6.31,5.19,4.83,7.50,VMS 3,,Tanque,,1.32,1.14,0.84,0.78,2.04,2.95,2.02,0.32
09/06/2025 12:17 p. m.,Ordeño,13:51,20.61,2,,,,,1,"DI,TD",1.20,0.90,0.66,0.24,0,0,0,0,7.10,5.85,5.80,7.10,VMS 3,,Tanque,,1.68,2.10,1.02,0.78,5.53,7.94,6.64,0.50
10/06/2025 06:16 a. m.,Ordeño,14:06,21.78,1,,,,,1,"DI,TD",1.20,0.96,0.66,0.30,0,0,0,0,7.24,5.74,5.98,7.57,VMS 3,,Tanque,,1.50,1.50,1.08,0.90,6.92,7.47,6.88,0.51
10/06/2025 07:32 p. m.,Ordeño,14:08,22.81,2,,,,,1,"DI,TD",1.14,0.90,0.78,0.30,0,0,0,0,7.44,5.98,5.65,7.17,VMS 3,,Tanque,,1.50,1.62,1.20,0.78,6.04,8.17,8.13,0.47
11/06/2025 06:56 a. m.,Ordeño,12:43,16.64,1,,,,,1,"DI,TD",1.08,0.78,0.72,0.18,0,0,0,0,7.17,5.63,5.36,6.34,VMS 3,,Tanque,,1.56,1.32,1.20,0.54,4.70,6.57,5.01,0.36
11/06/2025 12:24 p. m.,Ordeño,10:19,7.88,2,,,,,1,DI,0.96,0.72,0.60,0.30,0,0,0,0,6.65,5.38,5.22,5.07,VMS 3,,Tanque,,1.32,1.26,0.96,0.78,2.23,3.09,1.93,0.63
12/06/2025 12:32 a. m.,Ordeño,11:40,18.75,1,,,,,1,DI,1.20,0.90,0.72,0.30,0,0,0,0,7.10,5.73,5.61,5.91,VMS 3,,Tanque,,1.68,1.32,1.14,1.02,5.53,7.21,5.67,0.34
12/06/2025 02:13 p. m.,Ordeño,13:35,20.50,2,,,,,1,DI,1.20,0.84,0.66,0.30,0,0,0,0,6.66,5.62,5.51,6.13,VMS 3,,Tanque,,1.62,1.32,1.02,0.84,6.00,7.70,6.34,0.46
13/06/2025 01:02 a. m.,Ordeño,12:13,15.76,1,,DI,,,1,DI,1.20,0.96,0.60,0.24,0,0,0,0,6.48,5.60,5.43,5.87,VMS 3,,Tanque,,1.92,1.44,0.90,0.60,3.71,6.59,5.15,0.31
13/06/2025 10:24 a. m.,Ordeño,11:00,16.61,2,,,,,1,DI,1.14,0.84,0.60,0.30,0,0,0,0,7.30,5.64,5.44,5.81,VMS 3,,Tanque,,1.62,1.62,0.96,0.90,5.89,5.90,4.49,0.33
13/06/2025 06:02 p. m.,Ordeño,10:50,13.11,3,,,,,1,,1.02,0.84,0.54,0.54,0,0,0,0,6.43,5.75,5.58,2.68,VMS 3,,Drenaje,,1.38,1.20,0.96,1.20,3.87,4.95,3.85,0.44
14/06/2025 09:30 a. m.,Ordeño,13:52,23.89,1,,,,,1,DI,1.20,0.96,0.78,0.30,0,0,0,0,7.10,6.09,6.02,5.97,VMS 3,,Drenaje,,1.50,1.92,1.20,0.84,6.73,8.83,7.82,0.51
14/06/2025 11:20 p. m.,Ordeño,14:18,22.16,2,,,,,1,DI,1.08,0.90,0.66,0.24,0,0,0,0,6.59,5.69,5.64,5.84,VMS 3,,Drenaje,,1.44,1.38,1.14,0.66,6.25,8.36,6.93,0.62
15/06/2025 09:18 a. m.,Ordeño,10:28,12.91,1,,,,,1,DI,1.02,0.72,0.54,0.24,0,0,0,0,6.24,5.35,5.03,5.02,VMS 3,,Drenaje,,1.38,1.32,0.84,0.72,3.95,4.84,3.78,0.34
15/06/2025 05:30 p. m.,Ordeño,10:06,13.81,2,,,,,1,DI,0.96,0.96,0.60,0.24,0,0,0,0,6.30,5.79,5.62,4.86,VMS 3,,Drenaje,,1.38,1.92,0.90,0.66,3.87,5.34,4.26,0.34
16/06/2025 01:12 a. m.,Ordeño,10:33,11.76,1,,,,,1,,0.90,0.78,0.54,0.24,0,0,0,0,6.39,5.72,5.47,5.76,VMS 3,,Drenaje,,1.38,1.26,0.96,0.66,3.50,4.44,3.52,0.30
16/06/2025 06:58 p. m.,Ordeño,15:01,21.33,2,,,,,1,,1.14,0.84,0.54,0.24,0,0,0,0,6.51,5.94,5.84,5.55,VMS 3,,Drenaje,,1.56,1.44,1.32,0.90,5.96,8.99,5.92,0.46
17/06/2025 08:30 a. m.,Ordeño,13:59,22.52,1,,,,,1,DI,1.14,0.90,0.72,0.24,0,0,0,0,6.69,5.85,5.78,5.67,VMS 3,,Drenaje,,1.50,1.38,1.20,0.78,6.77,7.97,7.45,0.33
17/06/2025 11:48 p. m.,Ordeño,13:57,20.98,1,,,,,1,DI,1.02,0.90,0.60,0.30,0,0,0,0,6.37,5.60,5.26,5.67,VMS 3,,Drenaje,,1.38,1.38,0.96,0.72,6.45,8.15,5.96,0.42
18/06/2025 01:30 p. m.,Ordeño,14:00,21.15,2,,,,,1,DI,0.96,0.90,0.60,0.24,0,0,0,0,6.31,5.65,5.31,5.84,VMS 3,,Drenaje,,1.38,1.38,0.96,0.66,6.05,8.14,6.55,0.41
19/06/2025 02:10 a. m.,Ordeño,14:13,16.17,1,,DD,,,1,"DI,DD",0.90,0.72,0.60,0.30,0,0,0,0,6.16,5.67,5.23,4.58,VMS 3,,Drenaje,,1.44,1.32,1.20,0.84,5.93,3.89,5.97,0.38
19/06/2025 03:32 p. m.,Ordeño,14:22,22.76,2,,,,,1,DI,0.96,0.84,0.60,0.24,0,0,0,0,6.57,5.81,5.49,5.96,VMS 3,,Drenaje,,1.38,1.44,0.96,0.66,6.77,9.67,6.02,0.30
20/06/2025 12:16 a. m.,Ordeño,12:35,13.55,1,,DD,,,1,DI,0.84,0.78,0.60,0.24,0,0,0,0,6.32,5.49,5.39,5.91,VMS 3,,Drenaje,,1.20,1.44,0.96,0.84,4.53,3.43,5.22,0.37
20/06/2025 08:58 a. m.,Ordeño,12:28,16.65,2,,,,,1,,0.84,0.84,0.66,0.30,0,0,0,0,6.43,5.81,5.69,5.80,VMS 3,,Drenaje,,1.32,1.50,0.96,0.96,4.55,7.65,3.93,0.52
20/06/2025 07:45 p. m.,Ordeño,12:16,19.99,3,,,,,1,"DI,TD",1.02,0.90,0.72,0.30,0,0,0,0,6.68,5.78,5.43,7.10,VMS 3,,Drenaje,,1.38,1.50,1.14,0.78,6.48,6.78,6.25,0.48
21/06/2025 08:22 a. m.,Ordeño,12:28,20.62,1,,,,,1,DI,0.90,0.90,0.66,0.30,0,0,0,0,6.65,5.84,5.29,6.28,VMS 3,,Drenaje,,1.26,1.44,1.20,0.90,6.83,7.05,6.20,0.54
22/06/2025 01:07 a. m.,Ordeño,14:00,22.64,1,,,,,1,DI,0.96,0.84,0.60,0.24,0,0,0,0,6.72,5.80,5.16,6.27,VMS 3,,Drenaje,,1.56,1.14,1.02,0.72,7.55,8.06,6.61,0.42
22/06/2025 04:41 p. m.,Ordeño,14:11,25.02,2,,,,,1,"DI,TD",0.96,0.84,0.78,0.24,0,0,0,0,7.04,6.01,5.36,7.10,VMS 3,,Drenaje,,1.38,1.20,1.20,0.78,7.69,9.22,7.67,0.44
23/06/2025 09:12 a. m.,Ordeño,14:01,25.58,1,,,,,1,"DI,TD",1.08,0.96,0.66,0.30,0,0,0,0,6.74,5.85,5.36,7.10,VMS 3,,Drenaje,,1.44,1.44,1.32,0.90,8.23,9.53,7.39,0.43
23/06/2025 11:09 p. m.,Ordeño,14:01,22.34,2,,,,,1,TD,0.96,0.84,0.66,0.30,0,0,0,0,6.10,5.59,5.57,7.57,VMS 3,,Drenaje,,1.38,1.50,1.20,0.84,7.09,7.59,7.20,0.46
24/06/2025 01:56 p. m.,Ordeño,13:57,22.49,1,,,,,1,TD,1.02,0.90,0.78,0.30,0,0,0,0,6.25,5.91,5.76,7.84,VMS 3,,Drenaje,,1.38,1.50,1.44,0.78,5.94,7.84,8.29,0.42
25/06/2025 02:55 a. m.,Ordeño,11:50,21.60,1,,,,,1,TD,1.02,0.90,0.78,0.30,0,0,0,0,6.19,5.86,5.51,7.37,VMS 3,,Drenaje,,1.38,1.26,1.26,0.90,6.31,7.98,6.77,0.54
25/06/2025 02:50 p. m.,Ordeño,11:30,17.69,2,,,,,1,TD,0.96,0.78,0.72,0.30,0,0,0,0,6.31,5.85,5.56,7.97,VMS 3,,Drenaje,,1.32,1.32,1.08,0.78,5.75,6.59,4.99,0.36
26/06/2025 01:05 a. m.,Ordeño,10:34,15.25,1,,DI,,,1,TD,0.78,0.84,0.72,0.30,0,0,0,0,5.97,5.66,5.58,7.57,VMS 3,,Drenaje,,1.44,1.32,1.14,0.72,3.62,6.24,4.91,0.48
26/06/2025 07:42 a. m.,Ordeño,08:55,13.46,2,,,,,1,TD,0.84,0.78,0.66,0.30,0,0,0,0,6.31,5.85,5.64,7.37,VMS 3,,Drenaje,,1.26,1.26,0.96,0.90,5.00,4.48,3.42,0.56
26/06/2025 02:53 p. m.,Ordeño,08:54,12.61,3,,,,,1,TD,0.90,0.72,0.66,0.24,0,0,0,0,6.20,5.99,5.78,7.57,VMS 3,,Drenaje,,1.38,1.26,1.08,0.78,3.93,4.51,3.70,0.47
27/06/2025 12:28 a. m.,Ordeño,10:29,15.57,1,,,,,1,TD,0.90,0.78,0.72,0.24,0,0,0,0,6.32,5.78,5.63,7.04,VMS 3,,Drenaje,,1.32,1.26,1.08,0.72,4.85,5.73,4.66,0.33
27/06/2025 07:31 a. m.,Ordeño,11:23,12.08,2,,DD,,,1,,0.84,0.84,0.48,0.24,0,0,0,0,6.11,5.65,5.38,6.10,VMS 3,,Drenaje,,1.20,1.56,0.78,0.60,4.10,3.72,3.83,0.43
27/06/2025 05:20 p. m.,Ordeño,11:19,17.51,3,,,,,1,TD,0.96,0.84,0.66,0.24,0,0,0,0,6.33,6.00,5.61,7.37,VMS 3,,Drenaje,,1.44,1.32,0.96,0.66,5.41,6.92,4.88,0.30
28/06/2025 01:05 a. m.,Ordeño,10:20,13.29,1,,DD,,,1,TD,0.84,0.78,0.60,0.30,0,0,0,0,6.03,5.57,5.47,7.57,VMS 3,,Drenaje,,1.20,1.44,1.02,0.90,4.51,4.00,4.24,0.54
28/06/2025 11:12 a. m.,Ordeño,12:07,18.69,2,,,,,1,,0.96,0.84,0.60,0.30,0,0,0,0,6.18,5.79,5.50,6.12,VMS 3,,Drenaje,,1.38,1.32,1.02,0.96,5.70,7.53,5.15,0.31
28/06/2025 04:53 p. m.,Ordeño,08:53,9.82,3,,,,,1,TD,0.78,0.66,0.54,0.24,0,0,0,0,5.95,5.45,5.33,7.37,VMS 3,,Drenaje,,1.02,1.26,0.78,0.84,2.98,3.75,2.66,0.43
29/06/2025 02:05 a. m.,Ordeño,11:23,15.88,1,,,,,1,TD,0.72,0.78,0.60,0.30,0,0,0,0,6.04,5.68,5.56,7.24,VMS 3,,Drenaje,,1.08,1.26,0.96,0.78,5.02,5.54,4.84,0.48
29/06/2025 12:47 p. m.,Ordeño,14:57,18.77,2,,TI,,,1,,0.90,0.78,0.60,0.24,0,0,0,0,6.25,5.67,5.52,6.21,VMS 3,,Drenaje,,1.38,1.44,1.14,0.72,6.01,6.61,5.74,0.41
30/06/2025 01:26 a. m.,Ordeño,13:57,19.88,1,,,,,1,,0.84,0.72,0.54,0.30,0,0,0,0,6.02,5.60,5.31,5.92,VMS 3,,Drenaje,,1.20,1.26,0.90,0.72,6.43,7.34,5.61,0.50
30/06/2025 07:50 a. m.,Ordeño,11:27,12.81,2,,,,,1,TD,0.78,0.72,0.54,0.24,0,0,0,0,5.64,5.33,5.10,7.17,VMS 3,,Drenaje,,1.08,1.38,0.96,0.78,3.63,4.58,4.07,0.53
30/06/2025 03:39 p. m.,Ordeño,11:23,14.54,3,,,,,1,TD,0.78,0.72,0.54,0.24,0,0,0,0,5.74,5.79,5.55,7.04,VMS 3,,Drenaje,,1.26,1.20,0.84,0.72,4.72,5.16,4.22,0.44
01/07/2025 03:54 a. m.,Ordeño,14:12,22.43,1,,,,,1,,0.96,0.84,0.60,0.30,0,0,0,0,6.17,5.78,5.54,5.76,VMS 3,,Drenaje,,1.44,1.38,1.08,0.78,7.37,8.11,6.54,0.41
02/07/2025 02:33 p. m.,Ordeño,13:35,20.60,2,,TI,,,1,,0.90,0.84,0.60,0.30,0,0,0,0,6.27,5.84,5.71,5.43,VMS 3,,Drenaje,,1.32,1.56,0.90,0.84,7.12,8.02,5.03,0.43
03/07/2025 11:21 p. m.,Ordeño,14:10,21.03,2,,,,,1,DI,0.96,0.84,0.54,0.30,0,0,0,0,5.92,5.60,5.52,4.53,VMS 3,,Drenaje,,1.44,1.38,0.96,0.72,7.04,7.92,5.65,0.42
04/07/2025 10:07 a. m.,Ordeño,14:33,20.29,1,,,,,1,,0.90,0.78,0.66,0.24,0,0,0,0,5.83,5.51,5.41,5.83,VMS 3,,Drenaje,,1.32,1.38,1.32,0.66,5.87,6.80,7.27,0.35
04/07/2025 05:15 p. m.,Ordeño,09:56,10.23,2,,DI,,TD,1,TD,0.78,0.66,0.54,0.18,0,0,0,0,5.90,5.59,5.01,6.37,VMS 3,,Drenaje,,1.38,1.20,0.96,0.60,2.89,3.93,3.25,0.16
05/07/2025 02:04 a. m.,Ordeño,10:47,14.96,1,,,,,1,,0.84,0.72,0.66,0.78,0,0,0,0,5.99,5.56,5.36,1.27,VMS 3,,Drenaje,,1.20,1.08,1.02,1.50,4.89,5.42,4.28,0.37
05/07/2025 08:23 a. m.,Ordeño,09:10,10.86,2,,,,,1,,0.78,0.66,0.54,0.30,0,0,0,0,5.93,5.59,5.35,5.24,VMS 3,,Drenaje,,1.26,1.08,0.90,0.84,3.62,4.15,2.67,0.42
06/07/2025 05:16 a. m.,Ordeño,13:13,20.65,1,,,,,1,DI,1.08,0.78,0.78,0.30,0,0,0,0,6.02,5.68,5.60,4.48,VMS 3,,Drenaje,,1.62,1.26,1.14,0.90,6.92,7.33,6.09,0.31
06/07/2025 12:55 p. m.,Ordeño,09:03,11.97,2,,,,,1,TD,0.84,0.72,0.60,0.30,0,0,0,0,5.52,5.37,5.23,6.43,VMS 3,,Drenaje,,1.44,1.26,0.96,0.84,4.07,4.45,3.15,0.30
09/07/2025 07:12 a. m.,Ordeño,12:53,19.12,1,,,,TD,1,TD,1.02,0.72,0.72,0.18,0,0,0,0,5.85,5.54,5.38,6.63,VMS 3,,Drenaje,,1.86,1.14,1.14,0.54,6.55,6.84,5.68,0.05
09/07/2025 04:02 p. m.,Ordeño,12:05,14.95,2,,,,,1,,0.96,0.72,0.66,0.30,0,0,0,0,5.45,5.32,5.06,5.87,VMS 3,,Tanque,,1.50,1.20,1.44,0.84,5.07,5.26,4.25,0.37
10/07/2025 01:12 a. m.,Ordeño,10:02,13.32,1,,,,,1,DI,0.84,0.66,0.66,0.30,0,0,0,0,5.58,5.34,5.17,4.28,VMS 3,,Tanque,,1.32,1.26,1.14,0.78,4.24,4.85,3.90,0.33
