Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
28/11/2024 07:56 p. m.,Ordeño,06:12,7.45,4,,,,,0,,1.26,1.08,0.84,1.08,0,0,0,0,4.91,4.88,5.01,0.00,VMS 1,,Tanque,,1.68,1.44,1.20,1.50,1.88,2.43,1.25,1.89
29/11/2024 07:15 a. m.,Ordeño,06:34,16.37,1,,,,,0,,1.62,1.38,1.14,1.26,0,0,0,0,5.05,4.81,4.61,0.00,VMS 1,,Tanque,,2.04,1.68,1.50,1.68,4.29,5.35,2.79,3.94
29/11/2024 02:21 p. m.,Ordeño,07:09,10.08,2,,"DI,DD",,,0,,1.50,1.26,0.96,1.08,0,0,0,0,4.78,4.61,4.76,0.00,VMS 1,,Tanque,,1.86,2.10,1.32,1.68,2.59,3.09,1.65,2.75
30/11/2024 12:51 a. m.,Ordeño,15:25,7.13,1,,TD,"TI,TD",TI,0,,1.38,1.14,0.00,0.60,0,0,0,0,5.00,4.82,0.00,0.00,VMS 1,,Tanque,,1.98,1.74,0.00,0.90,2.88,3.74,0.00,0.51
30/11/2024 11:50 a. m.,Ordeño,10:32,19.95,2,,,,,0,,1.56,1.32,0.96,1.14,0,0,0,0,4.95,4.94,4.84,0.00,VMS 1,,Tanque,,1.92,1.68,1.38,1.68,4.79,6.04,4.27,4.85
30/11/2024 09:16 p. m.,Ordeño,07:35,12.62,3,,DI,,,0,,1.50,1.20,0.90,0.90,0,0,0,0,4.76,4.59,4.62,0.00,VMS 1,,Tanque,,2.16,1.56,1.26,1.38,3.22,4.12,1.94,3.34
01/12/2024 03:02 a. m.,Ordeño,09:03,8.29,1,,,,,0,,1.26,1.14,0.84,1.02,0,0,0,0,4.77,4.67,4.74,0.00,VMS 1,,Tanque,,1.86,1.56,1.20,1.50,2.24,2.72,1.30,2.03
01/12/2024 09:03 a. m.,Ordeño,08:54,8.55,2,,,,,0,,1.44,1.08,1.02,0.72,0,0,0,0,4.91,4.81,0.00,2.93,VMS 1,,Tanque,,2.40,1.50,1.62,1.14,2.28,2.72,2.68,0.87
01/12/2024 10:04 p. m.,Ordeño,11:25,16.50,3,,TD,,,0,,1.56,1.26,0.90,1.26,0,0,0,0,4.90,4.90,0.00,4.46,VMS 1,,Tanque,,1.92,1.56,1.26,1.74,4.40,4.82,3.66,3.62
02/12/2024 08:17 a. m.,Ordeño,07:51,13.11,1,,,,,0,,1.44,1.26,1.08,1.08,0,0,0,0,5.08,4.93,4.91,0.00,VMS 1,,Tanque,,1.98,1.62,1.80,1.62,2.86,4.09,2.76,3.40
02/12/2024 02:24 p. m.,Ordeño,10:36,7.03,2,,,,,0,,1.26,1.20,0.90,1.14,0,0,0,0,4.60,4.45,4.43,0.00,VMS 1,,Tanque,,2.22,1.68,1.26,1.62,1.71,2.47,1.35,1.50
02/12/2024 11:17 p. m.,Ordeño,14:44,3.81,3,,"DD,TI,TD","DD,TI,TD",,0,,1.20,0.96,0.60,0.84,0,0,0,0,4.54,4.34,3.75,0.00,VMS 1,,Tanque,,2.10,1.68,1.38,1.32,1.64,1.22,0.48,0.47
03/12/2024 10:10 a. m.,Ordeño,10:18,15.42,1,,,,TI,0,,1.56,1.32,0.00,1.20,0,0,0,0,5.05,4.88,0.00,0.00,VMS 1,,Tanque,,2.16,2.04,0.00,1.68,4.52,5.49,0.00,5.41
03/12/2024 05:17 p. m.,Ordeño,10:41,12.50,2,,TD,,,0,,1.44,1.14,0.90,1.02,0,0,0,0,4.92,4.78,0.00,4.40,VMS 1,,Tanque,,1.80,1.50,1.44,1.62,2.82,3.16,5.04,1.48
04/12/2024 02:08 a. m.,Ordeño,08:01,11.99,1,,"TI,TD",,,0,,1.44,1.26,0.90,1.38,0,0,0,0,5.02,4.85,0.00,4.67,VMS 1,,Tanque,,1.92,1.74,1.68,2.34,3.49,4.03,1.79,2.68
04/12/2024 08:37 a. m.,Ordeño,06:12,10.88,2,,,,,0,,1.32,1.32,1.14,1.26,0,0,0,0,5.15,5.20,5.17,0.00,VMS 1,,Tanque,,1.74,1.80,1.98,1.74,2.59,3.25,2.52,2.52
04/12/2024 02:35 p. m.,Ordeño,07:13,7.48,3,,,TI,TI,0,,1.38,1.32,0.00,1.32,0,413,0,0,5.29,5.11,0.00,0.00,VMS 1,,Tanque,,1.74,2.22,0.00,1.80,2.42,2.87,0.00,2.19
04/12/2024 10:06 p. m.,Ordeño,09:12,12.47,4,,,,,0,,1.44,1.14,1.02,1.08,0,0,0,0,5.09,4.96,5.09,0.00,VMS 1,,Tanque,,2.04,1.62,1.92,2.58,2.94,3.55,3.67,2.31
05/12/2024 07:18 a. m.,Ordeño,08:13,12.53,1,,,TI,TI,0,,1.38,1.38,0.00,1.20,0,0,0,0,5.16,5.07,0.00,0.00,VMS 1,,Tanque,,1.74,1.86,0.00,1.80,4.03,4.74,0.00,3.76
05/12/2024 12:44 p. m.,Ordeño,07:13,10.59,2,,,,,0,,1.20,1.26,0.96,1.20,0,0,0,0,5.15,5.02,5.04,0.00,VMS 1,,Tanque,,1.86,1.68,1.32,1.56,2.16,2.67,3.63,2.13
05/12/2024 06:47 p. m.,Ordeño,06:10,8.91,3,,,,,0,,1.26,1.20,0.78,1.08,0,0,0,0,5.01,4.90,4.79,0.00,VMS 1,,Tanque,,1.74,1.68,1.08,1.50,2.49,2.96,1.27,2.19
06/12/2024 03:24 a. m.,Ordeño,11:13,12.84,1,,,,,0,,1.38,1.26,0.78,1.26,0,0,0,0,5.13,4.91,4.80,0.00,VMS 1,,Tanque,,1.86,1.68,1.50,1.80,3.12,4.22,2.13,3.37
06/12/2024 10:43 a. m.,Ordeño,06:28,10.51,2,,TD,,,0,,1.50,1.32,1.02,1.26,0,0,0,0,5.06,5.00,5.03,0.00,VMS 1,,Tanque,,1.92,1.80,1.32,1.98,3.31,3.89,1.89,1.42
06/12/2024 04:43 p. m.,Ordeño,09:30,8.99,3,,TI,,,0,,1.26,1.20,0.90,1.20,319,0,0,0,5.01,4.65,4.60,0.00,VMS 1,,Tanque,,2.28,2.70,1.92,1.86,2.22,2.65,0.71,3.41
06/12/2024 11:42 p. m.,Ordeño,06:22,10.90,4,,TD,,,0,,1.50,1.32,1.02,1.26,0,0,0,0,5.01,4.85,4.74,0.00,VMS 1,,Tanque,,1.86,1.74,1.44,1.86,2.66,3.29,2.43,2.52
07/12/2024 08:05 a. m.,Ordeño,06:02,12.92,1,,,,,0,,1.50,1.32,0.96,1.26,0,0,0,0,4.47,4.83,4.92,0.00,VMS 1,,Tanque,,2.52,1.74,1.26,1.74,3.81,4.05,2.01,3.05
07/12/2024 02:09 p. m.,Ordeño,11:03,7.39,2,,TD,TI,,0,DI,1.44,1.14,0.78,0.96,0,0,0,0,4.81,4.52,0.00,3.43,VMS 1,,Tanque,,1.86,1.92,1.44,1.50,2.15,2.66,0.73,1.85
07/12/2024 09:10 p. m.,Ordeño,06:05,11.39,3,,,,,0,,1.50,1.20,0.90,1.02,0,0,0,0,4.69,4.59,4.19,0.00,VMS 1,,Tanque,,1.98,1.68,1.32,1.50,2.71,3.26,2.85,2.57
08/12/2024 07:54 a. m.,Ordeño,07:53,15.12,1,,,,,0,,1.38,1.32,0.84,1.14,0,0,0,0,4.74,4.66,4.40,0.00,VMS 1,,Tanque,,1.80,1.74,1.20,1.68,3.99,4.90,2.50,3.73
08/12/2024 04:35 p. m.,Ordeño,07:58,10.66,2,,,,,0,,1.38,1.26,0.72,1.08,0,0,0,0,4.70,4.53,4.58,0.00,VMS 1,,Tanque,,1.92,1.68,1.02,1.44,2.80,3.41,1.73,2.72
08/12/2024 10:17 p. m.,Ordeño,11:27,6.74,3,,"DI,TI",DI,DI,0,,0.30,1.14,1.26,1.08,0,0,0,0,3.82,4.53,4.60,0.00,VMS 1,,Tanque,,0.78,1.86,2.10,1.62,0.19,2.55,2.01,1.99
09/12/2024 08:43 a. m.,Ordeño,14:30,16.01,1,,,,,0,,1.50,1.38,0.90,1.08,0,0,0,0,4.81,4.65,4.80,0.00,VMS 1,,Tanque,,2.34,1.92,1.38,1.56,4.10,4.76,3.64,3.51
09/12/2024 03:25 p. m.,Ordeño,08:18,6.12,2,,TD,"TI,TD",TI,0,,1.38,1.20,0.00,1.02,0,0,0,0,4.75,4.57,0.00,0.00,VMS 1,,Tanque,,1.92,1.68,0.00,1.44,2.42,2.96,0.00,0.74
09/12/2024 11:38 p. m.,Ordeño,10:53,11.15,3,,"TI,TD",,,0,,1.44,1.02,1.14,0.90,0,0,0,0,4.61,4.38,4.19,0.00,VMS 1,,Tanque,,2.22,1.50,1.74,1.62,3.09,1.45,2.09,4.52
10/12/2024 10:23 a. m.,Ordeño,11:45,16.03,1,,TD,,,0,,1.44,1.32,0.78,1.20,0,0,0,0,4.86,4.65,0.00,4.05,VMS 1,,Tanque,,1.98,1.86,1.44,1.86,4.24,4.83,3.72,3.24
10/12/2024 04:53 p. m.,Ordeño,07:04,8.79,2,,,,,0,,1.32,1.20,0.72,0.96,0,0,0,0,4.64,4.50,4.27,0.00,VMS 1,,Tanque,,1.74,1.68,1.14,1.38,2.68,3.13,1.07,1.91
11/12/2024 01:04 a. m.,Ordeño,08:59,10.96,1,,,,,0,,1.32,1.20,0.78,0.96,0,0,0,0,4.71,4.58,4.72,0.00,VMS 1,,Tanque,,1.80,1.56,1.20,1.80,3.25,3.81,1.35,2.55
11/12/2024 09:48 a. m.,Ordeño,07:23,12.01,2,,DD,,,0,,1.50,1.20,0.84,0.96,0,0,0,0,4.55,4.46,4.75,0.00,VMS 1,,Tanque,,2.16,1.62,1.26,1.74,3.42,4.12,1.84,2.63
11/12/2024 04:08 p. m.,Ordeño,07:13,6.85,3,,"DI,DD,TD",TI,TI,0,,1.44,1.20,0.00,0.84,0,0,0,0,4.63,4.41,0.00,0.00,VMS 1,,Tanque,,1.92,1.62,0.00,1.38,2.47,2.94,0.00,1.44
12/12/2024 12:30 a. m.,Ordeño,06:36,14.02,1,,,,,0,,1.44,1.08,0.96,1.08,0,0,0,0,4.80,4.58,4.99,0.00,VMS 1,,Tanque,,1.86,1.44,1.38,1.80,3.26,3.86,3.26,3.64
12/12/2024 11:03 a. m.,Ordeño,09:59,12.76,2,,,TI,TI,0,,1.44,1.32,0.00,1.14,0,0,0,0,4.85,4.56,0.00,0.00,VMS 1,,Tanque,,1.92,1.86,0.00,1.92,3.97,4.97,0.00,3.82
12/12/2024 03:45 p. m.,Ordeño,05:38,7.93,3,,,,,0,,1.26,1.08,1.02,1.02,0,0,0,0,4.65,4.56,4.97,0.00,VMS 1,,Tanque,,1.68,1.56,1.38,1.38,1.65,1.92,3.01,1.35
12/12/2024 10:50 p. m.,Ordeño,08:37,9.39,4,,,,,0,,1.32,1.14,0.78,1.02,0,0,0,0,4.66,4.64,4.46,0.00,VMS 1,,Tanque,,2.10,1.44,1.26,1.68,2.45,3.19,1.53,2.22
13/12/2024 10:14 a. m.,Ordeño,10:08,16.82,1,,,,,0,,1.44,1.26,0.90,0.84,0,0,0,0,4.98,4.84,4.91,0.00,VMS 1,,Tanque,,1.92,3.30,1.32,1.50,4.46,5.35,2.59,4.42
13/12/2024 05:06 p. m.,Ordeño,08:22,9.42,2,,,,,0,,1.32,1.26,1.02,0.78,0,0,0,0,4.65,4.56,0.00,4.64,VMS 1,,Tanque,,2.16,1.68,1.44,1.20,2.67,3.06,2.21,1.48
14/12/2024 12:12 a. m.,Ordeño,06:51,9.14,1,,,,,0,,1.50,1.14,0.84,1.14,0,0,0,0,4.64,4.47,4.74,0.00,VMS 1,,Tanque,,1.86,1.56,1.20,1.86,2.42,2.85,1.42,2.45
14/12/2024 08:38 a. m.,Ordeño,08:16,11.87,2,,,,,0,,1.44,1.26,0.90,1.08,0,0,0,0,4.96,4.76,4.95,0.00,VMS 1,,Tanque,,1.92,1.80,1.26,1.62,3.20,3.74,1.85,3.08
14/12/2024 02:01 p. m.,Ordeño,10:33,7.06,3,,,,,0,,1.20,1.08,0.78,1.08,0,0,0,0,4.63,4.41,4.55,0.00,VMS 1,,Tanque,,2.04,1.50,1.08,1.50,1.93,2.19,1.11,1.83
14/12/2024 10:00 p. m.,Ordeño,09:16,8.03,4,,DI,DD,DD,0,,1.26,0.00,0.78,0.96,0,0,0,0,4.63,0.00,4.73,0.00,VMS 1,,Tanque,,1.68,0.00,1.08,1.80,3.52,0.00,1.80,2.71
15/12/2024 07:56 a. m.,Ordeño,11:39,13.25,1,,,,TI,0,,1.50,1.26,0.06,1.20,0,0,0,0,5.26,4.69,0.00,0.00,VMS 1,,Tanque,,1.86,1.62,0.18,2.10,5.05,4.27,0.05,3.88
15/12/2024 02:09 p. m.,Ordeño,08:14,11.24,2,,,,,0,,1.32,1.20,0.96,1.14,0,0,0,0,4.31,4.42,5.00,0.00,VMS 1,,Tanque,,1.68,1.68,1.44,1.56,2.47,3.13,3.31,2.33
15/12/2024 09:43 p. m.,Ordeño,06:47,10.52,3,,,,,0,,1.26,1.08,0.90,1.20,0,0,0,0,4.77,4.68,4.56,0.00,VMS 1,,Tanque,,1.74,1.62,1.26,1.68,2.64,3.56,1.58,2.74
16/12/2024 08:16 a. m.,Ordeño,10:45,12.56,1,,,TI,TI,0,,1.38,1.26,0.00,1.02,0,0,0,0,5.02,4.73,0.00,0.00,VMS 1,,Tanque,,1.74,1.68,0.00,1.80,3.47,4.78,0.00,4.31
16/12/2024 03:17 p. m.,Ordeño,08:14,13.39,2,,,,,0,,1.26,1.32,1.02,1.08,0,0,0,0,4.74,4.67,4.87,0.00,VMS 1,,Tanque,,1.62,1.74,1.38,1.68,2.93,3.27,4.22,2.97
16/12/2024 10:48 p. m.,Ordeño,06:27,9.66,3,,DD,TI,TI,0,,1.38,1.20,0.00,1.08,0,0,0,0,4.83,4.51,0.00,0.00,VMS 1,,Tanque,,1.80,1.86,0.00,1.68,3.11,3.44,0.00,3.11
17/12/2024 08:59 a. m.,Ordeño,07:30,17.20,1,,,,,0,,1.56,1.26,1.08,1.32,0,0,0,0,4.96,4.72,4.67,0.00,VMS 1,,Tanque,,1.92,1.68,1.56,2.34,3.97,5.38,3.80,4.05
17/12/2024 05:26 p. m.,Ordeño,06:04,12.00,2,,DD,,,0,,1.38,1.02,0.96,1.20,0,0,0,0,4.82,4.65,4.54,0.00,VMS 1,,Tanque,,1.80,1.56,1.38,1.74,3.34,3.37,1.86,3.43
18/12/2024 12:33 a. m.,Ordeño,08:08,10.03,1,,TD,,,0,,1.38,1.26,1.02,1.08,0,0,0,0,4.81,4.61,0.00,4.34,VMS 1,,Tanque,,1.80,1.62,2.04,1.68,2.95,4.08,2.32,0.68
18/12/2024 05:57 a. m.,Ordeño,09:14,9.98,2,,,,,0,,1.26,1.20,0.96,1.08,0,0,0,0,4.94,4.61,4.96,0.00,VMS 1,,Tanque,,1.98,1.74,1.68,1.50,2.30,2.72,2.94,2.02
18/12/2024 04:17 p. m.,Ordeño,07:41,15.57,3,,,,,0,,1.44,1.26,0.84,1.26,0,0,0,0,5.07,4.82,4.15,0.00,VMS 1,,Tanque,,1.86,1.80,1.26,1.80,4.22,4.82,2.52,4.01
18/12/2024 11:29 p. m.,Ordeño,08:19,10.68,4,,,,,0,,1.38,1.32,0.84,1.14,0,0,0,0,4.63,4.55,4.50,0.00,VMS 1,,Tanque,,2.16,1.68,1.26,1.62,2.74,3.44,1.67,2.83
19/12/2024 08:11 a. m.,Ordeño,08:23,14.14,1,,,,,0,,1.38,1.38,0.90,1.26,0,0,0,0,5.03,4.80,4.89,0.00,VMS 1,,Tanque,,1.74,1.92,1.26,1.86,3.67,4.44,2.24,3.79
19/12/2024 02:46 p. m.,Ordeño,10:33,9.18,2,,,,,0,,1.32,1.14,0.78,1.08,0,0,0,0,4.80,4.51,4.71,0.00,VMS 1,,Tanque,,1.74,1.56,1.20,1.62,2.75,3.03,1.40,2.00
19/12/2024 09:10 p. m.,Ordeño,06:27,11.02,3,,,,,0,,1.38,1.26,0.84,1.02,0,0,0,0,4.75,4.60,4.63,0.00,VMS 1,,Tanque,,1.98,3.12,1.26,1.56,2.72,3.50,1.69,3.11
20/12/2024 08:49 a. m.,Ordeño,14:12,14.67,1,,,TI,TI,0,,1.38,1.44,0.00,1.14,0,0,0,0,4.97,4.65,0.00,0.00,VMS 1,,Tanque,,1.92,1.92,0.00,1.62,4.07,5.79,0.00,4.81
20/12/2024 02:06 p. m.,Ordeño,09:03,9.20,2,,,,,0,TI,1.08,1.14,1.02,1.38,0,0,0,0,4.09,4.26,5.10,0.00,VMS 1,,Tanque,,1.98,1.62,1.44,1.80,0.72,2.69,3.73,2.06
20/12/2024 07:52 p. m.,Ordeño,07:05,9.50,3,,,,,0,,1.20,1.08,0.78,1.08,0,0,0,0,4.56,4.54,4.39,0.00,VMS 1,,Tanque,,1.56,1.50,1.14,1.62,2.00,2.55,1.18,3.77
21/12/2024 05:45 a. m.,Ordeño,09:24,13.29,1,,"TI,TD",TI,,0,,1.44,1.32,0.96,0.84,0,0,0,0,4.90,4.68,0.00,2.81,VMS 1,,Tanque,,1.80,1.86,1.38,1.44,3.87,4.63,1.14,3.65
21/12/2024 11:05 a. m.,Ordeño,07:28,10.12,2,,,,,0,,1.26,1.14,0.96,1.02,0,0,0,0,4.62,4.48,5.04,0.00,VMS 1,,Tanque,,1.68,1.62,1.32,1.62,2.16,2.51,3.51,1.94
21/12/2024 04:36 p. m.,Ordeño,06:02,7.63,3,,,,,0,,1.26,1.08,0.72,1.08,0,0,0,0,4.76,4.53,4.45,0.00,VMS 1,,Tanque,,1.56,1.62,1.14,1.56,2.08,2.39,1.12,2.04
22/12/2024 12:09 a. m.,Ordeño,07:50,9.88,1,,,TI,TI,0,,1.44,1.26,0.00,1.26,0,0,0,0,4.90,4.70,0.00,0.00,VMS 1,,Tanque,,1.98,1.80,0.00,1.74,3.14,3.73,0.00,3.01
22/12/2024 09:31 a. m.,Ordeño,11:23,16.01,2,,,,,0,,1.32,1.20,1.02,1.20,0,0,0,0,4.93,4.78,5.15,0.00,VMS 1,,Tanque,,1.74,1.62,1.50,1.86,3.87,4.59,4.03,3.52
22/12/2024 07:11 p. m.,Ordeño,14:20,10.58,3,,,TD,TD,0,,1.32,1.14,0.84,0.00,0,0,0,0,4.76,4.69,3.66,0.00,VMS 1,,Tanque,,1.74,1.62,1.32,0.00,3.38,3.86,3.34,0.00
22/12/2024 11:45 p. m.,Ordeño,10:28,9.08,4,,TD,,TI,0,,1.32,1.14,0.00,1.02,0,0,0,0,4.50,4.28,0.00,0.00,VMS 1,,Tanque,,1.86,1.62,0.00,2.34,2.45,3.13,0.00,3.50
23/12/2024 10:18 a. m.,Ordeño,15:34,17.31,1,,,,,0,,1.38,1.38,1.02,1.20,0,0,0,0,4.88,4.71,5.01,0.00,VMS 1,,Tanque,,1.92,1.86,1.38,1.80,4.20,4.92,3.69,4.50
23/12/2024 06:01 p. m.,Ordeño,08:19,8.63,2,,DD,DD,,0,,1.38,1.02,0.90,1.20,0,0,0,0,4.39,4.30,4.17,0.00,VMS 1,,Tanque,,1.80,1.80,1.32,1.98,3.02,1.14,1.85,2.62
24/12/2024 01:01 a. m.,Ordeño,09:22,10.09,1,,"DD,TI",,,0,,1.20,1.14,0.84,1.02,0,0,0,0,4.51,4.73,4.38,0.00,VMS 1,,Tanque,,1.80,2.04,1.50,1.68,2.74,2.83,1.60,2.92
24/12/2024 10:04 a. m.,Ordeño,08:09,14.36,2,,,,,0,,1.38,1.32,0.84,1.20,0,0,0,0,4.72,4.72,4.79,0.00,VMS 1,,Tanque,,1.80,1.80,1.20,1.74,3.49,5.72,1.87,3.28
24/12/2024 05:07 p. m.,Ordeño,10:13,6.18,3,,,TD,TD,0,,1.32,1.14,0.84,0.00,435,0,0,0,4.60,4.34,4.76,0.00,VMS 1,,Tanque,,1.98,1.68,1.26,0.00,2.28,2.49,1.41,0.00
24/12/2024 10:14 p. m.,Ordeño,07:09,8.42,4,,,,,0,,1.20,0.96,0.90,0.96,0,0,0,0,4.60,4.37,4.73,0.00,VMS 1,,Tanque,,1.62,1.50,1.26,1.56,1.71,1.79,1.14,3.78
25/12/2024 03:41 a. m.,Ordeño,08:34,6.77,1,,DI,TI,TI,0,,1.32,1.20,0.00,0.96,0,0,0,0,4.67,4.51,0.00,0.00,VMS 1,,Tanque,,1.86,1.92,0.00,1.62,2.08,2.31,0.00,2.38
25/12/2024 11:44 a. m.,Ordeño,11:38,12.61,2,,,,,0,,1.32,1.20,0.96,0.90,0,0,0,0,4.85,4.84,0.00,5.09,VMS 1,,Tanque,,2.10,1.62,1.74,1.32,3.07,3.32,3.11,3.11
25/12/2024 09:26 p. m.,Ordeño,09:38,10.78,3,,"TI,TD",TI,,0,,1.44,1.20,0.66,0.72,0,0,0,0,4.53,4.50,0.00,2.68,VMS 1,,Tanque,,1.86,1.62,1.32,1.38,3.41,4.00,0.55,2.82
26/12/2024 04:56 a. m.,Ordeño,10:42,8.67,1,,,TI,TI,0,,1.44,1.20,0.18,0.96,0,0,0,0,4.48,4.35,1.81,0.00,VMS 1,,Tanque,,1.86,1.98,0.30,1.74,2.66,3.27,0.09,2.65
26/12/2024 02:09 p. m.,Ordeño,08:41,11.74,2,,,TI,TI,0,,1.44,1.26,0.00,1.14,0,0,0,0,4.81,4.74,0.00,0.00,VMS 1,,Tanque,,1.92,1.68,0.00,1.62,3.88,4.27,0.00,3.59
26/12/2024 08:55 p. m.,Ordeño,07:21,10.77,3,,,,,0,TI,1.38,1.14,0.96,1.08,0,0,0,0,4.33,4.39,5.31,0.00,VMS 1,,Tanque,,1.80,1.68,1.26,1.62,2.57,2.87,3.00,2.33
27/12/2024 08:49 a. m.,Ordeño,07:59,14.60,1,,,,,0,,1.44,1.20,0.78,0.96,0,0,0,0,4.92,4.94,4.59,0.00,VMS 1,,Tanque,,1.92,1.56,1.20,1.56,4.06,4.87,1.33,4.34
27/12/2024 01:42 p. m.,Ordeño,08:51,8.27,2,,,,,0,,1.38,1.26,0.78,1.08,0,0,0,0,4.30,4.21,4.17,0.00,VMS 1,,Tanque,,1.98,2.04,1.38,1.68,2.43,2.55,0.97,2.32
28/12/2024 02:59 a. m.,Ordeño,10:39,16.46,1,,,,,0,,1.44,1.32,0.84,1.08,0,0,0,0,4.60,4.50,4.36,0.00,VMS 1,,Tanque,,1.80,1.62,1.32,1.56,4.47,5.36,2.61,4.02
28/12/2024 08:22 a. m.,Ordeño,09:23,4.95,2,,TD,TD,TD,0,,1.08,1.14,0.72,0.24,0,0,0,0,4.19,4.09,4.44,0.00,VMS 1,,Tanque,,1.68,1.62,1.08,0.48,1.73,2.23,0.90,0.09
28/12/2024 02:32 p. m.,Ordeño,06:35,10.29,3,,TD,,,0,,1.32,1.20,0.84,1.20,0,0,0,0,4.46,4.48,0.00,3.91,VMS 1,,Tanque,,1.80,1.62,1.32,1.74,2.27,2.64,2.33,3.05
28/12/2024 10:26 p. m.,Ordeño,05:29,10.39,4,,,,,0,,1.26,1.20,0.78,1.14,0,0,0,0,4.61,4.57,4.70,0.00,VMS 1,,Tanque,,1.62,1.74,1.14,1.62,2.83,3.43,1.49,2.64
29/12/2024 09:57 a. m.,Ordeño,12:29,12.89,1,,TD,TI,,0,DI,1.44,1.38,0.78,1.02,0,0,0,0,4.88,4.78,0.00,3.67,VMS 1,,Tanque,,1.92,2.16,1.20,1.56,4.19,4.82,0.73,3.15
29/12/2024 04:35 p. m.,Ordeño,06:53,12.50,2,,,,,0,,1.26,1.20,1.02,1.20,0,0,0,0,4.61,4.44,5.11,0.00,VMS 1,,Tanque,,1.62,1.62,1.38,1.74,2.62,3.34,3.68,2.86
30/12/2024 03:53 a. m.,Ordeño,08:12,13.73,1,,,TI,TI,0,,1.44,1.32,0.00,1.20,0,0,0,0,4.74,4.65,0.00,0.00,VMS 1,,Tanque,,1.80,1.74,0.00,1.62,4.13,5.16,0.00,4.44
30/12/2024 10:06 a. m.,Ordeño,07:31,10.27,2,,,,,0,,1.32,1.26,1.02,1.26,0,0,0,0,4.47,4.33,5.01,0.00,VMS 1,,Tanque,,1.74,1.68,1.50,1.62,2.22,2.60,3.34,2.11
30/12/2024 03:17 p. m.,Ordeño,07:32,5.88,3,,TD,,,0,,1.08,1.26,1.02,1.08,0,0,0,0,4.54,4.52,0.00,4.67,VMS 1,,Tanque,,1.98,1.74,1.86,1.56,1.88,2.21,0.83,0.96
31/12/2024 12:04 a. m.,Ordeño,06:32,13.11,1,,,,,0,,1.38,1.32,0.84,1.26,0,0,0,0,4.76,4.64,4.84,0.00,VMS 1,,Tanque,,1.74,1.62,1.26,1.74,3.43,3.81,2.89,2.98
31/12/2024 06:25 a. m.,Ordeño,06:24,9.04,2,,,,,0,,1.38,1.26,0.78,1.32,0,0,0,0,4.68,4.55,4.66,0.00,VMS 1,,Tanque,,1.92,1.68,1.14,1.98,2.53,2.79,1.30,2.42
31/12/2024 03:12 p. m.,Ordeño,11:38,12.52,3,,,,,0,,1.32,1.38,0.78,1.20,0,0,0,0,4.49,4.60,4.65,0.00,VMS 1,,Tanque,,2.34,1.80,1.08,1.74,3.50,4.03,1.92,3.07
01/01/2025 01:06 a. m.,Ordeño,11:08,14.76,1,,,,,0,,1.38,1.08,0.84,1.14,0,0,0,0,4.58,4.45,4.60,0.00,VMS 1,,Tanque,,1.80,1.68,1.26,1.68,3.81,4.57,2.16,4.22
01/01/2025 06:52 a. m.,Ordeño,10:25,7.90,2,,,,TI,0,,1.32,1.26,0.00,1.02,0,0,0,0,4.30,4.26,0.00,0.00,VMS 1,,Tanque,,1.86,1.86,0.00,1.56,2.21,2.80,0.00,2.89
01/01/2025 02:34 p. m.,Ordeño,06:59,12.01,3,,,,,0,,1.32,1.20,0.84,1.14,0,0,0,0,4.58,4.45,4.78,0.00,VMS 1,,Tanque,,1.62,1.62,1.26,1.68,3.06,3.67,2.36,2.92
02/01/2025 12:07 a. m.,Ordeño,11:36,11.04,1,,DD,,,0,,0.72,1.26,0.78,1.08,0,0,0,0,4.13,4.42,4.44,0.00,VMS 1,,Tanque,,1.74,2.16,1.26,1.56,1.87,3.52,2.04,3.61
02/01/2025 09:20 a. m.,Ordeño,13:27,13.52,2,,,,,0,,1.38,1.32,0.66,1.20,0,0,0,0,4.37,4.27,4.02,0.00,VMS 1,,Tanque,,1.86,1.68,1.08,1.68,3.61,5.05,1.85,3.01
02/01/2025 02:39 p. m.,Ordeño,07:50,6.49,3,,TD,,,0,,1.14,1.26,1.08,1.26,0,0,0,0,4.42,4.19,0.00,4.13,VMS 1,,Tanque,,1.74,1.68,1.92,1.68,1.91,2.35,1.18,1.05
03/01/2025 12:15 a. m.,Ordeño,11:23,11.01,1,,,DD,,0,,1.38,1.14,1.56,1.14,0,0,0,0,4.71,4.44,4.32,0.00,VMS 1,,Tanque,,1.68,2.10,1.98,1.62,3.65,1.09,2.84,3.43
03/01/2025 07:00 a. m.,Ordeño,09:54,10.87,2,,TD,,,0,,1.20,1.38,0.84,1.08,0,0,0,0,4.50,4.45,0.00,5.12,VMS 1,,Tanque,,1.86,1.92,1.38,1.62,2.88,3.30,0.42,4.27
03/01/2025 02:21 p. m.,Ordeño,10:38,11.49,3,,,,,0,,1.20,1.32,0.30,1.32,0,0,0,0,4.51,4.50,3.48,0.00,VMS 1,,Tanque,,1.92,1.86,0.66,1.98,2.82,3.36,0.21,5.10
04/01/2025 12:22 a. m.,Ordeño,06:25,14.29,1,,,,,0,,1.44,1.32,0.96,1.26,0,0,0,0,4.56,4.56,4.78,0.00,VMS 1,,Tanque,,1.86,1.80,1.38,1.86,3.65,4.37,3.19,3.08
