Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
28/02/2025 10:32 p. m.,Ordeño,05:07,6.28,3,,,,,0,,0.72,1.02,0.72,0.78,0,0,0,0,4.57,4.67,4.56,0.00,VMS 1,,Tanque,,1.26,1.44,1.08,1.14,0.85,1.94,1.61,1.88
01/03/2025 08:45 a. m.,Ordeño,08:12,12.80,1,,,,,0,,0.72,1.02,0.66,0.78,0,0,0,0,4.97,5.05,5.05,0.00,VMS 1,,Tanque,,1.08,1.44,1.08,1.14,1.62,3.80,3.73,3.65
03/03/2025 05:25 p. m.,Ordeño,06:17,8.95,2,,,,,0,,0.78,1.08,0.78,0.90,0,0,0,0,4.59,4.80,4.62,0.00,VMS 1,,Tanque,,1.14,1.50,1.26,1.38,1.13,2.56,2.49,2.77
04/03/2025 06:56 a. m.,Ordeño,09:57,15.31,1,,,,,0,,0.84,1.02,0.66,0.84,0,0,0,0,4.91,5.09,4.80,0.00,VMS 1,,Tanque,,1.26,1.38,1.14,1.26,1.92,4.50,4.48,4.41
04/03/2025 05:03 p. m.,Ordeño,06:43,11.72,2,,,,,0,,0.84,1.20,1.02,0.96,0,0,0,0,4.76,5.07,4.98,0.00,VMS 1,,Tanque,,1.20,1.56,1.38,1.32,1.48,3.50,3.25,3.49
05/03/2025 06:00 a. m.,Ordeño,09:48,16.27,1,,,,,0,,0.78,1.02,0.72,0.84,0,0,0,0,4.77,5.08,4.89,0.00,VMS 1,,Tanque,,1.08,1.38,1.14,1.26,1.95,4.84,4.70,4.78
05/03/2025 07:35 p. m.,Ordeño,09:19,15.64,2,,,,,0,,0.72,1.02,0.84,0.72,0,0,0,0,4.55,4.77,4.69,0.00,VMS 1,,Tanque,,1.02,1.50,1.26,1.26,2.02,4.73,4.30,4.59
06/03/2025 10:57 a. m.,Ordeño,08:52,18.48,1,,,,,0,,0.72,1.08,0.96,0.90,0,0,0,0,4.73,5.06,4.88,0.00,VMS 1,,Tanque,,1.08,1.56,1.32,1.32,2.21,5.67,5.11,5.49
08/03/2025 10:27 p. m.,Ordeño,10:49,14.45,2,,,,,0,,0.66,0.90,0.66,0.96,0,0,0,0,4.32,4.48,4.47,0.00,VMS 1,,Tanque,,1.14,1.44,1.26,1.50,1.43,3.40,3.24,6.38
10/03/2025 07:35 a. m.,Ordeño,10:56,19.94,1,,,,,0,,0.84,1.08,0.84,0.84,0,0,0,0,4.99,5.02,5.14,0.00,VMS 1,,Tanque,,1.32,1.56,1.32,1.26,2.68,5.80,6.60,4.86
11/03/2025 01:19 p. m.,Ordeño,10:20,20.24,1,,,,,0,,0.90,1.38,1.14,0.96,0,0,0,0,4.71,5.18,4.98,0.00,VMS 1,,Tanque,,1.32,1.74,1.50,1.44,2.66,5.34,5.69,6.55
12/03/2025 12:32 a. m.,Ordeño,06:49,6.91,1,,,TD,TD,0,,0.72,1.08,0.84,0.00,0,0,0,0,4.13,4.45,4.42,0.00,VMS 1,,Tanque,,1.08,1.62,1.26,0.00,1.23,3.06,2.62,0.00
12/03/2025 07:36 a. m.,Ordeño,08:17,9.58,2,,,,,0,,0.72,1.08,0.90,0.96,0,0,0,0,4.41,4.70,4.68,0.00,VMS 1,,Tanque,,1.08,1.44,1.26,1.38,0.87,2.13,2.01,4.57
13/03/2025 03:53 a. m.,Ordeño,12:12,17.02,1,,,,,0,,0.84,1.02,0.72,0.78,0,0,0,0,4.73,5.02,4.92,0.00,VMS 1,,Tanque,,1.32,1.62,1.26,1.20,2.06,5.31,4.98,4.67
13/03/2025 09:37 a. m.,Ordeño,05:56,3.20,2,,,"TI,TD",,0,,0.66,1.02,0.66,0.78,0,0,0,0,4.14,4.26,4.20,0.00,VMS 1,,Tanque,,1.08,1.44,1.02,1.14,0.50,1.01,0.72,0.97
13/03/2025 09:46 p. m.,Ordeño,08:00,10.53,3,,,,,0,,0.66,0.90,0.66,0.72,0,0,0,0,4.30,4.71,4.73,0.00,VMS 1,,Tanque,,0.96,1.26,1.26,1.50,1.30,3.16,3.16,2.91
14/03/2025 05:30 a. m.,Ordeño,05:19,7.61,1,,,,,0,,0.66,1.02,0.78,0.72,0,0,0,0,4.39,4.64,4.50,0.00,VMS 1,,Tanque,,1.02,1.44,1.14,1.14,1.04,2.40,1.95,2.22
14/03/2025 09:15 p. m.,Ordeño,09:15,16.43,2,,,,,0,,0.72,1.02,0.78,0.72,0,0,0,0,4.57,4.97,4.93,0.00,VMS 1,,Tanque,,1.02,1.56,1.38,1.26,2.11,5.05,4.80,4.47
15/03/2025 07:30 a. m.,Ordeño,05:54,9.58,1,,,,,0,,0.78,1.14,0.84,0.96,0,0,0,0,4.32,4.56,4.45,0.00,VMS 1,,Tanque,,1.20,1.62,1.26,1.32,1.23,2.92,2.65,2.78
15/03/2025 06:17 p. m.,Ordeño,08:11,11.41,2,,,,,0,,0.72,1.02,0.84,0.78,0,0,0,0,4.48,4.62,4.63,0.00,VMS 1,,Tanque,,1.08,1.44,1.32,1.14,1.46,3.36,3.36,3.23
16/03/2025 07:15 a. m.,Ordeño,09:22,13.72,1,,,,,0,,0.66,1.14,0.72,0.72,0,0,0,0,4.46,4.89,4.72,0.00,VMS 1,,Tanque,,1.08,1.50,1.14,1.20,1.78,3.93,4.04,3.97
16/03/2025 06:47 p. m.,Ordeño,08:24,12.05,2,,,,,0,,0.60,0.96,0.72,0.72,0,0,0,0,4.39,4.75,4.59,0.00,VMS 1,,Tanque,,1.08,1.26,1.08,1.44,1.50,3.72,3.39,3.44
17/03/2025 07:53 a. m.,Ordeño,07:34,13.87,1,,,,,0,,0.78,0.96,0.90,0.90,0,0,0,0,4.46,4.68,4.60,0.00,VMS 1,,Tanque,,1.14,1.38,1.26,1.20,1.79,4.27,3.80,4.01
17/03/2025 09:39 p. m.,Ordeño,08:07,16.07,2,,,,,0,,0.60,0.96,0.66,0.72,0,0,0,0,4.68,5.09,5.04,0.00,VMS 1,,Tanque,,1.02,1.44,1.14,1.20,2.07,4.91,4.35,4.74
18/03/2025 09:38 p. m.,Ordeño,12:16,19.25,1,,,,,0,,0.90,1.32,0.78,0.90,0,0,0,0,5.56,5.91,5.68,0.00,VMS 1,,Tanque,,1.26,1.68,1.20,1.38,2.41,5.41,5.72,5.71
20/03/2025 05:39 a. m.,Ordeño,06:26,5.24,1,,,,,0,,0.60,0.84,0.72,0.72,0,0,0,0,4.15,4.45,4.26,0.00,VMS 1,,Tanque,,1.02,1.20,1.14,1.08,0.71,1.62,1.29,1.62
20/03/2025 03:18 p. m.,Ordeño,07:08,8.54,2,,,,,0,,0.72,1.08,0.66,0.84,0,0,0,0,4.74,4.89,4.98,0.00,VMS 1,,Tanque,,1.02,1.44,1.02,1.26,1.06,2.41,2.81,2.26
20/03/2025 10:53 p. m.,Ordeño,05:43,7.56,3,,,,,0,,0.60,1.08,0.78,0.84,0,0,0,0,4.54,4.75,4.71,0.00,VMS 1,,Tanque,,0.96,1.44,1.20,1.20,0.98,2.20,2.05,2.33
22/03/2025 05:42 a. m.,Ordeño,08:37,16.33,1,,,,,0,,1.14,1.38,1.14,1.08,0,0,0,0,5.84,5.96,5.62,0.00,VMS 1,,Tanque,,1.50,1.74,1.50,1.38,2.25,5.22,3.75,5.11
22/03/2025 09:37 p. m.,Ordeño,09:14,9.05,2,,,,,0,,0.66,0.90,0.72,0.66,0,0,0,0,4.77,5.10,5.14,0.00,VMS 1,,Tanque,,1.08,1.38,1.26,1.08,1.14,2.96,2.75,2.20
23/03/2025 09:02 p. m.,Ordeño,07:22,9.78,2,,,,,0,,0.66,1.14,0.72,0.72,0,0,0,0,4.81,5.10,5.10,0.00,VMS 1,,Tanque,,0.96,1.44,1.08,1.14,1.20,2.80,3.02,2.76
26/03/2025 10:56 a. m.,Ordeño,05:46,7.86,2,,,,,0,,0.72,1.14,0.84,0.84,0,0,0,0,4.35,4.64,4.62,0.00,VMS 1,,Tanque,,1.20,1.50,1.14,1.32,1.21,2.75,2.55,1.35
26/03/2025 10:58 p. m.,Ordeño,08:20,10.54,3,,,DI,DI,0,,0.00,1.08,0.72,0.84,0,0,0,0,0.00,5.34,5.22,0.00,VMS 1,,Tanque,,0.00,1.44,1.08,1.38,0.00,3.67,3.83,3.04
27/03/2025 12:28 p. m.,Ordeño,09:41,15.39,1,,,,,0,,0.90,1.14,0.78,0.78,0,0,0,0,5.57,5.57,5.47,0.00,VMS 1,,Tanque,,1.26,1.50,1.14,1.20,2.86,4.56,4.44,3.53
28/03/2025 12:10 a. m.,Ordeño,08:06,13.20,1,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,5.16,5.44,5.34,0.00,VMS 1,,Tanque,,1.08,1.32,1.14,1.08,1.39,4.20,4.08,3.53
28/03/2025 10:55 a. m.,Ordeño,09:34,12.11,2,,,,,0,,0.72,1.08,0.78,0.66,0,0,0,0,5.25,5.24,5.13,0.00,VMS 1,,Tanque,,1.02,1.44,1.14,1.08,1.50,3.62,3.57,3.42
28/03/2025 09:22 p. m.,Ordeño,08:18,11.72,3,,,,,0,,0.78,1.02,0.72,0.72,0,0,0,0,5.12,5.23,5.12,0.00,VMS 1,,Tanque,,1.14,1.50,1.08,1.08,1.42,3.75,3.51,3.04
29/03/2025 03:13 a. m.,Ordeño,05:35,6.83,1,,,,,0,,0.78,1.08,0.78,0.84,0,0,0,0,4.99,5.10,5.12,0.00,VMS 1,,Tanque,,1.20,1.50,1.14,1.26,0.87,2.02,2.15,1.79
29/03/2025 06:42 p. m.,Ordeño,08:50,17.06,2,,,,,0,,0.72,1.20,0.84,0.78,0,0,0,0,4.98,5.32,5.11,0.00,VMS 1,,Tanque,,1.08,1.56,1.26,1.14,2.07,5.25,5.06,4.68
30/03/2025 09:57 p. m.,Ordeño,07:59,8.29,2,,,TI,TI,0,,0.66,0.96,0.00,0.78,0,0,0,0,4.79,4.82,0.00,0.00,VMS 1,,Tanque,,1.14,1.38,0.00,1.14,1.50,3.38,0.00,3.41
31/03/2025 07:25 a. m.,Ordeño,10:31,12.58,1,,,,,0,,0.72,1.08,0.84,0.72,0,0,0,0,4.52,4.77,4.85,0.00,VMS 1,,Tanque,,1.02,1.50,1.32,1.02,1.32,2.93,5.59,2.74
01/04/2025 12:17 p. m.,Ordeño,08:23,7.59,2,,,"DI,TI","DI,TI",0,,0.00,1.20,0.00,0.90,0,0,0,0,0.00,5.28,0.00,0.00,VMS 1,,Tanque,,0.00,1.62,0.00,1.32,0.00,3.98,0.00,3.61
03/04/2025 08:28 a. m.,Ordeño,12:39,12.40,1,,,"DI,TD","DI,TD",0,,0.00,1.14,0.84,0.00,0,0,0,0,0.00,5.90,5.60,0.00,VMS 1,,Tanque,,0.00,1.56,1.56,0.00,0.00,5.97,6.43,0.00
03/04/2025 11:50 p. m.,Ordeño,08:15,16.59,2,,,,,0,,0.96,1.14,1.02,1.02,0,0,0,0,5.89,5.64,5.09,0.00,VMS 1,,Tanque,,1.32,1.56,3.42,1.44,2.59,4.56,4.95,4.49
04/04/2025 09:15 a. m.,Ordeño,04:41,7.17,1,,,"DI,TD",,0,,0.48,1.08,0.90,0.48,0,0,0,0,4.89,4.97,4.75,0.00,VMS 1,,Tanque,,0.96,1.50,1.38,0.96,0.49,3.17,2.59,0.92
04/04/2025 09:26 p. m.,Ordeño,08:32,13.27,2,,,,,0,,0.66,1.14,0.84,0.78,0,0,0,0,5.29,5.27,5.19,0.00,VMS 1,,Tanque,,1.14,1.50,1.20,1.26,1.26,4.47,4.63,2.91
05/04/2025 12:11 p. m.,Ordeño,08:14,16.10,1,,,,,0,,0.84,1.20,1.02,0.90,0,0,0,0,5.75,6.00,5.86,0.00,VMS 1,,Tanque,,1.20,1.44,1.44,1.38,1.77,5.33,4.81,4.19
05/04/2025 09:56 p. m.,Ordeño,10:19,10.99,2,,,,,0,,0.78,1.08,1.02,0.78,0,0,0,0,5.42,5.25,5.34,0.00,VMS 1,,Tanque,,1.14,1.44,1.44,1.20,1.22,3.46,3.30,3.01
07/04/2025 02:37 a. m.,Ordeño,10:26,20.75,1,,,,,0,,0.66,1.20,0.90,0.90,0,0,0,0,5.76,5.71,5.74,0.00,VMS 1,,Tanque,,1.08,1.68,1.56,1.26,2.79,5.69,6.01,6.26
07/04/2025 10:41 a. m.,Ordeño,08:14,5.91,2,,,TD,,0,,0.72,1.08,0.66,0.66,0,0,0,0,4.67,4.75,4.85,0.00,VMS 1,,Tanque,,1.14,1.38,1.08,1.08,0.64,2.22,1.86,1.19
07/04/2025 04:48 p. m.,Ordeño,07:39,4.87,3,,,TD,,0,,0.60,1.02,0.78,0.48,0,0,0,0,5.01,4.84,5.02,0.00,VMS 1,,Tanque,,0.90,1.50,1.26,0.72,0.61,1.86,1.45,0.95
08/04/2025 01:39 a. m.,Ordeño,10:13,7.14,1,,,TD,TD,0,,0.72,1.08,0.72,0.00,0,0,0,0,5.16,5.25,5.34,0.00,VMS 1,,Tanque,,1.08,1.44,1.26,0.00,1.02,2.94,3.18,0.00
08/04/2025 02:59 p. m.,Ordeño,09:49,10.49,2,,,TD,TD,0,,0.90,1.14,0.90,0.00,0,0,0,0,5.22,5.39,5.33,0.00,VMS 1,,Tanque,,1.26,1.50,1.38,0.00,1.64,4.47,4.38,0.00
09/04/2025 01:45 a. m.,Ordeño,09:56,13.33,1,,,,,0,,0.72,0.96,0.78,0.84,0,0,0,0,5.05,5.12,5.11,0.00,VMS 1,,Tanque,,1.08,1.26,1.26,1.32,1.49,3.73,3.62,4.49
09/04/2025 08:19 a. m.,Ordeño,06:37,6.34,2,,,,,0,,0.84,1.14,0.84,0.78,0,0,0,0,4.77,4.85,4.79,0.00,VMS 1,,Tanque,,1.20,1.44,1.20,1.20,0.84,2.37,2.15,0.98
09/04/2025 08:32 p. m.,Ordeño,07:26,13.04,3,,,,,0,,0.78,1.08,1.02,0.72,0,0,0,0,5.12,5.23,5.26,0.00,VMS 1,,Tanque,,1.20,1.44,1.44,1.08,1.67,4.55,4.20,2.62
10/04/2025 05:47 a. m.,Ordeño,08:38,7.66,1,,,TD,TD,0,,0.90,1.14,1.08,0.00,0,0,0,0,5.04,5.24,5.66,0.00,VMS 1,,Tanque,,1.26,1.50,1.56,0.00,1.40,3.62,2.64,0.00
10/04/2025 10:16 a. m.,Ordeño,08:40,7.92,2,,,,,0,,0.72,1.14,1.08,0.84,0,0,0,0,4.62,5.23,5.48,0.00,VMS 1,,Tanque,,1.08,1.62,1.50,1.20,0.49,1.58,4.90,0.95
10/04/2025 09:44 p. m.,Ordeño,08:06,13.24,3,,,,,0,,0.84,1.02,0.96,0.78,0,0,0,0,5.17,5.29,5.15,0.00,VMS 1,,Tanque,,1.20,1.38,1.44,1.32,1.58,4.26,3.99,3.41
12/04/2025 03:37 p. m.,Ordeño,12:56,5.54,2,,TD,TD,TD,0,,0.72,1.20,0.84,0.24,0,0,0,0,4.83,5.04,5.07,0.00,VMS 1,,Tanque,,1.02,1.56,1.26,0.36,0.87,2.44,2.18,0.05
13/04/2025 02:53 a. m.,Ordeño,06:47,12.06,1,,,,,0,,0.78,1.14,0.90,1.02,0,0,0,0,5.04,5.17,5.27,0.00,VMS 1,,Tanque,,1.14,1.50,1.32,1.80,1.39,3.25,3.58,3.84
13/04/2025 11:41 a. m.,Ordeño,06:40,8.96,2,,,,,0,,0.90,1.20,0.90,0.84,0,0,0,0,4.79,4.97,4.91,0.00,VMS 1,,Tanque,,1.26,1.56,1.32,1.20,1.09,2.95,2.79,2.13
13/04/2025 11:11 p. m.,Ordeño,06:15,11.19,3,,,,,0,,0.84,1.14,1.02,1.02,0,0,0,0,4.71,4.97,5.00,0.00,VMS 1,,Tanque,,1.26,1.50,1.44,1.44,1.32,3.55,3.48,2.84
14/04/2025 11:41 a. m.,Ordeño,07:12,13.11,1,,,,,0,,0.96,1.32,0.96,1.02,0,0,0,0,5.15,5.45,5.29,0.00,VMS 1,,Tanque,,1.26,1.80,1.32,1.44,1.62,4.02,4.09,3.38
14/04/2025 06:23 p. m.,Ordeño,06:01,5.30,2,,,,,0,,0.72,1.14,0.84,0.78,0,329,0,0,4.34,4.61,4.45,0.00,VMS 1,,Tanque,,1.14,1.68,1.20,1.26,0.58,1.77,1.43,1.52
16/04/2025 12:11 a. m.,Ordeño,11:00,1.05,1,,"DI,DD,TI",Todos,"DI,DD,TD",0,,0.12,0.18,0.30,0.00,0,0,0,0,0.00,3.82,4.81,0.00,VMS 1,,Tanque,,0.24,0.48,0.54,0.00,0.05,0.18,0.82,0.00
16/04/2025 07:59 a. m.,Ordeño,08:48,19.02,2,,,,,0,,0.96,1.38,1.08,1.02,0,0,0,0,5.33,5.38,5.23,0.00,VMS 1,,Tanque,,1.38,1.92,1.44,1.56,2.39,5.46,5.62,5.55
16/04/2025 05:13 p. m.,Ordeño,06:29,9.96,3,,,,,0,,0.84,1.20,0.90,0.84,0,0,0,0,5.00,5.24,5.04,0.00,VMS 1,,Tanque,,1.26,1.68,1.44,1.32,1.22,3.30,2.92,2.52
17/04/2025 12:07 a. m.,Ordeño,08:25,6.41,1,,,,,0,,0.72,1.14,0.72,0.84,0,0,0,0,4.54,4.70,4.82,0.00,VMS 1,,Tanque,,1.20,1.68,1.20,1.26,0.73,1.93,2.05,1.70
17/04/2025 10:13 a. m.,Ordeño,06:30,12.44,2,,,,,0,,0.84,1.20,0.96,0.96,0,0,0,0,5.17,5.38,5.26,0.00,VMS 1,,Tanque,,1.20,1.56,1.26,1.44,1.44,3.98,3.70,3.32
17/04/2025 07:16 p. m.,Ordeño,06:45,10.71,3,,,,,0,,0.84,1.26,1.02,0.96,0,0,0,0,5.03,5.32,5.20,0.00,VMS 1,,Tanque,,1.20,1.68,1.44,1.44,1.31,3.27,3.32,2.81
18/04/2025 05:51 a. m.,Ordeño,06:11,12.80,1,,,,,0,,0.90,1.20,1.20,1.02,0,0,0,0,5.03,5.25,5.13,0.00,VMS 1,,Tanque,,1.26,1.68,1.56,1.50,1.46,4.08,3.91,3.35
18/04/2025 09:39 p. m.,Ordeño,08:42,19.13,2,,,,,0,,0.84,1.20,1.02,0.90,0,0,0,0,5.20,5.50,5.52,0.00,VMS 1,,Tanque,,1.20,1.62,1.44,1.32,2.19,5.77,5.94,5.23
19/04/2025 11:12 a. m.,Ordeño,08:12,15.01,1,,,,,0,,0.78,1.20,0.90,0.90,0,0,0,0,4.91,5.15,5.09,0.00,VMS 1,,Tanque,,1.20,1.80,1.32,1.32,1.88,4.57,4.44,4.12
20/04/2025 12:48 a. m.,Ordeño,08:01,15.90,1,,,,,0,,0.90,1.20,0.84,0.84,0,0,0,0,5.03,5.24,5.07,0.00,VMS 1,,Tanque,,1.26,1.56,1.20,1.32,1.89,4.96,4.64,4.41
20/04/2025 10:47 a. m.,Ordeño,06:06,10.98,2,,,,,0,,0.84,1.26,0.96,0.96,0,0,0,0,4.77,4.89,4.81,0.00,VMS 1,,Tanque,,1.20,1.56,1.32,1.38,1.37,3.30,3.28,3.03
21/04/2025 12:15 a. m.,Ordeño,09:27,16.69,1,,,,,0,,0.84,0.96,0.78,0.78,0,0,0,0,4.91,5.09,5.01,0.00,VMS 1,,Tanque,,1.26,1.32,1.26,1.20,1.89,5.07,5.11,4.62
21/04/2025 11:47 a. m.,Ordeño,06:05,13.14,2,,,,,0,,0.90,1.38,1.08,1.08,0,0,0,0,4.89,4.96,4.96,0.00,VMS 1,,Tanque,,1.26,1.86,1.44,1.56,1.66,4.05,3.92,3.51
22/04/2025 01:21 a. m.,Ordeño,07:57,16.07,1,,,,,0,,0.72,1.14,0.96,0.84,0,0,0,0,4.92,5.19,5.04,0.00,VMS 1,,Tanque,,1.14,1.62,1.38,1.32,1.99,5.01,4.71,4.36
23/04/2025 08:17 a. m.,Ordeño,06:21,13.43,1,,,,,0,,0.96,1.32,1.14,0.96,0,0,0,0,4.93,5.08,4.99,0.00,VMS 1,,Tanque,,1.32,1.80,1.50,1.32,1.67,4.01,4.11,3.64
23/04/2025 02:07 p. m.,Ordeño,05:03,7.18,2,,,,,0,,0.78,1.32,0.90,0.90,0,0,0,0,5.04,5.23,5.14,0.00,VMS 1,,Tanque,,1.14,1.74,1.26,1.32,0.89,2.15,2.19,1.95
24/04/2025 04:11 a. m.,Ordeño,09:54,17.90,1,,,,,0,,0.90,1.26,0.78,0.84,0,0,0,0,5.48,5.78,5.68,0.00,VMS 1,,Tanque,,1.32,1.56,1.14,1.26,2.10,5.25,5.57,4.98
24/04/2025 12:08 p. m.,Ordeño,05:19,9.04,2,,,,,0,,0.90,1.32,0.96,0.90,0,0,0,0,5.29,5.44,5.41,0.00,VMS 1,,Tanque,,1.26,1.68,1.26,1.26,1.10,2.78,2.68,2.48
24/04/2025 11:10 p. m.,Ordeño,07:50,14.48,3,,,,,0,,0.84,1.26,0.90,0.84,0,0,0,0,5.32,5.78,5.59,0.00,VMS 1,,Tanque,,1.20,1.62,1.32,1.32,1.77,4.21,4.53,3.97
25/04/2025 08:47 a. m.,Ordeño,06:51,12.05,1,,,,,0,,0.84,1.32,0.84,1.02,0,0,0,0,5.25,5.39,5.31,0.00,VMS 1,,Tanque,,1.20,1.62,1.32,1.32,1.46,3.63,3.68,3.28
25/04/2025 09:46 p. m.,Ordeño,08:20,16.07,2,,,,,0,,1.02,1.20,0.84,0.96,0,0,0,0,5.19,5.32,5.24,0.00,VMS 1,,Tanque,,1.50,1.56,1.32,1.32,1.91,4.95,4.80,4.41
26/04/2025 11:18 a. m.,Ordeño,06:44,16.37,1,,,,,0,,1.02,1.38,1.20,1.20,0,0,0,0,5.33,5.52,5.30,0.00,VMS 1,,Tanque,,1.44,1.80,1.50,1.56,1.92,4.99,4.83,4.63
28/04/2025 08:50 a. m.,Ordeño,07:39,15.61,1,,,,,0,,0.84,1.26,0.96,0.96,0,0,0,0,5.19,5.49,5.40,0.00,VMS 1,,Tanque,,1.20,1.62,1.44,1.38,1.88,4.83,4.67,4.23
28/04/2025 09:24 p. m.,Ordeño,08:43,14.12,2,,,,,0,,0.84,1.08,0.72,0.84,0,414,0,0,4.98,5.29,5.20,0.00,VMS 1,,Tanque,,1.26,1.44,1.14,1.20,1.87,4.20,4.10,3.95
29/04/2025 03:23 a. m.,Ordeño,04:34,5.94,1,,,,,0,,0.78,1.20,0.90,1.02,0,0,0,0,4.66,4.75,4.73,0.00,VMS 1,,Tanque,,1.26,1.56,1.26,1.44,0.80,1.87,1.74,1.53
29/04/2025 02:51 p. m.,Ordeño,06:52,13.90,2,,,,,0,,0.90,1.26,0.96,1.02,0,0,0,0,4.99,5.23,5.12,0.00,VMS 1,,Tanque,,1.32,1.74,1.32,1.38,1.66,4.09,4.08,4.07
30/04/2025 12:31 a. m.,Ordeño,05:47,12.24,1,,,,,0,,0.90,1.20,1.08,1.14,0,0,0,0,4.92,4.76,4.99,0.00,VMS 1,,Tanque,,1.26,1.68,1.50,1.50,1.54,3.73,3.54,3.43
30/04/2025 11:43 a. m.,Ordeño,08:14,14.84,2,,,,,0,,0.90,1.26,1.02,1.02,0,0,0,0,5.02,5.19,5.14,0.00,VMS 1,,Tanque,,1.20,1.62,1.50,1.38,1.80,4.34,4.56,4.14
01/05/2025 01:45 a. m.,Ordeño,08:00,18.34,1,,,,,0,,0.90,1.32,0.96,1.02,0,0,0,0,5.06,5.21,5.14,0.00,VMS 1,,Tanque,,1.32,1.68,1.38,1.62,2.04,5.57,5.47,5.26
01/05/2025 09:24 a. m.,Ordeño,06:33,8.87,2,,,,,0,,0.84,1.20,0.90,0.90,0,0,0,0,4.69,4.99,4.86,0.00,VMS 1,,Tanque,,1.38,1.56,1.26,1.32,1.18,2.65,2.59,2.45
01/05/2025 06:04 p. m.,Ordeño,07:18,11.56,3,,,,,0,,0.84,1.20,0.90,0.96,0,0,0,0,4.99,5.44,5.25,0.00,VMS 1,,Tanque,,1.14,1.56,1.32,1.44,1.39,3.39,3.52,3.26
02/05/2025 02:50 a. m.,Ordeño,07:27,11.67,1,,,,,0,,0.84,1.14,0.78,0.84,0,0,0,0,4.84,5.10,4.87,0.00,VMS 1,,Tanque,,1.32,1.50,1.14,1.26,1.47,3.44,3.56,3.20
03/05/2025 08:03 a. m.,Ordeño,06:50,13.64,1,,,,,0,,0.84,1.14,0.96,0.96,0,0,0,0,4.94,5.08,4.99,0.00,VMS 1,,Tanque,,1.20,1.68,1.32,1.32,1.78,4.12,4.11,3.63
03/05/2025 09:56 p. m.,Ordeño,08:16,18.61,2,,,,,0,,0.78,1.08,0.96,0.90,0,0,0,0,5.15,5.50,5.43,0.00,VMS 1,,Tanque,,1.26,1.50,1.38,1.26,2.30,5.65,5.46,5.20
05/05/2025 07:01 a. m.,Ordeño,07:18,15.70,1,,,,,0,,1.02,1.14,1.14,1.14,0,0,0,0,6.20,6.05,5.71,0.00,VMS 1,,Tanque,,1.32,1.62,1.50,1.50,2.17,5.02,4.12,4.39
05/05/2025 10:50 p. m.,Ordeño,06:38,9.09,2,,,"DI,DD,TD",,0,,0.84,1.14,0.90,0.90,0,0,0,0,5.30,5.81,5.57,0.00,VMS 1,,Tanque,,1.32,1.86,1.32,1.38,0.98,2.82,2.89,2.40
06/05/2025 06:25 a. m.,Ordeño,08:34,6.20,1,,,DI,,0,,0.54,1.20,1.02,1.08,0,0,0,0,4.77,4.99,4.91,0.00,VMS 1,,Tanque,,0.96,1.62,1.32,1.50,0.69,1.81,2.00,1.70
06/05/2025 03:42 p. m.,Ordeño,05:24,10.38,2,,,,,0,,0.90,1.26,1.08,1.14,0,0,0,0,5.64,5.92,5.86,0.00,VMS 1,,Tanque,,1.26,1.62,1.68,1.56,1.20,3.01,3.20,2.97
07/05/2025 06:03 a. m.,Ordeño,07:51,16.85,1,,,,,0,,0.78,1.38,1.08,1.26,0,0,0,0,5.88,6.24,6.17,0.00,VMS 1,,Tanque,,1.14,1.74,1.50,1.56,2.19,4.60,5.72,4.34
10/05/2025 04:12 a. m.,Ordeño,10:41,18.65,1,,,,,0,,1.08,1.38,0.84,1.02,0,0,0,0,5.25,5.38,5.31,0.00,VMS 1,,Tanque,,1.44,1.68,1.26,1.44,2.21,5.80,6.17,4.47
10/05/2025 02:10 p. m.,Ordeño,05:36,9.18,2,,,,,0,,0.96,1.26,0.96,1.02,0,0,0,0,4.85,5.06,4.70,0.00,VMS 1,,Tanque,,1.32,1.68,1.26,1.38,1.18,2.95,2.34,2.71
11/05/2025 01:23 a. m.,Ordeño,06:41,12.98,1,,,,,0,,0.84,1.26,1.20,1.02,0,0,0,0,4.94,5.22,5.05,0.00,VMS 1,,Tanque,,1.20,1.56,1.50,1.38,1.51,3.77,3.98,3.72
11/05/2025 07:01 a. m.,Ordeño,04:27,7.50,2,,,,,0,,0.84,1.32,1.14,1.14,0,0,0,0,5.34,5.63,5.44,0.00,VMS 1,,Tanque,,1.32,1.74,1.50,1.56,0.92,2.29,2.17,2.12
11/05/2025 02:35 p. m.,Ordeño,05:08,10.09,3,,,,,0,,0.90,1.32,1.20,1.14,0,0,0,0,5.68,5.75,5.79,0.00,VMS 1,,Tanque,,1.26,1.80,1.50,1.50,1.14,3.00,3.07,2.88
12/05/2025 05:26 a. m.,Ordeño,09:05,18.87,1,,,,,0,,0.66,1.08,0.96,0.84,354,315,0,0,5.33,5.57,5.65,0.00,VMS 1,,Tanque,,0.96,1.62,1.32,1.32,2.08,5.45,5.91,5.43
12/05/2025 02:07 p. m.,Ordeño,05:50,10.01,2,,,,,0,,0.72,1.38,1.02,1.08,362,320,0,0,4.99,5.24,5.24,0.00,VMS 1,,Tanque,,1.14,1.86,1.32,1.56,1.21,2.87,3.08,2.85
