Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
10/10/2025 08:00 p. m.,Ordeño,07:23,14.72,3,,"DI,TI",,,0,,0.96,1.02,1.08,1.26,0,0,0,0,4.70,4.68,4.97,4.74,VMS 2,,Tanque,,1.68,1.50,1.92,1.74,3.23,2.98,3.83,4.68
11/10/2025 02:06 a. m.,Ordeño,10:43,5.73,1,,,TD,TD,0,,0.78,0.72,0.84,0.00,0,0,0,0,4.49,4.41,4.98,0.00,VMS 2,,Tanque,,1.14,1.08,1.26,0.00,2.11,1.49,2.13,0.00
11/10/2025 11:55 a. m.,Ordeño,13:21,14.15,2,,,,,0,,0.90,0.78,1.02,1.26,0,0,0,0,4.60,4.73,4.97,4.99,VMS 2,,Tanque,,1.32,1.08,1.50,1.86,2.75,2.29,3.07,6.04
11/10/2025 08:53 p. m.,Ordeño,06:50,12.02,3,,,,,0,,0.90,0.84,1.02,1.20,0,0,0,0,4.83,4.74,5.03,4.69,VMS 2,,Tanque,,1.38,1.44,1.38,1.62,2.86,2.37,3.18,3.61
12/10/2025 03:06 a. m.,Ordeño,05:09,7.62,1,,,,,0,,0.84,0.84,1.08,1.26,0,0,0,0,4.69,4.77,4.97,4.87,VMS 2,,Tanque,,1.26,1.20,1.44,1.68,1.82,1.54,2.00,2.26
12/10/2025 08:05 p. m.,Ordeño,08:46,22.12,2,,,,,0,,0.96,0.96,1.14,1.26,0,0,0,0,5.44,5.43,5.54,5.16,VMS 2,,Tanque,,1.44,1.44,1.50,1.74,5.20,4.24,5.74,6.94
13/10/2025 01:55 a. m.,Ordeño,06:13,6.37,1,,,,,0,,0.84,0.60,0.90,1.08,0,0,0,0,4.79,4.63,4.98,4.77,VMS 2,,Tanque,,1.32,1.08,1.38,1.50,1.46,1.22,1.73,1.96
13/10/2025 08:34 p. m.,Ordeño,07:38,19.75,2,,,,,0,,1.02,1.02,1.20,1.26,0,0,0,0,5.60,5.72,5.72,5.40,VMS 2,,Tanque,,1.56,1.38,1.62,1.80,4.56,3.81,5.26,6.12
14/10/2025 05:06 a. m.,Ordeño,06:09,7.58,1,,,,,0,,0.90,0.90,0.96,1.14,0,0,0,0,4.83,4.79,5.03,4.11,VMS 2,,Tanque,,1.26,1.32,1.32,1.62,1.73,1.46,1.87,2.52
14/10/2025 11:46 a. m.,Ordeño,05:36,8.07,2,,,,,0,,0.84,0.78,0.96,1.20,0,0,0,0,5.01,5.02,5.25,5.29,VMS 2,,Tanque,,1.26,1.08,1.38,1.62,1.94,1.56,2.09,2.48
14/10/2025 08:32 p. m.,Ordeño,07:28,12.71,3,,,,,0,,1.08,0.84,1.20,1.38,0,0,0,0,5.62,5.31,5.66,5.46,VMS 2,,Tanque,,1.50,1.32,1.62,1.86,2.98,2.45,3.33,3.95
15/10/2025 05:21 a. m.,Ordeño,06:24,12.87,1,,,,,0,,1.02,1.02,1.26,1.32,0,0,0,0,5.44,5.49,5.51,5.47,VMS 2,,Tanque,,1.50,1.50,1.62,1.86,2.99,2.55,3.37,3.96
15/10/2025 03:04 p. m.,Ordeño,07:08,13.30,2,,,,,0,,0.96,0.96,1.14,1.32,0,0,0,0,5.35,5.36,5.47,5.46,VMS 2,,Tanque,,1.38,1.44,1.50,1.80,3.00,2.63,3.47,4.20
16/10/2025 01:33 a. m.,Ordeño,09:45,13.50,1,,,,,0,,0.90,1.20,1.08,1.44,0,0,0,0,5.18,5.37,5.40,5.29,VMS 2,,Tanque,,1.32,1.68,1.44,2.16,3.15,2.62,3.48,4.25
16/10/2025 10:52 a. m.,Ordeño,06:24,11.57,2,,,,,0,,0.96,0.96,1.20,1.44,0,0,0,0,4.96,5.09,5.10,5.28,VMS 2,,Tanque,,1.32,1.44,1.62,1.80,2.70,2.25,3.10,3.52
16/10/2025 07:35 p. m.,Ordeño,07:17,10.81,3,,,,,0,,0.96,1.02,1.20,1.44,0,0,0,0,4.91,4.90,4.92,4.91,VMS 2,,Tanque,,1.32,1.44,1.62,2.04,2.46,2.12,2.86,3.37
17/10/2025 07:58 a. m.,Ordeño,07:28,14.11,1,,,,,0,,0.96,1.08,1.32,1.62,0,0,0,0,5.05,4.90,4.96,4.91,VMS 2,,Tanque,,1.50,1.50,1.74,2.16,3.21,2.78,3.66,4.46
17/10/2025 04:58 p. m.,Ordeño,07:58,9.96,2,,,,,0,,0.90,0.96,1.14,1.44,0,0,0,0,5.08,5.11,5.22,5.16,VMS 2,,Tanque,,1.32,1.50,1.56,1.92,2.30,1.98,2.60,3.08
18/10/2025 03:06 a. m.,Ordeño,06:41,11.07,1,,,,,0,,1.08,1.02,1.26,1.38,0,0,0,0,5.01,4.96,4.97,4.89,VMS 2,,Tanque,,1.56,1.44,1.80,1.86,2.56,2.16,2.91,3.44
18/10/2025 10:28 a. m.,Ordeño,06:25,8.17,2,,,,,0,,0.90,0.96,1.20,1.44,0,0,0,0,5.27,5.17,5.30,5.23,VMS 2,,Tanque,,1.44,1.38,1.80,1.98,1.91,1.56,2.13,2.57
18/10/2025 05:01 p. m.,Ordeño,06:35,8.88,3,,,,,0,,1.02,0.96,1.32,1.44,0,0,0,0,5.50,5.35,5.23,5.43,VMS 2,,Tanque,,1.44,1.44,1.74,1.98,2.09,1.71,2.37,2.71
11/08/2025 11:39 a. m.,Rechazada,03:31,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
11/08/2025 11:44 a. m.,Rechazada,00:42,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
11/08/2025 11:45 a. m.,Rechazada,02:24,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
11/08/2025 11:57 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
11/08/2025 11:58 a. m.,Rechazada,04:39,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
29/08/2025 10:31 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
29/08/2025 09:31 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
30/08/2025 07:21 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
01/09/2025 11:44 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
25/09/2025 11:40 p. m.,Echada sin ordeñar,09:45,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
25/09/2025 11:59 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
03/10/2025 08:46 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
17/10/2025 11:37 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
