Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
18/05/2025 03:15 a. m.,Ordeño,12:53,6.49,1,,TD,"TI,TD",TI,0,,0.96,0.84,0.00,0.66,0,0,0,0,4.80,4.70,0.00,0.00,VMS 1,,Tanque,,1.56,1.20,0.00,1.68,2.91,2.98,0.00,0.60
18/05/2025 04:10 p. m.,Ordeño,13:30,11.61,2,,"TI,TD",TI,,0,,1.20,0.90,0.66,1.08,300,0,0,0,5.13,5.12,5.36,0.00,VMS 1,,Tanque,,1.68,1.20,1.62,1.92,4.82,4.62,0.45,1.72
19/05/2025 02:35 a. m.,Ordeño,12:02,17.97,1,,,,,0,,1.20,0.90,0.96,1.14,0,0,0,0,4.88,4.65,5.41,0.00,VMS 1,,Tanque,,1.92,1.26,1.50,1.74,3.94,4.29,6.11,3.63
19/05/2025 11:47 a. m.,Ordeño,08:09,9.69,2,,,,,0,,1.20,0.78,0.84,0.78,0,0,0,0,4.80,4.71,4.55,0.00,VMS 1,,Tanque,,2.04,1.14,1.26,1.44,3.41,3.23,2.03,1.02
20/05/2025 04:19 a. m.,Ordeño,12:28,17.41,1,,TD,TD,,0,,1.08,1.14,0.78,1.02,0,329,0,0,5.35,5.25,5.41,0.00,VMS 1,,Tanque,,1.56,1.56,1.26,2.52,5.47,6.08,4.48,1.38
21/05/2025 07:12 a. m.,Ordeño,07:26,13.86,1,,,,,0,,1.26,0.90,0.84,0.96,0,0,0,0,4.70,4.67,5.03,0.00,VMS 1,,Tanque,,1.74,1.44,1.26,1.50,3.86,3.78,3.54,2.68
21/05/2025 07:08 p. m.,Ordeño,10:12,11.15,2,,,TI,TI,0,,1.20,0.90,0.00,0.96,0,0,0,0,5.03,4.93,0.00,0.00,VMS 1,,Tanque,,1.56,1.26,0.00,1.74,3.79,4.21,0.00,3.15
22/05/2025 09:52 a. m.,Ordeño,11:25,20.23,1,,,,,0,,1.14,1.02,1.08,1.02,465,449,0,0,5.04,4.99,5.64,0.00,VMS 1,,Tanque,,1.62,1.38,1.50,2.10,4.65,4.91,6.69,3.98
22/05/2025 05:52 p. m.,Ordeño,08:06,8.61,2,,TD,TD,,0,,1.20,0.90,1.02,0.54,0,0,0,0,4.45,4.52,4.57,0.00,VMS 1,,Tanque,,1.68,1.38,1.44,1.20,3.14,3.10,2.16,0.21
23/05/2025 02:58 a. m.,Ordeño,07:46,12.52,1,,,,,0,,1.14,0.78,0.90,1.02,0,0,0,0,4.65,4.58,4.97,0.00,VMS 1,,Tanque,,1.56,1.14,1.26,1.62,3.14,3.12,2.26,4.00
23/05/2025 12:29 p. m.,Ordeño,11:07,11.47,2,,TD,,,0,,1.20,0.72,0.96,0.96,0,0,0,0,5.13,4.99,5.36,0.00,VMS 1,,Tanque,,1.92,1.02,1.50,1.86,3.44,3.63,3.20,1.20
23/05/2025 11:05 p. m.,Ordeño,09:21,11.15,3,,TD,TD,,0,,1.14,1.02,0.84,0.54,0,0,0,0,4.66,4.80,5.09,0.00,VMS 1,,Tanque,,1.56,2.22,1.32,1.26,3.93,3.62,3.32,0.28
24/05/2025 02:44 p. m.,Ordeño,11:49,17.76,1,,TD,TD,TD,0,,1.32,1.08,1.02,0.96,0,0,0,0,5.25,5.18,5.45,0.00,VMS 1,,Tanque,,1.80,1.44,1.44,1.92,5.83,6.06,5.70,0.17
24/05/2025 11:42 p. m.,Ordeño,09:55,6.47,2,,,"TI,TD","TI,TD",0,,1.20,1.02,0.00,0.00,343,0,0,0,4.73,4.66,0.00,0.00,VMS 1,,Tanque,,1.92,1.50,0.00,0.00,3.13,3.34,0.00,0.00
25/05/2025 09:52 a. m.,Ordeño,12:45,18.97,1,,,,,0,,1.26,0.90,0.78,1.08,0,0,0,0,4.95,4.93,5.26,0.00,VMS 1,,Tanque,,1.68,1.50,1.02,1.44,4.64,4.03,5.68,4.62
25/05/2025 10:11 p. m.,Ordeño,09:47,16.07,2,,,,,0,,0.84,0.90,0.90,0.78,0,0,0,0,4.91,4.88,4.82,0.00,VMS 1,,Tanque,,1.62,1.50,1.26,1.56,4.45,4.72,4.85,2.05
26/05/2025 11:24 a. m.,Ordeño,12:49,16.63,1,,,,,0,,1.08,1.08,0.84,0.60,0,0,0,0,4.92,4.79,4.77,0.00,VMS 1,,Tanque,,1.56,1.50,1.62,1.14,4.76,4.77,4.41,2.69
27/05/2025 12:04 a. m.,Ordeño,07:42,13.66,1,,TD,TD,,0,,1.20,0.96,0.84,0.78,0,0,0,0,4.67,4.57,4.69,0.00,VMS 1,,Tanque,,1.62,1.32,1.14,1.50,4.61,4.50,4.13,0.42
27/05/2025 02:24 p. m.,Ordeño,11:45,19.20,2,,,,,0,,1.08,0.90,0.96,1.14,374,374,0,0,4.94,4.73,4.94,0.00,VMS 1,,Tanque,,1.50,1.44,1.44,1.56,4.33,4.51,4.89,5.47
28/05/2025 01:49 a. m.,Ordeño,09:41,14.32,1,,,,,0,,1.02,0.96,0.72,0.90,0,0,0,0,4.47,4.51,4.42,0.00,VMS 1,,Tanque,,1.68,1.38,1.02,2.40,4.00,3.94,3.64,2.74
28/05/2025 03:49 p. m.,Ordeño,09:07,18.05,2,,,,,0,,1.20,1.02,0.90,1.02,0,0,0,0,4.77,4.84,4.99,0.00,VMS 1,,Tanque,,1.68,1.44,1.38,1.50,4.77,4.78,4.78,3.72
29/05/2025 06:03 a. m.,Ordeño,10:38,12.25,1,,TD,TD,TD,0,,1.14,1.02,0.84,0.24,0,0,0,0,4.71,4.68,4.55,0.00,VMS 1,,Tanque,,1.74,1.44,1.32,0.54,4.14,4.03,3.92,0.16
29/05/2025 05:53 p. m.,Ordeño,08:50,16.95,2,,,,,0,,1.14,0.96,0.90,1.08,0,0,0,0,4.93,4.93,4.88,0.00,VMS 1,,Tanque,,1.62,1.38,1.32,1.38,3.84,3.88,3.89,5.34
30/05/2025 04:17 a. m.,Ordeño,08:58,13.28,1,,,,,0,,1.14,0.96,0.84,0.96,0,0,0,0,4.96,4.86,4.80,0.00,VMS 1,,Tanque,,1.62,1.38,1.32,1.32,3.57,3.60,3.41,2.70
31/05/2025 02:50 a. m.,Ordeño,09:28,25.42,1,,,,,0,,1.20,1.20,1.02,1.02,0,0,0,0,5.46,5.55,5.40,0.00,VMS 1,,Tanque,,1.56,1.56,1.38,1.80,6.36,6.67,7.01,5.38
31/05/2025 06:34 p. m.,Ordeño,10:37,18.50,2,,,,,0,,1.14,0.78,0.90,1.02,0,0,0,0,4.92,4.81,4.82,0.00,VMS 1,,Tanque,,1.56,1.20,1.26,1.44,4.74,4.54,4.90,4.32
01/06/2025 05:48 a. m.,Ordeño,07:08,10.79,1,,TD,TD,,0,,1.20,1.08,0.84,0.84,0,0,0,0,4.55,4.52,4.59,0.00,VMS 1,,Tanque,,1.56,1.50,1.20,1.26,3.36,3.57,3.09,0.77
01/06/2025 08:25 p. m.,Ordeño,09:14,21.25,2,,,,,0,,1.32,0.90,0.90,1.26,0,0,0,0,5.10,5.08,0.00,5.09,VMS 1,,Tanque,,1.68,1.44,1.20,1.68,5.19,5.09,4.72,6.25
02/06/2025 10:13 a. m.,Ordeño,09:53,17.48,1,,,,,0,,1.38,0.96,1.02,1.02,0,397,0,0,5.06,4.99,5.02,0.00,VMS 1,,Tanque,,1.86,1.32,1.62,1.44,4.71,4.61,4.58,3.58
02/06/2025 11:57 p. m.,Ordeño,10:22,17.79,1,,,,,0,,1.02,1.08,0.96,1.02,0,308,0,0,4.76,4.80,4.91,0.00,VMS 1,,Tanque,,1.50,1.56,1.32,1.32,4.37,4.86,4.55,4.01
03/06/2025 04:24 p. m.,Ordeño,08:26,20.56,2,,,,,0,,1.26,0.96,0.90,1.08,0,0,0,0,4.90,4.81,4.83,0.00,VMS 1,,Tanque,,1.56,1.38,1.26,1.44,5.66,5.23,5.19,4.48
04/06/2025 05:41 a. m.,Ordeño,06:54,15.06,1,,,,,0,,1.20,1.02,0.90,1.02,0,300,0,0,4.68,4.67,4.72,0.00,VMS 1,,Tanque,,1.68,1.44,1.38,1.44,3.88,3.95,3.83,3.40
04/06/2025 05:54 p. m.,Ordeño,08:19,17.21,2,,,,,0,,1.14,0.96,0.84,0.96,0,0,0,0,5.14,5.15,5.12,0.00,VMS 1,,Tanque,,1.50,1.32,1.26,1.86,4.51,4.46,4.37,3.87
05/06/2025 07:29 a. m.,Ordeño,10:17,14.40,1,,TD,TD,,0,,1.32,1.20,1.08,0.78,0,0,0,0,5.03,5.03,5.02,0.00,VMS 1,,Tanque,,1.80,1.62,1.38,1.74,4.58,4.72,4.56,0.54
05/06/2025 05:12 p. m.,Ordeño,08:44,12.31,2,,,,DD,0,,1.38,0.00,0.90,1.14,0,0,0,0,4.76,0.00,4.85,0.00,VMS 1,,Tanque,,1.80,0.00,1.20,1.68,3.34,0.00,3.40,5.57
06/06/2025 02:12 a. m.,Ordeño,11:38,16.70,1,,,,,0,,1.32,1.02,1.02,0.84,0,0,0,0,4.97,5.14,5.09,0.00,VMS 1,,Tanque,,1.68,1.44,1.44,1.26,3.52,6.65,3.52,3.01
06/06/2025 02:45 p. m.,Ordeño,07:33,17.20,2,,,,,0,,1.32,1.08,1.02,1.08,0,0,0,0,4.88,4.67,4.92,0.00,VMS 1,,Tanque,,1.80,1.50,1.44,1.38,4.72,4.26,4.56,3.66
06/06/2025 10:30 p. m.,Ordeño,06:23,8.75,3,,,,,0,,1.38,1.02,0.90,0.78,0,0,0,0,4.45,4.42,4.47,0.00,VMS 1,,Tanque,,1.80,1.44,1.26,1.20,2.33,2.08,2.43,1.91
07/06/2025 07:22 a. m.,Ordeño,07:18,12.71,1,,TI,,,0,,1.20,1.02,1.02,0.96,0,0,0,0,5.05,5.02,4.93,0.00,VMS 1,,Tanque,,1.56,1.38,1.74,1.26,3.33,3.22,3.36,2.80
07/06/2025 08:28 p. m.,Ordeño,09:08,18.01,2,,,,,0,,1.26,1.02,0.90,0.90,0,0,0,0,5.05,5.06,4.97,0.00,VMS 1,,Tanque,,1.80,1.38,1.32,1.26,4.85,4.60,4.56,4.00
08/06/2025 10:08 a. m.,Ordeño,09:12,18.23,1,,,,,0,,1.32,1.08,0.84,0.96,0,0,0,0,4.87,4.81,4.79,0.00,VMS 1,,Tanque,,1.86,1.44,1.26,1.44,4.76,4.62,4.73,4.12
08/06/2025 08:01 p. m.,Ordeño,08:04,13.31,2,,,,,0,,1.20,0.96,0.78,0.90,0,0,0,0,4.79,4.77,4.71,0.00,VMS 1,,Tanque,,1.62,1.32,1.32,1.38,3.44,3.45,3.37,3.05
09/06/2025 07:40 a. m.,Ordeño,07:52,16.92,1,,,,,0,,1.26,0.90,0.84,0.90,0,0,0,0,4.98,4.98,4.98,0.00,VMS 1,,Tanque,,1.74,1.26,1.20,1.32,4.38,4.31,4.36,3.87
09/06/2025 08:10 p. m.,Ordeño,07:27,17.19,2,,,,,0,,1.26,0.96,0.90,1.02,0,0,0,0,4.80,4.77,4.77,0.00,VMS 1,,Tanque,,1.80,1.32,1.20,1.44,4.50,4.50,4.23,3.96
10/06/2025 10:02 a. m.,Ordeño,09:11,15.97,1,,,,,0,,1.14,0.90,0.90,0.90,0,0,0,0,4.67,4.62,4.65,0.00,VMS 1,,Tanque,,1.50,1.26,1.38,1.26,4.09,4.23,3.96,3.69
10/06/2025 07:55 p. m.,Ordeño,08:09,13.58,2,,,,,0,,1.20,0.78,0.90,0.96,0,0,0,0,4.57,4.53,4.69,0.00,VMS 1,,Tanque,,1.56,1.14,1.50,1.32,3.65,3.48,3.40,3.05
11/06/2025 06:49 a. m.,Ordeño,09:02,14.12,1,,,,,0,,1.02,1.08,0.90,0.84,0,0,0,0,4.79,4.70,4.71,0.00,VMS 1,,Tanque,,1.44,1.50,1.38,1.44,3.74,3.71,3.62,3.05
11/06/2025 05:20 p. m.,Ordeño,10:09,12.80,2,,,,,0,,1.14,0.96,0.90,0.90,0,0,0,0,4.78,0.00,4.70,4.66,VMS 1,,Tanque,,1.62,1.32,1.26,1.44,3.27,3.35,3.33,2.85
12/06/2025 04:29 a. m.,Ordeño,10:31,14.86,1,,,,,0,,1.32,1.08,0.90,1.02,0,0,0,0,4.73,4.65,4.75,0.00,VMS 1,,Tanque,,1.68,1.38,1.38,1.38,4.12,3.85,3.46,3.43
12/06/2025 04:12 p. m.,Ordeño,10:05,13.27,2,,,,,0,,1.02,0.96,0.90,0.96,0,409,0,0,4.58,4.73,4.82,0.00,VMS 1,,Tanque,,1.38,1.32,1.38,1.32,3.39,3.68,3.35,2.85
13/06/2025 03:58 a. m.,Ordeño,07:54,13.63,1,,,TD,,0,,1.50,0.96,1.08,0.66,0,0,0,0,4.60,4.65,4.68,0.00,VMS 1,,Tanque,,2.16,1.38,1.56,1.14,4.66,4.29,4.27,0.41
13/06/2025 09:06 a. m.,Ordeño,06:28,9.30,2,,,,,0,,1.20,0.84,0.90,1.08,0,0,0,0,4.58,4.52,4.57,0.00,VMS 1,,Tanque,,1.62,1.26,1.32,1.44,1.81,1.81,1.71,3.97
13/06/2025 07:27 p. m.,Ordeño,09:03,13.79,3,,,,,0,,1.32,0.90,0.90,0.96,0,0,0,0,4.91,4.85,4.98,0.00,VMS 1,,Tanque,,1.98,1.26,1.38,1.26,3.68,3.61,3.41,3.09
14/06/2025 09:21 a. m.,Ordeño,12:14,17.89,1,,,,,0,,1.32,0.96,0.96,0.90,0,0,0,0,4.93,4.79,4.96,0.00,VMS 1,,Tanque,,1.98,1.32,1.32,1.26,4.72,4.95,4.43,3.79
14/06/2025 10:03 p. m.,Ordeño,12:40,16.10,2,,DD,,,0,,1.32,1.02,0.96,1.02,0,0,0,0,5.05,0.00,4.91,4.91,VMS 1,,Tanque,,1.74,1.44,1.50,1.50,4.24,4.07,4.22,3.57
15/06/2025 11:00 a. m.,Ordeño,09:35,18.24,1,,,,,0,,1.20,0.96,0.84,1.02,0,0,0,0,4.54,4.60,4.60,0.00,VMS 1,,Tanque,,1.62,1.38,1.20,1.44,4.98,4.63,4.54,4.09
15/06/2025 11:16 p. m.,Ordeño,09:01,11.38,2,,,TD,TD,0,,1.20,1.02,0.84,0.00,0,0,0,0,4.66,4.58,4.62,0.00,VMS 1,,Tanque,,1.62,1.44,1.32,0.00,3.86,3.85,3.67,0.00
16/06/2025 08:00 a. m.,Ordeño,06:52,14.43,1,,TD,,,0,,1.14,0.90,0.78,1.08,0,0,0,0,4.73,4.53,4.68,0.00,VMS 1,,Tanque,,1.50,1.32,1.26,1.50,3.20,3.15,2.95,5.13
16/06/2025 04:41 p. m.,Ordeño,09:55,7.63,2,,,TD,TD,0,,1.14,0.78,0.66,0.00,0,0,0,0,4.73,4.52,4.57,0.00,VMS 1,,Tanque,,1.80,1.14,1.14,0.00,2.65,2.46,2.52,0.00
17/06/2025 01:28 a. m.,Ordeño,08:42,14.63,1,,,,,0,,1.38,0.72,0.90,1.14,0,0,0,0,4.80,4.64,4.82,0.00,VMS 1,,Tanque,,1.86,1.14,1.26,1.62,3.43,3.30,3.16,4.74
17/06/2025 03:48 p. m.,Ordeño,10:29,15.27,2,,TI,TI,,0,,1.20,0.96,0.48,0.84,0,0,0,0,4.94,4.80,4.29,0.00,VMS 1,,Tanque,,1.68,1.26,0.90,1.32,5.22,5.39,0.22,4.44
17/06/2025 09:42 p. m.,Ordeño,08:54,10.12,3,,,,,0,,0.96,0.72,0.90,0.96,0,0,0,0,4.41,4.27,4.45,0.00,VMS 1,,Tanque,,1.74,1.14,1.26,1.62,1.89,1.65,1.65,4.93
18/06/2025 06:15 a. m.,Ordeño,07:25,11.68,1,,,,,0,,1.08,0.84,0.96,1.02,0,0,0,0,4.87,4.88,4.79,0.00,VMS 1,,Tanque,,1.50,1.20,1.44,1.44,3.17,3.01,3.03,2.47
18/06/2025 04:42 p. m.,Ordeño,09:40,12.43,2,,DI,,,0,,1.20,1.02,0.96,0.72,0,0,0,0,4.85,4.81,4.80,0.00,VMS 1,,Tanque,,1.74,1.44,1.56,1.08,3.45,3.33,3.33,2.32
19/06/2025 01:15 a. m.,Ordeño,07:17,11.50,1,,,,,0,,1.20,0.72,0.90,0.90,0,0,0,0,4.65,4.55,4.74,0.00,VMS 1,,Tanque,,1.74,1.32,1.38,1.32,3.22,2.96,2.94,2.38
19/06/2025 09:19 a. m.,Ordeño,07:29,11.40,2,,,,,0,,1.26,0.90,0.96,0.90,0,0,0,0,4.98,4.87,4.89,0.00,VMS 1,,Tanque,,1.56,1.38,1.38,1.32,2.94,3.00,3.04,2.42
19/06/2025 07:04 p. m.,Ordeño,09:11,12.02,3,,,,,0,,1.14,0.90,0.90,0.84,336,0,0,0,4.93,4.80,4.81,0.00,VMS 1,,Tanque,,1.44,1.26,1.20,1.32,3.25,3.08,3.15,2.54
20/06/2025 03:00 a. m.,Ordeño,05:49,11.37,1,,,,,0,,1.26,1.08,0.84,0.84,0,0,0,0,4.87,4.79,4.81,0.00,VMS 1,,Tanque,,1.68,1.38,1.20,1.26,3.16,2.93,2.84,2.44
20/06/2025 11:16 a. m.,Ordeño,07:26,12.02,2,,,,,0,,1.02,0.84,0.84,0.84,0,0,0,0,4.81,4.73,4.80,0.00,VMS 1,,Tanque,,1.44,1.26,1.26,1.44,3.22,3.06,3.16,2.58
20/06/2025 08:02 p. m.,Ordeño,07:10,10.88,3,,,,,0,,1.14,0.72,0.78,0.84,354,316,0,0,5.02,4.90,4.95,0.00,VMS 1,,Tanque,,1.56,1.14,1.20,1.20,2.86,2.83,2.76,2.43
21/06/2025 03:48 a. m.,Ordeño,06:36,11.16,1,,,,,0,,1.26,0.78,0.90,0.84,0,0,0,0,4.90,4.75,4.89,0.00,VMS 1,,Tanque,,1.74,1.20,1.32,1.32,2.89,2.86,2.91,2.50
21/06/2025 02:52 p. m.,Ordeño,09:04,13.12,2,,,,,0,,1.20,0.90,0.78,0.78,0,0,0,0,4.72,4.68,4.54,0.00,VMS 1,,Tanque,,1.62,1.20,1.14,1.26,3.41,3.28,3.41,3.02
22/06/2025 01:45 a. m.,Ordeño,08:06,13.57,1,,,,,0,,1.02,0.84,0.78,0.84,0,0,0,0,4.64,4.67,4.69,0.00,VMS 1,,Tanque,,1.62,1.26,1.20,1.38,3.53,3.50,3.44,3.10
22/06/2025 08:41 a. m.,Ordeño,07:07,9.90,2,,,,,0,,1.14,0.78,0.78,0.84,0,0,0,0,4.59,4.53,4.55,0.00,VMS 1,,Tanque,,1.50,1.14,1.20,1.20,2.74,2.55,2.46,2.15
22/06/2025 08:25 p. m.,Ordeño,09:33,14.16,3,,,,,0,,1.08,0.90,0.72,0.84,0,0,0,0,4.82,4.63,4.75,0.00,VMS 1,,Tanque,,1.68,1.32,1.20,1.26,3.76,3.62,3.41,3.37
23/06/2025 06:21 a. m.,Ordeño,12:21,13.38,1,,,,,0,,1.20,0.96,0.84,0.78,0,0,0,0,4.67,4.56,4.57,0.00,VMS 1,,Tanque,,1.56,1.50,1.20,1.32,3.58,3.59,3.56,2.65
23/06/2025 09:47 p. m.,Ordeño,11:24,15.21,2,,,TD,TD,0,,1.08,1.08,0.72,0.00,0,0,0,0,4.63,4.59,4.44,0.00,VMS 1,,Tanque,,1.50,1.56,1.08,0.00,5.27,5.14,4.80,0.00
24/06/2025 11:05 a. m.,Ordeño,08:23,17.83,1,,,,,0,,1.08,1.14,0.84,1.02,0,0,0,0,4.66,4.67,4.41,0.00,VMS 1,,Tanque,,1.50,1.56,1.26,1.38,4.36,4.35,4.22,4.90
24/06/2025 08:02 p. m.,Ordeño,07:20,8.45,2,,,TD,,0,,0.90,0.90,0.72,0.72,0,0,0,0,4.32,4.38,4.30,0.00,VMS 1,,Tanque,,1.50,1.26,1.08,1.50,2.54,2.51,2.18,1.22
25/06/2025 12:15 a. m.,Ordeño,05:06,4.29,1,,,TD,,0,,1.02,0.78,0.60,0.54,0,0,0,0,4.53,4.37,4.30,0.00,VMS 1,,Tanque,,1.44,1.20,0.96,1.02,1.34,1.24,1.08,0.63
25/06/2025 06:50 a. m.,Ordeño,05:31,8.47,2,,,,,0,,1.08,0.90,0.78,0.72,0,0,0,0,4.95,4.72,4.87,0.00,VMS 1,,Tanque,,1.62,1.32,1.20,1.20,2.40,2.36,2.15,1.56
25/06/2025 04:42 p. m.,Ordeño,09:59,11.73,3,,,,,0,,0.90,0.78,0.78,0.72,0,0,0,0,4.89,4.91,5.00,0.00,VMS 1,,Tanque,,1.44,1.08,1.20,1.14,3.02,3.31,2.98,2.42
26/06/2025 02:24 a. m.,Ordeño,08:20,13.79,1,,,,,0,,1.02,0.90,0.84,0.84,0,0,0,0,4.89,4.92,4.94,0.00,VMS 1,,Tanque,,1.56,1.26,1.26,1.20,3.84,3.52,3.60,2.83
26/06/2025 11:53 a. m.,Ordeño,09:43,11.35,2,,,,,0,,0.96,0.84,0.78,0.78,0,0,0,0,4.81,4.79,4.95,0.00,VMS 1,,Tanque,,1.68,1.50,1.26,1.68,3.13,2.98,2.76,2.48
26/06/2025 10:12 p. m.,Ordeño,10:07,13.29,3,,,,,0,,1.08,0.78,0.78,0.78,0,0,0,0,4.86,4.78,4.90,0.00,VMS 1,,Tanque,,1.62,1.20,1.26,1.14,3.62,3.55,3.53,2.59
27/06/2025 01:26 p. m.,Ordeño,10:19,18.86,1,,,,,0,,0.96,1.08,0.66,0.96,0,0,0,0,4.80,4.91,0.00,5.22,VMS 1,,Tanque,,1.74,1.50,1.02,1.38,4.80,4.83,4.34,4.89
28/06/2025 02:38 a. m.,Ordeño,11:27,13.59,1,,,,,0,,1.20,0.72,0.72,0.72,0,0,0,0,4.48,4.35,4.45,0.00,VMS 1,,Tanque,,1.68,1.08,1.38,1.14,3.75,3.58,3.32,2.94
28/06/2025 11:39 a. m.,Ordeño,09:17,10.84,2,,,,,0,,0.96,1.02,0.72,0.72,0,0,0,0,4.52,4.64,4.57,0.00,VMS 1,,Tanque,,1.32,1.56,1.08,1.26,2.83,2.81,2.77,2.43
28/06/2025 10:11 p. m.,Ordeño,10:44,13.27,3,,,,,0,,1.08,1.02,0.72,0.72,0,0,0,0,4.74,4.84,4.70,0.00,VMS 1,,Tanque,,1.80,1.38,1.20,1.26,3.48,3.54,3.51,2.74
29/06/2025 08:32 a. m.,Ordeño,11:12,13.23,1,,,,,0,,1.08,0.96,0.84,0.78,0,0,0,0,4.93,4.99,4.88,0.00,VMS 1,,Tanque,,1.56,1.26,1.20,1.38,3.48,3.43,3.33,2.99
29/06/2025 08:04 p. m.,Ordeño,12:36,13.19,2,,DI,,,0,,1.08,1.02,0.72,0.60,0,0,0,0,4.80,4.72,4.68,0.00,VMS 1,,Tanque,,1.80,1.44,1.14,1.02,3.15,3.78,3.58,2.68
30/06/2025 03:43 a. m.,Ordeño,06:27,11.71,1,,,,,0,,1.26,0.96,0.78,0.84,0,0,0,0,4.87,4.73,4.67,0.00,VMS 1,,Tanque,,1.68,1.38,1.14,1.26,3.35,2.74,2.76,2.86
30/06/2025 05:04 p. m.,Ordeño,12:56,11.69,2,,DI,TD,TD,0,,1.14,1.02,0.78,0.00,0,0,0,0,5.09,4.98,0.00,0.00,VMS 1,,Tanque,,1.68,1.38,2.52,0.00,3.95,4.09,3.65,0.00
30/06/2025 11:03 p. m.,Ordeño,08:13,11.72,3,,,,,0,,0.96,0.96,0.72,1.02,0,302,0,0,4.47,4.52,4.41,0.00,VMS 1,,Tanque,,1.44,1.32,1.08,1.44,2.38,2.13,2.19,5.02
01/07/2025 09:10 a. m.,Ordeño,10:40,11.08,1,,,,,0,,1.02,0.84,0.84,0.84,0,0,0,0,5.01,4.87,4.93,0.00,VMS 1,,Tanque,,1.62,1.20,1.14,1.44,2.87,2.95,2.77,2.49
02/07/2025 02:37 a. m.,Ordeño,11:03,16.67,1,,,TD,TD,0,,1.02,0.96,0.84,0.00,0,0,0,0,4.86,4.88,4.80,0.00,VMS 1,,Tanque,,1.68,1.38,1.26,0.00,5.77,5.50,5.40,0.00
02/07/2025 10:37 a. m.,Ordeño,08:02,11.85,2,,,,,0,,1.08,0.72,0.78,1.08,0,0,0,0,4.19,4.11,4.16,0.00,VMS 1,,Tanque,,1.44,1.14,1.26,1.62,2.24,2.14,2.06,5.41
02/07/2025 07:30 p. m.,Ordeño,08:03,7.98,3,,,,,0,,1.02,0.78,0.72,0.78,0,0,0,0,4.51,4.39,4.43,0.00,VMS 1,,Tanque,,1.62,1.14,1.14,1.14,2.16,2.13,2.18,1.51
03/07/2025 03:57 a. m.,Ordeño,06:46,10.33,1,,,,,0,,1.14,0.90,0.78,0.84,0,0,0,0,5.05,5.00,4.95,0.00,VMS 1,,Tanque,,1.62,1.32,1.14,1.32,2.94,2.79,2.75,1.85
03/07/2025 01:36 p. m.,Ordeño,10:10,11.33,2,,,,,0,,1.02,0.78,0.84,0.78,0,0,0,0,5.17,5.15,5.09,0.00,VMS 1,,Tanque,,1.50,1.56,1.26,1.14,3.08,3.02,3.06,2.17
04/07/2025 12:12 a. m.,Ordeño,08:02,14.41,1,,,,,0,,1.14,1.08,0.90,1.02,0,0,0,0,5.04,5.00,4.97,0.00,VMS 1,,Tanque,,1.68,1.44,1.32,1.38,3.79,3.75,3.68,3.19
04/07/2025 09:44 a. m.,Ordeño,06:06,12.24,2,,,,,0,,1.20,1.08,0.90,0.84,0,0,0,0,4.89,4.98,4.80,0.00,VMS 1,,Tanque,,1.62,1.50,1.26,1.26,3.29,3.26,3.11,2.58
04/07/2025 05:04 p. m.,Ordeño,08:54,7.22,3,,TI,,,0,,1.02,0.90,0.72,0.84,0,338,0,0,4.74,4.78,0.00,4.88,VMS 1,,Tanque,,1.92,1.26,1.08,1.26,1.90,1.89,1.84,1.59
05/07/2025 01:58 a. m.,Ordeño,07:47,10.50,1,,,,,0,,1.02,0.84,0.84,0.90,0,0,0,0,4.92,4.81,4.80,0.00,VMS 1,,Tanque,,1.56,1.26,1.20,1.26,2.65,2.67,2.61,2.57
05/07/2025 10:48 a. m.,Ordeño,07:59,9.65,2,,,,,0,,1.08,0.90,0.72,0.96,0,0,0,0,4.91,4.82,4.81,0.00,VMS 1,,Tanque,,1.44,1.32,1.08,1.32,2.64,2.58,2.30,2.13
05/07/2025 08:25 p. m.,Ordeño,09:33,7.78,3,,,DI,DI,0,,0.00,1.02,0.84,0.90,0,0,0,0,0.00,4.72,4.63,0.00,VMS 1,,Tanque,,0.00,1.44,1.20,1.26,0.00,2.81,2.79,2.18
06/07/2025 07:49 a. m.,Ordeño,11:11,15.90,1,,,,,0,,1.20,1.02,0.72,0.90,0,0,0,0,5.39,4.73,4.75,0.00,VMS 1,,Tanque,,1.80,1.56,1.14,1.32,5.70,3.67,3.45,3.08
06/07/2025 07:25 p. m.,Ordeño,10:16,14.08,2,,,,,0,,1.20,1.08,0.84,0.84,0,0,0,0,4.91,5.01,4.89,0.00,VMS 1,,Tanque,,1.62,1.38,1.26,1.32,3.54,3.63,3.76,3.15
07/07/2025 09:36 a. m.,Ordeño,11:25,17.03,1,,,,,0,,1.08,1.02,0.90,0.96,0,0,0,0,4.79,4.87,4.81,0.00,VMS 1,,Tanque,,1.56,1.38,1.26,1.38,4.26,4.50,4.32,3.95
07/07/2025 07:16 p. m.,Ordeño,09:33,11.62,2,,,,,0,,1.14,0.90,0.78,0.66,0,0,0,0,4.73,4.60,4.55,0.00,VMS 1,,Tanque,,1.86,1.26,1.20,1.08,2.99,3.17,3.25,2.21
08/07/2025 06:27 a. m.,Ordeño,08:30,14.52,1,,,,,0,,1.08,0.96,0.78,1.02,0,0,0,0,4.86,4.72,4.55,0.00,VMS 1,,Tanque,,1.74,1.38,1.20,1.44,3.53,3.79,3.53,3.67
