Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
13/12/2022 01:47 p. m.,Ordeño,08:03,20.04,2,,TD,,,0,,1.14,1.14,1.02,0.90,0,0,0,0,5.27,5.20,5.27,5.29,VMS 1,,Tanque,,1.56,1.62,1.38,1.38,5.43,4.36,5.28,4.97
14/12/2022 02:10 a. m.,Ordeño,08:29,20.26,1,,TD,,,0,,1.08,1.20,1.02,0.96,0,0,0,0,4.90,4.96,5.01,4.97,VMS 1,,Tanque,,1.50,1.62,1.38,1.44,5.71,4.56,4.97,5.02
14/12/2022 04:14 p. m.,Ordeño,09:10,15.90,2,,,TD,TD,0,,1.14,1.14,1.08,0.00,0,0,0,0,5.39,5.20,5.31,0.00,VMS 1,,Tanque,,1.62,1.56,1.50,0.00,4.69,5.30,5.91,0.00
15/12/2022 01:40 a. m.,Ordeño,07:55,16.67,1,,,,,0,,1.02,1.20,0.90,0.96,0,0,0,0,4.90,4.96,4.67,5.44,VMS 1,,Tanque,,1.50,1.62,1.32,1.38,3.85,3.44,3.78,5.60
15/12/2022 02:02 p. m.,Ordeño,06:54,17.00,2,,,,,0,,1.14,1.08,1.14,0.84,0,0,0,0,5.09,4.99,5.14,5.15,VMS 1,,Tanque,,1.50,1.38,1.50,1.26,4.53,4.36,4.79,3.32
15/12/2022 09:15 p. m.,Ordeño,06:05,8.13,3,,,,,0,,0.90,1.02,0.84,0.78,0,0,0,0,4.76,4.85,4.78,4.50,VMS 1,,Tanque,,1.26,1.44,1.26,1.50,2.19,1.88,2.05,2.01
16/12/2022 06:03 a. m.,Ordeño,06:54,14.21,1,,,,,0,,0.96,1.02,0.90,0.90,0,0,0,0,4.69,4.32,4.53,4.49,VMS 1,,Tanque,,1.50,1.44,1.32,1.32,3.87,3.32,3.48,3.54
16/12/2022 03:17 p. m.,Ordeño,06:41,14.24,2,,,,,0,,1.02,1.20,1.02,0.90,0,0,0,0,5.07,4.94,5.15,5.27,VMS 1,,Tanque,,1.44,1.68,1.38,1.26,3.65,3.15,3.88,3.56
17/12/2022 04:18 a. m.,Ordeño,15:17,16.29,1,,,DI,DI,0,,0.00,1.08,0.96,0.96,0,0,0,0,0.00,4.76,4.83,4.80,VMS 1,,Tanque,,0.00,1.44,1.38,1.38,0.00,5.07,5.77,5.45
17/12/2022 02:40 p. m.,Ordeño,08:44,17.99,2,,,,,0,,1.32,1.14,0.90,0.90,0,0,0,0,5.50,5.05,4.96,5.00,VMS 1,,Tanque,,1.74,1.56,1.50,1.32,6.82,3.35,3.62,4.20
18/12/2022 12:53 a. m.,Ordeño,06:41,10.78,1,,,,,0,,0.90,1.02,0.84,0.84,0,0,0,0,4.82,4.93,4.85,4.63,VMS 1,,Tanque,,1.26,1.38,1.32,1.26,2.75,2.55,2.61,2.87
18/12/2022 11:19 a. m.,Ordeño,06:59,15.39,2,,,,,0,,1.14,1.26,1.08,0.96,0,0,0,0,5.40,5.37,5.33,5.27,VMS 1,,Tanque,,1.50,1.68,1.68,1.56,4.27,3.34,3.93,3.85
18/12/2022 05:52 p. m.,Ordeño,05:56,8.47,3,,,,,0,,0.90,1.02,0.78,0.72,0,0,0,0,5.18,5.09,5.14,5.02,VMS 1,,Tanque,,1.32,1.44,1.26,1.14,2.50,2.04,1.93,2.00
19/12/2022 03:29 a. m.,Ordeño,09:21,15.43,1,,,,,0,,1.20,1.14,1.02,0.96,0,0,0,0,5.11,5.16,5.18,5.19,VMS 1,,Tanque,,1.56,1.50,1.38,1.74,3.91,3.33,4.00,4.19
19/12/2022 11:22 a. m.,Ordeño,06:52,11.87,2,,,,,0,,1.26,1.08,1.14,0.90,0,0,0,0,5.08,5.18,5.28,5.16,VMS 1,,Tanque,,1.68,1.38,1.50,1.26,3.15,2.85,2.97,2.90
19/12/2022 07:02 p. m.,Ordeño,08:35,8.06,3,,,,,0,,0.90,0.84,0.72,0.72,0,0,0,0,4.98,4.66,4.67,4.39,VMS 1,,Tanque,,1.38,1.32,1.26,1.20,2.14,1.88,1.90,2.14
20/12/2022 02:32 p. m.,Ordeño,08:19,23.77,1,,TD,,,0,,1.20,1.26,1.08,0.90,0,0,0,0,5.47,5.62,5.62,5.39,VMS 1,,Tanque,,1.74,1.62,1.50,1.56,6.60,5.60,6.20,5.37
21/12/2022 07:37 a. m.,Ordeño,07:48,8.22,2,,,,,0,,0.84,0.96,0.84,0.78,0,0,0,0,4.93,4.73,4.84,4.85,VMS 1,,Tanque,,1.32,1.50,1.26,1.20,2.37,1.99,1.94,1.92
21/12/2022 03:55 p. m.,Ordeño,05:55,11.74,3,,,,,0,,1.02,1.14,0.96,0.84,0,0,0,0,5.28,5.32,5.27,4.97,VMS 1,,Tanque,,1.50,1.56,1.32,1.20,3.13,2.82,3.10,2.69
21/12/2022 11:23 p. m.,Ordeño,08:02,11.71,4,,,,,0,,0.90,1.08,0.90,0.84,0,0,0,0,5.14,5.20,5.13,5.10,VMS 1,,Tanque,,1.26,1.44,1.26,1.26,3.06,2.60,2.98,3.07
22/12/2022 10:40 a. m.,Ordeño,08:38,16.57,1,,,,,0,,1.02,1.14,0.90,0.96,0,0,0,0,5.20,5.15,5.16,5.12,VMS 1,,Tanque,,1.38,1.50,1.44,1.38,4.23,3.72,4.27,4.35
22/12/2022 05:01 p. m.,Ordeño,06:08,7.33,2,,,,,0,,0.90,0.90,0.72,0.60,0,0,0,0,5.01,5.06,4.99,4.97,VMS 1,,Tanque,,1.32,1.32,1.26,1.20,2.07,1.64,1.78,1.84
23/12/2022 12:53 a. m.,Ordeño,08:12,8.13,1,,,TD,TD,0,,0.96,1.08,0.84,0.00,0,0,0,0,4.99,4.94,4.85,0.00,VMS 1,,Tanque,,1.38,1.62,1.26,0.00,2.85,2.57,2.71,0.00
23/12/2022 02:08 p. m.,Ordeño,10:05,19.58,2,,,,,0,,1.14,1.14,0.90,0.96,0,0,0,0,5.10,5.22,5.12,5.40,VMS 1,,Tanque,,1.50,1.62,1.20,1.38,4.57,4.01,4.17,6.83
24/12/2022 01:16 a. m.,Ordeño,07:11,13.19,1,,,,,0,,0.96,1.14,0.96,0.96,0,0,0,0,4.76,4.93,4.88,4.73,VMS 1,,Tanque,,1.38,1.56,1.38,1.32,3.76,3.08,3.36,2.99
24/12/2022 12:44 p. m.,Ordeño,09:20,15.41,2,,,,,0,,1.14,1.14,0.66,0.78,0,0,0,0,5.09,5.16,4.76,4.96,VMS 1,,Tanque,,1.50,1.56,1.08,1.08,4.30,3.60,3.72,3.79
24/12/2022 09:36 p. m.,Ordeño,07:08,9.89,3,,,,,0,,0.90,0.96,0.72,0.78,0,0,0,0,4.75,4.86,4.66,4.69,VMS 1,,Tanque,,1.26,1.38,1.20,1.20,2.79,2.28,2.42,2.40
25/12/2022 08:14 a. m.,Ordeño,07:35,15.63,1,,,,,0,,1.14,1.08,0.90,0.90,0,0,0,0,5.02,5.04,4.96,5.00,VMS 1,,Tanque,,1.50,1.44,1.32,1.38,4.02,3.58,4.01,4.02
25/12/2022 06:38 p. m.,Ordeño,06:17,12.97,2,,TI,,,0,,0.96,1.08,0.84,0.90,0,0,0,0,4.82,4.93,4.77,4.85,VMS 1,,Tanque,,1.32,1.44,1.50,1.38,3.50,2.93,3.35,3.19
26/12/2022 04:43 a. m.,Ordeño,07:02,15.24,1,,,,,0,,1.14,1.08,0.90,0.96,0,0,0,0,4.84,4.95,4.94,4.98,VMS 1,,Tanque,,1.50,1.44,1.26,1.32,4.02,3.46,3.91,3.85
26/12/2022 02:18 p. m.,Ordeño,06:45,14.61,2,,,,,0,,1.08,1.14,0.96,0.96,0,0,0,0,5.03,5.21,5.15,5.25,VMS 1,,Tanque,,1.38,1.56,1.32,1.32,4.02,3.18,3.65,3.76
27/12/2022 03:36 a. m.,Ordeño,13:22,16.74,1,,,,,0,,1.02,1.14,0.90,0.84,0,0,0,0,4.84,4.87,4.92,4.87,VMS 1,,Tanque,,1.32,1.44,1.26,1.44,4.38,3.95,4.12,4.29
27/12/2022 11:25 a. m.,Ordeño,09:54,10.33,2,,,,,0,,0.90,1.08,0.78,0.90,0,0,0,0,4.57,4.76,4.65,4.65,VMS 1,,Tanque,,1.20,1.44,1.44,1.50,2.83,2.35,2.52,2.63
27/12/2022 10:10 p. m.,Ordeño,08:33,14.10,3,,,,,0,,0.96,1.02,0.90,0.84,0,0,0,0,4.65,4.70,4.70,4.58,VMS 1,,Tanque,,1.50,1.44,1.32,1.20,3.70,3.18,3.57,3.65
28/12/2022 04:24 a. m.,Ordeño,07:54,9.47,1,,,,,0,,0.84,0.90,0.72,0.78,0,0,0,0,4.87,4.97,4.83,4.82,VMS 1,,Tanque,,1.26,1.20,1.08,1.08,2.44,2.13,2.39,2.51
28/12/2022 05:05 p. m.,Ordeño,11:58,13.26,2,,,DI,DI,0,,0.00,1.08,0.90,0.78,0,0,0,0,0.00,5.11,5.05,4.88,VMS 1,,Tanque,,0.00,1.56,1.32,1.20,0.00,4.11,4.52,4.63
29/12/2022 04:12 a. m.,Ordeño,11:32,18.17,1,,,,,0,,1.02,1.14,0.84,0.84,0,0,0,0,5.32,5.10,4.81,4.87,VMS 1,,Tanque,,1.32,1.62,1.32,1.32,5.74,3.84,4.14,4.45
29/12/2022 11:16 a. m.,Ordeño,10:12,11.65,2,,,,,0,,1.02,1.08,0.84,0.78,0,0,0,0,5.06,5.02,4.99,4.97,VMS 1,,Tanque,,1.44,1.50,1.26,1.38,2.76,2.69,3.01,3.19
29/12/2022 09:35 p. m.,Ordeño,08:32,13.81,3,,,,,0,,1.02,1.08,0.72,0.84,0,0,0,0,4.57,4.69,4.20,4.57,VMS 1,,Tanque,,1.62,1.50,1.26,1.38,3.66,3.17,3.56,3.42
30/12/2022 08:33 a. m.,Ordeño,07:49,17.91,1,,,,,0,,1.14,1.14,0.90,0.84,0,0,0,0,5.09,5.06,5.06,4.96,VMS 1,,Tanque,,1.80,1.50,1.32,1.20,4.93,3.95,4.41,4.62
30/12/2022 03:06 p. m.,Ordeño,06:16,9.72,2,,,,,0,,1.08,0.96,0.90,0.78,0,0,0,0,4.87,4.86,4.87,4.83,VMS 1,,Tanque,,1.50,1.38,1.20,1.20,2.70,2.28,2.34,2.40
30/12/2022 10:05 p. m.,Ordeño,06:46,9.57,3,,,,,0,,0.96,1.02,0.84,0.72,0,0,0,0,4.87,4.79,4.77,4.67,VMS 1,,Tanque,,1.32,1.38,1.20,1.44,2.29,2.26,2.32,2.70
31/12/2022 08:30 a. m.,Ordeño,07:45,16.28,1,,,,,0,,1.08,1.14,0.90,0.84,0,0,0,0,5.01,5.07,5.11,4.98,VMS 1,,Tanque,,1.56,1.50,1.26,1.20,4.06,3.75,4.26,4.21
31/12/2022 07:25 p. m.,Ordeño,07:55,17.52,2,,,,,0,,1.14,1.14,0.84,0.90,0,0,0,0,5.00,5.08,4.98,4.91,VMS 1,,Tanque,,1.62,1.62,1.20,1.26,4.57,3.96,4.43,4.56
01/01/2023 09:02 a. m.,Ordeño,08:19,19.63,1,,,,,0,,1.14,1.08,0.96,0.84,0,0,0,0,5.16,5.05,5.17,4.99,VMS 1,,Tanque,,1.62,1.50,1.44,1.32,4.80,4.67,5.10,5.06
01/01/2023 11:11 p. m.,Ordeño,08:14,20.64,2,,TD,,,0,,1.20,1.20,0.96,0.90,0,0,0,0,4.64,4.58,4.46,4.28,VMS 1,,Tanque,,1.62,1.62,1.32,1.44,5.36,4.69,5.23,5.36
02/01/2023 04:03 p. m.,Ordeño,08:32,25.08,1,,TD,,,0,,1.20,1.20,1.20,0.96,0,0,0,0,5.28,5.28,4.95,5.26,VMS 1,,Tanque,,1.68,1.62,1.62,1.44,6.36,5.50,7.17,6.05
03/01/2023 01:28 a. m.,Ordeño,06:51,13.88,1,,,,,0,,1.08,1.20,1.08,0.90,0,0,0,0,4.73,4.81,4.70,4.72,VMS 1,,Tanque,,1.44,1.62,1.62,1.44,3.48,2.81,4.10,3.49
03/01/2023 01:53 p. m.,Ordeño,07:13,18.03,2,,,,,0,,1.20,1.20,1.14,0.90,0,0,0,0,4.92,4.91,4.86,4.94,VMS 1,,Tanque,,1.56,1.56,1.80,1.32,4.56,3.89,5.10,4.48
03/01/2023 09:50 p. m.,Ordeño,07:46,10.16,3,,,,,0,,0.84,1.02,0.66,0.84,305,0,0,0,4.55,4.73,4.47,4.55,VMS 1,,Tanque,,1.44,1.50,1.08,1.38,2.59,2.25,2.47,2.85
04/01/2023 06:49 a. m.,Ordeño,07:23,15.26,1,,,,,0,,1.14,1.08,0.96,0.78,0,0,0,0,5.00,5.20,4.87,4.97,VMS 1,,Tanque,,1.50,1.50,1.50,1.14,3.77,3.35,4.31,3.83
04/01/2023 04:04 p. m.,Ordeño,08:38,14.15,2,,,,,0,,1.02,1.14,0.84,0.90,0,0,0,0,4.88,5.07,5.01,4.87,VMS 1,,Tanque,,1.32,1.62,1.20,1.38,3.53,3.16,3.23,4.23
05/01/2023 07:09 a. m.,Ordeño,08:41,24.57,1,,,,,0,,1.20,1.26,1.20,0.96,0,0,0,0,5.08,5.16,5.06,5.07,VMS 1,,Tanque,,1.56,1.80,1.62,1.38,5.63,5.60,7.05,6.29
05/01/2023 10:37 p. m.,Ordeño,12:41,22.70,2,,,,,0,,1.20,1.14,0.96,0.90,0,0,0,0,4.91,5.01,4.86,4.79,VMS 1,,Tanque,,1.80,1.50,1.38,1.50,5.84,5.34,5.74,5.78
06/01/2023 02:15 p. m.,Ordeño,09:29,21.82,1,,,,,0,,1.14,1.26,1.02,0.84,0,0,0,0,4.61,4.78,4.67,4.57,VMS 1,,Tanque,,1.50,1.74,1.44,1.32,5.44,4.98,5.93,5.47
07/01/2023 03:26 a. m.,Ordeño,08:56,22.22,1,,,,,0,"DI,TD",1.26,0.90,0.96,0.84,0,0,0,0,5.05,4.08,4.19,5.11,VMS 1,,Tanque,,1.62,1.26,1.38,1.26,5.77,5.06,6.10,5.29
07/01/2023 03:23 p. m.,Ordeño,07:38,18.91,2,,,,,0,,1.14,1.26,1.14,0.90,0,0,0,0,4.98,5.16,4.85,4.98,VMS 1,,Tanque,,1.56,1.74,1.50,1.26,4.82,4.08,5.40,4.61
07/01/2023 10:18 p. m.,Ordeño,08:33,9.94,3,,,,,0,,1.02,1.14,0.90,0.84,0,0,0,0,4.35,4.53,4.32,4.55,VMS 1,,Tanque,,1.50,1.56,1.38,1.32,2.53,2.34,2.31,2.76
08/01/2023 07:56 a. m.,Ordeño,07:16,15.98,1,,,,,0,,1.08,1.14,1.02,0.90,0,0,0,0,4.76,4.86,4.87,4.74,VMS 1,,Tanque,,1.44,1.50,1.38,1.32,4.26,3.44,4.36,3.92
08/01/2023 04:07 p. m.,Ordeño,06:40,12.59,2,,,,,0,,1.26,1.08,1.14,0.78,0,0,0,0,4.71,4.78,4.70,4.64,VMS 1,,Tanque,,1.68,1.56,1.56,1.14,3.15,2.74,3.60,3.10
08/01/2023 09:27 p. m.,Ordeño,05:53,6.59,3,,,,,0,,0.84,0.90,0.60,0.60,0,319,0,0,4.56,4.71,4.70,4.32,VMS 1,,Tanque,,1.32,1.26,1.20,1.02,1.72,1.48,1.79,1.60
09/01/2023 03:07 a. m.,Ordeño,06:41,8.92,1,,,,,0,,0.90,0.96,0.78,0.78,0,0,0,0,4.49,4.64,4.36,4.33,VMS 1,,Tanque,,1.38,1.50,1.38,1.26,2.26,1.96,2.81,1.89
09/01/2023 02:50 p. m.,Ordeño,07:49,20.73,2,,,,,0,,1.26,1.20,1.14,0.96,0,0,0,0,5.10,5.19,5.12,5.16,VMS 1,,Tanque,,1.56,1.50,1.62,1.26,4.86,4.51,6.02,5.34
10/01/2023 03:14 a. m.,Ordeño,08:14,19.68,1,,,,,0,,1.26,1.20,1.14,0.78,0,0,0,0,4.90,5.05,4.68,4.46,VMS 1,,Tanque,,1.68,1.62,1.68,1.20,5.17,4.31,5.67,4.53
10/01/2023 10:08 a. m.,Ordeño,06:56,12.20,2,,,,,0,,1.02,0.96,0.96,0.78,0,0,0,0,4.78,4.76,4.64,4.78,VMS 1,,Tanque,,1.44,1.32,1.56,1.14,2.96,2.60,3.74,2.90
10/01/2023 04:11 p. m.,Ordeño,06:27,10.04,3,,,,,0,,1.02,1.02,0.90,0.72,0,0,0,0,4.76,4.70,4.70,4.67,VMS 1,,Tanque,,1.50,1.44,1.38,1.14,2.69,2.11,2.82,2.42
11/01/2023 12:51 a. m.,Ordeño,10:45,14.83,1,,,,,0,,1.08,1.20,1.08,0.78,0,0,0,0,4.85,4.86,4.86,4.72,VMS 1,,Tanque,,1.50,1.68,1.62,1.68,3.76,3.37,4.21,3.49
11/01/2023 08:17 a. m.,Ordeño,06:12,12.77,2,,,,,0,,1.14,1.08,0.96,1.02,0,0,0,0,4.91,4.88,4.94,4.84,VMS 1,,Tanque,,1.50,1.38,1.44,1.56,3.33,2.98,3.22,3.24
11/01/2023 01:10 p. m.,Ordeño,04:55,8.07,3,,,,,0,,0.96,1.08,0.96,0.78,0,0,0,0,4.76,4.81,4.98,4.75,VMS 1,,Tanque,,1.32,1.44,1.38,1.20,2.08,1.76,2.06,2.17
11/01/2023 07:33 p. m.,Ordeño,05:56,7.46,4,,TD,TI,TI,0,,0.96,1.02,0.48,0.96,314,315,0,0,4.51,4.64,4.62,4.50,VMS 1,,Tanque,,1.32,1.50,0.84,1.44,2.35,2.05,0.14,2.92
12/01/2023 01:20 a. m.,Ordeño,07:42,12.71,1,,,,,0,,0.96,0.96,1.14,0.96,0,309,0,0,4.70,4.69,4.71,4.73,VMS 1,,Tanque,,1.32,1.44,1.56,1.32,2.63,2.37,3.08,4.63
12/01/2023 08:26 a. m.,Ordeño,07:09,12.64,2,,,,,0,,1.14,1.14,1.08,0.84,0,0,0,0,4.97,5.18,5.09,4.92,VMS 1,,Tanque,,1.50,1.44,1.50,1.32,3.18,2.75,3.70,3.01
12/01/2023 03:09 p. m.,Ordeño,07:04,8.09,3,,,TD,TD,0,,0.96,1.08,1.02,0.00,0,0,0,0,4.88,5.03,5.13,0.00,VMS 1,,Tanque,,1.44,1.50,1.50,0.00,2.63,2.32,3.14,0.00
12/01/2023 11:25 p. m.,Ordeño,12:55,14.06,4,,,,,0,TI,1.02,1.20,1.02,0.78,0,0,0,0,4.43,4.70,5.19,4.43,VMS 1,,Tanque,,1.44,1.68,1.68,1.20,3.37,2.71,5.07,2.91
13/01/2023 08:35 a. m.,Ordeño,07:58,16.87,1,,,,,0,,1.02,1.20,1.08,0.96,0,0,0,0,4.76,4.97,4.78,4.64,VMS 1,,Tanque,,1.50,1.74,1.62,1.38,4.32,3.74,5.02,3.79
13/01/2023 05:00 p. m.,Ordeño,08:31,14.28,2,,,,,0,,1.20,1.02,1.02,0.72,0,0,0,0,4.75,4.76,4.72,4.40,VMS 1,,Tanque,,1.56,1.44,1.50,1.14,3.64,3.19,4.12,3.33
14/01/2023 03:23 a. m.,Ordeño,10:06,11.24,1,,,TI,TI,0,,0.96,1.14,0.00,0.84,0,0,0,0,4.58,4.59,0.00,4.33,VMS 1,,Tanque,,1.44,1.62,0.00,1.20,4.00,3.63,0.00,3.61
14/01/2023 06:04 p. m.,Ordeño,09:04,16.01,2,,DD,TI,TI,0,,1.20,1.26,0.00,0.96,0,0,0,0,4.83,5.04,0.00,4.95,VMS 1,,Tanque,,1.68,1.98,0.00,1.38,5.82,4.31,0.00,5.88
16/01/2023 02:26 a. m.,Ordeño,07:04,13.40,1,,,TI,,0,,1.08,1.08,0.66,0.84,0,0,0,0,4.65,4.67,4.54,4.36,VMS 1,,Tanque,,1.56,1.62,1.20,1.20,4.19,3.35,1.89,3.97
16/01/2023 04:38 p. m.,Ordeño,08:54,21.50,2,,,,,0,,1.20,1.26,1.08,0.90,0,0,0,0,4.98,5.19,5.57,5.10,VMS 1,,Tanque,,1.50,1.56,1.50,1.26,6.08,5.43,3.97,6.02
17/01/2023 12:59 a. m.,Ordeño,10:35,11.17,1,,,,,0,,0.96,1.14,1.02,0.66,0,0,0,0,4.69,4.85,4.78,5.24,VMS 1,,Tanque,,1.44,1.50,1.38,1.02,3.23,2.64,3.58,1.72
17/01/2023 08:43 a. m.,Ordeño,06:58,11.96,2,,,,,0,TI,0.96,1.20,1.02,0.84,0,0,0,0,4.60,4.90,5.47,4.66,VMS 1,,Tanque,,1.38,1.62,1.68,1.20,3.20,2.59,3.32,2.85
17/01/2023 06:18 p. m.,Ordeño,07:45,16.22,3,,,,,0,,0.96,1.20,1.14,0.84,0,0,0,0,4.84,5.10,5.21,4.82,VMS 1,,Tanque,,1.56,1.68,1.56,1.32,4.52,3.69,3.82,4.19
18/01/2023 01:50 a. m.,Ordeño,07:40,11.77,1,,,,,0,,1.08,1.14,0.96,0.84,0,0,0,0,4.84,4.90,5.17,4.85,VMS 1,,Tanque,,1.44,1.56,1.62,1.26,3.08,2.79,3.00,2.90
18/01/2023 09:41 a. m.,Ordeño,07:11,13.58,2,,,,,0,,1.14,1.20,1.02,0.78,0,0,0,0,4.90,5.09,5.32,4.93,VMS 1,,Tanque,,1.56,1.62,1.56,1.14,3.66,3.20,3.03,3.69
18/01/2023 06:45 p. m.,Ordeño,06:02,13.39,3,,,,,0,,1.14,1.14,1.02,0.84,307,0,0,0,4.64,4.96,5.21,4.89,VMS 1,,Tanque,,1.62,1.62,1.44,1.38,3.73,3.17,3.39,3.10
19/01/2023 12:35 a. m.,Ordeño,11:40,10.60,1,,,,,0,TI,1.02,0.96,0.78,1.02,0,0,0,0,4.64,4.75,5.29,4.55,VMS 1,,Tanque,,1.44,1.50,1.20,1.80,2.62,2.31,1.21,4.46
19/01/2023 10:21 a. m.,Ordeño,07:34,16.73,2,,,,,0,,1.32,1.08,1.08,0.90,0,0,0,0,4.85,4.90,5.23,4.85,VMS 1,,Tanque,,1.68,1.44,1.50,1.38,4.36,3.86,4.08,4.43
19/01/2023 03:59 p. m.,Ordeño,08:18,6.47,3,,DD,DD,,0,,1.08,0.84,0.66,0.84,0,400,0,0,4.97,4.62,5.23,4.60,VMS 1,,Tanque,,1.62,1.50,1.14,1.50,1.78,0.30,1.76,2.63
20/01/2023 08:30 a. m.,Ordeño,10:32,24.02,1,,,,,0,,0.90,1.08,0.78,0.90,0,0,0,0,4.67,4.80,5.06,5.24,VMS 2,,Tanque,,1.44,1.50,1.14,1.32,6.88,5.17,5.44,6.53
20/01/2023 07:26 p. m.,Ordeño,07:17,16.45,2,,TD,,,0,,1.08,1.14,1.02,0.84,0,0,0,0,4.86,4.93,4.66,4.64,VMS 1,,Tanque,,1.44,1.56,1.50,1.74,4.12,3.90,4.66,3.77
21/01/2023 01:15 a. m.,Ordeño,06:24,8.84,1,,,,,0,,0.84,1.02,0.72,0.78,0,0,0,0,4.67,4.74,4.67,4.49,VMS 1,,Tanque,,1.26,1.56,1.26,1.38,2.20,2.01,2.50,2.13
21/01/2023 07:56 a. m.,Ordeño,05:38,9.79,2,,,,,0,,0.90,1.08,0.72,0.78,0,0,0,0,4.58,4.74,4.81,4.49,VMS 1,,Tanque,,1.44,1.44,1.26,1.26,2.58,2.22,2.27,2.72
21/01/2023 06:56 p. m.,Ordeño,07:54,18.39,3,,,,,0,,1.08,1.20,1.02,0.84,0,0,0,0,4.92,4.96,4.95,4.86,VMS 1,,Tanque,,1.44,1.56,1.50,1.32,4.39,4.17,5.33,4.50
22/01/2023 02:42 a. m.,Ordeño,07:52,13.53,1,,TD,,,0,,1.08,1.08,0.96,0.90,0,0,0,0,5.05,5.09,4.98,5.06,VMS 1,,Tanque,,1.44,1.86,1.44,1.50,3.49,3.22,3.64,3.18
22/01/2023 10:57 a. m.,Ordeño,06:57,13.20,2,,,,,0,,0.96,1.14,1.02,0.84,0,0,0,0,4.97,5.10,4.96,5.07,VMS 1,,Tanque,,1.44,1.56,1.44,1.32,3.34,2.99,3.25,3.62
22/01/2023 06:17 p. m.,Ordeño,07:23,11.25,3,,,,,0,,0.96,1.08,0.90,0.84,0,0,0,0,4.66,4.95,4.85,4.84,VMS 1,,Tanque,,1.38,1.44,1.62,1.14,2.91,2.57,3.22,2.55
23/01/2023 03:49 a. m.,Ordeño,09:31,15.71,1,,,,,0,,1.08,1.08,0.96,0.96,0,0,0,0,4.65,4.74,4.87,4.76,VMS 1,,Tanque,,1.44,1.56,1.38,1.26,3.91,3.61,4.14,4.05
23/01/2023 04:49 p. m.,Ordeño,08:07,18.45,2,,,,,0,,1.14,1.08,0.96,0.84,0,0,0,0,4.77,4.93,4.81,4.85,VMS 1,,Tanque,,1.44,1.56,1.38,1.32,4.70,4.03,5.00,4.72
24/01/2023 12:31 a. m.,Ordeño,06:46,11.40,1,,,,,0,,0.90,0.96,0.90,0.78,0,0,0,0,4.56,4.74,4.61,4.58,VMS 1,,Tanque,,1.38,1.44,1.38,1.32,2.84,2.62,3.32,2.62
24/01/2023 02:54 p. m.,Ordeño,08:16,21.35,2,,,,,0,,1.08,1.08,1.08,1.02,0,0,0,0,4.90,4.99,5.18,5.09,VMS 1,,Tanque,,1.50,1.56,1.56,1.50,5.21,4.07,6.11,5.96
24/01/2023 10:25 p. m.,Ordeño,05:58,10.00,3,,,,,0,,0.78,1.02,0.78,0.72,0,0,0,0,4.74,4.76,4.76,4.77,VMS 1,,Tanque,,1.20,1.38,1.38,1.14,2.66,2.20,2.66,2.48
25/01/2023 11:35 a. m.,Ordeño,08:34,20.99,1,,,,,0,,1.02,1.08,1.08,0.84,0,0,0,0,4.80,4.97,4.85,4.81,VMS 1,,Tanque,,1.44,1.50,1.44,1.20,5.40,4.75,5.78,5.06
25/01/2023 09:22 p. m.,Ordeño,06:53,12.48,2,,,,,0,,0.84,1.02,0.90,0.78,0,0,0,0,4.62,4.74,4.65,4.55,VMS 1,,Tanque,,1.26,1.50,1.32,1.44,3.18,2.84,3.24,3.22
26/01/2023 06:58 a. m.,Ordeño,06:39,13.94,1,,,,,0,,1.08,1.08,1.02,0.78,0,0,0,0,4.84,4.88,4.78,4.59,VMS 1,,Tanque,,1.50,1.44,1.50,1.14,3.44,3.21,3.86,3.43
26/01/2023 05:12 p. m.,Ordeño,08:06,16.50,2,,,,,0,,1.14,1.08,1.02,0.78,0,0,0,0,4.73,4.88,4.75,4.68,VMS 1,,Tanque,,1.56,1.56,1.50,1.08,4.13,3.64,4.70,4.03
27/01/2023 01:35 a. m.,Ordeño,06:11,11.12,1,,TD,,,0,,0.96,1.02,0.90,0.90,0,0,0,0,4.61,4.76,4.68,4.71,VMS 1,,Tanque,,1.38,1.50,1.38,1.26,2.92,2.45,3.14,2.61
27/01/2023 10:43 a. m.,Ordeño,06:19,12.81,2,,,,,0,,1.02,1.02,0.96,0.84,0,0,0,0,4.79,4.81,4.81,4.68,VMS 1,,Tanque,,1.38,1.38,1.50,1.32,3.17,3.03,3.29,3.32
27/01/2023 05:57 p. m.,Ordeño,05:52,9.47,3,,,,,0,,1.02,0.96,0.84,0.84,0,0,0,0,4.80,4.87,4.82,4.67,VMS 1,,Tanque,,1.44,1.44,1.26,1.38,2.32,2.14,2.63,2.38
27/01/2023 11:28 p. m.,Ordeño,10:41,4.27,4,,,TI,TI,0,,0.72,0.78,0.00,0.78,0,0,0,0,4.33,4.40,0.00,4.20,VMS 1,,Tanque,,1.38,1.38,0.00,1.26,1.46,1.51,0.00,1.30
28/01/2023 03:16 a. m.,Ordeño,07:30,5.30,1,,DD,TI,TI,0,,0.78,0.96,0.00,0.84,0,0,0,0,4.45,4.53,0.00,4.49,VMS 1,,Tanque,,1.44,1.38,0.00,1.20,1.69,1.69,0.00,1.92
