Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
26/06/2025 11:19 a. m.,Ordeño,07:29,8.24,2,,,,,0,,1.02,0.96,0.84,0.72,0,0,0,0,5.53,5.65,5.58,5.29,VMS 3,,Tanque,,1.32,1.38,1.20,1.08,1.96,1.94,1.80,2.54
27/06/2025 03:42 a. m.,Ordeño,09:32,11.99,1,,,,,0,,1.02,1.08,0.84,0.72,0,0,0,0,5.24,5.39,5.13,4.74,VMS 3,,Tanque,,1.32,1.38,1.26,1.08,2.76,2.83,2.69,3.71
24/07/2025 11:06 a. m.,Ordeño,12:19,16.90,1,,,,,0,,1.02,1.20,0.78,0.78,0,0,0,0,5.36,5.28,5.13,4.87,VMS 3,,Tanque,,1.44,1.68,1.20,1.20,3.32,3.82,4.34,5.42
24/07/2025 10:22 p. m.,Ordeño,07:18,5.83,2,,"TI,TD",,,0,,0.84,0.96,0.48,0.72,0,0,0,0,4.87,4.89,2.81,4.75,VMS 3,,Tanque,,1.26,1.32,0.72,1.02,1.78,1.76,0.49,1.80
25/07/2025 07:35 p. m.,Ordeño,10:13,18.71,1,,,,,0,,1.02,1.02,0.90,0.78,0,0,0,0,5.50,5.35,5.52,5.21,VMS 3,,Tanque,,1.50,1.62,1.38,1.32,3.93,3.62,5.99,5.17
26/07/2025 10:54 p. m.,Ordeño,09:42,11.10,2,,,,,0,,0.96,0.90,0.72,0.72,0,0,0,0,5.24,5.21,5.37,5.15,VMS 3,,Tanque,,1.38,1.20,1.08,1.08,2.63,2.53,2.61,3.33
27/07/2025 09:16 p. m.,Ordeño,11:25,17.22,1,,,,,0,,1.02,1.02,0.78,0.66,0,0,0,0,5.35,5.16,5.07,5.00,VMS 3,,Tanque,,1.50,1.50,1.26,1.14,3.84,4.13,4.62,4.63
28/07/2025 09:44 p. m.,Ordeño,12:18,12.75,1,,,TI,TI,0,,1.02,0.90,0.00,0.66,0,0,0,0,5.35,5.24,0.00,4.36,VMS 3,,Tanque,,1.56,1.32,0.00,1.14,3.88,3.82,0.00,5.05
29/07/2025 01:08 a. m.,Ordeño,11:15,5.61,1,,"TI,TD",,,0,TI,0.66,0.66,0.78,0.60,0,0,0,0,4.49,4.02,5.26,4.14,VMS 3,,Tanque,,1.14,1.20,1.62,1.14,0.37,0.37,4.30,0.57
29/07/2025 10:39 p. m.,Ordeño,09:57,13.90,2,,TD,,,0,"DI,DD",0.96,0.96,0.66,0.60,0,0,0,0,5.29,5.21,4.99,3.87,VMS 3,,Tanque,,1.32,1.32,1.08,2.58,3.58,3.42,3.38,3.52
31/07/2025 05:26 p. m.,Ordeño,09:23,4.15,2,,,,,0,,0.78,0.72,0.66,0.66,0,0,0,0,4.70,4.80,4.82,4.78,VMS 3,,Tanque,,1.62,1.08,1.08,1.02,0.88,0.83,0.89,1.55
01/08/2025 06:04 a. m.,Ordeño,11:15,6.86,1,,,TI,TI,0,,0.96,0.84,0.00,0.66,0,0,0,0,4.97,5.15,0.00,5.02,VMS 3,,Tanque,,1.80,1.14,0.00,0.96,2.33,2.10,0.00,2.43
02/08/2025 03:20 a. m.,Ordeño,10:33,6.83,1,,"TI,TD","TI,TD",TI,0,,1.02,0.96,0.54,0.60,0,0,0,0,5.08,5.16,4.42,3.10,VMS 3,,Tanque,,1.38,1.44,1.14,0.96,3.21,3.05,0.09,0.48
16/08/2025 03:06 p. m.,Ordeño,06:46,5.26,1,,,,,0,,1.08,0.96,0.90,0.42,0,0,0,0,4.95,5.19,4.89,2.61,VMS 3,,Tanque,,1.56,1.38,1.38,0.84,1.53,1.45,1.71,0.57
17/08/2025 06:14 a. m.,Ordeño,06:59,10.35,1,,,,,0,,1.14,1.02,0.90,0.36,0,0,0,0,5.00,5.09,5.07,3.27,VMS 3,,Tanque,,1.56,1.44,1.32,0.60,3.10,3.19,3.47,0.59
19/08/2025 05:53 a. m.,Ordeño,11:41,15.93,1,,,,,0,,1.08,0.96,0.78,0.42,0,0,0,0,5.02,5.01,4.99,2.35,VMS 3,,Tanque,,1.50,1.38,1.32,0.78,4.41,4.34,5.37,1.81
20/08/2025 04:49 p. m.,Ordeño,10:38,20.20,1,,,,,0,,1.20,1.08,1.02,0.72,0,0,0,0,4.82,5.07,4.92,4.29,VMS 3,,Tanque,,1.56,1.56,1.38,1.20,4.34,4.71,6.05,5.10
22/08/2025 01:31 a. m.,Ordeño,10:28,18.69,1,,,,,0,,1.14,1.20,0.90,0.84,0,0,0,0,4.60,4.87,4.92,5.44,VMS 3,,Tanque,,1.68,1.56,1.32,1.20,3.71,4.50,5.26,5.22
23/08/2025 05:33 a. m.,Ordeño,09:40,20.75,1,,,,,0,,1.20,1.14,0.90,0.90,0,0,0,0,5.03,5.17,4.80,5.31,VMS 3,,Tanque,,1.74,1.74,1.62,1.26,4.47,4.70,5.90,5.68
24/08/2025 06:10 a. m.,Ordeño,09:33,17.72,1,,,,,0,,1.08,1.02,0.90,0.78,0,0,0,0,5.01,5.10,4.97,4.96,VMS 3,,Tanque,,1.50,1.56,1.38,1.38,4.42,4.16,4.65,4.49
25/08/2025 02:17 a. m.,Ordeño,09:51,15.07,1,,,,,0,,1.14,1.08,0.96,0.72,0,0,0,0,5.01,5.09,5.13,4.80,VMS 3,,Tanque,,1.56,1.50,1.32,1.20,3.67,3.50,4.22,3.68
25/08/2025 05:58 p. m.,Ordeño,07:54,13.07,2,,,,,0,,1.14,1.02,0.90,0.84,0,0,0,0,5.10,5.04,5.05,4.97,VMS 3,,Tanque,,1.62,1.38,1.32,1.32,3.09,3.10,3.52,3.36
26/08/2025 04:03 p. m.,Ordeño,09:25,17.24,1,,,,,0,,1.08,1.14,0.90,0.90,0,0,0,0,5.24,5.25,5.00,5.35,VMS 3,,Tanque,,1.50,1.56,1.38,1.44,3.81,3.67,5.43,4.33
27/08/2025 06:48 a. m.,Ordeño,06:52,14.72,1,,,,,0,,1.26,1.20,0.96,0.96,0,0,0,0,5.08,5.20,5.12,5.10,VMS 3,,Tanque,,1.74,1.56,1.38,1.44,3.64,3.42,3.74,3.92
28/08/2025 05:52 a. m.,Ordeño,10:09,21.41,1,,,,,0,,1.20,1.26,0.96,0.84,0,0,0,0,4.98,5.21,5.14,5.17,VMS 3,,Tanque,,1.62,1.74,1.50,1.32,4.45,4.70,6.29,5.97
29/08/2025 07:14 p. m.,Ordeño,09:09,15.73,2,,,,,0,,1.08,1.02,0.90,0.84,0,0,0,0,5.01,5.01,5.00,4.94,VMS 3,,Tanque,,1.50,1.50,1.38,1.26,3.79,3.59,4.15,4.20
31/08/2025 12:55 a. m.,Ordeño,10:27,23.05,1,,,,,0,,1.14,0.96,0.96,0.90,0,0,0,0,5.18,5.49,5.17,5.87,VMS 3,,Tanque,,1.50,1.50,1.38,1.20,4.87,5.10,6.04,7.04
01/09/2025 03:56 a. m.,Ordeño,12:48,15.22,1,,,,,0,"DI,DD",1.08,0.96,1.02,1.08,0,0,0,0,5.21,5.22,4.93,3.81,VMS 3,,Tanque,,1.44,1.32,1.44,2.34,2.34,2.21,6.18,4.49
01/09/2025 04:32 p. m.,Ordeño,09:28,12.28,2,,,,,0,,1.08,1.02,1.02,0.54,0,0,0,0,5.06,5.08,4.80,5.10,VMS 3,,Tanque,,1.44,1.44,1.56,1.08,3.24,3.04,2.60,3.40
02/09/2025 09:51 p. m.,Ordeño,15:59,23.09,1,,,,,0,,1.26,1.14,0.96,0.72,0,0,0,0,6.06,6.09,5.34,6.07,VMS 3,,Tanque,,1.68,1.56,1.44,2.34,4.92,5.33,6.11,6.73
03/09/2025 09:41 a. m.,Ordeño,09:57,5.87,1,,TD,"DI,DD",,0,,1.02,0.90,0.72,0.48,0,0,0,0,4.67,4.75,4.59,4.28,VMS 3,,Tanque,,1.38,1.26,1.14,0.84,1.41,1.18,1.82,1.46
04/09/2025 06:18 a. m.,Ordeño,12:17,13.07,1,,,TD,,0,"DD,TI",1.20,0.90,0.90,0.36,0,0,0,0,4.53,5.21,5.29,3.59,VMS 3,,Tanque,,2.58,1.26,1.26,0.84,4.75,3.58,4.37,0.37
04/09/2025 12:09 p. m.,Ordeño,16:31,6.84,2,,DI,,,0,,0.96,0.84,0.78,0.48,0,0,0,0,4.71,4.81,4.93,5.12,VMS 3,,Tanque,,1.32,1.32,1.14,0.84,0.88,0.82,1.00,4.14
05/09/2025 05:55 a. m.,Ordeño,12:49,13.25,1,,,,,0,,1.08,0.90,0.84,1.44,0,0,0,0,4.90,5.00,5.07,0.00,VMS 3,,Tanque,,1.44,1.38,1.20,2.04,3.39,3.13,3.81,2.92
11/09/2025 06:58 a. m.,Ordeño,09:56,16.18,1,,,TD,,0,,1.20,1.02,0.96,0.24,0,0,0,0,5.62,5.60,4.88,5.40,VMS 3,,Tanque,,1.56,1.50,1.74,0.72,5.35,5.05,5.43,0.35
14/09/2025 01:48 a. m.,Ordeño,12:50,7.62,1,,TI,"TI,TD","TI,TD",0,"DI,DD",1.08,0.96,0.42,0.00,0,0,0,0,5.17,5.18,3.82,0.00,VMS 3,,Tanque,,1.38,1.50,0.96,0.00,3.84,3.67,0.11,0.00
19/09/2025 02:45 a. m.,Ordeño,11:34,5.88,1,,TD,TI,TI,0,,1.20,1.02,0.00,0.48,0,0,0,0,5.43,5.40,0.00,5.61,VMS 3,,Tanque,,1.56,1.44,0.00,0.96,2.28,2.24,0.00,1.36
21/09/2025 11:16 a. m.,Ordeño,12:23,8.07,2,,TD,,,0,,1.08,1.02,0.84,0.48,0,0,0,0,5.02,5.16,5.07,5.25,VMS 3,,Tanque,,1.44,1.44,1.32,0.96,2.21,2.06,2.37,1.43
21/09/2025 11:17 p. m.,Ordeño,09:16,7.91,3,,"DD,TI",TD,TD,0,,1.08,0.96,0.48,0.00,0,0,0,0,5.62,5.48,5.78,0.00,VMS 3,,Tanque,,1.80,1.38,1.32,0.00,3.27,2.92,1.72,0.00
27/09/2025 06:59 a. m.,Ordeño,06:19,8.97,1,,,,,0,,1.08,1.02,1.08,0.72,0,0,0,0,5.16,4.90,4.99,5.18,VMS 3,,Tanque,,1.44,1.32,1.56,1.08,2.24,2.00,2.31,2.42
02/10/2025 04:46 p. m.,Ordeño,05:32,9.82,2,,TD,,,0,,1.20,0.90,1.08,0.54,0,0,0,0,5.38,5.51,5.47,5.95,VMS 3,,Tanque,,1.56,1.26,1.50,0.84,2.70,2.56,2.93,1.63
08/10/2025 06:48 a. m.,Ordeño,08:29,8.92,1,,,TD,TD,0,,1.32,1.20,1.02,0.48,0,0,0,0,5.55,5.55,5.29,5.76,VMS 3,,Drenaje,,1.80,1.56,1.56,1.02,2.79,2.75,3.20,0.18
09/10/2025 07:15 a. m.,Ordeño,08:30,17.23,1,,TD,,,0,,1.32,1.14,1.08,0.54,0,0,0,0,5.99,5.68,5.14,5.63,VMS 3,,Drenaje,,1.74,1.50,1.56,0.90,4.71,4.54,5.10,2.88
14/10/2025 03:58 a. m.,Ordeño,07:43,5.24,1,,,TD,TD,0,,1.02,0.90,0.96,0.00,0,0,0,0,5.30,5.28,5.27,0.00,VMS 3,,Drenaje,,1.38,1.32,1.38,0.00,1.53,1.47,2.24,0.00
16/10/2025 03:17 a. m.,Ordeño,10:34,8.78,1,,,,,0,TI,0.90,0.84,1.02,0.60,0,0,0,0,4.56,4.82,5.46,4.86,VMS 3,,Drenaje,,1.38,1.20,1.44,0.90,0.93,0.89,6.01,0.95
16/10/2025 07:31 p. m.,Ordeño,09:37,11.16,2,,,,,0,,1.02,0.90,0.90,0.60,0,0,0,0,5.30,5.22,5.12,5.41,VMS 3,,Drenaje,,1.50,1.26,1.32,0.90,2.88,2.83,2.54,2.91
17/10/2025 08:59 p. m.,Ordeño,11:35,12.64,1,,,TI,TI,0,,1.14,1.08,0.00,0.72,0,0,0,0,5.45,5.52,0.00,5.58,VMS 3,,Drenaje,,1.68,1.68,0.00,1.14,4.08,4.01,0.00,4.55
19/10/2025 01:10 a. m.,Ordeño,12:02,17.73,1,,TD,,,0,,1.02,0.96,1.08,0.66,0,0,0,0,5.43,5.44,5.73,5.57,VMS 3,,Tanque,,1.38,1.38,1.50,1.14,3.98,3.89,5.41,4.45
20/10/2025 03:02 a. m.,Ordeño,10:27,12.57,1,,,TI,,0,DI,1.14,1.14,0.84,0.60,0,0,0,0,5.25,5.15,4.80,4.30,VMS 3,,Tanque,,1.50,1.62,1.26,0.96,3.71,3.61,1.57,3.68
20/10/2025 01:42 p. m.,Ordeño,08:04,5.48,2,,,TI,TI,0,,0.96,1.02,0.00,0.66,0,0,0,0,5.51,5.41,0.00,5.44,VMS 3,,Tanque,,1.50,1.44,0.00,1.08,1.84,1.73,0.00,1.91
21/05/2025 02:11 p. m.,Echada sin ordeñar,03:51,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
12/09/2025 12:10 a. m.,Echada sin ordeñar,05:34,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
20/09/2025 03:12 p. m.,Echada sin ordeñar,05:33,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
26/09/2025 11:00 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
