Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
26/11/2024 06:43 p. m.,Ordeño,08:02,16.57,2,,,,,0,,1.14,0.96,0.84,1.08,0,0,0,0,4.89,4.28,4.51,4.61,VMS 2,,Tanque,,1.50,1.32,1.20,1.62,3.10,4.21,4.47,4.79
27/11/2024 02:31 a. m.,Ordeño,06:58,14.24,1,,,,,0,,1.14,0.84,0.84,1.26,0,0,0,0,4.96,4.38,4.65,4.68,VMS 2,,Tanque,,1.68,1.38,1.20,1.74,2.61,3.54,3.73,4.36
27/11/2024 10:37 a. m.,Ordeño,07:09,15.58,2,,,,,0,,1.02,0.84,0.96,1.32,0,0,0,0,5.16,4.56,4.77,4.80,VMS 2,,Tanque,,1.38,1.32,1.32,1.74,2.91,3.86,4.10,4.71
27/11/2024 07:34 p. m.,Ordeño,07:37,18.10,3,,,,,0,,1.08,1.02,0.90,1.32,0,0,0,0,5.36,4.76,4.89,4.98,VMS 2,,Tanque,,1.50,1.50,1.26,1.92,3.29,4.49,4.72,5.60
28/11/2024 03:55 a. m.,Ordeño,07:26,15.19,1,,,,,0,,1.26,0.84,0.84,1.14,0,0,0,0,5.36,4.60,4.85,4.85,VMS 2,,Tanque,,1.68,1.32,1.20,1.74,2.78,4.00,3.86,4.55
28/11/2024 10:58 a. m.,Ordeño,07:11,15.04,2,,,,,0,,1.08,0.84,0.90,1.20,0,0,0,0,4.89,4.34,4.65,4.81,VMS 2,,Tanque,,1.50,1.32,1.26,1.68,2.83,3.84,4.00,4.37
28/11/2024 10:36 p. m.,Ordeño,09:39,22.00,3,,,,,0,,1.02,0.84,0.84,1.26,0,0,0,0,4.96,4.40,4.51,4.62,VMS 2,,Tanque,,1.38,1.26,1.32,1.68,3.99,5.39,5.94,6.68
29/11/2024 08:36 a. m.,Ordeño,08:14,20.48,1,,,,,0,,1.20,0.96,1.02,1.26,0,0,0,0,4.69,4.10,4.39,4.44,VMS 2,,Tanque,,1.56,1.62,1.44,1.86,3.70,5.35,5.44,5.99
30/11/2024 12:58 a. m.,Ordeño,09:25,25.85,1,,,,,0,,1.26,0.96,1.02,1.38,0,0,0,0,4.89,4.39,4.60,4.69,VMS 2,,Tanque,,1.62,1.44,1.68,2.04,4.98,6.54,7.01,7.32
01/12/2024 09:56 p. m.,Ordeño,09:56,22.34,2,,,,,0,,1.14,0.90,0.78,1.20,0,0,0,0,4.46,4.24,4.42,4.36,VMS 2,,Tanque,,1.56,1.32,1.26,1.80,4.13,5.73,5.66,6.82
02/12/2024 10:48 a. m.,Ordeño,09:42,23.06,1,,,,,0,,1.08,0.96,1.08,1.26,0,0,0,0,4.54,4.32,3.92,4.44,VMS 2,,Tanque,,1.44,1.50,2.52,1.80,4.00,5.66,6.84,6.56
02/12/2024 04:23 p. m.,Ordeño,13:36,9.36,2,,,,,0,,0.84,1.02,0.78,0.96,0,0,0,0,4.21,4.27,4.35,4.33,VMS 2,,Tanque,,1.20,1.44,1.20,1.74,1.67,2.45,2.61,2.63
02/12/2024 11:33 p. m.,Ordeño,07:05,14.98,3,,,,,0,,1.20,1.08,0.84,1.32,0,0,0,0,4.82,4.73,4.74,4.87,VMS 2,,Tanque,,1.68,1.44,1.20,1.86,2.75,3.70,3.96,4.57
03/12/2024 07:33 a. m.,Ordeño,07:32,16.58,1,,,,,0,,1.08,0.90,0.90,1.44,0,0,0,0,5.11,4.82,4.93,4.79,VMS 2,,Tanque,,1.50,1.32,1.38,2.10,3.00,4.09,4.37,5.12
03/12/2024 05:36 p. m.,Ordeño,07:43,19.45,2,,,,,0,,1.26,1.02,0.96,1.38,0,0,0,0,5.11,4.87,4.94,4.98,VMS 2,,Tanque,,1.74,1.50,1.38,1.98,3.50,4.95,5.17,5.83
04/12/2024 04:56 a. m.,Ordeño,08:41,23.06,1,,,,,0,,1.26,1.02,1.02,1.56,0,0,0,0,4.84,4.72,4.85,4.89,VMS 2,,Tanque,,1.74,1.44,1.38,2.16,4.10,5.51,6.20,7.25
04/12/2024 02:27 p. m.,Ordeño,08:27,19.93,2,,,,,0,,1.26,0.84,0.90,1.62,0,0,0,0,4.60,4.41,4.57,4.57,VMS 2,,Tanque,,1.98,1.26,1.32,2.16,3.47,4.86,5.28,6.32
04/12/2024 07:33 p. m.,Ordeño,06:19,10.44,3,,,,,0,,1.26,0.78,0.84,1.56,0,0,0,0,4.55,4.41,4.62,4.65,VMS 2,,Tanque,,1.98,1.56,1.14,2.16,1.72,2.61,2.86,3.25
05/12/2024 02:51 a. m.,Ordeño,06:36,15.61,1,,,,,0,,1.32,0.96,0.96,1.56,0,0,0,0,4.83,4.59,4.82,4.78,VMS 2,,Tanque,,1.74,1.62,1.38,2.22,2.72,3.97,4.05,4.87
05/12/2024 09:06 a. m.,Ordeño,06:17,13.05,2,,,,,0,,0.96,1.20,0.90,1.44,0,0,0,0,4.44,4.25,4.41,4.45,VMS 2,,Tanque,,1.38,1.68,1.20,2.22,2.28,3.38,3.41,3.98
05/12/2024 05:00 p. m.,Ordeño,08:02,10.65,3,,,TD,TD,0,,1.14,1.14,0.90,0.00,0,0,0,0,4.67,4.46,4.64,0.00,VMS 2,,Tanque,,1.68,1.50,1.32,0.00,2.71,3.91,4.03,0.00
06/12/2024 01:26 a. m.,Ordeño,07:13,16.46,1,,,,,0,,1.20,0.96,0.84,1.26,0,0,0,0,4.44,4.21,4.36,4.41,VMS 2,,Tanque,,1.62,1.44,1.20,1.98,2.76,3.82,4.01,5.87
06/12/2024 06:41 a. m.,Ordeño,05:41,9.81,2,,,,,0,,1.14,1.02,0.84,1.02,0,0,0,0,4.31,4.03,4.18,3.96,VMS 2,,Tanque,,1.56,1.50,1.26,1.62,1.71,2.64,2.79,2.67
06/12/2024 11:29 a. m.,Ordeño,05:05,8.88,3,,,,,0,,1.26,0.90,0.90,1.14,0,0,0,0,4.48,4.32,4.52,4.37,VMS 2,,Tanque,,1.68,1.32,1.32,1.80,1.72,2.36,2.51,2.29
07/12/2024 01:23 a. m.,Ordeño,09:43,23.33,1,,,,,0,,1.32,1.20,0.84,1.38,0,0,0,0,4.58,4.45,4.50,4.49,VMS 2,,Tanque,,1.68,1.62,1.38,2.22,4.38,5.89,6.26,6.80
07/12/2024 12:49 p. m.,Ordeño,08:00,18.41,2,,,,,0,,1.38,1.08,0.90,1.20,0,0,0,0,4.39,4.05,4.14,4.18,VMS 2,,Tanque,,1.86,1.50,1.26,1.68,3.28,5.00,5.06,5.07
08/12/2024 05:44 a. m.,Ordeño,11:41,26.63,1,,,,,0,,1.38,1.20,0.90,1.56,0,0,0,0,4.88,4.44,4.49,4.28,VMS 2,,Tanque,,1.86,1.68,1.38,2.88,4.65,7.15,7.24,7.59
08/12/2024 12:28 p. m.,Ordeño,06:59,13.29,2,,,,,0,,1.20,1.02,0.78,1.14,0,0,0,0,4.36,4.12,4.16,4.24,VMS 2,,Tanque,,1.62,1.44,1.26,1.74,2.43,3.62,3.71,3.53
08/12/2024 08:47 p. m.,Ordeño,07:34,14.10,3,,,,,0,,1.20,1.02,0.78,1.08,0,0,0,0,4.58,4.31,4.44,4.55,VMS 2,,Tanque,,1.56,1.44,1.14,1.62,2.59,3.69,3.83,3.99
09/12/2024 06:05 a. m.,Ordeño,07:01,17.05,1,,,,,0,,1.26,1.02,0.96,1.32,0,0,0,0,5.19,4.98,5.04,5.10,VMS 2,,Tanque,,1.68,1.38,1.32,2.10,3.14,4.43,4.39,5.09
09/12/2024 02:00 p. m.,Ordeño,07:00,15.85,2,,,,,0,,1.50,1.02,0.96,1.02,0,0,0,0,4.65,4.44,4.55,4.58,VMS 2,,Tanque,,1.86,1.44,1.44,1.56,2.96,4.50,4.47,3.92
09/12/2024 11:42 p. m.,Ordeño,07:21,12.84,3,,,TI,TI,0,,1.08,1.02,0.00,1.38,0,0,0,0,4.65,4.43,0.00,4.50,VMS 2,,Tanque,,1.50,1.38,0.00,1.98,3.15,4.42,0.00,5.27
10/12/2024 07:06 a. m.,Ordeño,09:02,17.86,1,,,,,0,,1.44,0.78,1.02,1.26,0,0,0,0,4.71,4.43,4.67,4.76,VMS 2,,Tanque,,1.86,1.20,1.50,1.80,2.63,4.00,6.83,4.40
10/12/2024 12:54 p. m.,Ordeño,05:31,11.01,2,,,,,0,,1.32,1.08,0.90,1.38,0,0,0,0,4.50,4.24,4.07,4.47,VMS 2,,Tanque,,1.74,1.56,1.20,1.98,1.95,2.92,2.82,3.32
10/12/2024 06:31 p. m.,Ordeño,04:46,8.09,3,,,,,0,,1.20,0.96,0.90,1.32,0,0,0,0,4.42,4.19,4.33,4.35,VMS 2,,Tanque,,1.68,1.68,1.26,1.98,1.51,2.17,1.91,2.50
11/12/2024 01:57 a. m.,Ordeño,06:29,12.33,1,,,,,0,,1.08,0.96,0.78,1.26,0,0,0,0,4.42,4.30,4.44,4.46,VMS 2,,Tanque,,1.50,1.44,1.08,1.86,2.36,3.14,3.10,3.73
11/12/2024 11:39 a. m.,Ordeño,07:34,16.25,2,,,,,0,,1.20,1.02,0.84,1.38,0,0,0,0,4.51,4.31,4.53,4.60,VMS 2,,Tanque,,1.68,1.56,1.20,1.92,2.85,4.15,4.22,5.03
11/12/2024 11:24 p. m.,Ordeño,07:57,16.71,3,,,,,0,,1.26,1.14,0.90,1.14,0,0,0,0,4.27,3.95,4.26,4.13,VMS 2,,Tanque,,1.62,1.56,1.26,1.74,3.05,4.27,4.80,4.59
12/12/2024 07:43 a. m.,Ordeño,06:54,13.11,1,,,,,0,,1.02,1.14,0.84,1.08,0,0,0,0,4.06,3.90,4.14,4.05,VMS 2,,Tanque,,1.44,1.56,1.26,1.62,2.38,3.35,3.64,3.74
12/12/2024 12:39 p. m.,Ordeño,04:54,8.07,2,,,,,0,,1.26,1.02,0.84,1.14,0,0,0,0,4.11,3.82,4.15,4.07,VMS 2,,Tanque,,1.74,1.44,1.20,1.86,1.39,2.03,2.30,2.35
13/12/2024 12:53 a. m.,Ordeño,08:48,19.29,1,,,,,0,,1.32,1.20,0.84,1.26,0,0,0,0,4.61,4.41,4.53,4.42,VMS 2,,Tanque,,1.68,1.50,1.32,2.10,3.51,5.02,5.27,5.49
13/12/2024 07:12 a. m.,Ordeño,06:17,10.91,2,,,,,0,,1.26,0.96,0.84,1.20,0,0,0,0,4.12,3.74,4.12,3.90,VMS 2,,Tanque,,1.68,1.38,1.26,1.62,2.00,2.86,3.07,2.98
13/12/2024 02:07 p. m.,Ordeño,06:11,12.19,3,,,,,0,,1.20,0.90,0.90,1.26,0,0,0,0,4.50,4.27,4.53,4.45,VMS 2,,Tanque,,1.62,1.38,1.20,1.80,2.22,3.13,3.26,3.58
14/12/2024 01:11 a. m.,Ordeño,07:52,18.50,1,,,,,0,,1.32,1.02,0.96,1.32,0,0,0,0,4.72,4.36,4.66,4.49,VMS 2,,Tanque,,1.68,1.44,1.38,2.04,3.15,4.71,5.03,5.61
14/12/2024 09:53 a. m.,Ordeño,07:25,16.22,2,,,,,0,,1.20,1.02,0.90,1.38,0,0,0,0,4.37,4.16,4.34,4.42,VMS 2,,Tanque,,1.62,1.44,1.26,1.86,2.89,4.20,4.22,4.91
14/12/2024 04:33 p. m.,Ordeño,05:22,11.41,3,,,,,0,,1.32,0.96,0.96,1.26,0,0,0,0,4.38,4.16,4.34,4.27,VMS 2,,Tanque,,1.68,1.50,1.32,1.80,2.02,2.92,2.98,3.49
14/12/2024 10:05 p. m.,Ordeño,04:48,7.65,4,,,,,0,,1.14,1.08,0.90,1.38,0,0,0,0,4.32,4.29,4.37,4.38,VMS 2,,Tanque,,1.50,1.56,1.32,2.28,1.37,1.80,2.11,2.37
15/12/2024 08:28 a. m.,Ordeño,07:07,18.75,1,,,,,0,,1.32,1.14,1.02,1.50,0,0,0,0,4.65,4.45,4.57,4.56,VMS 2,,Tanque,,1.74,1.68,1.62,2.10,3.34,4.82,4.90,5.69
15/12/2024 04:21 p. m.,Ordeño,05:46,12.21,2,,,,,0,,1.26,1.02,0.96,1.32,0,0,0,0,4.32,4.01,4.15,4.14,VMS 2,,Tanque,,1.56,1.56,1.32,1.80,2.21,3.17,3.24,3.59
16/12/2024 03:22 a. m.,Ordeño,06:26,15.87,1,,,,,0,,1.32,1.08,1.02,1.32,0,0,0,0,4.23,4.08,4.28,4.23,VMS 2,,Tanque,,1.68,1.50,1.50,2.04,2.77,4.12,4.37,4.61
16/12/2024 11:02 a. m.,Ordeño,05:32,10.66,2,,,,,0,,1.20,1.02,0.96,1.14,0,0,0,0,4.03,3.82,4.13,3.90,VMS 2,,Tanque,,1.56,1.56,1.26,1.68,1.94,2.78,2.91,3.03
16/12/2024 05:57 p. m.,Ordeño,05:52,9.91,3,,,,,0,,1.14,1.02,0.78,1.20,0,0,0,0,4.22,4.10,4.25,4.11,VMS 2,,Tanque,,1.56,1.56,1.14,1.86,1.82,2.57,2.75,2.77
17/12/2024 04:58 a. m.,Ordeño,07:27,18.54,1,,,,,0,,1.26,0.96,1.02,1.32,0,0,0,0,4.63,4.43,4.64,4.45,VMS 2,,Tanque,,1.62,1.38,1.38,1.92,3.42,4.52,5.13,5.47
17/12/2024 11:00 a. m.,Ordeño,05:58,11.72,2,,,,,0,,1.32,1.14,0.90,1.20,0,0,0,0,4.53,4.34,4.45,4.44,VMS 2,,Tanque,,1.68,1.56,1.32,1.68,2.08,3.20,3.30,3.14
17/12/2024 06:20 p. m.,Ordeño,06:40,12.09,3,,,,,0,,1.20,1.08,0.78,1.14,0,0,0,0,4.49,4.33,4.44,4.43,VMS 2,,Tanque,,1.50,1.50,1.20,1.80,2.26,3.19,3.35,3.29
18/12/2024 03:42 a. m.,Ordeño,07:51,16.83,1,,,,,0,,1.26,1.02,0.90,1.20,0,0,0,0,4.77,4.37,4.64,4.64,VMS 2,,Tanque,,1.68,1.56,1.26,1.68,2.99,4.33,4.67,4.84
18/12/2024 11:33 a. m.,Ordeño,06:51,14.77,2,,,,,0,,1.26,1.08,0.90,1.20,0,0,0,0,4.63,4.43,4.58,4.52,VMS 2,,Tanque,,1.62,1.56,1.26,1.86,2.67,3.87,4.08,4.15
18/12/2024 09:17 p. m.,Ordeño,06:56,15.27,3,,,,,0,,1.20,1.02,1.08,1.26,0,0,0,0,4.39,4.09,4.28,4.20,VMS 2,,Tanque,,1.50,1.44,1.44,2.64,2.68,4.09,4.15,4.35
19/12/2024 03:53 a. m.,Ordeño,05:15,9.08,1,,,,,0,,1.14,0.96,0.90,1.20,0,0,0,0,4.24,4.02,4.22,4.20,VMS 2,,Tanque,,1.56,1.38,1.26,1.92,1.68,2.33,2.60,2.47
19/12/2024 09:30 a. m.,Ordeño,04:51,8.64,2,,,,,0,,1.14,1.02,0.96,1.20,0,0,0,0,4.31,4.16,4.33,4.42,VMS 2,,Tanque,,1.68,1.50,1.44,1.74,1.54,2.25,2.37,2.48
19/12/2024 05:45 p. m.,Ordeño,06:29,12.83,3,,,,,0,,1.14,1.08,0.84,1.26,0,0,0,0,4.35,4.16,4.30,4.48,VMS 2,,Tanque,,1.56,1.50,1.20,1.98,2.26,3.35,3.51,3.71
20/12/2024 04:20 a. m.,Ordeño,07:05,19.40,1,,,,,0,,1.32,1.20,1.08,1.62,0,0,0,0,4.57,4.44,4.53,4.48,VMS 2,,Tanque,,1.68,1.56,1.50,2.34,3.31,4.88,5.08,6.13
20/12/2024 12:17 p. m.,Ordeño,06:09,13.79,2,,,,,0,,1.20,0.96,0.96,1.32,0,0,0,0,4.24,4.12,4.24,4.35,VMS 2,,Tanque,,1.56,1.38,1.38,2.16,2.52,3.58,3.68,4.01
20/12/2024 07:00 p. m.,Ordeño,05:59,11.63,3,,,,,0,,1.32,0.96,0.84,1.32,0,0,0,0,4.36,4.19,4.32,4.35,VMS 2,,Tanque,,1.86,1.44,1.20,1.92,2.03,2.99,3.07,3.54
21/12/2024 01:29 a. m.,Ordeño,05:31,10.11,1,,,,,0,,1.02,1.08,0.90,1.26,0,0,0,0,4.25,4.05,4.25,4.27,VMS 2,,Tanque,,1.44,1.44,1.32,1.86,1.85,2.60,2.74,2.92
21/12/2024 09:27 a. m.,Ordeño,06:27,12.61,2,,,,,0,,1.26,1.14,0.90,1.32,0,0,0,0,4.37,4.19,4.33,4.26,VMS 2,,Tanque,,1.68,1.56,1.26,1.86,2.14,3.25,3.55,3.67
21/12/2024 03:33 p. m.,Ordeño,05:18,9.52,3,,,,,0,,1.26,1.02,0.84,1.20,0,0,0,0,4.39,4.11,4.26,4.25,VMS 2,,Tanque,,1.74,1.38,1.20,1.68,1.74,2.38,2.56,2.84
22/12/2024 12:59 a. m.,Ordeño,06:57,14.47,1,,,,,0,,1.32,1.14,0.84,1.38,0,0,0,0,4.39,4.27,4.39,4.31,VMS 2,,Tanque,,1.68,1.50,1.20,2.10,2.47,3.67,3.93,4.40
22/12/2024 10:06 a. m.,Ordeño,07:49,16.57,2,,,,,0,,1.32,1.08,0.84,1.38,0,0,0,0,4.52,4.28,4.39,4.37,VMS 2,,Tanque,,1.68,1.56,1.20,1.98,2.97,4.22,4.40,4.98
22/12/2024 07:11 p. m.,Ordeño,07:08,15.27,3,,,,,0,,1.20,1.08,0.90,1.26,0,0,0,0,4.31,4.21,4.23,4.27,VMS 2,,Tanque,,1.56,1.50,1.44,1.86,2.75,3.96,4.23,4.33
23/12/2024 05:46 a. m.,Ordeño,08:41,19.14,1,,,,,0,,1.26,1.26,0.84,1.44,0,0,0,0,4.69,4.58,4.50,4.52,VMS 2,,Tanque,,1.74,1.62,1.20,2.22,3.50,4.98,5.11,5.55
23/12/2024 06:11 p. m.,Ordeño,07:50,20.76,2,,,,,0,,1.38,1.08,1.02,1.56,0,0,0,0,4.46,4.25,4.31,4.33,VMS 2,,Tanque,,1.80,1.56,1.38,2.58,3.59,5.43,5.41,6.33
24/12/2024 03:56 a. m.,Ordeño,07:10,15.45,1,,,,,0,,1.14,0.90,0.90,1.26,0,0,0,0,4.20,3.92,4.11,4.12,VMS 2,,Tanque,,1.68,1.44,1.26,1.86,2.77,4.20,4.20,4.28
24/12/2024 10:44 a. m.,Ordeño,05:56,11.98,2,,,,,0,,1.14,1.08,0.90,1.26,0,0,0,0,4.32,4.19,4.32,4.32,VMS 2,,Tanque,,1.56,1.56,1.26,1.92,2.10,3.25,3.21,3.42
24/12/2024 06:58 p. m.,Ordeño,06:25,14.29,3,,,,,0,,1.26,1.08,0.96,1.38,0,0,0,0,4.46,4.33,4.46,4.43,VMS 2,,Tanque,,1.62,1.50,1.26,2.16,2.46,3.72,3.88,4.23
25/12/2024 05:26 a. m.,Ordeño,07:29,18.94,1,,,,,0,,1.32,1.08,0.96,1.50,0,0,0,0,4.47,4.38,4.53,4.44,VMS 2,,Tanque,,1.74,1.62,1.32,2.04,3.22,4.85,5.12,5.75
25/12/2024 04:14 p. m.,Ordeño,07:22,18.53,2,,,,,0,,1.32,1.08,1.02,1.38,0,0,0,0,4.54,4.33,4.46,4.43,VMS 2,,Tanque,,1.68,1.62,1.38,2.70,3.22,4.80,5.04,5.47
26/12/2024 03:44 a. m.,Ordeño,07:44,21.12,1,,,,,0,,1.38,1.20,1.02,1.50,0,0,0,0,4.48,4.35,4.47,4.45,VMS 2,,Tanque,,1.98,1.56,1.50,2.22,3.73,5.39,5.68,6.32
26/12/2024 02:07 p. m.,Ordeño,07:33,18.29,2,,,,,0,,1.32,1.08,0.96,1.44,0,0,0,0,4.35,4.22,4.33,4.38,VMS 2,,Tanque,,1.74,1.50,1.38,2.04,3.23,4.80,4.80,5.46
27/12/2024 12:54 a. m.,Ordeño,08:03,17.90,1,,,,,0,,1.32,1.08,0.90,1.38,0,0,0,0,4.47,4.23,4.37,4.34,VMS 2,,Tanque,,1.80,1.44,1.32,2.04,3.17,4.64,4.87,5.22
27/12/2024 12:44 p. m.,Ordeño,07:56,19.82,2,,,,,0,,1.32,1.08,0.96,1.44,0,0,0,0,4.32,4.16,4.39,4.21,VMS 2,,Tanque,,1.80,1.56,1.38,2.10,3.43,5.09,5.25,6.05
27/12/2024 06:01 p. m.,Ordeño,05:06,8.63,3,,,,,0,,1.14,0.96,0.96,1.20,0,0,0,0,4.08,3.95,4.16,4.08,VMS 2,,Tanque,,1.50,1.38,1.38,1.98,1.54,2.25,2.39,2.45
28/12/2024 01:09 a. m.,Ordeño,06:15,12.69,1,,,,,0,,1.26,1.02,0.90,1.26,0,0,0,0,4.41,4.33,4.58,4.50,VMS 2,,Tanque,,1.80,1.38,1.20,2.10,2.22,3.30,3.51,3.66
28/12/2024 11:46 a. m.,Ordeño,07:58,19.35,2,,,,,0,,1.26,1.08,0.96,1.26,0,0,0,0,4.73,4.63,4.70,4.76,VMS 2,,Tanque,,1.62,1.44,1.32,1.92,3.43,5.12,5.18,5.62
28/12/2024 07:03 p. m.,Ordeño,06:40,13.74,3,,,,,0,,1.26,1.14,0.90,1.26,0,0,0,0,4.48,4.35,4.50,4.35,VMS 2,,Tanque,,1.68,1.56,1.32,2.40,2.43,3.69,3.81,3.81
29/12/2024 06:04 a. m.,Ordeño,09:00,13.19,1,,,TI,TI,0,,1.26,0.96,0.00,1.20,0,0,0,0,4.50,4.37,0.00,4.10,VMS 2,,Tanque,,1.80,1.44,0.00,1.92,3.30,4.97,0.00,4.92
29/12/2024 06:51 p. m.,Ordeño,10:17,24.11,2,,,,,0,,1.26,1.02,1.02,1.56,0,0,0,0,4.24,4.21,4.55,4.14,VMS 2,,Tanque,,1.56,1.50,1.44,2.22,3.69,5.52,8.02,6.88
30/12/2024 02:29 a. m.,Ordeño,07:34,13.30,1,,,,,0,,1.20,0.90,0.66,1.20,0,0,0,0,4.18,4.00,4.03,4.20,VMS 2,,Tanque,,1.74,1.38,1.02,1.74,2.39,3.54,3.37,4.00
30/12/2024 03:59 p. m.,Ordeño,10:10,22.05,2,,,,,0,,1.26,0.90,0.84,1.44,0,0,0,0,4.64,4.33,4.46,4.53,VMS 2,,Tanque,,1.74,1.56,1.20,2.16,4.06,5.66,5.15,7.18
31/12/2024 03:45 a. m.,Ordeño,08:59,20.33,1,,,,,0,,1.20,1.26,0.78,1.26,0,0,0,0,4.36,4.22,4.50,4.41,VMS 2,,Tanque,,1.62,1.68,1.14,2.16,3.78,5.45,5.19,5.91
31/12/2024 01:53 p. m.,Ordeño,07:50,16.71,2,,,,,0,,1.14,1.08,0.84,1.14,0,0,0,0,4.38,4.14,4.42,4.08,VMS 2,,Tanque,,1.56,1.62,1.14,1.68,3.06,4.49,4.38,4.78
01/01/2025 03:10 a. m.,Ordeño,09:08,22.78,1,,,,,0,,1.14,1.08,0.90,1.08,0,0,0,0,4.43,4.30,4.47,4.36,VMS 2,,Tanque,,1.56,1.62,1.32,1.74,4.08,6.09,6.10,6.51
01/01/2025 01:47 p. m.,Ordeño,08:01,17.05,2,,,,,0,,1.20,0.90,0.90,1.20,0,0,0,0,4.21,4.03,4.30,4.21,VMS 2,,Tanque,,1.68,1.56,1.26,2.04,3.07,4.36,4.54,5.08
01/01/2025 07:21 p. m.,Ordeño,04:55,8.75,3,,,,,0,,1.14,1.02,0.90,1.02,0,0,0,0,4.31,4.06,4.44,4.28,VMS 2,,Tanque,,1.62,1.44,1.32,1.56,1.58,2.29,2.27,2.61
02/01/2025 03:53 a. m.,Ordeño,07:17,16.37,1,,,,,0,,1.02,1.02,0.90,1.20,0,0,0,0,4.58,4.43,4.53,4.29,VMS 2,,Tanque,,1.38,1.44,1.26,1.62,2.95,4.12,4.29,5.01
02/01/2025 11:29 a. m.,Ordeño,06:44,13.62,2,,,,,0,,1.20,0.96,0.90,1.20,0,0,0,0,4.25,4.13,4.37,4.40,VMS 2,,Tanque,,1.56,1.44,1.32,1.80,2.48,3.63,3.66,3.85
02/01/2025 06:56 p. m.,Ordeño,05:58,11.66,3,,,,,0,,1.20,0.96,0.84,1.08,0,0,0,0,4.46,4.33,4.51,4.32,VMS 2,,Tanque,,1.50,1.38,1.32,1.68,2.10,3.11,3.11,3.34
03/01/2025 03:04 a. m.,Ordeño,06:52,16.02,1,,,,,0,,1.14,1.08,0.96,1.32,0,0,0,0,4.65,4.55,4.62,4.48,VMS 2,,Tanque,,1.56,1.56,1.32,1.86,2.88,4.13,4.24,4.77
03/01/2025 10:13 a. m.,Ordeño,06:09,12.99,2,,,,,0,,1.02,1.02,0.90,1.32,0,0,0,0,4.29,4.34,4.45,4.41,VMS 2,,Tanque,,1.44,1.44,1.20,1.86,2.32,3.35,3.37,3.95
03/01/2025 03:58 p. m.,Ordeño,05:42,10.78,3,,,,,0,,1.08,0.90,0.90,1.20,0,0,0,0,4.56,4.48,4.58,4.47,VMS 2,,Tanque,,1.62,1.50,1.26,1.80,1.92,2.85,2.81,3.20
03/01/2025 10:11 p. m.,Ordeño,05:40,11.01,4,,,,,0,,1.20,1.02,0.84,1.32,0,0,0,0,4.33,4.33,4.46,4.37,VMS 2,,Tanque,,1.68,1.44,1.20,1.98,1.89,2.84,2.87,3.41
04/01/2025 06:58 a. m.,Ordeño,07:04,16.26,1,,,,,0,,1.08,1.08,0.90,1.20,0,0,0,0,4.47,4.38,4.53,4.64,VMS 2,,Tanque,,1.50,1.62,1.26,1.80,2.92,4.14,4.36,4.84
04/01/2025 11:38 a. m.,Ordeño,05:05,8.98,2,,,,,0,,1.14,1.08,0.90,1.26,0,0,0,0,4.51,4.40,4.46,4.59,VMS 2,,Tanque,,1.50,1.56,1.26,1.86,1.40,2.38,2.36,2.84
04/01/2025 05:19 p. m.,Ordeño,06:20,9.93,3,,,,,0,,1.14,0.96,0.78,1.20,0,0,0,0,4.64,4.28,4.56,4.54,VMS 2,,Tanque,,1.50,1.50,1.08,1.74,1.84,2.63,2.62,2.84
05/01/2025 02:56 a. m.,Ordeño,06:53,16.73,1,,,,,0,,1.26,1.08,1.02,1.38,0,0,0,0,4.62,4.61,4.65,4.54,VMS 2,,Tanque,,1.80,1.62,1.32,2.22,3.02,4.25,4.52,4.94
05/01/2025 11:35 a. m.,Ordeño,07:28,16.36,2,,,,,0,,1.26,1.14,0.90,1.26,0,0,0,0,4.21,4.13,4.31,4.17,VMS 2,,Tanque,,1.80,1.56,1.38,1.74,2.79,4.34,4.43,4.80
05/01/2025 09:55 p. m.,Ordeño,07:32,17.58,3,,,,,0,,1.02,1.08,0.96,1.32,0,0,0,0,4.23,4.15,4.29,4.29,VMS 2,,Tanque,,1.38,1.68,1.38,1.80,3.11,4.64,4.82,5.01
06/01/2025 07:31 a. m.,Ordeño,08:11,17.71,1,,,,,0,,1.14,0.90,0.84,1.14,0,0,0,0,4.25,4.02,4.33,4.22,VMS 2,,Tanque,,1.50,1.32,1.20,1.56,3.18,4.72,4.78,5.03
06/01/2025 09:53 p. m.,Ordeño,10:06,17.52,2,,,TD,TD,0,,1.26,1.20,1.02,0.00,0,0,0,0,4.57,4.36,4.58,0.00,VMS 2,,Tanque,,1.74,1.62,1.38,0.00,4.56,6.36,6.60,0.00
07/01/2025 03:39 a. m.,Ordeño,07:38,16.18,1,,,,,0,,1.20,1.02,0.84,1.44,0,0,0,0,4.24,3.98,4.25,4.41,VMS 2,,Tanque,,1.68,1.44,1.20,2.22,1.90,3.12,3.25,7.91
07/01/2025 01:25 p. m.,Ordeño,07:01,15.15,2,,,,,0,,1.20,1.14,0.96,1.38,0,0,0,0,4.28,4.09,4.25,3.86,VMS 2,,Tanque,,1.68,1.50,1.44,1.80,2.81,4.17,4.19,3.98
