Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
17/04/2024 03:31 p. m.,Ordeño,12:43,21.83,1,,,,,0,,0.72,,1.08,0.84,0,,0,0,5.19,,5.31,0.00,VMS 1,,Tanque,,1.08,,1.56,1.32,6.78,,7.08,7.97
18/04/2024 01:08 a. m.,Ordeño,10:41,11.73,1,,,,,0,,0.48,,1.02,0.90,0,,0,0,4.56,,4.69,0.00,VMS 1,,Tanque,,0.84,,1.50,1.20,3.69,,3.61,4.43
18/04/2024 10:56 a. m.,Ordeño,09:25,8.97,2,,,DI,DI,0,,0.00,,1.08,0.90,0,,0,0,0.00,,5.11,0.00,VMS 1,,Tanque,,0.00,,1.56,1.32,0.00,,4.12,4.85
18/04/2024 10:50 p. m.,Ordeño,08:29,10.56,3,,,DI,DI,0,,0.00,,1.02,0.90,0,,0,0,0.00,,5.22,0.00,VMS 1,,Tanque,,0.00,,1.56,1.32,0.00,,4.89,5.67
19/04/2024 11:23 a. m.,Ordeño,10:17,12.15,1,,,DI,DI,0,,0.00,,1.02,0.90,0,,0,0,0.00,,5.14,0.00,VMS 1,,Tanque,,0.00,,1.68,1.38,0.00,,5.59,6.56
20/04/2024 01:00 a. m.,Ordeño,09:46,13.24,1,,,DI,DI,0,,0.00,,1.08,0.96,0,,0,0,0.00,,5.08,0.00,VMS 1,,Tanque,,0.00,,1.44,1.38,0.00,,6.09,7.15
20/04/2024 05:39 a. m.,Ordeño,09:09,3.46,2,,,DI,DI,0,,0.00,,1.02,0.90,0,,0,0,0.00,,4.60,0.00,VMS 1,,Tanque,,0.00,,1.62,1.38,0.00,,1.54,1.92
20/04/2024 05:52 p. m.,Ordeño,13:44,20.44,3,,,,,0,,0.96,,0.66,0.90,0,,0,0,6.30,,2.48,0.00,VMS 1,,Tanque,,1.38,,0.96,1.38,6.74,,7.61,6.09
21/04/2024 06:58 a. m.,Ordeño,10:01,14.54,1,,,DI,,0,,0.42,,1.20,0.96,0,,0,0,5.26,,5.14,0.00,VMS 1,,Tanque,,0.90,,1.68,1.32,0.78,,6.37,7.39
21/04/2024 09:38 a. m.,Ordeño,09:38,2.82,2,,,DI,,0,,0.30,,1.02,0.90,0,,0,0,4.01,,5.10,0.00,VMS 1,,Tanque,,1.02,,1.38,1.44,0.35,,1.08,1.39
21/04/2024 11:25 a. m.,Ordeño,07:38,1.60,3,,DI,DI,DI,0,,0.18,,0.78,0.66,0,,0,0,3.22,,4.94,0.00,VMS 1,,Tanque,,0.42,,1.26,1.08,0.13,,0.70,0.77
22/04/2024 04:22 a. m.,Ordeño,13:12,18.58,1,,,DI,,0,,0.78,,1.14,0.96,0,,0,0,6.00,,5.49,0.00,VMS 1,,Tanque,,1.20,,1.56,1.38,2.46,,7.05,9.07
22/04/2024 01:36 p. m.,Ordeño,07:47,12.26,2,,,,,0,,0.84,,1.26,0.96,0,,0,0,6.13,,5.23,0.00,VMS 1,,Tanque,,1.26,,1.62,1.32,2.55,,4.57,5.14
22/04/2024 11:40 p. m.,Ordeño,07:40,12.28,3,,,,,0,,0.72,,1.20,0.90,0,,0,0,5.74,,5.15,0.00,VMS 1,,Tanque,,1.08,,1.56,1.32,3.08,,4.17,5.03
23/04/2024 10:06 a. m.,Ordeño,07:22,12.43,1,,,,,0,,0.78,,1.14,0.96,0,,0,0,5.78,,5.34,0.00,VMS 1,,Tanque,,1.20,,1.62,1.38,3.28,,4.09,5.06
23/04/2024 09:17 p. m.,Ordeño,08:13,14.59,2,,,,,0,,0.78,,1.20,0.96,0,,0,0,5.65,,5.45,0.00,VMS 1,,Tanque,,1.14,,1.74,1.32,3.97,,4.84,5.78
24/04/2024 04:26 a. m.,Ordeño,05:54,8.59,1,,,,,0,,0.72,,1.08,0.90,0,,0,0,5.28,,5.05,0.00,VMS 1,,Tanque,,1.08,,1.50,1.32,2.32,,2.81,3.46
24/04/2024 02:41 p. m.,Ordeño,08:19,13.30,2,,,,,0,,0.72,,1.14,0.90,0,,0,0,5.54,,5.37,0.00,VMS 1,,Tanque,,1.20,,1.50,1.38,3.71,,4.39,5.20
24/04/2024 09:51 p. m.,Ordeño,05:48,8.93,3,,,,,0,,0.78,,1.14,0.90,0,,0,0,5.16,,5.11,0.00,VMS 1,,Tanque,,1.14,,1.50,1.32,2.55,,2.87,3.51
25/04/2024 05:49 a. m.,Ordeño,06:16,10.74,1,,,,,0,,0.78,,1.20,0.96,0,,0,0,5.52,,5.38,0.00,VMS 1,,Tanque,,1.14,,1.62,1.56,3.08,,3.53,4.13
25/04/2024 03:17 p. m.,Ordeño,07:00,11.80,2,,,,,0,,0.72,,1.14,0.90,0,,0,0,5.21,,5.19,0.00,VMS 1,,Tanque,,1.14,,1.56,1.32,3.37,,3.79,4.64
25/04/2024 10:19 p. m.,Ordeño,06:11,9.53,3,,,,,0,,0.72,,1.08,0.96,0,,0,0,5.16,,5.26,0.00,VMS 1,,Tanque,,1.14,,1.50,1.32,2.72,,3.07,3.74
26/04/2024 05:29 a. m.,Ordeño,06:05,9.67,1,,,,,0,,0.78,,1.20,0.96,0,,0,0,5.17,,5.27,0.00,VMS 1,,Tanque,,1.14,,1.56,1.44,2.79,,3.16,3.72
26/04/2024 07:27 p. m.,Ordeño,10:22,17.87,2,,,,,0,,0.72,,1.08,0.84,0,,0,0,5.11,,5.34,0.00,VMS 1,,Tanque,,1.14,,1.56,1.26,5.22,,5.86,6.79
27/04/2024 05:07 a. m.,Ordeño,07:28,12.91,1,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.74,,5.00,0.00,VMS 1,,Tanque,,1.14,,1.62,1.26,3.77,,4.28,4.86
27/04/2024 03:12 p. m.,Ordeño,06:58,11.94,2,,,,,0,,0.78,,1.20,0.96,0,,0,0,4.83,,4.99,0.00,VMS 1,,Tanque,,1.20,,1.62,1.38,3.48,,3.87,4.59
28/04/2024 02:49 a. m.,Ordeño,09:33,15.40,1,,,,,0,,0.72,,1.14,0.78,0,,0,0,4.79,,5.01,0.00,VMS 1,,Tanque,,1.08,,1.50,1.26,4.54,,5.08,5.78
28/04/2024 03:01 p. m.,Ordeño,08:35,15.55,2,,,,,0,,0.78,,1.20,0.96,0,,0,0,4.79,,4.95,0.00,VMS 1,,Tanque,,1.14,,1.56,1.38,4.48,,5.17,5.90
29/04/2024 12:06 a. m.,Ordeño,08:21,11.71,1,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.54,,4.42,0.00,VMS 1,,Tanque,,1.14,,1.56,1.20,3.33,,3.95,4.43
29/04/2024 09:38 a. m.,Ordeño,09:06,12.99,2,,,,,0,,0.72,,1.08,0.96,0,,0,0,4.82,,4.95,0.00,VMS 1,,Tanque,,1.14,,1.50,1.38,3.67,,4.24,5.08
29/04/2024 10:16 p. m.,Ordeño,09:45,16.13,3,,,,,0,,0.66,,1.14,0.90,0,,0,0,4.82,,5.07,0.00,VMS 1,,Tanque,,1.08,,1.62,1.26,4.62,,5.24,6.27
30/04/2024 10:13 a. m.,Ordeño,09:36,15.70,1,,,,,0,,0.78,,1.20,0.90,0,,0,0,4.85,,5.08,0.00,VMS 1,,Tanque,,1.26,,1.68,1.32,4.52,,5.13,6.05
30/04/2024 08:37 p. m.,Ordeño,08:27,12.18,2,,,,,0,,0.66,,1.14,0.78,0,,0,0,4.51,,4.89,0.00,VMS 1,,Tanque,,1.02,,1.56,1.20,3.49,,3.98,4.71
01/05/2024 05:41 a. m.,Ordeño,08:52,11.71,1,,,,,0,,0.66,,1.08,0.72,0,,0,0,4.74,,5.07,0.00,VMS 1,,Tanque,,1.08,,1.38,1.14,3.34,,3.79,4.58
01/05/2024 01:37 p. m.,Ordeño,07:10,10.44,2,,,,,0,,0.66,,1.08,0.90,0,,0,0,4.77,,5.20,0.00,VMS 1,,Tanque,,1.02,,1.62,1.32,3.01,,3.50,3.93
01/05/2024 10:42 p. m.,Ordeño,08:15,12.39,3,,,,,0,,0.72,,1.14,0.84,0,,0,0,4.97,,5.35,0.00,VMS 1,,Tanque,,1.08,,1.50,1.14,3.57,,4.10,4.72
02/05/2024 10:24 a. m.,Ordeño,09:21,16.22,1,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.92,,5.22,0.00,VMS 1,,Tanque,,1.20,,1.62,1.14,4.68,,5.25,6.29
02/05/2024 06:16 p. m.,Ordeño,06:41,9.10,2,,,,,0,,0.72,,1.02,0.84,0,,0,0,4.75,,4.94,0.00,VMS 1,,Tanque,,1.14,,1.38,1.20,2.64,,2.93,3.53
03/05/2024 05:56 a. m.,Ordeño,11:12,14.97,1,,,,,0,,0.72,,1.08,0.78,0,,0,0,4.88,,5.02,0.00,VMS 1,,Tanque,,1.26,,1.44,1.32,4.53,,5.26,5.18
03/05/2024 06:17 p. m.,Ordeño,09:11,16.74,2,,,,,0,,0.78,,1.14,1.02,0,,0,0,4.77,,5.07,0.00,VMS 1,,Tanque,,1.14,,1.50,1.50,4.79,,5.21,6.74
04/05/2024 06:01 a. m.,Ordeño,10:09,16.62,1,,,,,0,,0.72,,1.14,0.96,0,,0,0,4.77,,4.98,0.00,VMS 1,,Tanque,,1.08,,1.56,1.56,4.53,,5.36,6.73
04/05/2024 03:12 p. m.,Ordeño,07:40,13.30,2,,,,,0,,0.72,,1.14,0.96,0,,0,0,4.77,,5.02,0.00,VMS 1,,Tanque,,1.14,,1.62,1.50,3.69,,4.14,5.47
05/05/2024 02:04 a. m.,Ordeño,08:10,14.25,1,,,,,0,,0.72,,1.14,1.02,0,,0,0,4.50,,4.81,0.00,VMS 1,,Tanque,,1.14,,1.50,1.50,4.02,,4.45,5.78
05/05/2024 05:02 p. m.,Ordeño,11:27,19.32,2,,,,,0,,0.72,,1.08,1.02,0,,0,0,4.61,,4.98,0.00,VMS 1,,Tanque,,1.14,,1.44,1.50,5.47,,6.13,7.72
06/05/2024 05:43 a. m.,Ordeño,10:15,16.32,1,,,,,0,,0.60,,1.08,0.90,0,,0,0,4.57,,4.89,0.00,VMS 1,,Tanque,,1.08,,1.50,1.38,4.64,,5.16,6.52
06/05/2024 09:29 p. m.,Ordeño,10:34,17.52,2,,,,,0,,0.66,,1.08,1.02,0,,0,0,4.57,,4.74,0.00,VMS 1,,Tanque,,1.02,,1.44,1.50,4.84,,5.55,7.13
07/05/2024 06:49 a. m.,Ordeño,07:02,10.86,1,,,,,0,,0.72,,1.08,0.90,0,,0,0,4.63,,4.75,0.00,VMS 1,,Tanque,,1.08,,1.44,1.38,3.08,,3.38,4.40
07/05/2024 01:54 p. m.,Ordeño,06:25,9.62,2,,,,,0,,0.72,,1.08,0.96,0,,0,0,5.01,,5.14,0.00,VMS 1,,Tanque,,1.14,,1.44,1.44,2.77,,3.07,3.78
07/05/2024 11:27 p. m.,Ordeño,10:36,14.26,3,,,,,0,,0.60,,1.14,0.96,0,,0,0,5.34,,5.54,0.00,VMS 1,,Tanque,,0.96,,1.50,1.50,3.91,,4.57,5.78
08/05/2024 02:08 p. m.,Ordeño,11:03,19.90,1,,,,,0,,0.72,,1.20,1.08,0,,0,0,5.12,,5.33,0.00,VMS 1,,Tanque,,1.26,,1.50,1.92,5.65,,6.38,7.87
08/05/2024 08:38 p. m.,Ordeño,06:03,7.56,2,,,,,0,,0.66,,1.14,0.84,0,,0,0,4.65,,5.01,0.00,VMS 1,,Tanque,,1.14,,1.50,1.44,2.17,,2.30,3.09
09/05/2024 07:30 a. m.,Ordeño,09:18,15.23,1,,,,,0,,0.72,,1.20,1.02,0,,0,0,4.97,,5.19,0.00,VMS 1,,Tanque,,1.08,,1.56,1.62,4.25,,4.95,6.03
09/05/2024 09:45 p. m.,Ordeño,11:35,18.91,2,,,,,0,,0.66,,1.14,0.96,0,,0,0,4.98,,5.21,0.00,VMS 1,,Tanque,,1.08,,1.56,1.26,5.56,,6.06,7.29
10/05/2024 12:51 p. m.,Ordeño,11:39,11.95,1,,,TD,TD,0,,0.78,,1.14,0.00,0,,0,0,4.99,,5.31,0.00,VMS 1,,Tanque,,1.20,,1.62,0.00,5.62,,6.33,0.00
10/05/2024 09:34 p. m.,Ordeño,09:44,14.88,2,,,,,0,,0.66,,1.14,1.14,0,,0,0,4.62,,4.86,0.00,VMS 1,,Tanque,,1.08,,1.68,1.56,3.15,,3.37,8.36
11/05/2024 07:07 a. m.,Ordeño,08:08,10.05,1,,,,,0,,0.66,,1.14,0.90,0,,0,0,4.88,,5.09,0.00,VMS 1,,Tanque,,1.08,,1.62,1.26,3.29,,3.75,3.01
11/05/2024 09:22 p. m.,Ordeño,11:07,16.74,2,,,,,0,,0.60,,1.08,1.02,0,,0,0,5.22,,5.47,0.00,VMS 1,,Tanque,,1.02,,1.62,1.44,5.05,,5.86,5.83
12/05/2024 10:06 a. m.,Ordeño,09:55,16.83,1,,,,,0,,0.78,,1.08,1.02,0,,0,0,5.02,,5.20,0.00,VMS 1,,Tanque,,1.14,,1.62,1.44,5.21,,5.66,5.96
12/05/2024 10:37 p. m.,Ordeño,09:08,15.78,2,,,,,0,,0.66,,1.02,0.96,0,,0,0,5.02,,5.15,0.00,VMS 1,,Tanque,,1.02,,1.44,1.32,4.70,,5.14,5.94
13/05/2024 03:09 p. m.,Ordeño,10:33,20.19,1,,,,,0,,0.72,,1.20,1.02,0,,0,0,5.15,,5.47,0.00,VMS 1,,Tanque,,1.32,,1.86,1.38,6.07,,6.71,7.41
14/05/2024 07:44 a. m.,Ordeño,11:30,20.72,1,,,,,0,,0.72,,1.14,1.08,0,,0,0,4.91,,5.15,0.00,VMS 1,,Tanque,,1.26,,1.68,1.62,6.20,,6.76,7.76
14/05/2024 10:28 p. m.,Ordeño,11:04,18.94,2,,,,,0,,0.72,,1.08,1.14,0,,0,0,5.03,,5.33,0.00,VMS 1,,Tanque,,1.44,,1.50,1.50,5.73,,6.13,7.08
15/05/2024 10:27 a. m.,Ordeño,08:49,15.91,1,,,,,0,,0.78,,1.08,1.08,0,,0,0,4.91,,5.20,0.00,VMS 1,,Tanque,,1.44,,1.62,1.62,4.79,,5.14,5.98
15/05/2024 08:38 p. m.,Ordeño,08:52,12.86,2,,,,,0,,0.66,,1.02,0.90,0,,0,0,4.85,,5.11,0.00,VMS 1,,Tanque,,1.38,,1.44,1.38,3.83,,4.15,4.88
16/05/2024 06:31 a. m.,Ordeño,08:49,13.35,1,,DI,,,0,,0.66,,1.14,0.96,0,,0,0,4.91,,5.11,0.00,VMS 1,,Tanque,,1.20,,1.56,1.44,3.98,,4.38,4.99
16/05/2024 05:55 p. m.,Ordeño,08:39,14.84,2,,DI,,,0,,0.72,,1.08,0.96,0,,0,0,5.03,,5.20,0.00,VMS 1,,Tanque,,1.38,,1.44,1.44,4.40,,4.78,5.66
17/05/2024 06:28 a. m.,Ordeño,09:20,16.18,1,,,,,0,,0.72,,1.14,1.02,0,,0,0,4.85,,5.05,0.00,VMS 1,,Tanque,,1.14,,1.50,1.50,4.87,,5.15,6.16
17/05/2024 08:55 p. m.,Ordeño,11:08,19.38,2,,DI,,,0,,0.72,,1.14,1.02,0,,0,0,5.10,,5.31,0.00,VMS 1,,Tanque,,1.32,,1.62,1.38,5.72,,6.35,7.31
18/05/2024 08:24 a. m.,Ordeño,08:55,15.54,1,,,,,0,,0.78,,1.14,0.96,0,,0,0,4.75,,5.02,0.00,VMS 1,,Tanque,,1.44,,1.50,1.32,4.71,,5.05,5.78
18/05/2024 04:06 p. m.,Ordeño,06:25,9.57,2,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.83,,5.05,0.00,VMS 1,,Tanque,,1.14,,1.56,1.38,2.85,,3.14,3.58
19/05/2024 12:03 a. m.,Ordeño,07:38,11.38,1,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.99,,5.11,0.00,VMS 1,,Tanque,,1.38,,1.56,1.32,3.41,,3.71,4.26
19/05/2024 08:44 a. m.,Ordeño,08:20,11.62,2,,TI,,,0,,0.78,,1.14,0.96,0,,0,0,5.00,,5.20,0.00,VMS 1,,Tanque,,1.50,,1.80,1.32,3.54,,3.73,4.35
19/05/2024 03:54 p. m.,Ordeño,06:12,9.17,3,,,,,0,,0.78,,1.20,0.96,0,,0,0,4.96,,5.12,0.00,VMS 1,,Tanque,,1.14,,1.50,1.44,2.80,,2.93,3.44
20/05/2024 05:04 a. m.,Ordeño,10:43,17.96,1,,,,,0,,0.66,,1.14,0.96,0,,0,0,5.05,,5.20,0.00,VMS 1,,Tanque,,1.20,,1.62,1.44,5.32,,5.92,6.72
20/05/2024 01:19 p. m.,Ordeño,08:25,10.22,2,,,,,0,,0.78,,1.14,0.84,0,,0,0,4.66,,4.82,0.00,VMS 1,,Tanque,,1.44,,1.56,1.26,3.26,,3.24,3.72
20/05/2024 08:09 p. m.,Ordeño,06:43,9.34,3,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.93,,5.11,0.00,VMS 1,,Tanque,,1.20,,1.50,1.38,2.80,,3.06,3.48
21/05/2024 06:48 a. m.,Ordeño,08:09,15.11,1,,,,,0,,0.72,,1.14,0.96,0,,0,0,5.07,,5.19,0.00,VMS 1,,Tanque,,1.38,,1.44,1.50,4.52,,4.91,5.68
21/05/2024 07:59 p. m.,Ordeño,10:03,17.52,2,,,,,0,,0.78,,1.08,1.02,0,,0,0,4.97,,5.13,0.00,VMS 1,,Tanque,,1.32,,1.56,1.44,5.22,,5.69,6.61
22/05/2024 04:19 a. m.,Ordeño,07:35,11.57,1,,,,,0,,0.72,,1.14,0.96,0,,0,0,4.92,,5.03,0.00,VMS 1,,Tanque,,1.14,,1.68,1.32,3.47,,3.75,4.35
22/05/2024 03:30 p. m.,Ordeño,08:15,12.36,2,,,,,0,,0.72,,1.08,0.96,0,,0,0,4.78,,4.98,0.00,VMS 1,,Tanque,,1.08,,1.44,1.32,3.59,,4.00,4.77
23/05/2024 12:55 a. m.,Ordeño,08:53,3.84,1,,TI,"DI,TD","DI,TD",0,,0.00,,0.66,0.00,0,,0,0,0.00,,5.24,0.00,VMS 1,,Tanque,,0.00,,1.02,0.00,0.00,,3.84,0.00
23/05/2024 06:29 a. m.,Ordeño,09:21,16.40,2,,,,,0,,0.72,,1.08,1.02,0,,0,0,5.00,,4.93,0.00,VMS 1,,Tanque,,1.44,,1.56,1.38,6.00,,2.97,7.43
23/05/2024 08:13 p. m.,Ordeño,10:00,17.62,3,,,,,0,,0.72,,1.08,1.02,0,,0,0,4.92,,5.35,0.00,VMS 1,,Tanque,,1.20,,1.56,1.62,5.29,,5.88,6.45
24/05/2024 07:19 a. m.,Ordeño,08:57,16.20,1,,,,,0,,0.78,,1.08,0.96,0,,0,0,4.95,,5.21,0.00,VMS 1,,Tanque,,1.26,,1.50,1.38,4.86,,5.28,6.06
24/05/2024 04:00 p. m.,Ordeño,07:19,12.00,2,,,,,0,,0.78,,1.14,0.96,0,,0,0,4.95,,5.21,0.00,VMS 1,,Tanque,,1.14,,1.62,1.50,3.61,,3.99,4.40
25/05/2024 05:51 a. m.,Ordeño,10:15,18.67,1,,,,,0,,0.72,,1.26,1.08,0,,0,0,5.04,,5.12,0.00,VMS 1,,Tanque,,1.14,,1.74,1.44,5.56,,6.21,6.90
25/05/2024 03:05 p. m.,Ordeño,06:43,11.77,2,,,,,0,,0.78,,1.26,1.02,0,,0,0,4.90,,5.05,0.00,VMS 1,,Tanque,,1.20,,1.74,1.56,3.52,,3.85,4.40
26/05/2024 12:00 a. m.,Ordeño,08:48,13.02,1,,,,,0,,0.72,,1.20,0.96,0,,0,0,4.99,,5.15,0.00,VMS 1,,Tanque,,1.14,,1.56,1.32,3.86,,4.31,4.85
26/05/2024 12:10 p. m.,Ordeño,09:21,16.68,2,,,,,0,,0.84,,1.38,1.02,0,,0,0,5.21,,5.21,0.00,VMS 1,,Tanque,,1.32,,1.80,1.44,5.01,,5.49,6.18
27/05/2024 01:26 a. m.,Ordeño,09:16,16.05,1,,,,,0,,0.78,,1.14,1.02,0,,0,0,4.80,,4.93,0.00,VMS 1,,Tanque,,1.14,,1.56,1.44,4.76,,5.28,6.01
27/05/2024 11:32 a. m.,Ordeño,09:46,13.63,2,,,,,0,,0.66,,1.14,1.02,0,,0,0,5.06,,5.22,0.00,VMS 1,,Tanque,,1.02,,1.50,1.68,4.06,,4.40,5.17
27/05/2024 11:55 p. m.,Ordeño,10:47,15.08,1,,,,,0,,0.72,,1.20,1.02,0,,0,0,4.91,,5.10,0.00,VMS 1,,Tanque,,1.14,,1.80,1.44,4.51,,4.90,5.67
28/05/2024 10:55 a. m.,Ordeño,07:56,15.34,2,,,,,0,,0.84,,1.20,0.96,0,,0,0,5.06,,5.27,0.00,VMS 1,,Tanque,,1.32,,1.62,1.38,4.66,,4.92,5.76
28/05/2024 11:59 p. m.,Ordeño,10:13,16.09,1,,,,,0,,0.78,,1.14,0.78,0,,0,0,5.06,,5.19,0.00,VMS 1,,Tanque,,1.20,,1.50,1.20,4.78,,5.25,6.06
29/05/2024 06:17 a. m.,Ordeño,06:04,7.89,2,,,,,0,,0.72,,1.08,0.90,0,,0,0,4.78,,4.96,0.00,VMS 1,,Tanque,,1.32,,1.44,1.26,2.39,,2.48,3.02
29/05/2024 08:39 p. m.,Ordeño,11:00,19.63,3,,,,,0,,0.72,,1.08,0.96,0,,0,0,5.20,,5.34,0.00,VMS 1,,Tanque,,1.26,,1.56,1.68,5.70,,6.44,7.49
30/05/2024 06:21 a. m.,Ordeño,09:37,12.85,1,,,,,0,,0.78,,1.14,0.84,0,,0,0,4.80,,5.02,0.00,VMS 1,,Tanque,,1.20,,1.62,1.38,3.86,,4.20,4.79
30/05/2024 04:48 p. m.,Ordeño,08:28,14.14,2,,,,,0,,0.72,,1.14,0.84,0,,0,0,5.00,,5.27,0.00,VMS 1,,Tanque,,1.14,,1.56,1.26,4.18,,4.65,5.31
31/05/2024 05:21 a. m.,Ordeño,10:57,17.60,1,,,,,0,,0.72,,1.14,0.84,0,,0,0,5.00,,5.28,0.00,VMS 1,,Tanque,,1.14,,1.56,1.38,5.25,,5.73,6.62
31/05/2024 01:57 p. m.,Ordeño,08:05,11.96,2,,,,,0,,0.84,,1.14,0.78,0,,0,0,5.00,,5.15,0.00,VMS 1,,Tanque,,1.14,,1.50,1.20,3.51,,3.93,4.52
01/06/2024 12:53 a. m.,Ordeño,08:22,14.79,1,,,,,0,,0.78,,1.08,0.96,0,,0,0,5.01,,5.22,0.00,VMS 1,,Tanque,,1.20,,1.50,1.32,4.39,,4.81,5.59
01/06/2024 10:17 a. m.,Ordeño,07:19,11.90,2,,,,,0,,0.72,,1.20,0.96,0,,0,0,4.90,,5.08,0.00,VMS 1,,Tanque,,1.14,,1.56,1.44,3.53,,3.89,4.48
01/06/2024 10:26 p. m.,Ordeño,09:10,15.46,3,,,,,0,,0.72,,1.14,0.90,0,,0,0,4.98,,5.02,0.00,VMS 1,,Tanque,,1.02,,1.56,1.44,4.57,,4.96,5.93
02/06/2024 06:51 a. m.,Ordeño,08:18,11.98,1,,,,,0,,0.66,,1.26,0.84,0,,0,0,5.05,,5.34,0.00,VMS 1,,Tanque,,1.02,,1.56,1.26,3.58,,3.87,4.53
02/06/2024 01:27 p. m.,Ordeño,07:34,8.63,2,,,,,0,,0.66,,1.14,0.78,0,,0,0,5.04,,5.21,0.00,VMS 1,,Tanque,,1.26,,1.50,1.20,2.54,,2.81,3.28
02/06/2024 10:35 p. m.,Ordeño,08:12,12.91,3,,,,,0,,0.72,,1.26,0.96,0,,0,0,5.15,,5.37,0.00,VMS 1,,Tanque,,1.02,,1.62,1.26,3.83,,4.29,4.79
03/06/2024 06:19 a. m.,Ordeño,08:20,9.88,1,,,,,0,,0.66,,1.14,0.72,0,,0,0,5.03,,5.26,0.00,VMS 1,,Tanque,,0.96,,1.44,1.14,2.96,,3.28,3.64
03/06/2024 02:23 p. m.,Ordeño,08:30,10.92,2,,,,,0,,0.60,,1.20,0.72,0,,0,0,5.09,,5.37,0.00,VMS 1,,Tanque,,0.90,,1.56,1.20,3.25,,3.63,4.04
04/06/2024 01:34 a. m.,Ordeño,09:27,16.20,1,,,,,0,,0.72,,1.26,0.84,0,,0,0,5.06,,5.35,0.00,VMS 1,,Tanque,,1.02,,1.62,1.20,4.81,,5.28,6.11
04/06/2024 10:06 a. m.,Ordeño,07:11,11.38,2,,,,,0,,0.72,,1.32,0.84,0,,0,0,4.99,,5.24,0.00,VMS 1,,Tanque,,1.14,,1.62,1.26,3.45,,3.64,4.29
04/06/2024 11:03 p. m.,Ordeño,11:31,17.48,3,,,,,0,,0.72,,1.14,0.84,0,,0,0,5.03,,5.25,0.00,VMS 1,,Tanque,,1.38,,1.56,1.26,5.15,,5.71,6.62
05/06/2024 06:29 a. m.,Ordeño,07:14,10.10,1,,,,,0,,0.72,,1.14,0.78,0,,0,0,4.63,,4.85,0.00,VMS 1,,Tanque,,1.14,,1.50,1.14,3.10,,3.26,3.74
05/06/2024 04:14 p. m.,Ordeño,08:12,12.38,2,,,,,0,,0.78,,1.20,0.78,0,,0,0,4.78,,4.98,0.00,VMS 1,,Tanque,,1.26,,1.50,1.26,3.80,,3.95,4.63
05/06/2024 10:23 p. m.,Ordeño,06:21,9.00,3,,,,,0,,0.66,,1.14,0.90,0,,0,0,4.84,,5.05,0.00,VMS 1,,Tanque,,1.08,,1.56,1.26,2.73,,2.89,3.38
06/06/2024 09:42 a. m.,Ordeño,10:11,16.71,1,,,,,0,,0.72,,1.20,0.78,0,,0,0,5.15,,5.38,0.00,VMS 1,,Tanque,,1.14,,1.62,1.14,4.92,,5.53,6.26
06/06/2024 09:37 p. m.,Ordeño,09:55,14.47,2,,,,,0,,0.78,,1.14,0.84,0,,0,0,4.74,,5.01,0.00,VMS 1,,Tanque,,1.08,,1.50,1.20,4.33,,4.66,5.48
07/06/2024 09:40 a. m.,Ordeño,07:52,13.77,1,,,,,0,,0.78,,1.20,0.90,0,,0,0,4.75,,5.01,0.00,VMS 1,,Tanque,,1.20,,1.62,1.32,4.07,,4.39,5.31
07/06/2024 03:39 p. m.,Ordeño,05:59,6.78,2,,,,,0,,0.66,,1.08,0.90,0,,0,0,4.42,,4.74,0.00,VMS 1,,Tanque,,0.96,,1.50,1.26,1.99,,2.28,2.51
07/06/2024 11:10 p. m.,Ordeño,07:34,10.24,3,,,,,0,,0.66,,1.14,0.84,0,,0,0,4.89,,5.16,0.00,VMS 1,,Tanque,,1.08,,1.62,1.20,3.03,,3.39,3.82
08/06/2024 08:56 a. m.,Ordeño,08:58,14.14,1,,,,,0,,0.78,,1.20,0.90,0,,0,0,5.26,,5.49,0.00,VMS 1,,Tanque,,1.32,,1.62,1.32,4.24,,4.61,5.29
08/06/2024 06:57 p. m.,Ordeño,09:37,12.85,2,,,,,0,,0.78,,1.20,0.78,0,,0,0,4.79,,5.04,0.00,VMS 1,,Tanque,,1.26,,1.62,1.32,3.84,,4.27,4.74
09/06/2024 06:42 a. m.,Ordeño,09:08,17.16,1,,,,,0,,0.78,,1.26,0.90,0,,0,0,5.06,,5.26,0.00,VMS 1,,Tanque,,1.26,,1.62,1.44,5.19,,5.53,6.44
09/06/2024 03:37 p. m.,Ordeño,08:27,12.74,2,,,,,0,,0.78,,1.20,0.90,0,,0,0,4.98,,5.23,0.00,VMS 1,,Tanque,,1.14,,1.62,1.38,3.74,,4.15,4.85
10/06/2024 12:02 a. m.,Ordeño,07:20,11.72,1,,,,,0,,0.78,,1.20,0.84,315,,0,0,5.00,,5.23,0.00,VMS 1,,Tanque,,1.08,,1.56,1.20,3.52,,3.77,4.43
