Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
26/02/2025 06:52 p. m.,Ordeño,08:32,9.83,3,,,,,0,,0.66,0.48,0.60,0.54,0,0,0,0,4.45,4.48,4.53,0.00,VMS 1,,Tanque,,1.02,0.84,1.02,0.84,2.27,2.44,2.73,2.39
27/02/2025 03:45 a. m.,Ordeño,08:14,11.45,1,,,,,0,,0.72,0.60,0.84,0.54,0,0,0,0,4.79,4.67,4.75,0.00,VMS 1,,Tanque,,1.20,1.02,1.20,0.90,2.71,3.00,3.18,2.56
27/02/2025 11:16 a. m.,Ordeño,07:59,10.23,2,,,,,0,,0.72,0.54,0.72,0.54,0,0,0,0,4.79,4.60,4.68,0.00,VMS 1,,Tanque,,1.08,0.96,1.14,0.90,2.39,2.56,2.81,2.47
28/02/2025 12:44 a. m.,Ordeño,09:42,17.40,1,,,,,0,,0.90,0.72,0.96,0.72,0,0,0,0,4.57,4.41,4.56,0.00,VMS 1,,Tanque,,1.32,1.14,1.38,1.08,3.93,4.56,4.80,4.11
28/02/2025 10:54 a. m.,Ordeño,09:10,13.07,2,,,,,0,,0.78,0.60,0.84,0.60,0,0,0,0,4.31,4.18,4.32,0.00,VMS 1,,Tanque,,1.20,1.02,1.26,1.02,2.98,3.34,3.59,3.16
28/02/2025 07:17 p. m.,Ordeño,08:15,11.28,3,,,,,0,,0.66,0.54,0.72,0.60,0,315,0,0,4.70,4.54,4.70,0.00,VMS 1,,Tanque,,1.02,0.90,1.08,0.96,2.60,2.82,3.12,2.74
01/03/2025 08:25 a. m.,Ordeño,11:12,17.11,1,,,,,0,,0.72,0.54,0.84,0.60,0,0,0,0,4.91,4.71,4.85,0.00,VMS 1,,Tanque,,1.08,0.96,1.38,1.02,4.01,4.35,4.81,3.94
01/03/2025 07:52 p. m.,Ordeño,10:42,15.33,2,,,,,0,,0.72,0.54,0.90,0.66,0,0,0,0,4.61,4.54,4.72,0.00,VMS 1,,Tanque,,1.26,1.08,1.38,1.02,3.53,3.78,4.29,3.73
02/03/2025 03:53 a. m.,Ordeño,09:04,11.16,1,,,,,0,,0.78,0.54,0.84,0.66,0,0,0,0,4.46,4.22,4.52,0.00,VMS 1,,Tanque,,1.14,0.78,1.26,1.14,2.62,2.90,3.02,2.62
02/03/2025 02:14 p. m.,Ordeño,09:39,13.89,2,,TD,,,0,,0.78,0.60,0.78,0.54,0,0,0,0,4.77,4.57,4.73,0.00,VMS 1,,Tanque,,1.20,0.96,1.26,1.62,3.52,3.52,4.05,2.80
03/03/2025 05:48 a. m.,Ordeño,11:32,20.57,1,,,,,0,,0.90,0.66,0.84,0.72,0,0,0,0,4.79,4.64,4.77,0.00,VMS 1,,Tanque,,1.38,1.14,1.32,1.14,4.58,5.18,5.50,5.31
03/03/2025 04:53 p. m.,Ordeño,09:57,16.20,2,,,,,0,,0.72,0.66,0.78,0.60,0,0,0,0,4.44,4.40,4.49,0.00,VMS 1,,Tanque,,1.14,1.14,1.26,1.02,3.74,4.27,4.42,3.77
04/03/2025 05:11 a. m.,Ordeño,10:25,16.76,1,,,,,0,,0.78,0.60,0.90,0.60,0,0,0,0,4.44,4.49,4.53,0.00,VMS 1,,Tanque,,1.20,0.90,1.38,0.96,4.16,4.25,4.56,3.79
04/03/2025 04:40 p. m.,Ordeño,10:47,16.32,2,,,,,0,,0.72,0.60,0.78,0.60,0,0,0,0,4.63,4.53,4.64,0.00,VMS 1,,Tanque,,1.14,0.90,1.20,1.08,3.96,4.05,4.47,3.84
05/03/2025 01:32 a. m.,Ordeño,09:32,11.62,1,,,,,0,,0.66,0.54,0.72,0.54,0,0,0,0,4.30,4.21,4.36,0.00,VMS 1,,Tanque,,1.14,0.90,1.14,0.96,2.76,2.96,3.26,2.64
05/03/2025 02:39 p. m.,Ordeño,10:16,18.13,2,,,,,0,,0.72,0.72,0.84,0.66,328,0,373,0,4.75,4.55,4.77,0.00,VMS 1,,Tanque,,1.14,1.02,1.32,1.08,4.44,4.82,4.68,4.19
06/03/2025 06:08 a. m.,Ordeño,11:40,20.11,1,,,,,0,,0.78,0.66,0.90,0.66,0,0,0,0,4.47,4.38,4.49,0.00,VMS 1,,Tanque,,1.26,1.08,1.38,1.02,4.66,5.15,5.58,4.72
06/03/2025 10:02 p. m.,Ordeño,11:25,21.64,2,,,,,0,,0.84,0.66,0.96,0.84,0,0,0,0,4.40,4.38,4.55,0.00,VMS 1,,Tanque,,1.32,1.02,1.50,1.38,5.16,5.50,5.91,5.07
07/03/2025 08:01 a. m.,Ordeño,08:26,11.53,1,,,,,0,,0.72,0.54,0.72,0.66,0,0,0,0,4.26,4.19,4.41,0.00,VMS 1,,Tanque,,1.08,0.84,1.14,1.08,2.72,2.92,3.26,2.63
07/03/2025 07:47 p. m.,Ordeño,10:49,17.75,2,,,,,0,,0.72,0.66,0.90,0.66,0,0,0,0,4.45,4.41,4.54,0.00,VMS 1,,Tanque,,1.08,1.08,1.38,1.08,4.19,4.51,4.96,4.09
08/03/2025 07:14 a. m.,Ordeño,10:59,17.17,1,,,,,0,,0.84,0.66,0.84,0.72,0,0,0,0,4.58,4.39,4.64,0.00,VMS 1,,Tanque,,1.32,1.02,1.32,1.20,4.01,4.37,4.61,4.18
08/03/2025 09:52 p. m.,Ordeño,11:43,10.86,2,,,"DD,TI",DD,0,,0.90,0.00,0.60,0.60,0,0,0,0,4.52,0.00,4.27,0.00,VMS 1,,Tanque,,1.56,0.00,1.32,1.02,4.87,0.00,1.41,4.58
09/03/2025 12:28 p. m.,Ordeño,13:41,22.61,1,,,,,0,,0.78,0.60,0.90,0.66,0,0,330,0,4.50,4.49,4.61,0.00,VMS 1,,Tanque,,1.20,1.50,1.32,1.14,5.10,5.71,6.57,5.23
10/03/2025 01:45 a. m.,Ordeño,13:28,11.93,1,,DD,TD,TD,0,,0.72,0.54,0.84,0.00,0,0,0,0,4.33,4.07,4.33,0.00,VMS 1,,Tanque,,1.14,0.96,1.32,0.00,4.19,3.33,4.41,0.00
10/03/2025 11:29 p. m.,Ordeño,13:13,22.76,2,,,,,0,,0.90,0.66,0.84,0.72,0,0,339,0,4.33,4.31,4.35,0.00,VMS 1,,Tanque,,1.38,1.32,1.38,1.26,5.43,6.33,5.80,5.20
11/03/2025 04:24 p. m.,Ordeño,10:01,18.55,1,,,,,0,,0.72,0.84,0.90,0.60,0,0,0,0,4.18,4.31,4.31,0.00,VMS 1,,Tanque,,1.32,1.26,1.44,0.78,4.95,4.93,5.53,3.14
12/03/2025 07:02 a. m.,Ordeño,08:30,17.48,1,,,,,0,,0.84,0.84,0.90,0.72,0,0,0,0,4.15,4.17,4.15,0.00,VMS 1,,Tanque,,1.38,1.26,1.44,1.08,4.36,4.48,4.94,3.70
12/03/2025 07:12 p. m.,Ordeño,08:28,13.90,2,,,,,0,,0.72,0.72,0.78,0.60,0,0,0,0,4.52,4.85,4.81,4.92,VMS 2,,Tanque,,1.20,1.14,1.14,1.08,3.62,3.60,3.63,3.05
13/03/2025 11:34 a. m.,Ordeño,12:36,23.17,1,,,,,0,,0.66,0.66,0.90,0.78,0,0,0,0,5.14,5.32,5.24,5.34,VMS 2,,Tanque,,1.08,1.20,1.38,1.38,5.71,5.72,6.10,5.64
13/03/2025 09:16 p. m.,Ordeño,09:20,14.40,2,,,,,0,,0.78,0.60,0.78,0.66,0,0,0,0,4.66,4.76,4.81,4.67,VMS 2,,Tanque,,1.20,1.02,1.20,1.26,3.86,3.64,3.71,3.19
14/03/2025 06:42 a. m.,Ordeño,07:53,12.89,1,,,,,0,,0.66,0.66,0.78,0.66,0,0,0,0,4.78,4.81,4.82,4.76,VMS 2,,Tanque,,1.02,1.08,1.14,1.38,3.35,3.25,3.45,2.84
14/03/2025 09:03 p. m.,Ordeño,10:48,20.62,2,,,,,0,,0.84,0.72,0.84,0.72,0,0,387,0,4.96,4.98,4.92,4.98,VMS 2,,Tanque,,1.26,1.20,1.26,1.38,5.44,5.08,5.23,4.87
15/03/2025 04:55 a. m.,Ordeño,09:05,11.22,1,,,,,0,,0.54,0.60,0.72,0.54,0,0,0,0,4.54,4.63,4.73,4.73,VMS 2,,Tanque,,0.96,1.14,1.20,1.20,2.84,2.80,2.98,2.60
15/03/2025 07:45 p. m.,Ordeño,12:18,21.24,2,,,,,0,,0.66,0.60,0.84,0.66,0,0,0,0,4.81,4.83,4.79,4.86,VMS 2,,Tanque,,1.14,1.02,1.14,1.32,5.29,5.25,5.61,5.09
16/03/2025 06:13 a. m.,Ordeño,10:21,15.62,1,,,,,0,,0.78,0.66,0.90,0.60,0,0,0,0,4.39,4.46,4.65,4.52,VMS 2,,Tanque,,1.14,1.02,1.32,1.20,4.08,3.89,3.98,3.67
16/03/2025 11:11 p. m.,Ordeño,11:03,23.70,2,,,,,0,,0.90,0.84,0.96,0.78,0,0,0,0,4.92,4.72,4.64,4.61,VMS 2,,Tanque,,1.50,1.26,1.38,1.44,5.76,6.04,6.06,5.84
17/03/2025 06:31 a. m.,Ordeño,08:44,9.97,1,,,,,0,,0.54,0.60,0.72,0.60,0,0,0,0,4.11,4.26,4.35,4.29,VMS 2,,Tanque,,0.90,0.96,1.08,1.26,2.33,2.69,2.49,2.46
17/03/2025 11:22 a. m.,Ordeño,06:18,6.52,2,,,,,0,,0.54,0.54,0.72,0.54,0,0,0,0,4.24,4.31,4.43,4.58,VMS 2,,Tanque,,0.90,0.96,1.02,0.96,1.62,1.67,1.73,1.50
17/03/2025 10:43 p. m.,Ordeño,09:48,15.87,3,,,,,0,,0.72,0.60,0.78,0.54,0,0,0,0,4.61,4.62,4.42,4.77,VMS 2,,Tanque,,1.02,0.96,1.26,1.08,4.05,4.01,4.19,3.62
18/03/2025 12:24 p. m.,Ordeño,10:06,18.99,1,,,,,0,,0.78,0.72,0.84,0.66,0,0,0,0,4.65,4.54,4.74,4.70,VMS 2,,Tanque,,1.26,1.20,1.20,1.20,4.83,4.78,4.85,4.53
18/03/2025 11:09 p. m.,Ordeño,09:23,14.92,2,,,,,0,,0.60,0.60,0.72,0.66,0,0,0,0,4.24,4.25,4.26,4.41,VMS 2,,Tanque,,1.08,1.14,1.08,1.32,3.66,3.74,3.77,3.75
19/03/2025 12:17 p. m.,Ordeño,11:33,19.31,1,,,,,0,,0.72,0.60,0.72,0.66,0,0,0,0,4.76,4.69,4.81,4.84,VMS 2,,Tanque,,1.20,1.02,1.20,1.62,4.85,4.76,4.92,4.78
20/03/2025 12:37 a. m.,Ordeño,11:46,16.71,1,,,,,0,,0.72,0.66,0.90,0.66,0,0,0,0,4.43,4.28,4.48,4.51,VMS 2,,Tanque,,1.20,1.14,1.44,1.32,4.09,4.44,4.35,3.83
20/03/2025 10:03 a. m.,Ordeño,08:09,14.10,2,,,,,0,,0.78,0.66,0.90,0.72,0,0,0,0,4.51,4.43,4.81,4.60,VMS 2,,Tanque,,1.26,1.08,1.26,1.26,3.54,3.33,3.53,3.70
20/03/2025 07:59 p. m.,Ordeño,08:43,13.37,3,,,,,0,,0.72,0.60,0.84,0.66,0,0,0,0,4.39,4.32,4.58,4.47,VMS 2,,Tanque,,1.08,1.02,1.14,1.14,3.38,3.27,3.51,3.21
21/03/2025 01:53 a. m.,Ordeño,06:36,9.42,1,,,,,0,,0.78,0.60,1.02,0.84,0,0,0,0,4.33,4.21,4.56,4.53,VMS 2,,Tanque,,1.20,0.96,1.38,1.32,2.25,2.33,2.36,2.48
21/03/2025 04:53 p. m.,Ordeño,12:09,21.35,2,,,,,0,,0.84,0.72,0.90,0.66,0,0,0,0,4.85,4.79,4.62,4.64,VMS 2,,Tanque,,1.26,1.44,1.26,1.26,5.30,5.28,5.50,5.27
22/03/2025 03:37 a. m.,Ordeño,09:39,15.92,1,,,,,0,,0.72,0.72,0.84,0.60,0,0,0,0,4.46,4.41,4.60,4.62,VMS 2,,Tanque,,1.26,1.14,1.26,1.08,4.03,4.09,4.12,3.68
22/03/2025 06:49 p. m.,Ordeño,11:43,19.55,2,,,,,0,,0.72,0.66,0.84,0.66,0,0,0,0,4.42,4.37,4.65,4.58,VMS 2,,Tanque,,1.08,1.14,1.20,1.20,5.00,4.86,5.09,4.60
23/03/2025 05:19 a. m.,Ordeño,10:27,13.18,1,,,,,0,,0.66,0.66,0.84,0.66,0,0,0,0,4.16,4.17,4.39,4.30,VMS 2,,Tanque,,1.08,1.08,1.38,1.14,3.24,3.28,3.37,3.29
23/03/2025 09:45 p. m.,Ordeño,13:16,16.40,2,,,DI,DI,0,,0.00,0.72,0.90,0.60,0,0,0,0,0.00,4.62,4.72,4.50,VMS 2,,Tanque,,0.00,1.14,1.32,1.20,0.00,5.49,5.83,5.08
24/03/2025 07:13 a. m.,Ordeño,14:37,3.23,1,,,"DI,DD,TI","DI,DD,TI",0,,0.00,0.00,0.00,0.60,0,0,0,0,0.00,0.00,0.00,4.32,VMS 2,,Tanque,,0.00,0.00,0.00,1.32,0.00,0.00,0.00,3.23
24/03/2025 05:22 p. m.,Ordeño,14:24,22.44,2,,,,,0,,0.66,0.60,0.90,0.54,0,0,0,0,5.05,4.47,4.60,4.85,VMS 2,,Tanque,,1.14,0.96,1.26,1.14,5.86,6.26,6.84,3.48
25/03/2025 04:50 a. m.,Ordeño,08:19,14.52,1,,,,,0,,0.72,0.72,0.78,0.66,0,0,474,0,4.30,4.32,4.50,4.57,VMS 2,,Tanque,,1.14,1.20,1.20,1.32,2.66,4.03,3.97,3.86
25/03/2025 03:37 p. m.,Ordeño,09:10,14.10,2,,,,,0,,0.66,0.66,0.84,0.60,0,0,0,0,4.64,4.39,4.66,4.47,VMS 2,,Tanque,,1.08,1.08,1.26,1.08,3.00,3.65,3.80,3.65
25/03/2025 09:57 p. m.,Ordeño,06:05,8.87,3,,,,,0,,0.60,0.60,0.84,0.60,0,0,0,0,4.70,4.44,4.74,4.61,VMS 2,,Tanque,,0.96,0.96,1.20,1.26,1.99,2.27,2.34,2.27
26/03/2025 01:26 p. m.,Ordeño,10:13,19.10,1,,,,,0,,0.72,0.60,0.84,0.60,0,372,381,0,4.95,4.74,4.87,4.73,VMS 2,,Tanque,,1.14,0.96,1.44,1.20,4.69,4.73,5.29,4.39
26/03/2025 09:44 p. m.,Ordeño,08:42,11.56,2,,,,,0,,0.72,0.54,0.66,0.42,0,0,0,0,4.56,4.26,4.14,4.12,VMS 2,,Tanque,,1.08,0.90,0.96,0.96,2.86,3.00,2.88,2.82
27/03/2025 03:36 a. m.,Ordeño,09:11,7.08,1,,,,,0,"DI,TI",0.66,0.30,0.66,0.36,0,0,0,0,4.62,3.38,4.59,3.96,VMS 2,,Tanque,,0.96,0.54,0.96,0.66,1.95,1.66,2.03,1.44
29/03/2025 11:13 a. m.,Ordeño,10:46,20.27,1,,,,,0,,0.78,0.72,0.72,0.66,0,0,0,0,4.69,4.47,4.61,4.58,VMS 2,,Tanque,,1.26,1.32,1.08,1.32,5.07,4.92,5.20,5.08
29/03/2025 08:59 p. m.,Ordeño,08:11,13.74,2,,,,,0,,0.66,0.66,0.78,0.72,0,0,0,0,4.60,4.54,4.54,4.61,VMS 2,,Tanque,,1.08,1.08,1.20,1.38,3.41,3.40,3.51,3.42
30/03/2025 02:34 p. m.,Ordeño,12:13,23.75,1,,,,,0,,0.84,0.66,0.90,0.66,0,0,0,0,4.83,4.84,4.82,4.88,VMS 2,,Tanque,,1.26,1.08,1.38,1.44,6.11,5.80,6.30,5.54
31/03/2025 12:15 a. m.,Ordeño,09:05,15.21,1,,,,,0,,0.72,0.66,0.78,0.78,0,0,0,0,4.57,4.49,4.68,4.74,VMS 2,,Tanque,,1.26,1.14,1.20,1.38,3.74,3.84,3.72,3.91
31/03/2025 07:53 a. m.,Ordeño,07:08,11.21,2,,,,,0,,0.72,0.66,0.84,0.78,0,0,0,0,4.76,4.77,4.97,5.00,VMS 2,,Tanque,,1.20,1.08,1.20,1.20,2.74,2.77,2.88,2.82
31/03/2025 10:41 p. m.,Ordeño,10:16,20.77,3,,,,,0,,0.90,0.78,1.02,0.72,0,0,0,0,4.92,4.78,4.93,4.93,VMS 2,,Tanque,,1.56,1.14,1.38,1.20,4.78,5.43,5.80,4.76
01/04/2025 12:19 p. m.,Ordeño,09:52,18.84,1,,,,,0,,0.72,0.72,0.84,0.72,0,0,0,0,4.73,4.80,4.95,5.03,VMS 2,,Tanque,,1.08,1.26,1.26,1.50,4.47,4.70,4.91,4.76
01/04/2025 11:51 p. m.,Ordeño,10:06,16.04,1,,,,,0,,0.78,0.66,0.90,0.60,0,0,0,0,4.66,4.60,4.83,4.87,VMS 2,,Tanque,,1.56,1.02,1.38,1.38,4.11,4.02,4.28,3.63
02/04/2025 07:30 p. m.,Ordeño,11:52,25.00,2,,,,,0,,0.96,0.84,0.96,0.78,0,0,0,0,4.93,4.93,5.00,5.03,VMS 2,,Tanque,,1.44,1.26,1.44,1.38,6.24,6.16,6.67,5.93
03/04/2025 09:40 a. m.,Ordeño,10:59,18.81,1,,,,,0,,0.78,0.66,0.78,0.60,0,0,0,0,4.67,4.67,4.81,5.01,VMS 2,,Tanque,,1.26,1.08,1.38,1.14,4.87,4.79,4.97,4.18
03/04/2025 09:44 p. m.,Ordeño,09:27,15.99,2,,,,,0,,0.72,0.72,0.84,0.66,0,0,0,0,4.49,4.48,4.69,4.78,VMS 2,,Tanque,,1.26,1.14,1.26,1.26,4.02,4.04,4.12,3.81
04/04/2025 05:00 p. m.,Ordeño,12:05,25.77,1,,,,,0,,0.90,0.90,1.02,0.90,0,0,352,0,4.93,4.97,5.06,5.14,VMS 2,,Tanque,,1.32,1.20,1.38,1.56,6.22,6.37,6.64,6.54
05/04/2025 05:23 a. m.,Ordeño,09:59,17.38,1,,,,,0,,0.84,0.78,0.84,0.72,0,0,0,0,4.76,4.79,4.89,5.13,VMS 2,,Tanque,,1.26,1.20,1.26,1.44,4.37,4.38,4.37,4.26
05/04/2025 10:36 p. m.,Ordeño,11:35,23.08,2,,,,,0,,0.84,0.78,0.90,0.78,0,0,0,0,4.80,4.76,4.93,5.07,VMS 2,,Tanque,,1.26,1.14,1.38,1.26,5.69,5.70,5.93,5.76
06/04/2025 11:22 p. m.,Ordeño,16:34,25.87,1,,,,,0,,0.90,0.78,1.02,0.66,0,0,0,0,4.81,4.90,4.95,4.83,VMS 2,,Tanque,,1.32,1.44,1.62,1.20,6.26,6.58,7.16,5.87
07/04/2025 10:10 a. m.,Ordeño,07:22,10.06,1,,,DD,DD,0,,0.84,0.00,0.90,0.84,0,0,0,0,4.49,0.00,4.67,4.62,VMS 2,,Tanque,,1.44,0.00,1.74,1.62,3.28,0.00,3.39,3.39
07/04/2025 08:48 p. m.,Ordeño,11:38,13.80,2,,"TI,TD",,,0,,0.84,0.78,0.84,0.72,0,0,0,0,4.64,4.66,4.87,4.36,VMS 2,,Tanque,,1.14,1.20,1.32,1.20,3.63,6.17,3.55,0.45
08/04/2025 08:30 a. m.,Ordeño,09:55,20.14,1,,,,,0,,0.90,0.84,0.96,1.02,0,0,0,0,4.83,4.52,4.86,5.02,VMS 2,,Tanque,,1.50,1.38,1.26,1.62,4.41,4.37,4.34,7.02
08/04/2025 08:17 p. m.,Ordeño,09:51,16.36,2,,,,,0,,0.78,0.66,0.84,0.60,0,0,0,0,4.67,4.47,4.72,4.63,VMS 2,,Tanque,,1.26,1.08,1.32,0.96,4.46,3.94,4.53,3.43
09/04/2025 09:21 a. m.,Ordeño,09:25,19.61,1,,,,,0,,0.84,0.78,1.02,0.78,0,0,0,0,5.06,5.06,5.21,5.30,VMS 2,,Tanque,,1.26,1.20,1.38,1.32,5.19,4.80,5.19,4.43
09/04/2025 06:21 p. m.,Ordeño,07:48,12.38,2,,,,,0,,0.78,0.72,0.90,0.72,0,0,0,0,4.72,4.61,4.82,4.88,VMS 2,,Tanque,,1.14,1.14,1.26,1.26,3.17,3.00,3.36,2.85
10/04/2025 04:49 a. m.,Ordeño,09:02,16.16,1,,,,,0,,0.84,0.78,0.96,0.78,0,0,0,0,5.05,5.09,5.15,5.15,VMS 2,,Tanque,,1.32,1.20,1.32,1.26,4.16,3.90,4.28,3.82
10/04/2025 08:45 p. m.,Ordeño,11:29,22.65,2,,,,,0,,0.84,0.72,1.02,0.78,0,0,0,0,5.00,4.94,4.99,5.11,VMS 2,,Tanque,,1.26,1.20,1.38,1.44,5.76,5.50,5.96,5.43
11/04/2025 08:34 a. m.,Ordeño,08:57,15.60,1,,,,,0,,0.66,0.78,0.90,0.66,0,0,0,0,4.38,4.45,4.66,4.80,VMS 2,,Tanque,,1.02,1.20,1.32,1.20,3.91,4.10,3.98,3.61
11/04/2025 05:18 p. m.,Ordeño,09:38,11.70,2,,,,,0,TD,0.78,0.48,0.90,0.72,0,0,0,0,4.54,3.74,4.63,4.78,VMS 2,,Tanque,,1.32,0.90,1.32,1.32,2.86,2.76,3.12,2.96
12/04/2025 10:10 a. m.,Ordeño,10:31,25.03,1,,,,,0,,0.84,0.84,1.08,0.90,0,0,0,0,5.22,4.73,5.18,4.96,VMS 2,,Tanque,,1.32,1.32,1.50,1.26,6.18,6.28,6.53,6.04
13/04/2025 01:24 a. m.,Ordeño,10:27,21.68,1,,,,,0,,0.78,0.90,1.02,0.84,0,0,0,0,4.77,4.88,4.95,4.90,VMS 2,,Tanque,,1.14,1.32,1.50,1.20,5.42,5.48,5.57,5.21
13/04/2025 11:25 a. m.,Ordeño,08:54,11.05,2,,,DI,DI,0,,0.00,0.72,0.96,0.72,0,0,0,0,0.00,4.57,4.80,4.75,VMS 2,,Tanque,,0.00,1.02,1.38,1.14,0.00,3.69,3.77,3.59
13/04/2025 07:51 p. m.,Ordeño,18:47,10.58,3,,,TI,TI,0,,0.72,0.60,0.00,0.66,375,371,0,0,4.90,4.51,0.00,4.69,VMS 2,,Tanque,,1.26,1.02,0.00,1.02,5.28,2.52,0.00,2.78
14/04/2025 10:29 a. m.,Ordeño,11:04,22.77,1,,,,,0,,0.78,0.78,1.02,0.66,0,0,0,0,4.61,4.79,5.21,4.89,VMS 2,,Tanque,,1.20,1.20,1.74,1.02,5.30,5.45,6.79,5.23
15/04/2025 01:21 a. m.,Ordeño,09:34,19.09,1,,,,,0,,0.90,0.84,1.02,0.84,0,0,0,0,4.76,4.75,4.93,4.78,VMS 2,,Tanque,,1.38,1.26,1.38,1.26,4.30,5.15,4.46,5.18
15/04/2025 03:34 p. m.,Ordeño,11:33,20.36,2,,,,,0,,0.72,0.78,1.02,0.72,0,0,0,0,4.68,4.53,4.85,4.69,VMS 2,,Tanque,,1.32,1.26,1.44,1.08,4.87,5.35,5.26,4.88
16/04/2025 04:23 a. m.,Ordeño,08:51,17.97,1,,,,,0,,0.84,0.84,1.02,0.72,0,0,0,0,4.69,4.49,4.93,4.59,VMS 2,,Tanque,,1.32,1.26,1.32,1.56,4.28,4.46,4.51,4.72
16/04/2025 06:16 p. m.,Ordeño,12:34,19.39,2,,,,,0,,0.78,0.66,0.90,0.66,0,0,0,0,4.94,4.73,5.06,4.89,VMS 2,,Tanque,,1.32,1.14,1.38,1.14,4.77,4.72,5.22,4.68
17/04/2025 10:06 a. m.,Ordeño,11:14,21.58,1,,,,,0,,0.78,0.72,0.90,0.72,0,0,0,0,4.77,4.51,4.93,4.75,VMS 2,,Tanque,,1.26,1.08,1.26,1.20,5.21,5.40,5.56,5.41
17/04/2025 07:59 p. m.,Ordeño,08:30,13.40,2,,,,,0,,0.66,0.72,0.84,0.60,0,0,0,0,4.51,4.32,4.72,4.61,VMS 2,,Tanque,,1.08,1.20,1.26,1.02,3.36,3.42,3.59,3.03
18/04/2025 08:37 a. m.,Ordeño,11:37,14.05,1,,,DI,DI,0,,0.00,0.78,0.90,0.66,0,0,0,0,0.00,4.71,4.89,4.85,VMS 2,,Tanque,,0.00,1.14,1.44,1.02,0.00,4.47,4.89,4.69
19/04/2025 01:46 a. m.,Ordeño,12:35,24.51,1,,,,,0,,0.84,0.66,0.96,0.78,0,0,0,0,4.83,4.72,4.89,4.79,VMS 2,,Tanque,,1.38,1.08,1.32,1.20,5.91,6.01,6.40,6.19
19/04/2025 11:00 a. m.,Ordeño,09:17,10.31,2,,TD,TD,,0,,0.72,0.60,0.84,0.54,0,0,0,0,4.43,4.39,4.73,4.96,VMS 2,,Tanque,,1.26,0.96,1.32,1.02,2.87,3.49,3.56,0.39
19/04/2025 12:25 p. m.,Ordeño,12:46,3.87,3,,,,"DI,DD",0,,0.00,0.24,0.36,0.72,0,0,400,0,0.00,3.55,3.22,4.68,VMS 2,,Tanque,,0.00,0.72,0.96,1.08,0.00,0.19,0.29,3.39
20/04/2025 12:05 a. m.,Ordeño,11:11,18.44,1,,,,,0,,0.78,0.66,0.84,0.66,0,0,0,0,5.05,4.78,4.93,4.94,VMS 2,,Tanque,,1.26,1.08,1.20,1.02,4.41,4.40,5.19,4.44
20/04/2025 04:54 p. m.,Ordeño,13:26,22.27,2,,TD,,,0,,0.90,0.78,0.96,0.78,0,0,0,0,5.18,4.99,5.06,5.21,VMS 2,,Tanque,,1.56,1.74,1.56,1.62,5.59,5.92,6.26,4.50
21/04/2025 07:32 a. m.,Ordeño,11:12,16.94,1,,,DI,DI,0,,0.00,0.72,1.08,0.90,0,0,0,0,0.00,4.57,4.75,4.92,VMS 2,,Tanque,,0.00,1.14,1.44,1.38,0.00,5.28,5.56,6.10
21/04/2025 07:31 p. m.,Ordeño,09:36,18.02,2,,,,,0,,0.96,0.66,0.90,0.72,0,0,0,0,4.91,4.42,4.61,4.61,VMS 2,,Tanque,,1.38,1.14,1.26,1.38,5.81,4.14,4.31,3.76
22/04/2025 02:42 p. m.,Ordeño,11:07,24.27,1,,,,,0,,0.84,0.84,0.96,0.78,0,0,0,0,4.65,4.80,5.00,4.98,VMS 2,,Tanque,,1.38,1.32,1.44,1.38,5.04,6.40,6.61,6.22
24/04/2025 04:06 a. m.,Ordeño,11:02,17.08,1,,,DI,DI,0,,0.00,0.90,1.08,0.84,0,0,0,0,0.00,4.78,4.96,4.95,VMS 2,,Tanque,,0.00,1.26,1.44,1.26,0.00,5.61,5.88,5.59
24/04/2025 11:23 a. m.,Ordeño,10:23,12.07,2,,,,,0,TD,0.84,0.66,0.84,0.72,0,0,0,0,5.64,5.64,5.43,6.40,VMS 2,,Tanque,,1.26,1.14,1.26,1.08,5.00,2.27,2.34,2.46
24/04/2025 04:58 p. m.,Ordeño,06:18,8.15,3,,,,,0,,0.84,0.72,0.90,0.66,0,0,0,0,4.71,5.02,5.15,5.22,VMS 2,,Tanque,,1.20,0.96,1.26,1.02,2.70,1.79,2.04,1.62
25/04/2025 04:20 a. m.,Ordeño,09:49,15.60,1,,,,,0,,0.90,0.72,0.90,0.72,0,0,0,0,4.87,4.92,5.18,5.06,VMS 2,,Tanque,,1.26,1.08,1.38,1.02,3.22,4.03,4.28,4.07
25/04/2025 11:24 a. m.,Ordeño,06:01,9.73,2,,,,,0,,0.96,0.78,0.96,0.72,0,0,0,0,4.92,4.81,5.04,4.93,VMS 2,,Tanque,,1.32,1.26,1.38,1.14,2.10,2.52,2.67,2.44
25/04/2025 06:44 p. m.,Ordeño,06:52,10.16,3,,,,,0,,0.72,0.72,0.96,0.72,0,315,0,0,4.76,4.82,5.04,4.88,VMS 2,,Tanque,,1.26,1.26,1.26,1.14,2.31,2.66,2.77,2.42
26/04/2025 03:32 a. m.,Ordeño,07:48,13.15,1,,,,,0,,0.84,0.72,0.90,0.78,0,0,0,0,4.89,4.97,4.96,5.01,VMS 2,,Tanque,,1.26,1.14,1.20,1.20,2.96,3.33,3.50,3.36
