Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
24/04/2024 02:17 a. m.,Ordeño,06:07,12.31,1,,,,,0,,0.96,0.90,1.32,0.90,0,0,0,0,5.37,5.05,5.33,5.35,VMS 3,,Tanque,,1.38,1.32,1.68,1.20,2.66,3.21,3.63,2.81
24/04/2024 02:48 p. m.,Ordeño,06:34,13.71,2,,,,,0,,0.84,0.96,1.14,0.96,0,0,0,0,5.37,4.89,5.28,5.43,VMS 3,,Tanque,,1.62,1.86,1.50,1.32,2.93,3.75,3.90,3.13
25/04/2024 12:57 a. m.,Ordeño,05:48,9.74,1,,,,,0,,0.90,0.90,1.20,0.90,0,0,0,0,5.10,4.89,5.03,5.01,VMS 3,,Tanque,,1.38,1.32,1.56,1.20,2.24,2.36,2.99,2.15
25/04/2024 10:17 a. m.,Ordeño,05:16,9.26,2,,,,,0,,0.90,0.96,1.14,0.90,0,0,0,0,4.91,4.82,4.88,4.96,VMS 3,,Tanque,,1.32,1.32,1.62,1.26,2.07,2.43,2.73,2.03
26/04/2024 01:03 a. m.,Ordeño,08:35,11.23,1,,,DD,DD,0,,0.90,0.00,1.38,0.84,0,0,0,0,5.26,0.00,5.05,5.15,VMS 3,,Tanque,,1.26,0.00,1.86,1.20,3.24,0.00,4.35,3.64
26/04/2024 08:29 a. m.,Ordeño,07:13,9.44,2,,,,,0,,0.72,1.02,1.02,0.78,0,0,0,0,4.85,5.37,4.90,4.92,VMS 3,,Tanque,,1.02,1.68,1.44,1.14,1.66,4.17,2.01,1.60
26/04/2024 07:15 p. m.,Ordeño,06:03,10.29,3,,,,,0,,0.78,0.84,1.14,0.90,0,0,0,0,4.92,4.83,4.94,4.94,VMS 3,,Tanque,,1.14,1.26,1.50,1.26,2.46,2.25,3.19,2.39
27/04/2024 04:26 a. m.,Ordeño,06:00,9.45,1,,,,,0,,0.72,0.84,1.14,0.84,0,0,0,0,4.73,4.62,4.73,4.75,VMS 3,,Tanque,,1.26,1.44,1.56,1.14,2.23,2.39,2.76,2.07
27/04/2024 07:05 p. m.,Ordeño,08:44,14.84,2,,,,,0,,0.78,0.96,1.14,0.66,0,0,0,0,5.40,5.18,5.29,5.38,VMS 3,,Tanque,,1.14,1.38,1.44,1.14,3.36,3.89,4.18,3.41
28/04/2024 07:40 a. m.,Ordeño,06:29,9.90,1,,,DI,DI,0,,0.00,1.08,1.20,0.96,0,0,0,0,0.00,4.83,4.89,5.15,VMS 3,,Tanque,,0.00,1.44,1.50,1.44,0.00,3.07,3.95,2.88
28/04/2024 11:38 a. m.,Ordeño,04:21,3.09,2,,,DI,DI,0,,0.00,0.72,0.90,0.66,0,0,0,0,0.00,4.51,4.62,4.35,VMS 3,,Tanque,,0.00,1.14,1.38,1.02,0.00,0.95,1.25,0.89
28/04/2024 09:19 p. m.,Ordeño,07:50,12.49,3,,,,,0,DI,0.90,0.90,1.08,0.84,0,0,0,0,5.95,4.97,4.83,5.09,VMS 3,,Tanque,,1.20,1.32,1.56,1.08,4.05,2.67,3.33,2.44
29/04/2024 05:58 a. m.,Ordeño,05:24,8.57,1,,,,,0,,0.60,0.90,1.02,0.78,0,0,0,0,4.76,4.78,4.79,4.98,VMS 3,,Tanque,,0.96,1.38,1.44,1.14,1.61,2.23,2.70,2.03
29/04/2024 03:36 p. m.,Ordeño,06:08,10.32,2,,,,,0,,0.72,0.84,1.20,0.90,0,0,0,0,4.97,4.79,4.92,5.02,VMS 3,,Tanque,,1.02,1.32,1.56,1.20,2.12,2.60,3.24,2.36
30/04/2024 12:40 a. m.,Ordeño,06:06,9.48,1,,,,,0,,0.78,0.90,1.14,0.90,0,0,0,0,5.02,4.91,4.71,4.93,VMS 3,,Tanque,,1.14,1.26,1.62,1.20,2.10,2.31,2.92,2.15
30/04/2024 10:01 a. m.,Ordeño,05:51,10.38,2,,,,,0,,0.78,0.90,1.14,0.90,0,0,0,0,5.15,4.99,4.94,5.15,VMS 3,,Tanque,,1.20,1.26,1.50,1.20,2.32,2.60,3.17,2.29
30/04/2024 08:36 p. m.,Ordeño,07:16,11.81,3,,,,,0,,0.78,0.90,1.20,0.90,0,0,0,0,5.22,5.01,4.97,5.17,VMS 3,,Tanque,,1.20,1.26,1.62,1.26,2.54,3.01,3.61,2.65
01/05/2024 08:53 a. m.,Ordeño,07:27,9.60,1,,,DD,DD,0,,0.78,0.00,1.14,0.96,0,0,0,0,5.10,0.00,4.87,5.18,VMS 3,,Tanque,,1.20,0.00,1.62,1.32,2.86,0.00,3.91,2.83
01/05/2024 01:46 p. m.,Ordeño,08:26,7.19,2,,,,,0,,0.60,0.96,0.90,0.78,0,0,0,0,4.63,5.30,4.61,4.63,VMS 3,,Tanque,,0.84,1.38,1.26,1.08,1.00,4.01,1.19,0.99
01/05/2024 11:09 p. m.,Ordeño,05:22,8.28,3,,,,,0,,0.78,0.78,1.08,0.90,0,0,0,0,4.72,4.69,4.66,4.69,VMS 3,,Tanque,,1.14,1.14,1.44,1.32,1.95,1.84,2.59,1.90
02/05/2024 09:26 a. m.,Ordeño,06:13,11.26,1,,,,,0,,0.78,0.84,1.14,0.90,0,0,0,0,5.12,4.97,4.79,5.22,VMS 3,,Tanque,,1.08,1.20,1.50,1.26,2.60,2.59,3.46,2.61
02/05/2024 08:06 p. m.,Ordeño,06:07,10.53,2,,,,,0,,0.78,0.90,1.02,0.96,0,0,0,0,5.21,5.02,5.09,5.38,VMS 3,,Tanque,,1.08,1.20,1.38,1.26,2.40,2.49,3.18,2.46
03/05/2024 08:26 a. m.,Ordeño,07:54,13.79,1,,,,,0,,0.78,0.96,1.14,0.90,0,0,0,0,5.43,5.17,5.21,5.37,VMS 3,,Tanque,,1.08,1.32,1.50,1.14,3.13,3.31,4.32,3.03
03/05/2024 05:46 p. m.,Ordeño,06:16,9.15,2,,,,,0,,0.66,0.78,1.02,0.84,0,0,0,0,4.98,4.97,4.91,4.97,VMS 3,,Tanque,,1.02,1.08,1.38,1.14,2.14,2.26,2.76,1.99
04/05/2024 06:15 a. m.,Ordeño,06:18,12.46,1,,,,,0,,0.84,1.02,1.20,0.90,0,0,0,0,5.09,4.96,4.94,5.18,VMS 3,,Tanque,,1.26,1.44,1.50,1.20,2.83,2.93,3.85,2.85
04/05/2024 02:13 p. m.,Ordeño,06:05,7.80,2,,,,,0,,0.66,0.78,1.02,0.84,0,0,0,0,4.71,4.69,4.72,4.70,VMS 3,,Tanque,,0.96,1.14,1.38,1.14,1.83,1.94,2.27,1.76
05/05/2024 02:53 a. m.,Ordeño,07:11,14.14,1,,,,,0,,0.72,0.90,1.20,1.02,0,0,0,0,5.16,5.06,4.99,5.42,VMS 3,,Tanque,,1.08,1.20,1.62,1.38,3.22,3.30,4.42,3.20
05/05/2024 02:05 p. m.,Ordeño,06:59,12.55,2,,,,,0,,0.72,0.84,1.08,0.84,0,0,0,0,5.03,4.85,4.93,5.02,VMS 3,,Tanque,,1.02,1.20,1.44,1.20,2.85,3.00,3.90,2.80
06/05/2024 02:02 a. m.,Ordeño,06:43,12.99,1,,,,,0,,0.84,0.90,1.20,0.84,0,0,0,0,5.10,4.89,4.93,5.11,VMS 3,,Tanque,,1.20,1.20,1.62,1.20,3.00,3.16,3.87,2.96
06/05/2024 11:48 a. m.,Ordeño,06:07,10.47,2,,,,,0,,0.78,0.84,1.14,0.66,0,0,0,0,4.89,4.86,4.85,5.03,VMS 3,,Tanque,,1.08,1.20,1.56,1.44,2.35,2.56,3.22,2.34
07/05/2024 12:09 a. m.,Ordeño,07:28,14.07,1,,,,,0,,0.72,0.90,1.14,0.90,0,0,0,0,4.86,4.95,4.96,5.20,VMS 3,,Tanque,,1.08,1.32,1.50,1.32,3.18,3.24,4.25,3.40
07/05/2024 09:30 a. m.,Ordeño,06:04,10.33,2,,,,,0,,0.78,0.96,1.20,0.90,0,0,0,0,4.90,4.87,4.95,4.97,VMS 3,,Tanque,,1.08,1.32,1.62,1.20,2.34,2.53,3.11,2.35
07/05/2024 11:18 p. m.,Ordeño,07:16,14.37,3,,,,,0,,0.78,0.90,1.14,0.96,0,0,0,0,5.15,5.10,4.99,5.32,VMS 3,,Tanque,,1.14,1.26,1.74,1.38,3.26,3.51,4.17,3.43
08/05/2024 10:36 a. m.,Ordeño,07:11,13.22,1,,,,,0,,0.72,0.90,1.14,0.96,0,0,0,0,5.09,4.96,5.06,5.26,VMS 3,,Tanque,,1.14,1.32,1.50,1.20,2.92,3.17,4.14,2.99
09/05/2024 01:46 a. m.,Ordeño,07:47,15.52,1,,,,,0,,0.84,0.84,1.20,0.96,0,0,0,0,5.26,4.91,5.07,5.20,VMS 3,,Tanque,,1.20,1.20,1.50,1.32,3.52,3.89,4.30,3.81
09/05/2024 09:06 a. m.,Ordeño,05:28,6.80,2,,,,,0,,0.66,0.84,1.02,0.84,0,0,0,0,4.94,4.72,4.70,4.80,VMS 3,,Tanque,,0.96,1.20,1.50,1.14,1.64,1.68,1.94,1.54
10/05/2024 02:15 a. m.,Ordeño,07:19,16.06,1,,,,,0,,0.84,0.96,1.20,0.96,0,0,0,0,5.40,5.13,5.17,5.53,VMS 3,,Tanque,,1.20,1.44,1.56,1.32,3.59,4.25,4.32,3.90
10/05/2024 02:37 p. m.,Ordeño,07:12,13.13,2,,,,,0,,0.72,0.96,1.14,0.96,0,0,0,0,4.91,4.93,4.93,5.13,VMS 3,,Tanque,,1.08,1.26,1.56,1.32,3.05,3.12,4.06,2.90
10/05/2024 11:51 p. m.,Ordeño,06:29,10.14,3,,,,,0,,0.72,0.96,1.14,0.90,0,0,0,0,4.93,4.86,4.94,5.04,VMS 3,,Tanque,,1.08,1.32,1.50,1.26,2.30,2.35,3.24,2.25
11/05/2024 07:58 a. m.,Ordeño,05:30,9.87,1,,,,,0,,0.84,0.90,1.08,0.90,0,0,0,0,5.04,4.95,5.01,5.10,VMS 3,,Tanque,,1.20,1.20,1.56,1.14,2.20,2.46,2.99,2.22
11/05/2024 03:09 p. m.,Ordeño,05:32,9.02,2,,,,,0,,0.78,0.96,1.14,1.02,0,0,0,0,5.02,4.98,5.08,5.22,VMS 3,,Tanque,,1.20,1.38,1.56,1.38,2.03,2.14,2.78,2.07
12/05/2024 05:01 a. m.,Ordeño,07:02,15.13,1,,,,,0,,0.96,1.02,1.20,0.96,0,0,0,0,5.53,5.10,5.25,5.36,VMS 3,,Tanque,,1.26,1.44,1.56,1.20,3.42,3.85,4.43,3.43
12/05/2024 01:37 p. m.,Ordeño,05:45,8.49,2,,,,,0,,0.78,0.72,1.08,0.84,0,0,0,0,4.86,4.73,4.76,4.75,VMS 3,,Tanque,,1.14,1.08,1.50,1.14,1.98,2.10,2.49,1.92
13/05/2024 04:05 a. m.,Ordeño,06:58,15.71,1,,,,,0,,0.90,0.96,1.20,1.02,0,0,0,0,5.08,4.99,5.03,5.15,VMS 3,,Tanque,,1.26,1.26,1.56,1.26,3.62,3.77,4.78,3.54
13/05/2024 03:23 p. m.,Ordeño,06:09,10.79,2,,,,,0,,0.78,0.84,1.08,0.90,0,0,0,0,4.77,4.78,4.78,4.89,VMS 3,,Tanque,,1.14,1.26,1.44,1.26,2.43,2.62,3.23,2.51
14/05/2024 12:14 a. m.,Ordeño,05:56,9.20,1,,,,,0,,0.78,0.84,1.08,0.90,0,0,0,0,4.91,4.75,4.79,4.91,VMS 3,,Tanque,,1.08,1.20,1.44,1.26,2.12,2.22,2.81,2.05
14/05/2024 07:55 a. m.,Ordeño,06:00,9.27,2,,,,,0,,0.72,0.90,1.20,0.96,0,0,0,0,5.06,5.02,4.98,5.24,VMS 3,,Tanque,,1.02,1.26,1.50,1.32,2.10,2.26,2.85,2.06
14/05/2024 06:25 p. m.,Ordeño,06:47,11.80,3,,,,,0,,0.78,0.84,1.14,0.90,0,0,0,0,5.25,5.04,5.10,5.25,VMS 3,,Tanque,,1.20,1.20,1.44,1.32,2.63,2.82,3.64,2.71
15/05/2024 06:43 a. m.,Ordeño,09:38,14.27,1,,,,,0,,0.90,0.78,1.14,0.84,0,0,0,0,5.21,4.91,5.01,4.97,VMS 3,,Tanque,,1.68,1.14,1.50,1.32,3.28,3.56,4.17,3.26
15/05/2024 06:38 p. m.,Ordeño,07:53,13.18,2,,,,,0,,0.60,0.90,1.14,1.02,0,0,0,0,4.54,4.92,4.81,5.10,VMS 3,,Tanque,,0.96,1.26,1.56,1.38,2.92,3.17,4.04,3.05
16/05/2024 09:20 a. m.,Ordeño,06:50,14.69,1,,,,,0,,0.90,0.84,1.14,0.96,0,0,0,0,4.94,4.85,4.90,4.94,VMS 3,,Tanque,,1.26,1.20,1.50,1.32,3.20,3.43,4.67,3.39
16/05/2024 08:36 p. m.,Ordeño,05:56,10.60,2,,,,,0,,0.78,0.90,1.08,0.90,0,0,0,0,4.86,4.84,4.89,4.97,VMS 3,,Tanque,,1.14,1.26,1.44,1.26,2.42,2.48,3.24,2.46
17/05/2024 09:59 a. m.,Ordeño,07:41,15.03,1,,,,,0,,0.90,0.90,1.20,0.96,0,0,0,0,5.15,5.01,4.99,5.16,VMS 3,,Tanque,,1.32,1.20,1.56,1.38,3.43,3.60,4.57,3.43
18/05/2024 02:49 a. m.,Ordeño,07:35,12.81,1,,,DI,DI,0,,0.00,1.08,1.20,0.96,0,0,0,0,0.00,5.24,5.05,5.22,VMS 3,,Tanque,,0.00,1.32,1.56,1.26,0.00,4.21,4.80,3.80
19/05/2024 02:04 p. m.,Ordeño,06:36,13.00,2,,,,,0,,0.90,0.84,1.20,1.02,0,0,0,0,5.29,4.94,4.87,5.06,VMS 3,,Tanque,,1.38,1.20,1.56,1.38,2.91,3.19,3.96,2.94
20/05/2024 04:34 a. m.,Ordeño,08:38,12.58,1,,,DD,DD,0,,0.84,0.00,1.20,0.90,0,0,0,0,5.24,0.00,4.88,5.21,VMS 3,,Tanque,,1.26,0.00,1.56,1.26,3.63,0.00,5.21,3.74
20/05/2024 01:02 p. m.,Ordeño,08:53,12.63,2,,,,,0,,0.72,1.08,1.02,0.84,0,0,0,0,5.09,5.42,4.97,5.10,VMS 3,,Tanque,,1.08,1.50,1.44,1.26,2.26,5.03,3.02,2.32
21/05/2024 12:47 a. m.,Ordeño,10:08,9.99,1,,,TD,TD,0,,0.84,0.96,1.14,0.00,0,0,0,0,5.12,4.78,4.89,0.00,VMS 3,,Tanque,,1.56,1.32,1.56,0.00,2.89,2.94,4.16,0.00
21/05/2024 07:22 a. m.,Ordeño,06:42,9.84,2,,,,,0,,0.72,0.78,1.08,0.96,0,0,0,0,5.14,4.88,4.93,5.49,VMS 3,,Tanque,,1.08,1.14,1.38,1.32,1.70,1.72,2.24,4.18
21/05/2024 08:38 p. m.,Ordeño,06:46,13.81,3,,,,,0,,0.78,0.96,1.20,0.96,0,0,0,0,5.30,5.09,5.06,5.19,VMS 3,,Tanque,,1.14,1.38,1.62,1.26,3.18,3.33,4.41,2.89
22/05/2024 05:35 a. m.,Ordeño,05:43,9.24,1,,,,,0,,0.78,0.96,1.14,0.90,0,0,0,0,4.96,4.80,4.79,5.01,VMS 3,,Tanque,,1.14,1.32,1.50,1.26,2.10,2.18,2.90,2.06
22/05/2024 01:33 p. m.,Ordeño,05:48,7.94,2,,,,,0,,0.78,0.96,1.14,0.84,0,0,0,0,5.23,4.88,5.00,5.19,VMS 3,,Tanque,,1.14,1.38,1.44,1.20,1.73,1.86,2.50,1.85
22/05/2024 11:20 p. m.,Ordeño,05:31,10.02,3,,,,,0,,0.78,0.96,1.14,0.90,0,0,0,0,5.11,5.01,5.01,5.11,VMS 3,,Tanque,,1.08,1.32,1.56,1.26,2.24,2.30,3.28,2.20
23/05/2024 09:29 a. m.,Ordeño,06:06,12.16,1,,,,,0,,0.84,0.90,1.14,0.96,0,0,0,0,5.35,5.14,5.19,5.37,VMS 3,,Tanque,,1.14,1.32,1.68,1.32,2.75,2.85,3.78,2.78
23/05/2024 10:01 p. m.,Ordeño,06:41,13.10,2,,,,,0,,0.78,0.96,1.20,0.96,0,0,0,0,5.23,5.02,5.03,5.23,VMS 3,,Tanque,,1.20,1.32,1.56,1.38,3.01,3.02,4.16,2.91
24/05/2024 09:21 a. m.,Ordeño,06:21,11.71,1,,,,,0,,0.72,1.02,1.14,1.02,0,0,0,0,4.97,4.88,4.84,5.14,VMS 3,,Tanque,,1.14,1.56,1.56,1.32,2.67,2.77,3.66,2.61
24/05/2024 06:00 p. m.,Ordeño,05:59,9.22,2,,,,,0,,0.66,0.96,1.14,0.90,0,0,0,0,4.94,4.90,4.92,5.07,VMS 3,,Tanque,,1.02,1.32,1.44,1.20,2.15,2.15,2.83,2.09
25/05/2024 04:31 a. m.,Ordeño,07:01,12.69,1,,,,,0,,0.78,0.90,1.20,0.90,0,0,0,0,5.21,5.11,5.03,5.22,VMS 3,,Tanque,,1.32,1.32,1.56,1.26,2.80,3.08,4.08,2.73
25/05/2024 08:01 p. m.,Ordeño,07:08,15.84,2,,,,,0,,0.90,0.90,1.26,1.02,0,0,0,0,5.64,5.47,5.30,5.70,VMS 3,,Tanque,,1.26,1.44,1.50,1.38,3.80,3.89,4.60,3.55
26/05/2024 09:21 a. m.,Ordeño,06:29,13.58,1,,,,,0,,0.90,0.90,1.14,0.90,0,0,0,0,5.22,5.05,4.88,5.08,VMS 3,,Tanque,,1.26,1.32,1.56,1.32,3.10,3.12,4.27,3.09
26/05/2024 06:57 p. m.,Ordeño,05:34,10.80,2,,,,,0,,0.84,0.84,1.26,0.96,0,0,0,0,5.20,4.99,4.92,5.06,VMS 3,,Tanque,,1.20,1.20,1.62,1.38,2.42,2.60,3.31,2.47
27/05/2024 06:47 a. m.,Ordeño,06:01,13.64,1,,,,,0,,0.90,1.02,1.26,0.96,0,0,0,0,5.27,5.13,5.03,5.34,VMS 3,,Tanque,,1.20,1.38,1.56,1.32,2.99,3.19,4.30,3.16
27/05/2024 05:50 p. m.,Ordeño,06:04,11.93,2,,,,,0,,0.78,0.96,1.20,0.90,0,0,0,0,5.19,5.14,5.04,5.27,VMS 3,,Tanque,,1.14,1.26,1.50,1.32,2.65,2.78,3.72,2.78
28/05/2024 06:24 a. m.,Ordeño,06:17,13.99,1,,,,,0,,0.90,1.14,1.32,1.02,0,0,0,0,5.18,5.22,4.92,5.33,VMS 3,,Tanque,,1.20,1.44,1.68,1.62,3.14,3.20,4.39,3.26
28/05/2024 09:39 p. m.,Ordeño,06:48,14.79,2,,,,,0,,0.84,0.90,1.26,0.96,0,0,0,0,5.17,5.15,5.00,5.11,VMS 3,,Tanque,,1.20,1.20,1.56,1.26,3.41,3.44,4.62,3.32
29/05/2024 08:55 a. m.,Ordeño,05:59,10.35,1,,TI,,,0,,0.72,0.90,1.08,0.84,0,0,0,0,4.72,4.66,4.65,4.73,VMS 3,,Tanque,,1.14,1.26,1.38,1.26,2.39,2.50,3.16,2.30
29/05/2024 11:27 p. m.,Ordeño,06:44,15.21,2,,,,,0,,1.02,0.96,1.20,1.02,0,0,0,0,5.41,5.12,5.24,5.48,VMS 3,,Tanque,,1.62,1.32,1.56,1.44,3.49,3.84,4.29,3.59
30/05/2024 06:00 a. m.,Ordeño,05:30,6.16,1,,,,,0,,0.72,0.84,1.08,0.72,0,0,0,0,4.62,4.64,4.70,3.93,VMS 3,,Tanque,,1.08,1.14,1.44,1.14,1.37,1.47,1.80,1.52
30/05/2024 03:29 p. m.,Ordeño,05:57,10.20,2,,,,,0,,0.78,0.84,1.20,0.90,0,0,0,0,4.80,4.87,4.85,4.92,VMS 3,,Tanque,,1.14,1.20,1.56,1.56,2.38,2.49,3.09,2.24
31/05/2024 01:16 a. m.,Ordeño,06:13,11.67,1,,,,,0,,0.84,0.96,1.20,0.96,0,0,0,0,5.04,4.99,4.93,5.13,VMS 3,,Tanque,,1.20,1.38,1.50,1.32,2.67,2.79,3.61,2.60
31/05/2024 12:59 p. m.,Ordeño,06:29,13.67,2,,,,,0,,0.84,0.96,1.26,1.02,0,0,0,0,5.17,5.20,5.06,5.33,VMS 3,,Tanque,,1.20,1.38,1.56,1.38,3.15,3.17,4.20,3.15
01/06/2024 01:53 a. m.,Ordeño,06:58,14.14,1,,,,,0,,0.78,0.90,1.20,0.96,0,0,0,0,5.03,5.00,4.89,5.05,VMS 3,,Tanque,,1.26,1.26,1.74,1.32,3.20,3.35,4.38,3.21
01/06/2024 12:08 p. m.,Ordeño,06:44,11.47,2,,,,,0,,0.72,0.84,1.08,0.84,0,0,0,0,4.85,5.00,4.88,4.91,VMS 3,,Tanque,,1.02,1.20,1.44,1.20,2.59,2.74,3.50,2.64
02/06/2024 12:30 a. m.,Ordeño,07:54,13.80,1,,,,,0,,0.72,0.96,1.08,0.90,0,0,0,0,4.89,5.13,4.88,5.00,VMS 3,,Tanque,,1.02,1.38,1.50,1.32,3.06,3.14,4.42,3.18
02/06/2024 10:51 a. m.,Ordeño,06:27,11.20,2,,,,,0,,0.72,0.78,1.08,0.84,0,0,0,0,4.75,4.84,4.70,4.67,VMS 3,,Tanque,,1.08,1.14,1.38,1.14,2.60,2.56,3.56,2.48
02/06/2024 11:20 p. m.,Ordeño,06:15,13.47,3,,,,,0,,0.72,0.84,1.08,0.90,0,0,0,0,4.84,4.98,4.82,5.06,VMS 3,,Tanque,,1.14,1.38,1.50,1.20,3.02,3.10,4.31,3.04
03/06/2024 10:16 a. m.,Ordeño,07:45,11.84,1,,,,,0,,0.72,0.78,1.02,0.84,0,0,0,0,4.77,4.91,4.69,4.71,VMS 3,,Tanque,,1.08,1.20,1.44,1.20,2.62,2.75,3.75,2.72
03/06/2024 09:14 p. m.,Ordeño,06:40,12.38,2,,,,,0,,0.72,0.72,1.08,0.78,0,0,0,0,4.82,4.92,4.83,4.74,VMS 3,,Tanque,,1.14,1.26,1.50,1.20,2.82,2.93,3.82,2.81
04/06/2024 06:12 a. m.,Ordeño,06:16,11.04,1,,,,,0,,0.72,0.72,1.08,0.90,0,0,0,0,4.89,4.93,4.88,5.13,VMS 3,,Tanque,,1.08,1.08,1.44,1.26,2.48,2.54,3.51,2.51
04/06/2024 06:46 p. m.,Ordeño,07:05,14.09,2,,,,,0,,0.72,0.78,1.08,0.84,0,0,0,0,5.04,5.01,4.75,4.70,VMS 3,,Tanque,,1.08,1.20,1.56,1.14,3.17,3.27,4.47,3.18
05/06/2024 07:29 a. m.,Ordeño,07:11,13.64,1,,,,,0,,0.84,0.78,1.02,0.84,0,0,0,0,4.84,4.87,4.76,4.36,VMS 3,,Tanque,,1.20,1.14,1.38,1.20,3.16,3.32,3.99,3.17
05/06/2024 06:18 p. m.,Ordeño,06:54,11.50,2,,,,,0,,0.72,0.78,1.14,0.84,0,0,0,0,4.77,4.84,4.77,4.77,VMS 3,,Tanque,,1.02,1.14,1.50,1.14,2.68,2.69,3.47,2.66
06/06/2024 05:55 a. m.,Ordeño,06:51,12.37,1,,,,,0,,0.78,0.72,1.14,0.84,0,0,0,0,4.98,4.90,4.70,4.72,VMS 3,,Tanque,,1.14,1.14,1.50,1.20,2.81,2.87,3.85,2.84
06/06/2024 01:27 p. m.,Ordeño,05:34,7.24,2,,,,,0,,0.66,0.66,1.02,0.78,0,0,0,0,4.68,4.69,4.58,4.61,VMS 3,,Tanque,,0.96,0.90,1.32,1.14,1.65,1.67,2.26,1.66
07/06/2024 01:52 a. m.,Ordeño,07:12,13.82,1,,,,,0,,0.72,0.72,1.08,0.84,0,0,0,0,5.19,4.96,4.69,4.66,VMS 3,,Tanque,,1.08,1.14,1.68,1.20,3.12,3.19,4.36,3.15
07/06/2024 01:56 p. m.,Ordeño,07:24,13.69,2,,,,,0,,0.72,0.78,1.02,0.78,0,0,0,0,5.14,5.07,4.88,4.80,VMS 3,,Tanque,,0.96,1.20,1.38,1.14,3.09,3.14,4.29,3.17
08/06/2024 12:55 a. m.,Ordeño,06:25,10.84,1,,,,,0,,0.66,0.90,0.96,0.84,0,0,0,0,4.80,4.94,4.83,4.86,VMS 3,,Tanque,,0.96,1.20,1.32,1.14,2.48,2.46,3.42,2.48
08/06/2024 03:47 p. m.,Ordeño,08:41,13.12,2,,,TI,,0,,0.84,0.78,0.60,0.78,0,0,0,0,5.32,5.10,2.55,4.58,VMS 3,,Tanque,,1.20,1.14,1.50,1.20,3.55,3.64,2.32,3.61
09/06/2024 04:48 a. m.,Ordeño,09:34,14.23,1,,,,,0,,0.72,0.90,0.84,0.84,0,0,0,0,4.83,4.96,4.89,4.81,VMS 3,,Tanque,,1.20,1.20,1.44,1.20,2.89,2.94,5.50,2.90
09/06/2024 03:08 p. m.,Ordeño,06:38,9.87,2,,,,,0,,0.66,0.90,0.78,0.84,0,0,0,0,4.74,4.83,4.49,4.82,VMS 3,,Tanque,,1.08,1.38,1.26,1.26,2.38,2.50,2.63,2.36
09/06/2024 11:13 p. m.,Ordeño,06:42,8.16,3,,,,,0,,0.66,0.78,0.72,0.78,0,0,0,0,4.73,4.78,4.65,4.67,VMS 3,,Tanque,,1.02,1.08,1.14,1.14,1.89,1.99,2.40,1.88
10/06/2024 09:23 a. m.,Ordeño,08:41,11.50,1,,,,,0,,0.78,0.90,0.72,0.84,0,0,0,0,5.02,4.96,4.85,4.81,VMS 3,,Tanque,,1.08,1.20,1.14,1.14,2.64,2.65,3.64,2.57
11/06/2024 12:36 a. m.,Ordeño,16:01,14.24,1,,,,,0,,0.72,0.90,0.60,0.90,0,0,0,0,5.18,5.07,4.83,4.77,VMS 3,,Tanque,,1.08,1.26,0.90,1.80,3.16,3.46,4.44,3.18
11/06/2024 05:35 p. m.,Ordeño,12:19,13.79,2,,,,,0,,0.78,0.90,0.60,0.84,0,0,0,0,4.68,4.83,4.65,4.40,VMS 3,,Tanque,,1.38,1.32,0.96,1.32,3.19,3.23,3.96,3.41
12/06/2024 05:34 a. m.,Ordeño,12:30,10.67,1,,,,,0,,0.72,0.84,0.54,0.90,0,0,0,0,4.71,4.67,4.51,4.54,VMS 3,,Tanque,,1.08,1.26,1.02,1.32,2.35,2.56,3.33,2.43
12/06/2024 04:11 p. m.,Ordeño,09:01,9.32,2,,,,,0,,0.66,0.78,0.60,0.78,0,0,0,0,4.68,4.74,4.57,4.64,VMS 3,,Tanque,,0.96,1.08,0.96,1.14,2.07,2.30,2.85,2.10
13/06/2024 04:08 a. m.,Ordeño,12:09,11.84,1,,,,,0,,0.78,0.84,0.60,0.90,0,0,0,0,4.88,4.82,4.62,4.64,VMS 3,,Tanque,,1.14,1.32,1.02,1.38,2.70,2.89,3.49,2.76
13/06/2024 03:44 p. m.,Ordeño,12:34,10.20,2,,TI,,,0,,0.72,0.84,0.60,0.78,0,0,0,0,4.63,4.63,4.53,4.57,VMS 3,,Tanque,,1.20,1.32,1.20,1.14,2.35,2.60,2.90,2.35
14/06/2024 03:58 a. m.,Ordeño,12:40,13.10,1,,,,,0,,0.78,0.90,0.60,0.84,0,0,0,0,4.82,4.82,4.56,4.51,VMS 3,,Tanque,,1.50,1.26,1.02,1.32,2.97,2.98,4.35,2.80
14/06/2024 03:38 p. m.,Ordeño,10:08,11.40,2,,,,,0,,0.72,0.84,0.60,0.90,0,0,0,0,4.75,4.67,4.66,4.55,VMS 3,,Tanque,,1.08,1.32,0.96,1.32,2.56,2.79,3.42,2.63
15/06/2024 09:24 a. m.,Ordeño,12:23,13.64,1,,TD,TD,,0,"DD,TI",0.84,0.96,0.72,0.90,0,0,0,0,4.43,5.05,4.93,3.82,VMS 3,,Tanque,,1.38,1.44,1.32,1.56,3.96,3.97,5.17,0.54
