Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
30/01/2023 09:21 p. m.,Ordeño,07:21,18.99,3,,,,,0,,1.32,1.50,1.32,1.50,0,0,0,0,5.47,5.35,5.11,5.18,VMS 2,,Tanque,,1.68,1.98,1.98,1.98,4.63,5.00,3.34,6.02
31/01/2023 07:02 a. m.,Ordeño,07:25,18.93,1,,,,,0,,1.14,1.38,1.32,1.38,0,0,0,0,5.03,4.98,4.81,4.87,VMS 2,,Tanque,,1.50,1.74,1.80,1.80,4.32,4.76,3.55,6.30
31/01/2023 02:03 p. m.,Ordeño,06:09,12.97,2,,,,,0,,1.14,1.32,1.14,1.32,0,0,0,0,5.22,5.01,4.86,4.81,VMS 2,,Tanque,,1.62,1.80,1.56,1.92,2.84,3.49,2.33,4.31
01/02/2023 12:19 a. m.,Ordeño,07:12,21.26,1,,,,,0,,1.44,1.44,1.32,1.56,0,0,0,0,5.37,5.11,5.09,5.07,VMS 2,,Tanque,,1.92,1.80,1.68,2.16,5.00,5.58,4.05,6.63
01/02/2023 05:02 a. m.,Ordeño,05:27,9.48,2,,,,,0,,0.96,1.44,0.96,1.20,0,0,0,0,5.11,5.05,4.88,4.86,VMS 2,,Tanque,,1.50,1.80,1.44,1.80,2.13,2.52,1.72,3.11
01/02/2023 10:35 a. m.,Ordeño,09:42,7.22,3,,,DD,DD,0,,1.08,0.00,1.08,1.32,0,0,0,0,5.17,0.00,5.04,4.78,VMS 2,,Tanque,,1.44,0.00,1.50,1.86,2.00,0.00,1.84,3.38
01/02/2023 10:55 p. m.,Ordeño,09:07,25.27,4,,,,,0,,1.44,1.56,1.50,1.62,0,0,0,0,5.36,5.53,5.11,4.64,VMS 2,,Tanque,,1.86,2.10,1.92,2.22,6.23,6.36,5.03,7.65
02/02/2023 07:59 a. m.,Ordeño,07:44,19.37,1,,,,,0,,1.32,1.56,1.50,1.50,0,0,0,0,5.30,5.19,5.03,5.05,VMS 2,,Tanque,,1.86,1.92,1.92,2.04,4.66,4.66,3.94,6.11
02/02/2023 01:38 p. m.,Ordeño,05:23,11.21,2,,,,,0,,1.14,1.56,1.26,1.38,0,0,0,0,5.28,5.25,5.06,5.05,VMS 2,,Tanque,,1.62,2.22,1.68,1.80,2.69,2.66,2.16,3.70
03/02/2023 01:12 a. m.,Ordeño,07:46,22.84,1,,,,,0,,1.32,1.56,1.50,1.62,0,0,0,0,5.18,5.20,4.95,4.77,VMS 2,,Tanque,,1.80,2.04,1.86,2.16,5.16,5.63,4.43,7.62
03/02/2023 07:28 a. m.,Ordeño,05:39,11.68,2,,,,,0,,1.14,1.50,1.26,1.44,0,0,0,0,4.91,4.99,4.76,4.45,VMS 2,,Tanque,,1.74,1.98,1.68,2.04,2.90,2.99,2.11,3.68
03/02/2023 05:54 p. m.,Ordeño,07:58,19.62,3,,,,,0,,1.32,1.50,1.32,1.56,0,0,0,0,4.77,4.84,4.70,4.65,VMS 2,,Tanque,,1.80,1.86,1.80,2.16,4.58,4.73,3.88,6.43
04/02/2023 08:07 a. m.,Ordeño,10:35,24.65,1,,,,,0,,1.38,1.62,1.44,1.62,0,0,0,0,4.91,4.86,4.76,4.50,VMS 2,,Tanque,,1.92,2.04,1.98,2.28,6.08,5.82,4.94,7.81
04/02/2023 01:01 p. m.,Ordeño,04:32,8.32,2,,,,,0,,1.26,1.62,1.08,1.32,0,0,0,0,4.43,4.65,4.36,4.25,VMS 2,,Tanque,,1.68,2.16,1.50,1.98,2.03,1.97,1.50,2.82
04/02/2023 07:05 p. m.,Ordeño,06:04,10.77,3,,,,,0,,1.26,1.62,1.32,1.50,0,0,0,0,4.65,4.72,4.63,4.50,VMS 2,,Tanque,,1.62,2.22,1.68,1.92,2.43,2.71,2.14,3.49
05/02/2023 01:55 a. m.,Ordeño,06:38,14.23,1,,,,,0,,1.26,1.50,1.20,1.62,0,0,0,0,4.93,4.99,4.83,4.42,VMS 2,,Tanque,,1.86,1.92,1.56,2.16,3.26,3.53,2.79,4.65
05/02/2023 09:31 a. m.,Ordeño,05:49,14.87,2,,,,,0,,1.38,1.56,1.26,1.38,0,0,0,0,5.24,5.05,5.06,5.02,VMS 2,,Tanque,,1.92,1.98,1.62,1.80,3.67,4.12,2.69,4.39
05/02/2023 05:28 p. m.,Ordeño,06:02,15.26,3,,,,,0,,1.38,1.44,1.20,1.44,0,0,0,0,5.18,5.11,4.90,4.84,VMS 2,,Tanque,,1.86,1.86,1.62,1.98,3.52,3.85,2.77,5.12
06/02/2023 12:25 a. m.,Ordeño,06:11,13.06,1,,,,,0,,1.14,1.44,1.20,1.32,0,0,0,0,4.92,4.99,4.90,4.89,VMS 2,,Tanque,,1.56,1.92,1.62,1.86,3.01,3.21,2.36,4.48
06/02/2023 10:10 a. m.,Ordeño,07:41,19.84,2,,,,,0,,1.44,1.62,1.44,1.44,0,0,0,0,5.18,5.25,5.03,5.18,VMS 2,,Tanque,,1.98,1.98,1.86,1.92,4.61,5.20,3.71,6.32
06/02/2023 05:00 p. m.,Ordeño,04:52,12.03,3,,,,,0,,1.26,1.62,1.32,1.50,0,0,0,0,5.06,4.98,4.91,4.88,VMS 2,,Tanque,,1.74,2.04,1.74,1.86,2.76,2.99,2.34,3.94
06/02/2023 10:58 p. m.,Ordeño,05:35,12.12,4,,,,,0,,1.20,1.56,1.32,1.38,0,0,0,0,4.91,4.93,4.83,4.69,VMS 2,,Tanque,,1.68,1.86,1.80,1.80,2.78,2.96,2.41,3.97
07/02/2023 07:34 a. m.,Ordeño,07:58,19.43,1,,,,,0,,1.38,1.50,1.20,1.50,0,0,0,0,5.66,5.66,5.29,5.50,VMS 2,,Tanque,,1.92,2.04,1.56,1.98,4.56,5.11,3.52,6.24
07/02/2023 03:09 p. m.,Ordeño,06:04,15.27,2,,,,,0,,1.44,1.56,1.20,1.44,0,0,0,0,5.33,5.33,5.01,5.16,VMS 2,,Tanque,,1.98,2.04,1.68,2.22,3.68,3.85,2.76,4.98
08/02/2023 02:10 a. m.,Ordeño,08:04,23.53,1,,DI,,,0,,1.20,1.50,1.26,1.38,0,0,0,0,5.13,5.26,5.09,5.08,VMS 2,,Tanque,,1.62,1.98,1.68,1.92,4.97,6.10,4.52,7.94
08/02/2023 09:49 a. m.,Ordeño,06:50,16.79,2,,,,,0,,1.56,1.62,1.20,1.80,0,0,0,0,5.29,5.25,5.03,4.74,VMS 2,,Tanque,,2.16,2.16,1.68,2.46,4.48,4.02,2.92,5.37
08/02/2023 03:24 p. m.,Ordeño,05:01,10.18,3,,,,,0,,1.20,1.56,1.26,1.50,0,0,0,0,5.01,5.12,4.97,4.93,VMS 2,,Tanque,,1.80,2.04,1.68,2.04,2.50,2.40,2.00,3.28
09/02/2023 03:18 a. m.,Ordeño,08:11,24.76,1,,,,,0,,1.32,1.50,1.20,1.44,0,0,0,0,5.21,5.26,5.04,5.00,VMS 2,,Tanque,,1.74,1.86,1.56,1.86,5.28,6.50,4.71,8.27
09/02/2023 11:39 a. m.,Ordeño,06:28,16.17,2,,,,,0,,1.32,1.80,1.20,1.62,0,0,0,0,4.89,4.93,4.86,4.48,VMS 2,,Tanque,,1.92,2.16,1.62,2.16,3.66,4.34,2.98,5.19
09/02/2023 07:22 p. m.,Ordeño,05:49,13.58,3,,,,,0,,1.38,1.62,1.26,1.44,0,0,0,0,4.97,4.94,4.84,4.73,VMS 2,,Tanque,,1.92,2.04,1.74,2.10,3.25,3.30,2.69,4.34
10/02/2023 06:46 a. m.,Ordeño,08:29,24.15,1,,,,,0,,1.50,1.56,1.44,1.80,0,0,0,0,5.21,5.28,5.00,4.54,VMS 2,,Tanque,,1.92,2.16,1.98,2.64,4.84,6.41,4.56,8.34
10/02/2023 11:45 a. m.,Ordeño,05:43,9.55,2,,,,,0,,0.90,1.32,0.72,0.96,0,0,0,0,4.92,5.22,4.90,4.72,VMS 2,,Tanque,,1.38,1.92,1.14,1.50,2.23,2.57,1.62,3.13
10/02/2023 05:25 p. m.,Ordeño,05:48,11.19,3,,,,,0,,1.14,1.50,1.26,1.32,0,0,0,0,4.73,4.81,4.74,4.62,VMS 2,,Tanque,,1.56,1.92,1.68,1.80,2.51,2.92,2.18,3.58
11/02/2023 04:16 a. m.,Ordeño,11:00,17.40,1,,,TI,TI,0,,1.32,1.44,0.00,1.56,0,0,0,0,5.06,4.74,0.00,4.37,VMS 2,,Tanque,,1.80,1.86,0.00,2.16,4.91,5.38,0.00,7.11
11/02/2023 09:12 a. m.,Ordeño,05:47,14.40,2,,,,,0,,1.26,1.68,1.74,1.20,0,0,0,0,5.16,5.02,5.01,5.05,VMS 2,,Tanque,,1.74,2.28,2.22,1.74,2.63,2.72,5.66,3.39
11/02/2023 10:27 p. m.,Ordeño,07:35,27.09,3,,,,,0,,1.26,1.56,1.32,1.44,0,0,0,0,5.22,5.19,4.22,5.13,VMS 2,,Tanque,,1.68,1.98,1.80,1.80,6.40,6.81,5.04,8.84
12/02/2023 10:32 a. m.,Ordeño,06:21,24.47,1,,,,,0,,1.50,1.68,1.44,1.68,0,0,0,0,5.15,5.25,4.36,4.85,VMS 2,,Tanque,,2.04,2.28,1.92,2.28,5.95,6.18,4.60,7.74
12/02/2023 06:04 p. m.,Ordeño,06:03,13.50,2,,,,,0,,1.26,1.50,1.20,1.32,0,0,0,0,4.89,4.87,4.02,4.80,VMS 2,,Tanque,,1.68,1.98,1.56,1.86,3.11,3.59,2.40,4.40
13/02/2023 07:39 a. m.,Ordeño,07:38,27.41,1,,,,,0,,1.56,1.68,1.56,1.74,0,0,0,0,5.14,5.32,4.49,4.97,VMS 2,,Tanque,,2.04,2.10,2.04,2.58,6.00,7.05,5.31,9.05
13/02/2023 02:07 p. m.,Ordeño,05:13,11.19,2,,,,,0,DD,1.32,1.68,1.32,1.26,0,0,0,0,4.87,4.97,4.15,4.39,VMS 2,,Tanque,,1.98,2.10,1.80,1.74,2.59,2.84,2.07,3.69
14/02/2023 12:39 a. m.,Ordeño,07:12,20.82,1,,,,,0,,1.44,1.62,1.38,1.44,0,0,0,0,5.44,5.30,4.49,5.23,VMS 2,,Tanque,,1.86,2.10,1.80,1.98,4.94,5.13,3.91,6.84
14/02/2023 10:32 a. m.,Ordeño,07:50,20.14,2,,,,,0,DI,1.50,1.56,1.32,1.50,0,0,0,0,5.07,4.63,3.82,4.84,VMS 2,,Tanque,,1.92,2.16,1.86,2.10,4.71,5.01,3.93,6.49
14/02/2023 05:33 p. m.,Ordeño,05:14,13.45,3,,,,,0,,1.38,1.32,1.44,1.44,0,0,0,0,5.12,4.72,4.29,4.95,VMS 2,,Tanque,,1.92,2.04,1.86,1.98,3.11,3.54,2.57,4.23
15/02/2023 12:47 a. m.,Ordeño,06:25,14.89,1,,,,,0,,1.38,1.62,1.32,1.50,0,0,0,0,4.93,4.99,4.09,4.62,VMS 2,,Tanque,,1.92,2.04,1.68,2.10,3.49,3.80,2.74,4.86
15/02/2023 07:46 a. m.,Ordeño,06:50,14.81,2,,,,,0,,1.26,1.56,1.44,1.56,0,0,0,0,5.28,5.45,4.49,5.05,VMS 2,,Tanque,,1.74,1.98,1.80,2.10,3.60,3.59,2.84,4.78
15/02/2023 01:13 p. m.,Ordeño,06:42,8.97,3,,,,,0,,1.02,1.20,0.90,1.38,0,0,0,0,5.33,5.30,4.42,5.14,VMS 2,,Tanque,,1.56,1.92,1.50,1.80,2.53,2.53,1.87,2.04
16/02/2023 01:50 a. m.,Ordeño,09:05,25.12,1,,,,,0,"DI,DD",1.50,1.50,1.50,1.68,0,0,0,0,5.07,5.05,4.15,4.61,VMS 2,,Tanque,,2.10,1.98,2.16,2.34,5.31,6.57,4.85,8.39
16/02/2023 10:15 a. m.,Ordeño,06:58,18.18,2,,,,,0,,1.56,1.68,1.38,1.68,0,0,0,0,5.24,5.09,5.13,4.64,VMS 2,,Tanque,,1.98,2.28,1.80,2.46,4.34,4.47,3.51,5.86
16/02/2023 10:11 p. m.,Ordeño,08:33,25.14,3,,,,,0,,1.56,1.50,1.44,1.74,0,0,0,0,5.32,5.24,5.11,4.63,VMS 2,,Tanque,,2.04,2.04,1.92,2.28,6.08,6.25,4.89,7.92
17/02/2023 06:51 a. m.,Ordeño,08:46,14.30,1,,,TI,TI,0,,1.44,1.56,0.00,1.80,0,0,0,0,5.23,5.09,0.00,4.96,VMS 2,,Tanque,,1.98,2.22,0.00,2.46,4.13,4.60,0.00,5.57
17/02/2023 04:19 p. m.,Ordeño,06:35,20.00,2,,,,,0,,1.50,1.68,1.50,1.74,0,0,0,0,4.92,4.91,4.87,4.45,VMS 2,,Tanque,,1.98,2.04,1.98,2.46,4.35,4.45,5.49,5.71
18/02/2023 01:17 a. m.,Ordeño,07:10,17.37,1,,,,,0,,1.44,1.50,1.26,1.74,0,0,0,0,5.18,5.02,4.84,4.52,VMS 2,,Tanque,,1.92,1.92,1.68,2.40,4.23,4.42,2.95,5.77
18/02/2023 11:05 a. m.,Ordeño,06:48,19.10,2,,,,,0,,1.32,1.68,1.20,1.50,0,0,0,0,5.15,5.06,4.88,4.80,VMS 2,,Tanque,,1.92,2.28,1.74,2.10,4.64,4.97,3.27,6.22
18/02/2023 06:24 p. m.,Ordeño,06:59,11.97,3,,,,,0,,1.20,1.56,1.32,1.44,0,0,0,0,4.96,5.01,4.84,4.89,VMS 2,,Tanque,,1.68,2.10,1.74,1.86,2.81,3.24,2.14,3.78
19/02/2023 03:40 a. m.,Ordeño,07:05,16.56,1,,,,,0,,1.20,1.50,1.32,1.56,0,0,0,0,4.74,4.94,4.86,4.55,VMS 2,,Tanque,,1.68,1.92,1.68,2.10,3.86,4.30,3.16,5.24
19/02/2023 12:55 p. m.,Ordeño,06:14,17.56,2,,,,,0,,1.62,1.68,1.44,1.62,0,0,0,0,5.10,5.22,4.97,4.47,VMS 2,,Tanque,,2.10,2.10,1.74,2.58,4.07,4.60,3.23,5.66
19/02/2023 06:16 p. m.,Ordeño,05:25,8.86,3,,,,,0,,1.32,1.56,1.26,1.38,0,0,0,0,4.97,5.00,4.84,4.83,VMS 2,,Tanque,,1.80,2.10,1.56,1.74,2.01,2.24,1.73,2.88
20/02/2023 02:25 a. m.,Ordeño,06:58,4.87,1,,,"DI,DD,TI","DI,DD,TI",0,,0.00,0.00,0.00,1.56,0,0,0,0,0.00,0.00,0.00,4.95,VMS 2,,Tanque,,0.00,0.00,0.00,2.16,0.00,0.00,0.00,4.87
20/02/2023 02:17 p. m.,Ordeño,06:59,23.39,2,,,,,0,,1.68,1.68,1.74,1.74,0,0,0,0,5.30,5.06,4.87,4.80,VMS 2,,Tanque,,2.16,2.16,2.22,2.22,5.00,6.59,4.54,7.26
20/02/2023 09:15 p. m.,Ordeño,05:08,9.99,3,,,,,0,,1.08,1.44,1.20,1.32,0,0,0,0,4.62,4.68,4.59,4.53,VMS 2,,Tanque,,1.50,1.86,1.56,1.74,1.93,2.53,1.71,3.82
21/02/2023 03:07 a. m.,Ordeño,04:56,11.24,1,,,,,0,,1.26,1.62,1.32,1.38,0,0,0,0,5.04,4.99,4.82,4.78,VMS 2,,Tanque,,1.62,2.22,1.68,1.80,2.36,2.87,2.23,3.78
21/02/2023 08:05 a. m.,Ordeño,05:25,6.43,2,,DI,"DI,TI",TI,0,,1.20,1.50,0.00,1.38,0,0,0,0,4.62,5.17,0.00,5.05,VMS 2,,Tanque,,2.16,1.92,0.00,1.92,0.29,2.69,0.00,3.45
21/02/2023 02:10 p. m.,Ordeño,05:32,15.80,3,,,,,0,,1.74,1.68,1.38,1.62,0,0,0,0,5.77,5.50,5.45,5.26,VMS 2,,Tanque,,2.34,2.10,1.74,2.28,4.42,3.16,4.12,4.10
21/02/2023 07:13 p. m.,Ordeño,05:11,9.96,4,,,,,0,,1.50,1.50,1.26,1.62,0,0,0,0,5.48,5.51,5.31,5.07,VMS 2,,Tanque,,1.98,2.10,1.56,2.16,2.33,2.56,1.82,3.25
22/02/2023 06:44 a. m.,Ordeño,08:30,21.90,1,,,,,0,,1.68,1.68,1.38,1.56,0,0,0,0,5.42,5.27,5.16,5.05,VMS 2,,Tanque,,2.16,2.10,1.86,2.28,5.24,5.30,4.29,7.07
22/02/2023 02:47 p. m.,Ordeño,09:22,13.42,2,,,TI,TI,0,,1.44,1.62,0.00,1.68,0,0,0,0,5.30,5.17,0.00,4.77,VMS 2,,Tanque,,2.04,2.10,0.00,2.22,3.87,4.25,0.00,5.30
23/02/2023 12:07 a. m.,Ordeño,05:54,20.18,1,,,,,0,,1.68,1.44,1.50,1.86,0,0,0,0,5.29,5.25,5.25,4.78,VMS 2,,Tanque,,2.22,1.80,2.04,2.58,4.23,4.72,5.05,6.18
23/02/2023 10:49 a. m.,Ordeño,07:35,21.10,2,,,,,0,,1.68,1.74,1.56,1.74,0,0,0,0,5.27,5.20,5.04,4.79,VMS 2,,Tanque,,2.22,2.16,1.92,2.82,4.67,5.29,4.00,7.14
23/02/2023 03:49 p. m.,Ordeño,05:16,10.04,3,,,,,0,,1.20,1.38,1.08,1.44,0,0,0,0,5.06,5.13,4.93,4.72,VMS 2,,Tanque,,1.62,1.74,1.62,2.22,2.54,2.46,1.76,3.28
24/02/2023 12:29 a. m.,Ordeño,05:52,17.41,1,,,,,0,,1.56,1.62,1.38,1.74,0,0,0,0,5.16,5.13,5.06,4.83,VMS 2,,Tanque,,2.04,2.16,1.80,2.28,4.13,4.26,3.32,5.70
24/02/2023 06:50 a. m.,Ordeño,05:37,13.34,2,,,,,0,,1.26,1.50,1.32,1.56,0,0,0,0,5.22,5.18,5.13,4.63,VMS 2,,Tanque,,1.74,1.98,1.80,2.10,2.91,3.51,2.41,4.51
24/02/2023 05:06 p. m.,Ordeño,11:38,12.25,3,,,TD,TD,0,,1.68,1.62,1.32,0.00,0,0,0,0,5.33,5.26,5.16,0.00,VMS 2,,Tanque,,2.16,1.98,1.86,0.00,4.08,4.92,3.25,0.00
24/02/2023 10:38 p. m.,Ordeño,07:38,15.61,4,,,,,0,,1.50,1.50,1.38,1.80,0,0,0,0,5.01,4.95,4.74,4.74,VMS 2,,Tanque,,2.04,1.92,1.98,2.40,2.93,3.02,2.44,7.22
25/02/2023 04:57 a. m.,Ordeño,06:36,12.74,1,,,,,0,,1.38,1.56,1.26,1.44,0,0,0,0,5.00,5.00,4.92,4.45,VMS 2,,Tanque,,1.92,1.98,1.80,2.04,2.97,3.28,2.42,4.07
25/02/2023 03:59 p. m.,Ordeño,05:15,18.88,2,,,,,0,,1.68,1.80,1.62,1.74,0,0,0,0,5.16,4.97,4.84,4.66,VMS 2,,Tanque,,2.10,2.28,2.10,2.28,4.65,4.97,3.84,5.42
25/02/2023 10:57 p. m.,Ordeño,05:10,11.34,3,,,,,0,,1.50,1.32,1.14,1.38,0,0,0,0,4.56,4.49,4.49,4.28,VMS 2,,Tanque,,1.86,1.80,1.62,1.92,2.59,3.14,1.94,3.67
26/02/2023 07:24 a. m.,Ordeño,07:00,17.52,1,,,,,0,,1.44,1.50,1.26,1.56,0,0,0,0,5.24,5.18,5.13,4.88,VMS 2,,Tanque,,1.98,1.86,1.74,1.98,3.97,4.48,3.58,5.49
26/02/2023 05:12 p. m.,Ordeño,06:53,17.24,2,,,,,0,,1.62,1.62,1.26,1.62,0,0,0,0,5.18,5.10,5.05,4.77,VMS 2,,Tanque,,1.98,2.04,1.68,2.22,3.88,4.50,3.18,5.68
27/02/2023 02:18 a. m.,Ordeño,12:02,13.18,1,,,TI,TI,0,,1.44,1.50,0.00,1.68,0,0,0,0,5.33,5.20,0.00,4.77,VMS 2,,Tanque,,1.80,1.92,0.00,2.40,3.26,3.87,0.00,6.05
27/02/2023 01:43 p. m.,Ordeño,07:32,24.15,2,,,,,0,,1.68,1.80,1.50,1.62,0,0,0,0,5.18,5.13,5.49,4.64,VMS 2,,Tanque,,2.10,2.22,1.98,2.16,5.46,5.86,6.00,6.83
27/02/2023 07:37 p. m.,Ordeño,04:55,8.17,3,,,,,0,,1.20,1.50,1.20,1.32,0,0,0,0,5.04,4.93,5.01,4.92,VMS 1,,Tanque,,1.56,1.98,1.86,1.80,1.90,2.04,1.52,2.71
28/02/2023 08:04 a. m.,Ordeño,07:54,22.75,1,,,,,0,,1.68,1.74,1.62,1.62,0,0,0,0,5.37,5.27,5.21,5.26,VMS 1,,Tanque,,2.16,2.28,2.10,2.10,4.91,5.42,4.50,7.92
28/02/2023 02:57 p. m.,Ordeño,06:43,13.72,2,,,,,0,,1.44,1.62,1.50,1.38,0,0,0,0,5.41,5.35,5.27,5.34,VMS 1,,Tanque,,1.92,2.04,2.04,2.04,3.29,3.21,2.83,4.39
01/03/2023 03:39 a. m.,Ordeño,07:41,22.82,1,,,,,0,,1.62,1.62,1.26,1.50,0,0,0,0,5.35,5.10,5.15,4.71,VMS 2,,Tanque,,2.04,1.98,1.62,1.98,4.73,5.80,4.53,7.76
01/03/2023 10:16 a. m.,Ordeño,05:00,11.20,2,,,,,0,,1.56,1.26,1.26,1.50,0,0,0,0,5.05,5.12,4.95,4.58,VMS 2,,Tanque,,1.98,1.68,1.74,2.04,2.66,2.57,2.26,3.71
01/03/2023 04:37 p. m.,Ordeño,06:13,11.02,3,,,,,0,,1.26,1.38,1.08,1.32,0,0,0,0,4.93,4.90,4.93,4.73,VMS 2,,Tanque,,1.74,1.98,1.50,1.80,2.59,2.77,2.16,3.50
01/03/2023 11:52 p. m.,Ordeño,05:27,13.01,4,,,,,0,,1.44,1.50,1.20,1.50,0,0,0,0,4.95,4.90,4.79,4.66,VMS 2,,Tanque,,1.92,2.16,1.62,2.10,2.89,3.20,2.53,4.39
02/03/2023 07:38 a. m.,Ordeño,07:09,16.26,1,,,,,0,,1.62,1.62,1.20,1.62,0,0,0,0,5.54,5.43,5.35,4.92,VMS 2,,Tanque,,2.04,2.28,1.62,2.22,3.62,4.43,3.08,5.13
02/03/2023 05:11 p. m.,Ordeño,07:08,18.02,2,,,,,0,,1.44,1.68,1.32,1.56,0,0,0,0,5.27,5.19,5.09,5.02,VMS 2,,Tanque,,1.86,2.28,1.74,2.10,4.21,5.05,3.32,5.44
03/03/2023 04:06 a. m.,Ordeño,09:52,18.36,1,,,TI,TI,0,,1.62,1.92,0.00,1.74,0,0,0,0,5.20,5.11,0.00,4.62,VMS 2,,Tanque,,2.22,2.64,0.00,2.76,4.72,6.49,0.00,7.15
03/03/2023 01:14 p. m.,Ordeño,07:00,20.59,2,,,,,0,,1.50,1.80,1.32,1.44,0,0,0,0,5.32,5.26,5.11,4.74,VMS 2,,Tanque,,1.98,2.58,1.80,2.04,4.21,5.05,5.66,5.67
03/03/2023 10:56 p. m.,Ordeño,09:02,14.74,3,,,TI,TI,0,,1.38,1.92,0.00,1.62,0,0,0,0,5.04,4.98,0.00,4.64,VMS 2,,Tanque,,1.80,2.64,0.00,2.22,3.92,5.36,0.00,5.46
04/03/2023 03:29 a. m.,Ordeño,05:57,12.57,1,,,,,0,,1.20,1.56,1.32,1.38,0,0,0,0,5.05,4.97,5.01,4.80,VMS 2,,Tanque,,1.62,2.04,1.74,1.98,2.27,2.67,4.42,3.21
04/03/2023 10:26 a. m.,Ordeño,06:52,14.36,2,,,,,0,,1.38,1.68,1.14,1.62,0,0,0,0,5.40,5.35,5.12,5.10,VMS 2,,Tanque,,1.86,2.10,1.74,2.22,3.70,3.68,2.32,4.66
04/03/2023 10:39 p. m.,Ordeño,09:14,23.13,3,,,,,0,,1.50,1.68,1.26,1.74,0,0,0,0,5.20,5.21,5.10,4.72,VMS 2,,Tanque,,2.04,2.52,1.80,2.34,5.22,5.92,4.46,7.53
05/03/2023 03:26 p. m.,Ordeño,10:12,26.50,1,,,,,0,,1.50,1.74,1.56,1.80,0,0,0,0,5.44,5.40,5.26,4.74,VMS 2,,Tanque,,1.98,2.22,2.04,2.34,6.31,6.83,5.24,8.12
06/03/2023 01:32 a. m.,Ordeño,11:16,11.66,1,,DI,"DI,TI",TI,0,,0.90,1.86,0.00,1.68,0,0,0,0,4.69,5.22,0.00,4.60,VMS 2,,Tanque,,1.50,2.70,0.00,2.22,0.20,5.45,0.00,6.01
06/03/2023 10:10 a. m.,Ordeño,07:57,9.30,2,,,"DI,TI","DI,TI",0,,0.00,1.74,0.00,1.62,0,0,0,0,0.00,4.92,0.00,4.69,VMS 2,,Tanque,,0.00,2.52,0.00,2.22,0.00,4.42,0.00,4.88
07/03/2023 12:34 a. m.,Ordeño,07:48,27.02,1,,,,,0,,1.56,2.04,1.50,1.62,0,0,0,0,5.09,5.10,4.89,5.09,VMS 2,,Tanque,,1.98,2.70,1.98,2.16,5.73,7.12,5.87,8.30
07/03/2023 07:30 a. m.,Ordeño,05:02,11.42,2,,,,,0,,1.02,1.74,1.14,1.56,0,0,0,0,4.97,4.98,4.84,4.91,VMS 2,,Tanque,,1.62,2.34,1.68,2.10,1.79,3.79,1.56,4.28
07/03/2023 01:14 p. m.,Ordeño,06:01,7.98,3,,,,,0,,0.96,1.50,1.08,1.50,0,0,0,0,5.42,5.21,5.08,5.20,VMS 2,,Tanque,,1.56,2.10,1.62,2.04,1.42,2.22,1.36,2.98
08/03/2023 12:24 a. m.,Ordeño,07:40,18.00,1,,,,,0,,1.26,1.44,1.32,1.68,0,0,0,0,5.14,4.93,4.97,4.78,VMS 2,,Tanque,,1.74,2.16,1.74,2.28,3.12,5.20,3.12,6.56
08/03/2023 09:28 a. m.,Ordeño,06:37,17.86,2,,,,,0,,1.50,1.74,1.44,1.62,0,0,0,0,5.66,5.28,5.29,5.21,VMS 2,,Tanque,,2.04,2.52,1.98,2.16,3.43,5.25,3.17,6.01
08/03/2023 07:07 p. m.,Ordeño,08:05,19.08,3,,,,,0,,1.50,1.74,1.44,1.62,0,0,0,0,5.94,5.48,5.54,5.35,VMS 2,,Tanque,,1.98,2.28,1.86,2.28,3.94,5.09,3.68,6.37
09/03/2023 02:49 a. m.,Ordeño,05:35,15.58,1,,,,,0,,1.26,1.68,1.26,1.62,0,0,0,0,5.59,5.18,5.19,5.15,VMS 2,,Tanque,,1.68,2.34,1.62,2.22,3.41,4.08,2.96,5.13
09/03/2023 02:24 p. m.,Ordeño,07:42,20.73,2,,,,,0,,1.44,1.74,1.38,1.68,0,0,0,0,5.70,5.39,5.36,4.99,VMS 2,,Tanque,,1.92,2.34,1.80,2.34,4.68,5.21,3.86,6.98
10/03/2023 01:39 a. m.,Ordeño,08:08,20.36,1,,,,,0,,1.38,1.56,1.38,1.68,0,0,0,0,5.15,4.67,5.03,4.65,VMS 2,,Tanque,,1.86,2.10,1.74,2.22,4.23,5.50,3.98,6.65
10/03/2023 11:48 a. m.,Ordeño,08:17,17.65,2,,,,,0,,1.38,1.68,1.32,1.68,0,0,0,0,5.27,5.07,5.07,4.56,VMS 2,,Tanque,,1.80,2.10,1.80,2.28,3.79,4.68,3.47,5.71
10/03/2023 05:18 p. m.,Ordeño,06:19,10.93,3,,,,,0,,1.26,1.62,1.20,1.44,0,0,0,0,5.14,5.13,5.07,4.89,VMS 2,,Tanque,,1.92,2.04,1.62,1.92,2.54,2.83,1.89,3.67
11/03/2023 06:35 a. m.,Ordeño,08:35,25.99,1,,,,,0,,1.56,1.80,1.38,1.92,0,0,0,0,5.58,5.35,5.29,4.81,VMS 2,,Tanque,,2.04,2.46,1.74,2.46,6.19,6.00,5.32,8.48
11/03/2023 01:11 p. m.,Ordeño,06:24,11.69,2,,,,,0,,1.26,1.74,1.20,1.74,0,0,0,0,5.12,4.98,5.02,4.50,VMS 2,,Tanque,,1.98,2.46,1.68,2.28,2.80,3.02,2.06,3.81
