Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
21/10/2024 05:48 a. m.,Ordeño,10:25,13.07,1,,,,,0,,0.66,0.78,0.72,0.66,0,0,0,0,4.84,4.84,4.84,0.00,VMS 1,,Tanque,,1.20,1.14,1.08,0.96,3.35,3.33,4.35,2.04
21/10/2024 11:12 a. m.,Ordeño,06:25,7.64,2,,,,,0,,0.60,0.72,0.72,0.66,0,0,0,0,4.51,4.62,4.48,0.00,VMS 1,,Tanque,,0.96,1.14,1.32,1.08,1.88,1.82,2.80,1.14
21/10/2024 05:38 p. m.,Ordeño,07:18,7.81,3,,,,,0,,0.66,0.72,0.72,0.60,0,0,0,0,4.38,4.46,4.44,0.00,VMS 1,,Tanque,,0.96,1.08,1.08,0.90,1.91,2.02,2.68,1.20
22/10/2024 01:41 a. m.,Ordeño,07:50,10.16,1,,,,,0,,0.60,0.78,0.72,0.66,0,0,0,0,4.59,4.80,4.65,0.00,VMS 1,,Tanque,,1.14,1.08,1.20,0.96,2.59,2.46,3.54,1.57
22/10/2024 12:24 p. m.,Ordeño,09:49,15.12,2,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,4.77,4.92,4.91,0.00,VMS 1,,Tanque,,0.96,1.20,1.20,1.08,3.93,3.51,5.40,2.28
22/10/2024 10:15 p. m.,Ordeño,08:53,13.25,3,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,4.40,4.54,4.49,0.00,VMS 1,,Tanque,,1.02,1.26,1.14,1.20,3.37,3.24,4.64,2.00
23/10/2024 06:02 a. m.,Ordeño,06:27,10.00,1,,,,,0,,0.66,0.78,0.78,0.66,0,0,0,0,4.30,4.48,4.45,0.00,VMS 1,,Tanque,,1.02,1.14,1.14,1.08,2.52,2.40,3.50,1.58
23/10/2024 02:46 p. m.,Ordeño,08:04,12.89,2,,,,,0,,0.66,0.78,0.78,0.60,0,0,0,0,4.67,4.81,4.87,0.00,VMS 1,,Tanque,,1.08,1.26,1.20,0.96,3.19,3.27,4.45,1.98
23/10/2024 11:50 p. m.,Ordeño,08:52,12.97,3,,,,,0,,0.60,0.84,0.78,0.66,0,0,0,0,4.38,4.49,4.52,0.00,VMS 1,,Tanque,,1.02,1.32,1.14,1.08,3.33,3.15,4.56,1.93
24/10/2024 08:55 a. m.,Ordeño,09:46,13.51,1,,,,,0,,0.66,0.84,0.78,0.66,0,0,0,0,4.56,4.63,4.63,0.00,VMS 1,,Tanque,,0.96,1.38,1.08,1.08,3.45,3.30,4.67,2.09
24/10/2024 02:17 p. m.,Ordeño,06:23,8.41,2,,,,,0,,0.60,0.72,0.72,0.66,0,0,0,0,4.42,4.50,4.56,0.00,VMS 1,,Tanque,,0.96,1.02,1.08,1.08,2.18,2.07,2.92,1.24
24/10/2024 09:08 p. m.,Ordeño,07:52,9.44,3,,,,,0,,0.60,0.90,0.78,0.72,0,0,0,0,4.39,4.69,4.58,0.00,VMS 1,,Tanque,,0.96,1.38,1.20,1.02,2.39,2.32,3.31,1.42
25/10/2024 06:36 a. m.,Ordeño,09:36,15.08,1,,,,,0,,0.72,0.78,0.84,0.66,0,0,0,0,4.86,4.93,4.97,0.00,VMS 1,,Tanque,,1.26,1.20,1.20,1.08,3.93,3.64,5.37,2.14
25/10/2024 02:17 p. m.,Ordeño,08:07,11.53,2,,,,,0,,0.60,0.72,0.72,0.60,0,0,0,0,4.57,4.73,4.67,0.00,VMS 1,,Tanque,,0.96,1.14,1.08,0.90,2.86,2.92,4.02,1.73
25/10/2024 08:58 p. m.,Ordeño,07:43,9.86,3,,,,,0,,0.66,0.72,0.78,0.60,0,0,0,0,4.54,4.68,4.60,0.00,VMS 1,,Tanque,,1.02,1.02,1.14,1.02,2.47,2.51,3.38,1.50
26/10/2024 05:01 a. m.,Ordeño,08:17,12.27,1,,,,,0,,0.66,0.84,0.78,0.66,0,0,0,0,4.66,4.82,4.74,0.00,VMS 1,,Tanque,,1.08,1.32,1.20,0.96,3.17,3.01,4.18,1.91
26/10/2024 11:42 a. m.,Ordeño,08:45,7.86,2,,,DD,DD,0,,0.60,0.00,0.72,0.60,0,0,0,0,4.79,0.00,4.84,0.00,VMS 1,,Tanque,,0.96,0.00,1.08,0.96,2.66,0.00,3.57,1.63
26/10/2024 04:33 p. m.,Ordeño,09:15,9.54,3,,,,,0,,0.54,0.78,0.72,0.66,0,0,0,0,4.65,5.41,4.77,0.00,VMS 1,,Tanque,,0.90,1.20,1.14,1.26,1.88,3.99,2.55,1.12
27/10/2024 12:13 a. m.,Ordeño,08:15,12.11,1,,,,,0,,0.66,0.72,0.78,0.66,0,0,0,0,4.88,4.74,4.97,0.00,VMS 1,,Tanque,,1.02,1.20,1.26,1.02,3.12,3.02,4.12,1.85
27/10/2024 08:52 a. m.,Ordeño,09:27,14.67,2,,,,,0,,0.72,0.72,0.78,0.66,0,0,0,0,5.13,5.07,5.16,0.00,VMS 1,,Tanque,,1.08,1.20,1.20,1.14,3.79,3.47,5.12,2.29
27/10/2024 02:35 p. m.,Ordeño,06:55,9.32,3,,,,,0,,0.66,0.66,0.72,0.60,0,0,0,0,4.85,4.91,4.93,0.00,VMS 1,,Tanque,,1.02,1.14,1.14,0.90,2.37,2.16,3.27,1.52
27/10/2024 09:00 p. m.,Ordeño,08:12,9.62,4,,,,,0,,0.66,0.66,0.66,0.66,0,0,0,0,4.85,5.02,5.05,0.00,VMS 1,,Tanque,,1.02,1.08,1.02,1.02,2.61,2.33,3.19,1.49
28/10/2024 05:28 a. m.,Ordeño,09:04,13.46,1,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,5.01,5.20,5.08,0.00,VMS 1,,Tanque,,1.02,1.20,1.20,1.08,3.43,3.31,4.71,2.01
28/10/2024 11:34 a. m.,Ordeño,07:52,9.14,2,,,,,0,,0.54,0.72,0.72,0.60,0,0,0,0,4.52,4.79,4.58,0.00,VMS 1,,Tanque,,0.84,1.02,1.14,1.02,2.31,2.24,3.18,1.41
28/10/2024 05:23 p. m.,Ordeño,07:25,8.13,3,,,,,0,,0.60,0.72,0.78,0.60,0,0,0,0,4.60,4.73,4.77,0.00,VMS 1,,Tanque,,0.90,1.02,1.20,0.90,2.04,2.05,2.77,1.27
29/10/2024 12:03 a. m.,Ordeño,08:01,10.24,2,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,4.70,4.94,4.90,0.00,VMS 1,,Tanque,,1.02,1.14,1.08,0.96,2.60,2.46,3.55,1.63
29/10/2024 05:06 a. m.,Ordeño,07:13,8.71,1,,,,,0,,0.60,0.84,0.78,0.72,0,0,0,0,5.24,5.34,5.15,0.00,VMS 1,,Tanque,,1.08,1.26,1.14,1.02,2.33,2.05,3.04,1.29
29/10/2024 12:50 p. m.,Ordeño,08:08,12.07,3,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,5.02,5.14,5.22,0.00,VMS 1,,Tanque,,0.90,1.26,1.08,0.96,3.03,3.15,4.06,1.83
29/10/2024 05:59 p. m.,Ordeño,07:13,7.66,4,,,,,0,,0.54,0.66,0.72,0.54,0,0,0,0,4.82,4.92,4.95,0.00,VMS 1,,Tanque,,0.84,1.14,1.08,0.84,1.99,1.86,2.64,1.17
30/10/2024 12:25 a. m.,Ordeño,15:24,7.09,1,,,DD,DD,0,,0.60,0.00,0.66,0.60,0,0,0,0,4.93,0.00,4.98,0.00,VMS 1,,Tanque,,1.02,0.00,1.02,1.02,2.37,0.00,3.09,1.63
30/10/2024 07:13 a. m.,Ordeño,10:37,9.46,2,,,DD,DD,0,,0.66,0.00,0.84,0.54,0,0,0,0,5.14,0.00,5.18,0.00,VMS 1,,Tanque,,0.96,0.00,1.26,0.84,3.09,0.00,4.43,1.94
30/10/2024 12:30 p. m.,Ordeño,09:01,13.02,3,,,,,0,,0.54,0.90,0.72,0.60,0,0,0,0,5.20,5.98,5.30,0.00,VMS 1,,Tanque,,0.90,1.26,1.08,1.02,2.60,5.44,3.46,1.52
30/10/2024 05:59 p. m.,Ordeño,07:55,9.08,4,,,,,0,,0.60,0.78,0.72,0.60,0,0,0,0,5.03,4.90,5.17,0.00,VMS 1,,Tanque,,0.90,1.14,1.32,0.90,2.31,2.13,3.17,1.47
31/10/2024 02:39 a. m.,Ordeño,10:46,13.67,1,,,,,0,,0.66,0.72,0.78,0.66,0,0,0,0,4.84,4.92,4.99,0.00,VMS 1,,Tanque,,0.96,1.14,1.20,1.02,3.64,2.90,4.76,2.37
31/10/2024 09:36 a. m.,Ordeño,07:59,10.89,2,,,,,0,,0.66,0.72,0.78,0.60,0,0,0,0,4.53,4.91,4.69,0.00,VMS 1,,Tanque,,1.20,1.08,1.44,0.90,2.85,2.42,3.89,1.73
31/10/2024 05:32 p. m.,Ordeño,08:38,12.14,3,,,,,0,,0.66,0.72,0.78,0.60,0,0,0,0,4.91,5.18,4.98,0.00,VMS 1,,Tanque,,1.02,1.14,1.14,1.14,3.06,2.97,4.13,1.98
01/11/2024 01:16 a. m.,Ordeño,08:01,13.02,1,,,,,0,,0.72,0.78,0.84,0.66,0,0,0,0,4.86,5.16,4.85,0.00,VMS 1,,Tanque,,1.08,1.14,1.26,1.02,3.48,3.31,4.30,1.93
01/11/2024 09:52 a. m.,Ordeño,08:15,13.31,2,,,,,0,,0.72,0.78,0.84,0.60,0,0,0,0,4.64,4.92,4.79,0.00,VMS 1,,Tanque,,1.14,1.26,1.14,0.96,3.33,3.36,4.56,2.06
01/11/2024 06:26 p. m.,Ordeño,08:51,13.30,3,,,,,0,,0.72,0.66,0.78,0.66,0,0,0,0,4.49,4.81,4.72,0.00,VMS 1,,Tanque,,1.14,1.08,1.38,1.02,3.35,3.41,4.47,2.07
02/11/2024 12:56 a. m.,Ordeño,07:21,10.78,1,,,,,0,,0.72,0.78,0.78,0.60,0,0,0,0,4.56,4.92,4.66,0.00,VMS 1,,Tanque,,1.08,1.20,1.14,1.02,2.67,2.73,3.68,1.70
02/11/2024 12:12 p. m.,Ordeño,11:29,17.52,2,,,,,0,,0.78,0.90,0.90,0.72,0,0,0,0,4.91,5.21,5.02,0.00,VMS 1,,Tanque,,1.20,1.32,1.26,1.14,4.54,4.34,5.89,2.75
02/11/2024 07:10 p. m.,Ordeño,07:54,12.78,3,,,,,0,,0.72,0.78,0.84,0.66,0,0,0,0,4.77,5.05,4.87,0.00,VMS 1,,Tanque,,1.08,1.14,1.32,1.02,3.18,3.34,4.27,1.99
03/11/2024 02:16 a. m.,Ordeño,07:44,12.10,1,,,,,0,,0.66,0.90,0.90,0.72,0,0,0,0,4.85,5.06,4.87,0.00,VMS 1,,Tanque,,1.14,1.32,1.20,1.14,3.02,3.13,4.10,1.85
03/11/2024 09:41 a. m.,Ordeño,07:56,12.33,2,,,,,0,,0.72,0.84,0.84,0.78,0,0,0,0,4.99,5.07,5.12,0.00,VMS 1,,Tanque,,1.02,1.20,1.26,1.26,3.10,3.01,4.17,2.05
03/11/2024 05:59 p. m.,Ordeño,09:02,13.72,3,,,,,0,,0.72,0.84,0.78,0.72,0,0,0,0,5.02,5.27,5.12,0.00,VMS 1,,Tanque,,1.02,1.26,1.26,1.14,3.52,3.51,4.49,2.20
04/11/2024 12:43 a. m.,Ordeño,08:08,11.94,1,,,,,0,,0.66,0.84,0.84,0.72,0,0,0,0,4.85,5.19,4.92,0.00,VMS 1,,Tanque,,1.08,1.32,1.26,1.02,2.94,2.96,4.14,1.90
04/11/2024 10:24 a. m.,Ordeño,09:15,15.35,2,,,,,0,,0.66,0.78,0.84,0.54,0,0,0,0,4.85,4.97,4.96,0.00,VMS 1,,Tanque,,1.02,1.32,1.26,0.96,3.82,4.03,5.22,2.28
04/11/2024 06:20 p. m.,Ordeño,08:24,13.04,3,,,,,0,,0.66,0.90,0.84,0.72,0,0,0,0,4.76,5.04,4.81,0.00,VMS 1,,Tanque,,1.08,1.56,1.14,1.14,3.20,3.36,4.44,2.04
05/11/2024 06:21 a. m.,Ordeño,10:03,18.18,1,,,,,0,,0.72,0.90,0.84,0.72,0,0,0,0,4.58,4.85,4.71,0.00,VMS 1,,Tanque,,1.08,1.38,1.26,1.26,4.62,4.66,6.02,2.88
05/11/2024 06:28 p. m.,Ordeño,11:35,17.15,2,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,4.63,4.69,4.70,0.00,VMS 1,,Tanque,,1.08,1.38,1.26,1.08,4.37,4.30,5.79,2.69
06/11/2024 12:18 a. m.,Ordeño,07:24,8.38,1,,,,,0,,0.60,0.84,0.72,0.66,0,0,0,0,4.51,4.70,0.00,4.49,VMS 1,,Tanque,,0.96,1.26,1.08,1.02,2.19,2.04,2.79,1.36
06/11/2024 07:10 a. m.,Ordeño,07:33,10.06,2,,,,,0,,0.60,0.96,0.84,0.66,0,0,0,0,4.51,4.71,4.55,0.00,VMS 1,,Tanque,,1.02,1.38,1.20,0.96,2.53,2.61,3.40,1.52
06/11/2024 12:25 p. m.,Ordeño,06:04,7.77,3,,,,,0,,0.66,0.84,0.84,0.60,0,0,0,0,4.62,4.75,4.72,0.00,VMS 1,,Tanque,,0.96,1.26,1.20,0.90,1.88,2.01,2.59,1.29
06/11/2024 07:26 p. m.,Ordeño,07:44,10.30,4,,,,,0,,0.66,0.84,0.84,0.60,0,0,0,0,4.68,4.74,4.71,0.00,VMS 1,,Tanque,,1.02,1.26,1.14,0.90,2.48,2.70,3.52,1.60
07/11/2024 03:03 a. m.,Ordeño,07:40,11.94,1,,,,,0,,0.66,0.90,0.90,0.60,0,0,0,0,4.50,4.69,4.72,0.00,VMS 1,,Tanque,,1.08,1.26,1.38,0.96,2.92,3.04,4.16,1.82
07/11/2024 07:48 a. m.,Ordeño,07:02,6.97,2,,,,,0,,0.60,0.84,0.72,0.60,0,0,0,0,4.56,4.74,4.81,0.00,VMS 1,,Tanque,,0.96,1.20,1.14,0.96,1.72,1.79,2.34,1.12
07/11/2024 04:53 p. m.,Ordeño,09:10,14.31,3,,,,,0,,0.72,0.90,0.78,0.66,0,0,0,0,4.94,5.02,5.13,0.00,VMS 1,,Tanque,,1.08,1.38,1.20,1.02,3.57,3.68,4.89,2.17
08/11/2024 01:23 a. m.,Ordeño,08:35,13.05,1,,,,,0,,0.60,0.96,0.90,0.78,0,0,0,0,4.62,4.88,4.84,0.00,VMS 1,,Tanque,,1.02,1.38,1.26,1.20,3.26,3.36,4.46,1.97
08/11/2024 09:55 a. m.,Ordeño,08:47,13.82,2,,,,,0,,0.66,0.84,0.78,0.78,0,0,0,0,4.95,5.08,5.11,0.00,VMS 1,,Tanque,,1.02,1.38,1.14,1.14,3.48,3.49,4.73,2.12
08/11/2024 05:39 p. m.,Ordeño,08:20,13.36,3,,,,,0,,0.60,0.90,0.78,0.72,0,0,0,0,5.14,5.21,5.28,0.00,VMS 1,,Tanque,,0.96,1.26,1.20,1.20,3.30,3.36,4.60,2.10
09/11/2024 02:48 a. m.,Ordeño,08:55,14.79,1,,,,,0,,0.72,0.90,0.84,0.78,0,0,0,0,4.95,5.07,5.18,0.00,VMS 1,,Tanque,,1.20,1.44,1.26,1.14,3.71,3.77,5.06,2.25
09/11/2024 07:51 a. m.,Ordeño,07:56,7.97,2,,,,,0,,0.66,0.78,0.72,0.72,0,0,0,0,4.93,5.15,4.98,0.00,VMS 1,,Tanque,,1.02,1.26,1.14,1.14,1.92,2.08,2.68,1.29
09/11/2024 05:01 p. m.,Ordeño,09:01,14.79,3,,,,,0,,0.66,0.90,0.78,0.72,0,0,0,0,5.12,5.29,5.25,0.00,VMS 1,,Tanque,,1.02,1.20,1.14,1.14,3.66,3.78,4.99,2.36
10/11/2024 12:29 a. m.,Ordeño,11:14,11.15,1,,,,,0,,0.54,0.90,0.72,0.78,0,0,0,0,4.62,4.90,4.78,0.00,VMS 1,,Tanque,,0.90,1.26,1.08,1.02,2.77,3.01,3.58,1.79
10/11/2024 07:45 a. m.,Ordeño,09:09,11.67,2,,,,,0,,0.60,0.84,0.84,0.72,0,0,0,0,4.79,5.04,4.83,0.00,VMS 1,,Tanque,,0.90,1.32,1.32,1.20,2.87,2.90,4.05,1.85
10/11/2024 04:49 p. m.,Ordeño,09:27,14.07,3,,,,,0,,0.60,0.78,0.84,0.72,0,0,0,0,4.91,5.19,5.04,0.00,VMS 1,,Tanque,,0.90,1.20,1.14,1.02,3.52,3.66,4.57,2.32
10/11/2024 10:06 p. m.,Ordeño,08:03,7.93,4,,,,,0,,0.48,0.78,0.78,0.66,0,0,0,0,4.60,4.86,4.74,0.00,VMS 1,,Tanque,,0.84,1.14,1.26,0.96,1.96,2.10,2.67,1.20
11/11/2024 06:14 a. m.,Ordeño,08:11,13.01,1,,,,,0,,0.72,1.02,0.90,0.78,0,0,0,0,5.08,5.19,5.17,0.00,VMS 1,,Tanque,,1.08,1.38,1.20,1.26,3.30,3.37,4.35,1.99
11/11/2024 12:42 p. m.,Ordeño,06:50,10.17,2,,,,,0,,0.66,0.84,0.78,0.72,0,0,0,0,4.85,4.98,4.99,0.00,VMS 1,,Tanque,,1.02,1.32,1.20,1.14,2.50,2.60,3.52,1.55
11/11/2024 07:05 p. m.,Ordeño,06:46,9.78,3,,,,,0,,0.66,0.78,0.78,0.66,0,0,0,0,4.80,4.90,5.00,0.00,VMS 1,,Tanque,,1.02,1.14,1.20,0.96,2.44,2.52,3.30,1.52
12/11/2024 03:13 a. m.,Ordeño,09:31,13.56,1,,,,,0,,0.66,0.90,0.78,0.72,0,0,0,0,5.13,5.27,5.26,0.00,VMS 1,,Tanque,,1.02,1.50,1.38,1.20,3.34,3.45,4.58,2.19
12/11/2024 12:27 p. m.,Ordeño,08:45,15.45,2,,,,,0,,0.72,0.96,0.84,0.72,0,0,0,0,5.00,5.20,5.08,0.00,VMS 1,,Tanque,,1.08,1.50,1.38,1.08,3.83,4.02,5.19,2.41
12/11/2024 09:00 p. m.,Ordeño,08:32,14.15,3,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,4.93,5.06,5.05,0.00,VMS 1,,Tanque,,1.20,1.32,1.20,1.02,3.57,3.65,4.67,2.26
13/11/2024 08:06 a. m.,Ordeño,09:42,17.49,1,,,,,0,,0.78,0.90,0.90,0.78,0,0,0,0,5.05,5.11,5.10,0.00,VMS 1,,Tanque,,1.32,1.26,1.32,1.20,4.22,4.56,5.85,2.86
13/11/2024 07:36 p. m.,Ordeño,10:38,17.66,2,,,,,0,,0.72,0.84,0.78,0.72,0,0,0,0,4.79,4.90,4.82,0.00,VMS 1,,Tanque,,1.32,1.32,1.14,1.08,4.38,4.51,5.93,2.84
14/11/2024 01:50 a. m.,Ordeño,07:05,9.41,1,,,,,0,,0.66,0.78,0.84,0.66,0,0,0,0,4.44,4.58,4.56,0.00,VMS 1,,Tanque,,1.02,1.20,1.26,1.14,2.39,2.40,3.18,1.44
14/11/2024 07:23 a. m.,Ordeño,06:31,8.25,2,,,,,0,,0.66,0.78,0.78,0.60,0,0,0,0,4.73,4.91,4.83,0.00,VMS 1,,Tanque,,1.14,1.14,1.08,0.96,2.12,2.14,2.79,1.20
14/11/2024 04:46 p. m.,Ordeño,09:11,15.40,3,,,,,0,,0.66,0.84,0.78,0.60,0,0,0,0,5.06,5.15,5.17,0.00,VMS 1,,Tanque,,1.08,1.20,1.20,0.90,3.89,3.93,5.14,2.44
15/11/2024 01:07 a. m.,Ordeño,08:56,14.17,1,,,,,0,,0.72,0.84,0.84,0.72,0,0,0,0,5.10,5.19,5.11,0.00,VMS 1,,Tanque,,1.08,1.32,1.26,1.20,3.49,3.65,4.82,2.21
15/11/2024 12:14 p. m.,Ordeño,11:20,17.55,2,,,,,0,,0.66,0.90,0.78,0.66,0,0,0,0,4.94,5.06,5.03,0.00,VMS 1,,Tanque,,1.08,1.26,1.14,1.08,4.42,4.48,5.94,2.71
15/11/2024 10:31 p. m.,Ordeño,11:12,16.27,3,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,4.81,5.00,4.89,0.00,VMS 1,,Tanque,,1.08,1.32,1.20,1.02,4.08,4.11,5.45,2.63
16/11/2024 07:41 a. m.,Ordeño,09:43,14.10,1,,,,,0,,0.72,0.90,0.78,0.66,0,0,0,0,4.70,4.79,4.69,0.00,VMS 1,,Tanque,,1.08,1.32,1.20,1.14,3.48,3.62,4.79,2.21
16/11/2024 07:56 p. m.,Ordeño,10:20,17.77,2,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,4.68,4.89,4.82,0.00,VMS 1,,Tanque,,1.08,1.32,1.26,1.08,4.48,4.62,5.85,2.82
17/11/2024 01:40 a. m.,Ordeño,07:46,9.99,1,,,,,0,,0.60,0.84,0.72,0.66,0,0,0,0,4.96,5.09,5.00,0.00,VMS 1,,Tanque,,0.96,1.26,1.14,1.08,2.46,2.58,3.40,1.55
17/11/2024 11:38 a. m.,Ordeño,09:00,15.84,2,,,,,0,,0.78,0.84,0.84,0.72,0,0,0,0,5.05,5.06,5.08,0.00,VMS 1,,Tanque,,1.20,1.20,1.32,1.20,3.92,4.21,5.16,2.55
17/11/2024 06:21 p. m.,Ordeño,07:33,9.83,3,,,,,0,,0.66,0.84,0.72,0.66,0,0,0,0,4.80,5.05,4.89,0.00,VMS 1,,Tanque,,1.08,1.26,1.14,0.96,2.42,2.65,3.26,1.50
18/11/2024 04:54 a. m.,Ordeño,09:32,17.09,1,,,,,0,,0.78,0.84,0.96,0.72,0,0,0,0,5.15,5.21,5.15,0.00,VMS 1,,Tanque,,1.26,1.26,1.32,1.08,4.32,4.44,5.62,2.71
18/11/2024 10:55 a. m.,Ordeño,09:37,8.66,2,,,,,0,,0.66,0.78,0.78,0.60,0,0,0,0,4.75,4.84,0.00,4.69,VMS 1,,Tanque,,1.14,1.14,1.14,0.96,2.05,2.32,2.87,1.42
18/11/2024 07:28 p. m.,Ordeño,08:22,12.48,3,,,,,0,,0.66,0.78,0.84,0.60,0,0,0,0,4.69,4.89,4.95,0.00,VMS 1,,Tanque,,1.02,1.20,1.26,0.96,3.14,3.20,4.16,1.98
19/11/2024 01:54 a. m.,Ordeño,07:54,10.60,1,,,,,0,,0.60,0.78,0.90,0.66,0,0,0,0,5.09,5.22,5.14,0.00,VMS 1,,Tanque,,0.96,1.14,1.26,1.08,2.57,2.75,3.63,1.65
19/11/2024 09:40 a. m.,Ordeño,09:14,11.18,2,,,TD,TD,0,,0.60,0.90,0.84,0.00,0,0,0,0,5.13,5.28,5.27,0.00,VMS 1,,Tanque,,0.90,1.26,1.26,0.00,3.21,3.39,4.58,0.00
19/11/2024 02:33 p. m.,Ordeño,07:02,9.72,3,,,,,0,,0.60,0.78,0.78,0.66,0,0,0,0,4.94,5.01,5.09,0.00,VMS 1,,Tanque,,0.96,1.14,1.14,1.20,1.89,2.04,2.73,3.06
19/11/2024 09:44 p. m.,Ordeño,08:15,12.40,4,,,,,0,,0.60,0.96,0.84,0.66,0,0,0,0,5.11,5.29,5.12,0.00,VMS 1,,Tanque,,0.96,1.32,1.26,1.02,3.11,3.14,4.23,1.92
20/11/2024 09:40 a. m.,Ordeño,10:30,20.25,1,,,,,0,,0.78,0.96,0.90,0.66,0,0,0,0,5.15,5.17,5.21,0.00,VMS 1,,Tanque,,1.08,1.44,1.26,1.08,5.09,5.12,6.87,3.17
20/11/2024 10:09 p. m.,Ordeño,08:34,20.22,2,,,,,0,,0.90,1.08,1.14,0.90,0,0,0,0,4.84,4.84,4.85,0.00,VMS 1,,Tanque,,1.26,1.56,1.50,1.38,4.98,5.29,6.91,3.04
21/11/2024 03:58 a. m.,Ordeño,06:22,8.58,1,,,,,0,,0.66,0.78,0.78,0.66,0,0,0,0,4.77,4.80,4.77,0.00,VMS 1,,Tanque,,1.02,1.14,1.08,0.96,2.00,2.25,2.91,1.42
21/11/2024 11:49 a. m.,Ordeño,07:33,12.85,2,,,,,0,,0.72,0.96,0.90,0.72,0,0,0,0,5.15,5.20,5.09,0.00,VMS 1,,Tanque,,1.14,1.32,1.20,1.08,3.04,3.47,4.31,2.03
21/11/2024 11:13 p. m.,Ordeño,11:23,19.20,3,,,,,0,,0.78,1.02,0.96,0.84,0,0,0,0,5.35,5.47,5.28,0.00,VMS 1,,Tanque,,1.08,1.44,1.38,1.20,4.72,4.89,6.53,3.06
22/11/2024 10:12 a. m.,Ordeño,09:50,17.04,1,,,,,0,,0.72,0.96,0.90,0.90,0,0,0,0,4.99,5.07,4.96,0.00,VMS 1,,Tanque,,1.26,1.26,1.26,1.32,4.26,4.28,5.84,2.66
22/11/2024 06:54 p. m.,Ordeño,08:53,13.46,2,,,,,0,,0.84,0.90,0.90,0.72,0,0,0,0,4.78,4.88,4.78,0.00,VMS 1,,Tanque,,1.56,1.26,1.20,1.08,3.35,3.43,4.55,2.13
23/11/2024 03:54 a. m.,Ordeño,08:08,14.88,1,,,,,0,,0.78,1.02,0.96,0.84,0,0,0,0,5.01,5.22,5.12,0.00,VMS 1,,Tanque,,1.08,1.38,1.56,1.20,3.71,3.80,4.99,2.38
23/11/2024 12:45 p. m.,Ordeño,09:04,14.19,2,,,,,0,,0.78,0.84,0.84,0.78,0,0,0,0,5.12,5.20,5.17,0.00,VMS 1,,Tanque,,1.26,1.26,1.38,1.26,3.56,3.66,4.64,2.33
23/11/2024 07:05 p. m.,Ordeño,07:56,9.84,3,,,,,0,,0.84,0.84,0.84,0.72,0,0,0,0,4.92,4.94,4.97,0.00,VMS 1,,Tanque,,1.56,1.26,1.26,1.08,2.42,2.50,3.30,1.62
24/11/2024 05:46 a. m.,Ordeño,09:11,17.15,1,,,,,0,,0.78,1.08,0.96,0.84,0,0,0,0,5.12,5.20,5.04,0.00,VMS 1,,Tanque,,1.14,1.44,1.32,1.26,4.37,4.36,5.76,2.66
24/11/2024 11:28 a. m.,Ordeño,09:43,7.13,2,,,TI,TI,0,,0.72,0.84,0.00,0.78,0,0,0,0,4.76,4.72,0.00,0.00,VMS 1,,Tanque,,1.26,1.26,0.00,1.08,2.19,2.19,0.00,2.75
24/11/2024 04:21 p. m.,Ordeño,06:00,8.73,3,,,,,0,,0.66,0.78,0.84,0.78,0,0,0,0,4.83,4.86,4.90,0.00,VMS 1,,Tanque,,1.02,1.32,1.20,1.32,1.89,1.90,2.37,2.57
25/11/2024 05:35 a. m.,Ordeño,16:11,16.33,1,,,TD,TD,0,,0.78,1.08,0.72,0.00,0,426,0,0,5.31,5.35,4.94,0.00,VMS 1,,Tanque,,1.26,1.38,1.32,0.00,5.14,5.26,5.93,0.00
25/11/2024 04:08 p. m.,Ordeño,12:01,19.15,2,,,,,0,,0.72,0.84,0.84,0.78,0,0,0,0,4.82,4.94,4.95,0.00,VMS 1,,Tanque,,1.14,1.20,1.26,1.26,4.54,4.49,5.98,4.14
26/11/2024 05:04 a. m.,Ordeño,12:44,20.96,1,,,,,0,,0.72,0.90,1.08,0.72,0,322,0,0,5.19,5.20,5.22,0.00,VMS 1,,Tanque,,1.14,1.38,1.50,1.02,5.45,5.51,7.20,2.80
26/11/2024 04:17 p. m.,Ordeño,10:59,16.43,2,,,,,0,,0.78,1.02,0.78,0.66,0,0,0,0,4.97,5.00,4.78,0.00,VMS 1,,Tanque,,1.14,1.50,1.20,1.02,4.28,4.37,5.37,2.41
26/11/2024 10:37 p. m.,Ordeño,07:16,9.82,3,,,,,0,,0.72,0.90,0.84,0.66,0,0,0,0,4.77,4.95,4.76,0.00,VMS 1,,Tanque,,1.14,1.32,1.20,1.02,2.51,2.52,3.35,1.44
