Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
10/09/2024 08:50 a. m.,Ordeño,09:35,13.08,1,,,,,0,,1.02,1.08,1.74,1.08,0,0,0,0,4.99,5.08,4.89,0.00,VMS 1,,Tanque,,1.44,1.50,2.16,1.44,1.16,3.13,4.80,3.99
10/09/2024 03:24 p. m.,Ordeño,04:48,7.46,2,,,,,0,,0.78,0.96,1.56,1.02,0,0,0,0,4.69,4.68,4.73,0.00,VMS 1,,Tanque,,1.32,1.32,2.16,1.38,0.68,1.75,2.82,2.21
11/09/2024 03:00 a. m.,Ordeño,08:11,9.66,1,,,TD,TD,0,,0.96,1.08,1.68,0.00,0,0,0,0,5.30,5.44,5.11,0.00,VMS 1,,Tanque,,1.38,1.62,2.16,0.00,1.19,3.21,5.26,0.00
11/09/2024 05:56 a. m.,Ordeño,07:05,7.44,2,,,,,0,,0.54,0.78,1.02,1.20,487,0,0,0,5.15,5.03,4.99,0.00,VMS 1,,Tanque,,1.20,1.14,1.80,1.80,0.42,0.77,1.26,4.99
11/09/2024 12:45 p. m.,Ordeño,04:26,8.18,3,,,,,0,,0.84,1.02,1.62,1.02,0,0,0,0,4.99,5.03,5.03,0.00,VMS 1,,Tanque,,1.32,1.44,2.34,1.44,0.72,1.87,3.16,2.43
11/09/2024 11:34 p. m.,Ordeño,05:49,12.49,4,,,,,0,,1.02,1.08,1.68,1.08,0,0,0,0,4.80,4.82,4.66,0.00,VMS 1,,Tanque,,1.38,1.44,2.52,1.50,1.17,2.93,4.66,3.73
12/09/2024 10:56 a. m.,Ordeño,06:04,13.04,1,,,,,0,,1.02,1.08,1.68,1.08,0,0,0,0,4.88,4.87,4.70,0.00,VMS 1,,Tanque,,1.32,1.44,2.22,1.62,1.22,3.06,4.82,3.94
12/09/2024 10:09 p. m.,Ordeño,06:15,12.73,2,,,,,0,,0.90,1.08,1.62,1.02,0,0,0,0,4.77,4.82,4.62,0.00,VMS 1,,Tanque,,1.44,1.50,2.10,1.44,1.10,2.97,4.73,3.93
13/09/2024 10:57 a. m.,Ordeño,08:11,14.50,1,,,,,0,,0.90,1.08,1.68,1.08,0,0,0,0,4.87,4.82,4.63,0.00,VMS 1,,Tanque,,1.32,1.68,2.40,1.44,1.30,3.42,5.24,4.54
13/09/2024 08:15 p. m.,Ordeño,05:51,10.93,2,,,,,0,,0.96,1.08,1.62,1.08,0,0,0,0,4.69,4.54,4.55,0.00,VMS 1,,Tanque,,1.38,1.50,2.10,1.44,1.01,2.54,4.05,3.33
14/09/2024 10:40 a. m.,Ordeño,07:42,15.52,1,,,DI,DI,0,,0.00,1.02,1.68,1.08,0,0,0,0,0.00,5.05,4.80,0.00,VMS 1,,Tanque,,0.00,1.44,2.22,1.56,0.00,3.93,6.26,5.33
14/09/2024 06:25 p. m.,Ordeño,06:20,7.51,2,,,TD,TD,0,,1.02,0.90,1.50,0.00,0,0,0,0,5.21,4.65,4.63,0.00,VMS 1,,Tanque,,1.44,1.38,1.86,0.00,1.97,2.07,3.47,0.00
15/09/2024 12:02 a. m.,Ordeño,08:40,9.27,1,,,,,0,,0.78,0.84,1.50,1.02,488,0,0,0,4.58,4.66,4.61,0.00,VMS 1,,Tanque,,1.20,1.14,1.86,1.44,0.49,1.51,2.40,4.87
15/09/2024 11:53 p. m.,Ordeño,06:53,8.88,2,,,"DD,TD","DD,TD",0,,0.84,0.00,1.68,0.00,0,0,0,0,4.61,0.00,5.18,0.00,VMS 1,,Tanque,,1.32,0.00,2.22,0.00,2.12,0.00,6.76,0.00
16/09/2024 11:41 a. m.,Ordeño,08:07,14.93,1,,,,,0,,0.84,1.26,1.44,1.08,0,0,0,0,5.13,5.49,4.92,0.00,VMS 1,,Tanque,,1.32,1.80,1.92,1.50,1.04,3.75,4.50,5.64
16/09/2024 11:12 p. m.,Ordeño,05:43,11.24,2,,,,,0,,0.78,0.96,1.56,1.02,0,0,0,0,5.38,5.24,5.17,0.00,VMS 1,,Tanque,,1.14,1.44,1.98,1.56,1.17,2.14,4.89,3.04
17/09/2024 10:02 a. m.,Ordeño,06:27,8.64,1,,,TD,TD,0,,0.84,1.14,1.62,0.00,0,0,0,0,5.57,5.77,5.51,0.00,VMS 1,,Tanque,,1.20,1.56,2.10,0.00,1.17,2.52,4.95,0.00
17/09/2024 03:13 p. m.,Ordeño,06:25,9.29,2,,,,,0,,0.66,1.02,1.38,1.20,0,0,0,0,5.10,5.36,5.29,0.00,VMS 1,,Tanque,,1.14,1.44,1.80,1.62,0.54,1.21,2.32,5.22
18/09/2024 04:08 a. m.,Ordeño,07:46,10.67,1,,,TD,TD,0,,0.84,1.14,1.62,0.00,0,0,0,0,5.39,5.57,5.26,0.00,VMS 1,,Tanque,,1.20,1.56,1.92,0.00,1.46,3.42,5.79,0.00
18/09/2024 11:50 a. m.,Ordeño,07:13,11.65,2,,,,,0,,0.72,1.20,1.56,1.20,0,0,0,0,5.09,5.15,4.99,0.00,VMS 1,,Tanque,,1.20,1.68,2.04,1.68,0.87,1.95,3.31,5.52
18/09/2024 10:40 p. m.,Ordeño,06:50,8.84,3,,,TD,TD,0,,0.84,1.08,1.68,0.00,0,0,0,0,5.12,5.30,5.17,0.00,VMS 1,,Tanque,,1.14,1.44,2.34,0.00,1.14,2.95,4.75,0.00
19/09/2024 06:19 a. m.,Ordeño,05:44,6.17,1,,,TD,TD,0,,0.78,0.96,1.68,0.00,0,0,0,0,5.07,5.03,4.96,0.00,VMS 1,,Tanque,,1.20,1.32,2.10,0.00,0.87,1.94,3.36,0.00
19/09/2024 01:33 p. m.,Ordeño,07:48,12.54,2,,,,,0,,0.72,1.02,1.50,1.26,0,0,0,0,5.05,5.10,5.20,0.00,VMS 1,,Tanque,,1.02,1.44,1.92,1.68,0.82,1.98,3.44,6.30
20/09/2024 04:33 a. m.,Ordeño,11:02,16.52,1,,,,,0,,0.84,1.14,1.62,1.20,0,0,0,0,4.88,5.27,4.87,0.00,VMS 1,,Tanque,,1.14,1.50,2.04,1.68,1.57,3.93,6.58,4.44
21/09/2024 08:54 a. m.,Ordeño,08:02,13.81,1,,,,,0,,0.90,1.02,1.62,1.02,0,0,0,0,4.67,4.76,4.64,0.00,VMS 1,,Tanque,,1.38,1.38,2.34,1.50,1.34,3.21,5.25,4.01
21/09/2024 08:28 p. m.,Ordeño,05:56,9.80,2,,,TD,TD,0,,0.78,1.02,1.56,0.00,0,0,0,0,4.99,5.11,5.04,0.00,VMS 1,,Tanque,,1.20,1.50,2.10,0.00,1.25,3.09,5.46,0.00
22/09/2024 02:51 a. m.,Ordeño,06:22,5.27,1,,,TD,TD,0,,0.84,0.90,1.56,0.00,0,0,0,0,4.82,4.78,4.79,0.00,VMS 1,,Tanque,,1.26,1.26,1.98,0.00,0.67,1.75,2.85,0.00
22/09/2024 06:55 a. m.,Ordeño,07:04,8.69,2,,,,,0,,0.66,0.84,1.44,1.14,0,0,0,0,4.61,5.03,5.08,0.00,VMS 1,,Tanque,,1.14,1.26,1.80,1.62,0.40,1.08,1.86,5.35
22/09/2024 06:54 p. m.,Ordeño,09:32,14.35,3,,,,,0,,0.84,0.96,1.74,1.14,0,0,0,0,5.21,5.35,5.12,0.00,VMS 1,,Tanque,,1.20,1.32,2.40,1.50,1.32,3.34,5.84,3.85
23/09/2024 08:24 a. m.,Ordeño,12:53,15.34,1,,,,,0,,0.90,1.08,1.74,1.14,0,0,0,0,4.75,5.04,5.03,0.00,VMS 1,,Tanque,,1.56,1.44,2.34,1.62,1.42,3.69,5.61,4.62
23/09/2024 04:29 p. m.,Ordeño,05:29,9.66,2,,,,,0,,0.84,0.96,1.56,0.90,0,0,0,0,4.60,4.64,4.64,0.00,VMS 1,,Tanque,,1.32,1.32,2.16,1.32,0.86,2.24,3.82,2.74
24/09/2024 01:39 a. m.,Ordeño,05:40,11.74,1,,,,,0,,0.84,1.02,1.62,1.02,0,0,0,0,4.96,5.04,5.00,0.00,VMS 1,,Tanque,,1.20,1.44,2.04,1.38,1.02,2.70,4.58,3.44
24/09/2024 09:03 a. m.,Ordeño,04:59,9.60,2,,,,,0,,0.78,1.02,1.50,1.02,0,0,0,0,5.16,5.17,5.31,0.00,VMS 1,,Tanque,,1.14,1.50,1.86,1.44,0.94,2.14,3.73,2.79
24/09/2024 11:04 p. m.,Ordeño,07:35,11.50,3,,,TD,TD,0,,0.84,1.14,1.56,0.00,0,0,0,0,4.96,5.17,4.99,0.00,VMS 1,,Tanque,,1.20,1.62,2.10,0.00,1.56,3.72,6.22,0.00
25/09/2024 04:27 a. m.,Ordeño,07:38,10.39,1,,,,,0,,0.66,0.90,1.38,1.20,0,0,0,0,4.49,4.63,4.72,0.00,VMS 1,,Tanque,,1.08,1.26,1.86,1.62,0.49,1.31,2.15,6.44
25/09/2024 11:40 a. m.,Ordeño,05:46,9.13,2,,,,,0,,0.78,0.96,1.56,1.02,0,0,0,0,4.75,4.78,4.85,0.00,VMS 1,,Tanque,,1.14,1.32,2.10,1.56,0.84,2.17,3.45,2.67
25/09/2024 08:30 p. m.,Ordeño,06:17,10.06,3,,,,,0,,0.78,0.96,1.50,1.02,0,0,0,0,4.64,4.86,4.81,0.00,VMS 1,,Tanque,,1.20,1.38,1.86,1.38,0.92,2.33,3.79,3.02
26/09/2024 03:01 p. m.,Ordeño,06:58,16.67,1,,,,,0,,0.90,1.14,1.62,1.20,0,0,0,0,4.95,5.43,4.92,0.00,VMS 1,,Tanque,,1.26,1.56,2.04,1.56,1.33,4.40,5.27,5.67
27/09/2024 04:19 a. m.,Ordeño,06:58,14.41,1,,,,,0,,0.84,1.02,1.56,1.08,0,0,0,0,4.60,4.55,4.56,0.00,VMS 1,,Tanque,,1.20,1.44,2.16,1.50,1.35,3.30,5.29,4.47
27/09/2024 12:10 p. m.,Ordeño,07:25,9.45,2,,,,,0,,0.78,0.90,1.62,0.96,0,0,0,0,4.74,4.76,4.81,0.00,VMS 1,,Tanque,,1.20,1.38,2.22,1.38,0.97,2.14,3.54,2.80
28/09/2024 01:59 a. m.,Ordeño,09:49,11.70,1,,,TD,TD,0,,0.84,0.96,1.68,0.00,0,0,0,0,5.10,5.23,5.05,0.00,VMS 1,,Tanque,,1.08,1.32,2.10,0.00,1.61,3.83,6.26,0.00
28/09/2024 08:08 p. m.,Ordeño,09:11,14.20,2,,,TD,TD,0,,0.84,1.02,1.68,0.00,0,0,0,0,4.93,5.14,5.06,0.00,VMS 1,,Tanque,,1.20,1.44,2.22,0.00,1.95,4.67,7.58,0.00
30/09/2024 09:54 a. m.,Ordeño,06:41,12.16,1,,,TD,,0,,0.78,0.96,1.68,0.90,0,0,0,0,4.27,4.42,4.60,0.00,VMS 1,,Tanque,,1.14,1.32,2.16,1.38,1.15,3.18,5.55,2.28
30/09/2024 05:19 p. m.,Ordeño,06:19,5.96,2,,TD,TD,TD,0,,0.72,0.96,1.44,0.42,0,0,0,0,4.42,4.57,4.85,0.00,VMS 1,,Tanque,,0.96,1.38,1.86,0.66,0.75,1.94,3.21,0.06
01/10/2024 01:52 a. m.,Ordeño,06:01,10.47,1,,,,,0,,0.78,1.02,1.50,1.14,0,0,0,0,4.67,4.92,4.95,0.00,VMS 1,,Tanque,,1.20,1.32,1.92,1.50,0.86,2.15,3.80,3.66
01/10/2024 12:52 p. m.,Ordeño,06:19,12.49,2,,,,,0,,0.84,1.02,1.62,1.02,0,0,0,0,5.32,5.42,5.41,0.00,VMS 1,,Tanque,,1.32,1.44,2.04,1.50,1.21,3.00,5.14,3.14
02/10/2024 11:09 p. m.,Ordeño,05:35,13.51,2,,,,,0,,0.96,1.14,1.74,1.14,0,0,0,0,5.17,5.30,5.18,0.00,VMS 1,,Tanque,,1.38,1.62,2.16,1.50,1.22,3.21,5.28,3.80
03/10/2024 08:39 a. m.,Ordeño,05:21,11.13,1,,,,,0,,0.90,1.20,1.62,1.20,0,0,0,0,5.02,5.17,5.09,0.00,VMS 1,,Tanque,,1.32,1.56,2.16,1.56,1.09,2.60,4.45,2.99
03/10/2024 06:41 p. m.,Ordeño,05:40,7.47,2,,DI,TI,TI,0,,1.08,1.08,0.00,1.14,0,0,0,0,4.95,4.97,0.00,0.00,VMS 1,,Tanque,,1.86,1.56,0.00,1.62,1.09,2.83,0.00,3.55
03/10/2024 11:38 p. m.,Ordeño,05:40,9.60,3,,,,,0,,0.78,1.02,1.74,1.08,0,0,0,0,4.73,4.84,5.09,0.00,VMS 1,,Tanque,,1.26,1.50,2.22,1.50,0.61,1.26,6.11,1.62
04/10/2024 09:53 a. m.,Ordeño,07:54,12.74,1,,,,,0,,1.02,1.14,1.80,1.32,0,0,0,0,4.95,5.05,4.76,0.00,VMS 1,,Tanque,,1.38,1.50,2.34,1.74,1.30,3.16,4.69,3.59
04/10/2024 10:28 p. m.,Ordeño,06:17,10.80,2,,TD,TD,TD,0,,0.96,1.20,1.86,0.48,0,0,0,0,4.69,5.00,4.78,0.00,VMS 1,,Tanque,,1.32,1.56,2.40,0.84,1.38,3.57,5.77,0.08
05/10/2024 08:07 a. m.,Ordeño,07:45,13.35,1,,,,,0,,0.96,1.02,1.80,1.38,0,0,0,0,4.82,4.71,4.78,0.00,VMS 1,,Tanque,,1.44,1.38,2.28,1.68,1.07,2.61,3.98,5.69
05/10/2024 04:44 p. m.,Ordeño,04:47,9.83,2,,,,,0,,0.96,1.02,1.74,1.20,0,0,0,0,4.66,4.73,4.52,0.00,VMS 1,,Tanque,,1.38,1.44,2.16,1.62,0.91,2.37,3.69,2.86
06/10/2024 05:07 a. m.,Ordeño,07:18,10.42,1,,,TD,TD,0,,0.90,1.08,1.62,0.00,0,0,0,0,4.67,4.75,4.64,0.00,VMS 1,,Tanque,,1.32,1.44,2.10,0.00,1.39,3.44,5.59,0.00
06/10/2024 07:24 a. m.,Ordeño,09:18,5.84,2,,,,,0,,0.18,0.48,0.78,1.26,0,0,0,0,3.69,4.46,4.50,0.00,VMS 1,,Tanque,,0.48,0.84,1.56,1.56,0.28,0.49,0.98,4.09
06/10/2024 02:25 p. m.,Ordeño,05:09,8.66,3,,,,,0,,0.78,1.02,1.44,1.14,0,0,0,0,4.38,4.67,4.63,0.00,VMS 1,,Tanque,,1.20,1.44,1.98,1.68,0.69,2.11,3.33,2.53
06/10/2024 10:19 p. m.,Ordeño,05:03,9.96,4,,,,,0,,0.84,1.08,1.50,1.08,0,0,0,0,4.66,4.97,4.75,0.00,VMS 1,,Tanque,,1.32,1.44,1.92,1.32,0.88,2.28,4.00,2.80
07/10/2024 09:43 a. m.,Ordeño,08:14,10.75,1,,,TD,TD,0,,1.02,1.20,1.80,0.00,0,0,0,0,5.07,5.23,4.80,0.00,VMS 1,,Tanque,,1.38,1.80,2.16,0.00,1.41,3.47,5.87,0.00
07/10/2024 04:40 p. m.,Ordeño,07:19,12.38,2,,,,,0,,0.78,1.02,1.44,1.32,0,0,0,0,4.71,4.74,4.68,0.00,VMS 1,,Tanque,,1.08,1.38,1.98,1.74,0.80,1.97,3.35,6.26
08/10/2024 02:48 a. m.,Ordeño,05:47,13.71,1,,,,,0,,0.84,1.20,1.62,1.20,0,0,0,0,5.00,5.08,4.72,0.00,VMS 1,,Tanque,,1.20,1.62,2.22,1.62,1.20,3.24,5.56,3.71
08/10/2024 10:41 a. m.,Ordeño,05:26,10.16,2,,,,,0,,0.90,1.02,1.44,1.14,0,0,0,0,4.87,4.73,4.71,0.00,VMS 1,,Tanque,,1.26,1.62,1.98,1.44,1.00,2.39,4.04,2.73
09/10/2024 12:44 a. m.,Ordeño,07:58,12.61,1,,,TD,TD,0,,0.84,1.14,1.68,0.00,0,0,0,0,4.67,5.08,4.70,0.00,VMS 1,,Tanque,,1.20,1.62,2.16,0.00,1.67,4.12,6.82,0.00
09/10/2024 01:57 p. m.,Ordeño,11:00,17.34,2,,,,,0,,0.90,1.08,1.74,1.38,0,0,0,0,4.74,4.66,4.62,0.00,VMS 1,,Tanque,,1.38,1.56,2.28,1.86,1.42,3.81,6.04,6.07
10/10/2024 03:21 a. m.,Ordeño,07:26,16.65,1,,,,,0,,0.90,1.08,1.62,1.08,0,0,0,0,4.81,4.84,4.61,0.00,VMS 1,,Tanque,,1.32,1.44,2.10,1.50,1.45,4.12,6.81,4.27
10/10/2024 10:10 a. m.,Ordeño,04:46,8.99,2,,,,,0,,0.84,0.96,1.50,1.08,0,0,0,0,4.82,4.78,4.68,0.00,VMS 1,,Tanque,,1.26,1.32,2.34,1.44,0.90,2.06,3.53,2.50
10/10/2024 06:12 p. m.,Ordeño,06:01,10.77,3,,,,,0,,0.78,1.02,1.50,1.08,0,0,0,0,5.00,5.03,4.85,0.00,VMS 1,,Tanque,,1.14,1.44,1.80,1.44,0.91,2.55,4.23,3.08
11/10/2024 05:11 a. m.,Ordeño,06:50,14.39,1,,,,,0,,0.90,1.08,1.62,1.20,0,0,0,0,5.26,5.18,5.15,0.00,VMS 1,,Tanque,,1.26,1.56,2.04,1.56,1.34,3.25,5.71,4.09
11/10/2024 02:31 p. m.,Ordeño,05:43,11.99,2,,,,,0,,1.02,1.02,1.74,1.14,0,308,0,0,5.11,4.98,4.84,0.00,VMS 1,,Tanque,,1.50,1.44,2.16,1.50,1.15,2.77,4.53,3.54
11/10/2024 08:24 p. m.,Ordeño,04:32,6.32,3,,,,,0,,0.72,0.84,1.44,0.90,0,0,0,0,4.56,4.57,4.74,0.00,VMS 1,,Tanque,,1.26,1.20,1.86,1.32,0.55,1.41,2.50,1.86
12/10/2024 08:46 a. m.,Ordeño,07:41,16.01,1,,,,,0,,1.02,1.20,1.68,1.20,0,0,0,0,5.16,5.30,5.16,0.00,VMS 1,,Tanque,,1.50,1.68,2.28,1.56,1.32,3.73,6.21,4.75
12/10/2024 08:18 p. m.,Ordeño,06:13,14.79,2,,,,,0,,0.96,1.14,1.74,1.14,0,0,0,0,5.09,5.10,4.95,0.00,VMS 1,,Tanque,,1.38,1.68,2.16,1.50,1.28,3.51,5.51,4.49
13/10/2024 06:17 a. m.,Ordeño,06:08,12.01,1,,,,,0,,0.96,1.14,1.56,1.14,0,0,0,0,4.90,4.83,4.77,0.00,VMS 1,,Tanque,,1.44,1.56,2.04,1.56,1.08,2.75,4.67,3.51
13/10/2024 03:12 p. m.,Ordeño,08:48,10.58,2,,,,,0,,0.96,1.08,1.62,1.20,0,0,0,0,4.65,4.52,4.61,0.00,VMS 1,,Tanque,,1.32,1.44,2.04,1.62,0.94,2.50,3.94,3.20
13/10/2024 11:18 p. m.,Ordeño,05:44,9.99,3,,,,,0,,0.96,1.08,1.56,1.20,0,0,0,0,4.78,4.77,4.75,0.00,VMS 1,,Tanque,,1.56,1.44,1.98,1.62,0.85,2.32,3.78,3.04
14/10/2024 12:24 p. m.,Ordeño,09:12,16.80,1,,,,,0,,1.02,1.26,1.86,1.32,0,0,0,0,5.40,5.55,5.09,0.00,VMS 1,,Tanque,,1.38,1.62,2.34,1.80,1.60,4.00,6.02,5.18
15/10/2024 12:24 a. m.,Ordeño,08:40,14.62,1,,,,,0,,0.90,1.14,1.62,1.26,0,0,0,0,5.15,5.00,4.85,0.00,VMS 1,,Tanque,,1.20,1.56,2.04,1.80,1.34,3.31,5.61,4.36
15/10/2024 09:33 a. m.,Ordeño,05:38,13.24,2,,,,,0,,0.96,1.14,1.74,1.20,0,0,0,0,5.03,5.05,4.90,0.00,VMS 1,,Tanque,,1.32,1.56,2.22,1.74,1.12,3.10,5.14,3.88
15/10/2024 02:54 p. m.,Ordeño,04:34,7.08,3,,,,,0,,0.78,1.08,1.56,1.02,0,0,0,0,4.95,4.96,4.99,0.00,VMS 1,,Tanque,,1.26,1.56,1.92,1.38,0.63,1.70,2.69,2.06
16/10/2024 04:45 a. m.,Ordeño,06:36,12.23,1,,,TD,TD,0,,0.96,1.26,1.80,0.00,0,0,0,0,5.09,5.24,4.91,0.00,VMS 1,,Tanque,,1.38,1.62,2.40,0.00,1.69,3.99,6.55,0.00
16/10/2024 01:07 p. m.,Ordeño,07:09,13.82,2,,,,,0,,0.90,1.14,1.74,1.32,0,0,0,0,5.13,5.20,5.12,0.00,VMS 1,,Tanque,,1.32,1.50,2.58,1.68,1.18,2.78,4.71,5.15
16/10/2024 11:44 p. m.,Ordeño,06:52,8.52,3,,,TD,TD,0,,0.96,1.08,1.74,0.00,0,0,0,0,4.97,4.95,4.99,0.00,VMS 1,,Tanque,,1.44,1.38,2.34,0.00,1.12,2.88,4.52,0.00
17/10/2024 09:03 a. m.,Ordeño,07:26,15.81,1,,,,,0,,0.96,1.08,1.86,1.32,0,0,0,0,4.90,4.87,4.80,0.00,VMS 1,,Tanque,,1.44,1.56,2.16,1.74,1.08,3.05,4.86,6.82
17/10/2024 06:21 p. m.,Ordeño,05:45,11.39,2,,,,,0,,0.90,1.14,1.62,1.08,0,0,0,0,5.04,4.94,5.01,0.00,VMS 1,,Tanque,,1.32,1.56,2.10,1.56,1.10,2.69,4.37,3.23
18/10/2024 04:41 a. m.,Ordeño,06:14,14.42,1,,,,,0,,0.96,1.14,1.74,1.14,0,0,0,0,5.11,5.00,5.01,0.00,VMS 1,,Tanque,,1.32,1.62,2.34,1.68,1.21,3.40,5.67,4.14
18/10/2024 10:44 a. m.,Ordeño,05:08,7.72,2,,,,,0,,0.84,0.96,1.44,1.02,0,0,0,0,4.96,4.88,5.00,0.00,VMS 1,,Tanque,,1.26,1.32,1.92,1.44,0.70,1.76,3.01,2.25
18/10/2024 08:21 p. m.,Ordeño,06:05,10.97,3,,,,,0,,0.84,0.96,1.44,1.02,0,0,0,0,4.84,4.83,4.89,0.00,VMS 1,,Tanque,,1.20,1.44,1.80,1.38,0.92,2.44,4.36,3.25
19/10/2024 04:24 a. m.,Ordeño,08:55,10.79,1,,,,,0,,0.90,0.84,1.56,1.02,0,0,0,0,4.87,4.79,4.95,0.00,VMS 1,,Tanque,,1.32,1.20,1.98,1.50,1.07,2.46,4.15,3.11
19/10/2024 01:54 p. m.,Ordeño,06:34,12.42,2,,,,,0,,0.90,1.14,1.74,1.26,0,0,0,0,4.73,4.92,4.95,0.00,VMS 1,,Tanque,,1.20,1.68,2.34,1.74,1.05,2.84,4.79,3.74
19/10/2024 08:10 p. m.,Ordeño,04:25,7.19,3,,,,,0,,0.78,0.96,1.62,1.08,0,0,0,0,4.43,4.50,4.54,0.00,VMS 1,,Tanque,,1.14,1.38,2.10,1.56,0.65,1.66,2.70,2.18
20/10/2024 04:07 a. m.,Ordeño,05:35,7.56,1,,,TD,TD,0,,0.90,1.08,1.74,0.00,0,0,0,0,4.77,4.78,4.79,0.00,VMS 1,,Tanque,,1.38,1.44,2.16,0.00,0.93,2.49,4.14,0.00
20/10/2024 12:08 p. m.,Ordeño,05:39,7.39,2,,,TD,TD,0,,0.90,1.08,1.68,0.00,0,0,0,0,4.87,5.10,5.00,0.00,VMS 1,,Tanque,,1.26,1.50,2.16,0.00,0.97,2.52,3.90,0.00
20/10/2024 06:42 p. m.,Ordeño,06:57,11.32,3,,,,,0,,0.72,1.02,1.62,1.26,0,0,0,0,4.90,4.80,4.87,0.00,VMS 1,,Tanque,,1.02,1.44,2.10,1.68,0.73,1.83,3.02,5.74
21/10/2024 02:08 a. m.,Ordeño,04:48,9.73,1,,,,,0,,0.84,1.14,1.68,1.08,0,0,0,0,4.84,4.97,4.99,0.00,VMS 1,,Tanque,,1.20,1.56,2.10,1.50,0.87,2.23,4.01,2.62
21/10/2024 01:40 p. m.,Ordeño,06:30,14.81,2,,,,,0,,0.84,1.38,1.86,1.32,0,0,0,0,5.03,5.15,4.96,0.00,VMS 1,,Tanque,,1.26,1.80,2.34,1.86,1.38,3.61,5.57,4.25
21/10/2024 08:19 p. m.,Ordeño,04:39,8.17,3,,,,,0,,0.78,1.14,1.62,1.02,0,0,0,0,4.53,4.61,4.38,0.00,VMS 1,,Tanque,,1.20,1.50,1.98,1.38,0.75,1.91,3.25,2.26
22/10/2024 02:23 a. m.,Ordeño,04:43,7.36,1,,,,,0,,0.78,1.08,1.56,0.96,0,0,0,0,4.59,4.73,4.58,0.00,VMS 1,,Tanque,,1.14,1.44,2.04,1.32,0.64,1.70,2.94,2.08
22/10/2024 11:21 a. m.,Ordeño,05:37,8.89,2,,,TD,TD,0,,0.84,1.14,1.62,0.00,0,0,0,0,4.98,5.20,4.97,0.00,VMS 1,,Tanque,,1.14,1.50,2.22,0.00,1.13,2.89,4.87,0.00
22/10/2024 08:15 p. m.,Ordeño,04:42,7.98,3,,,TD,TD,0,,0.84,1.08,1.68,0.00,0,0,0,0,4.66,4.87,4.61,0.00,VMS 1,,Tanque,,1.32,1.62,2.22,0.00,1.06,2.60,4.32,0.00
23/10/2024 02:10 a. m.,Ordeño,07:15,11.59,1,,,,,0,,0.84,1.20,1.50,1.26,0,0,0,0,4.55,4.60,4.37,0.00,VMS 1,,Tanque,,1.32,1.68,1.92,1.62,0.73,1.81,3.01,6.04
23/10/2024 12:58 p. m.,Ordeño,07:36,13.53,2,,,,,0,,0.96,1.14,1.68,1.02,0,0,0,0,4.68,4.75,4.45,0.00,VMS 1,,Tanque,,1.38,1.56,2.10,1.50,1.27,3.31,5.36,3.59
24/10/2024 01:24 a. m.,Ordeño,07:02,14.99,1,,,,,0,,0.96,1.08,1.62,1.08,0,0,0,0,4.50,4.57,4.25,0.00,VMS 1,,Tanque,,1.38,1.44,2.10,1.50,1.33,3.54,6.03,4.09
24/10/2024 10:01 a. m.,Ordeño,05:19,11.33,2,,,,,0,,0.90,1.08,1.68,1.08,0,0,0,0,4.47,4.56,4.24,0.00,VMS 1,,Tanque,,1.32,1.68,2.22,1.44,1.16,2.66,4.34,3.17
24/10/2024 06:12 p. m.,Ordeño,05:21,10.01,3,,,,,0,,0.84,1.08,1.62,1.08,0,0,0,0,4.19,4.37,4.31,0.00,VMS 1,,Tanque,,1.32,1.50,2.04,1.44,0.88,2.37,3.82,2.94
25/10/2024 06:46 a. m.,Ordeño,06:17,15.63,1,,,,,0,,1.08,1.26,1.74,1.26,0,0,0,0,4.79,4.87,4.63,0.00,VMS 1,,Tanque,,1.56,1.68,2.22,1.62,1.43,3.82,5.51,4.87
25/10/2024 02:55 p. m.,Ordeño,05:18,10.43,2,,,,,0,,0.96,1.14,1.56,1.20,0,0,0,0,4.65,4.73,4.41,0.00,VMS 1,,Tanque,,1.38,1.68,1.92,1.62,1.09,2.36,3.90,3.08
26/10/2024 12:31 a. m.,Ordeño,05:22,12.45,1,,,,,0,,0.96,1.20,1.80,1.26,0,0,0,0,4.88,4.95,4.79,0.00,VMS 1,,Tanque,,1.50,1.74,2.40,1.62,1.10,2.89,4.71,3.75
26/10/2024 10:33 a. m.,Ordeño,05:32,12.65,2,,,,,0,,0.84,1.14,1.68,1.26,0,0,0,0,4.91,5.11,5.10,0.00,VMS 1,,Tanque,,1.26,1.56,2.16,1.62,1.08,2.93,4.86,3.78
26/10/2024 05:28 p. m.,Ordeño,04:42,8.16,3,,,,,0,,0.96,1.14,1.62,1.14,367,0,0,0,4.92,4.87,4.84,0.00,VMS 1,,Tanque,,1.32,1.68,2.04,1.50,0.80,1.82,3.11,2.43
27/10/2024 02:32 a. m.,Ordeño,05:21,11.46,1,,,,,0,,0.90,1.20,1.68,1.20,0,0,0,0,5.15,5.27,5.10,0.00,VMS 1,,Tanque,,1.44,1.50,2.16,1.56,0.89,2.67,4.42,3.48
27/10/2024 10:19 a. m.,Ordeño,07:45,10.24,2,,,,,0,,0.96,1.14,1.68,1.14,0,0,0,0,5.33,5.33,5.18,0.00,VMS 1,,Tanque,,1.32,1.62,2.16,1.44,1.04,2.34,3.89,2.97
